,OR5M1 (390168)
ACH-000004,0.1856937226007289
ACH-000005,-0.2851975339616872
ACH-000007,0.012498988987262495
ACH-000009,0.1796187305035046
ACH-000011,0.023174570507146986
ACH-000012,0.07255533045524719
ACH-000013,0.0384697639622732
ACH-000014,-0.02638826990479866
ACH-000015,0.07853014266616486
ACH-000017,-0.04219633752732608
ACH-000018,0.1857004774600099
ACH-000019,0.07087512916117432
ACH-000021,0.050397533801986784
ACH-000022,0.15067838275543194
ACH-000025,0.13019308587050518
ACH-000028,-0.11368331740477094
ACH-000030,0.11412230192131873
ACH-000035,0.2319690634178257
ACH-000036,-0.04839462258281912
ACH-000037,0.016035729686347658
ACH-000039,0.13420160361381592
ACH-000040,-0.08229033189270643
ACH-000041,0.2967035481284883
ACH-000042,0.1122381749280902
ACH-000045,-0.014037755862848195
ACH-000047,0.11387931824338557
ACH-000052,0.2782247720533543
ACH-000053,0.1778443800355824
ACH-000054,0.050525327106281326
ACH-000055,0.03120443668327693
ACH-000060,0.09811657575484947
ACH-000067,0.21770080790318735
ACH-000070,-0.038266454136968615
ACH-000075,-0.21228817914341375
ACH-000078,0.1422782028190358
ACH-000082,-0.036052569720767584
ACH-000085,0.09585987968518828
ACH-000086,-0.1813411933677789
ACH-000087,-0.023707693652163832
ACH-000092,0.06789774430795104
ACH-000095,-0.05345536497161537
ACH-000097,0.009486871066911809
ACH-000098,0.09653358248534938
ACH-000099,0.06656989571147233
ACH-000108,0.0567027916030286
ACH-000113,0.0
ACH-000116,0.028987683776717336
ACH-000118,0.033041201056036994
ACH-000120,0.21222025063792066
ACH-000123,0.03795841006434788
ACH-000127,0.10386719391235234
ACH-000128,0.1607702201280824
ACH-000132,-0.13565763469423422
ACH-000133,0.01854688718683814
ACH-000137,0.007882432330451697
ACH-000138,-0.0154925733925237
ACH-000142,-0.025829931779368133
ACH-000143,0.035805554159517354
ACH-000146,0.14699024797530325
ACH-000148,0.03866379746788506
ACH-000150,-0.019756054736131252
ACH-000152,0.02967725446986547
ACH-000153,-0.16578304931180718
ACH-000159,0.1097472025038215
ACH-000160,0.062437576886691576
ACH-000163,-0.18490933921540767
ACH-000167,-0.2987326554077963
ACH-000168,0.01721852000347956
ACH-000169,0.1492372693305268
ACH-000178,-0.0017389862026231506
ACH-000183,0.06321476039185774
ACH-000188,-0.061233462169917874
ACH-000189,-0.2778711673553837
ACH-000190,-0.1645017664873378
ACH-000198,-0.03916159831842506
ACH-000203,0.34522584602730644
ACH-000204,-0.017335207234098232
ACH-000206,0.0007668820184579579
ACH-000207,0.1033475804333532
ACH-000208,-0.17412443595412486
ACH-000210,-0.03234771562197821
ACH-000211,-0.08225156476118163
