,SPAST (6683)
ACH-000004,0.06292219743074583
ACH-000005,-0.02560525507986964
ACH-000007,0.13190796417529088
ACH-000009,0.22096694523790955
ACH-000011,0.04079677841125407
ACH-000012,0.07479500969703512
ACH-000013,0.10864224461085553
ACH-000014,-0.14155643921731492
ACH-000015,0.09761224544964048
ACH-000017,0.02046582222228677
ACH-000018,0.1916473167330924
ACH-000019,0.20321759960431424
ACH-000021,-0.09509766127531707
ACH-000022,0.03784888265144587
ACH-000025,0.06151412266925175
ACH-000028,0.080030763705648
ACH-000030,0.10935735765990892
ACH-000035,-0.06429600899763714
ACH-000036,0.07496263718877963
ACH-000037,0.07409907588606886
ACH-000039,0.04964670662475802
ACH-000040,0.012085414913546384
ACH-000041,0.028360888591458643
ACH-000042,0.0963684254163736
ACH-000045,-0.058171720190686685
ACH-000047,0.1500457279264681
ACH-000052,-0.11996216033501893
ACH-000053,0.0994140134784788
ACH-000054,-0.09861865338102503
ACH-000055,0.08298091087602041
ACH-000060,0.07960021234537422
ACH-000067,0.019040905921355416
ACH-000070,0.07743684999073894
ACH-000075,-0.06142560881263703
ACH-000078,-0.08048745398635886
ACH-000082,-0.01563773944837944
ACH-000085,0.17795719248418695
ACH-000086,0.08632526131524121
ACH-000087,0.17918321202690465
ACH-000092,-0.1193822202064084
ACH-000095,0.02697262712504008
ACH-000097,0.02621726483679825
ACH-000098,0.03175810547310418
ACH-000099,0.008526593778984234
ACH-000108,0.13052570024963606
ACH-000113,-0.28947470954269305
ACH-000116,0.005456576217585836
ACH-000118,0.06288051844791775
ACH-000120,0.0542754886133445
ACH-000123,0.05404163461763376
ACH-000127,0.08202339507267077
ACH-000128,-0.0184917048321332
ACH-000132,0.018285719327822955
ACH-000133,-0.04214248602567343
ACH-000137,-0.16180581993646526
ACH-000138,0.23910721207049995
ACH-000142,0.02538316604310279
ACH-000143,-0.15574359344690342
ACH-000146,-0.0599760244697948
ACH-000148,0.020607887562118225
ACH-000150,0.052717493346864534
ACH-000152,0.02985320012864093
ACH-000153,0.21353098009229995
ACH-000159,-0.03312627183678054
ACH-000160,0.013905451908897977
ACH-000163,0.03824384474832406
ACH-000167,-0.16056983147629675
ACH-000168,-0.0231093333653127
ACH-000169,0.013506680525962182
ACH-000178,0.05004348637987451
ACH-000183,-0.07152265245288357
ACH-000188,-0.13379034697911293
ACH-000189,0.01898098829500664
ACH-000190,-0.08518454039840423
ACH-000198,0.04010194502004108
ACH-000203,0.08290042321576864
ACH-000204,-0.12849303793927316
ACH-000206,-0.15951075359184186
ACH-000207,-0.05084681575155002
ACH-000208,-0.07160243237959403
ACH-000210,0.08756626556375602
ACH-000211,0.019358680722340618
ACH-000215,0.06129058922958797
ACH-000221,-0.024043471491360824
ACH-000222,0.14335778543657154
ACH-000223,0.0058401265082239215
ACH-000226,-0.14197440640392225
ACH-000227,-0.1003586096625685
ACH-000228,-0.08708395017982308
ACH-000231,-0.02478700545384072
ACH-000232,0.07807684408165218
ACH-000233,-0.1027281081940807
ACH-000234,-0.1111280624381257
ACH-000235,0.07508930389346682
ACH-000237,0.04887689607322094
ACH-000238,0.05942882591577332
ACH-000242,-0.11761041013643657
ACH-000243,-0.002322217403613174
ACH-000244,0.20554316120913668
ACH-000246,0.0495422163619325
ACH-000248,0.09965103184612836
ACH-000250,0.14718252573215748
ACH-000251,0.16657441920752097
ACH-000252,0.1192591779586076
ACH-000253,0.009961966490373134
ACH-000255,0.043461409777070366
ACH-000256,0.16231498233530822
ACH-000257,0.15983654523484225
ACH-000258,0.15859448510188212
ACH-000259,-0.03176448018586458
ACH-000260,0.056982913687964085
ACH-000261,-0.023190653825288426
ACH-000262,-0.28222264492670057
ACH-000263,0.06897404890140342
ACH-000264,0.12344226083395825
ACH-000265,0.038934240540355866
ACH-000266,-0.021923849467401217
ACH-000272,0.07707021330415552
ACH-000274,-0.014460876206978338
ACH-000277,-0.13978828984234346
ACH-000278,0.15890947907751346
ACH-000279,0.014177447664743296
ACH-000280,-0.09121661455115157
ACH-000281,0.1500109860033014
ACH-000288,0.06261843183844247
ACH-000291,0.041354156512980765
ACH-000293,0.015460476724537743
ACH-000294,0.15884103361253285
ACH-000295,0.25099945305310045
ACH-000296,0.10511378203208888
ACH-000302,0.07613123540750698
ACH-000304,0.0283106810788597
ACH-000307,-0.06495137390567282
ACH-000308,-0.04618204022815835
ACH-000310,-0.12531131778474705
ACH-000311,0.038082076782077534
ACH-000312,0.05092303592743663
ACH-000315,0.03833475703054885
ACH-000316,-0.01812739495204118
ACH-000317,0.04672324973237778
ACH-000318,0.06820420689671887
ACH-000319,0.2143454752929664
ACH-000320,-0.09701285171402464
ACH-000322,0.04027348635152461
ACH-000323,-0.029226265801508538
ACH-000324,0.03860846700797689
ACH-000329,0.12208063524004575
ACH-000330,0.0105448827541738
ACH-000331,0.17322416348635716
ACH-000332,0.006977259595843005
ACH-000334,-0.1327287375444157
ACH-000335,0.11171835627742817
ACH-000336,0.11394462948296365
ACH-000337,0.06402694985611512
ACH-000338,0.0836513786749327
ACH-000339,0.0673198449602308
ACH-000341,0.007940000142444354
ACH-000348,0.06021529443700058
ACH-000350,-0.06534031603455534
ACH-000352,0.03953720344818936
ACH-000356,-0.08497268295549612
ACH-000361,0.04529322589891288
ACH-000362,0.12423475052016705
ACH-000363,0.13658247042014215
ACH-000364,-0.19269712658632074
ACH-000365,0.1309456211550425
ACH-000366,0.0201037178528502
ACH-000368,-0.13368843709724365
ACH-000374,-0.00032814512037539656
ACH-000375,0.14911094034394265
ACH-000376,-0.020289854440564897
ACH-000381,0.01854921342130566
ACH-000383,0.07819771131629139
ACH-000387,0.09996384431644224
ACH-000389,0.14071779779183688
ACH-000390,0.10827144946873994
ACH-000393,-0.016249848500927488
ACH-000395,0.2784386011313169
ACH-000396,0.1393252213432471
ACH-000397,-0.09120460081683178
ACH-000401,0.1118990543116542
ACH-000402,0.4292946750417165
ACH-000403,0.010696816574319873
ACH-000404,0.20336228218444066
ACH-000406,0.08603898205780124
ACH-000407,0.036354949102882485
ACH-000408,-0.03593051444215204
ACH-000410,0.08378601449329391
ACH-000411,0.14250326959197335
ACH-000414,0.03580685101086552
ACH-000415,0.017901947346224373
ACH-000416,0.07894679118168177
ACH-000420,-0.2635901407564035
ACH-000421,0.17977776309688567
ACH-000424,0.0995430726809033
ACH-000425,0.1051136464248898
ACH-000426,-0.032206704135341886
ACH-000427,-0.0548053154377586
ACH-000433,-0.017357905414055474
ACH-000435,-0.1124299838564309
ACH-000436,0.10359217591320287
ACH-000444,0.14001052652450938
ACH-000445,0.07592100755799107
ACH-000448,-0.00585494858856585
ACH-000450,0.12404630244961667
