,MPST (4357)
ACH-000004,0.004539427403754192
ACH-000005,0.10481739743824622
ACH-000007,0.09045201046268248
ACH-000009,0.06548000833187728
ACH-000011,-0.08088349171174339
ACH-000012,-0.04472371817736885
ACH-000013,-0.07080266366212683
ACH-000014,-0.040893863248816414
ACH-000015,-0.05651441477454919
ACH-000017,-0.14213910401955634
ACH-000018,0.0007377422595533973
ACH-000019,0.00239388032536907
ACH-000021,0.04777605783998143
ACH-000022,0.06385858324953203
ACH-000025,-0.022312129893802258
ACH-000028,-0.05077830016517482
ACH-000030,-0.24881079884115204
ACH-000035,-0.03385334761902281
ACH-000036,0.1476304952961616
ACH-000037,-0.023423502529341427
ACH-000039,-0.06490750497661935
ACH-000040,-0.12629136944308375
ACH-000041,0.012321396009276913
ACH-000042,-0.14379254830110502
ACH-000045,0.03544795339307363
ACH-000047,0.015563551257938396
ACH-000052,-0.0489999067150705
ACH-000053,-0.12534418208712064
ACH-000054,0.17038204958610548
ACH-000055,0.11764256262851995
ACH-000060,-0.31997053228728994
ACH-000067,-0.07688908893731652
ACH-000070,0.05143881949590818
ACH-000075,0.09705970585312272
ACH-000078,0.08063475048236053
ACH-000082,0.13836504766805793
ACH-000085,0.025639985906074518
ACH-000086,0.07583683611546196
ACH-000087,0.12119891119255725
ACH-000092,-0.04521021399382275
ACH-000095,-0.009377647217618516
ACH-000097,0.031989622564917816
ACH-000098,-0.13628362470638675
ACH-000099,0.03710601103803229
ACH-000108,0.021729355092298883
ACH-000113,-0.14252871627215355
ACH-000116,0.05799590295035486
ACH-000118,-0.14673648995843938
ACH-000120,0.12082087601563653
ACH-000123,0.017930517457613062
ACH-000127,0.06050437716812534
ACH-000128,-0.05968368238337799
ACH-000132,0.17338559828075015
ACH-000133,-0.11737134789368905
ACH-000137,-0.033531763562002236
ACH-000138,0.13486000933895184
ACH-000142,0.04216665411692053
ACH-000143,-0.12820974931866802
ACH-000146,-0.09290915308212447
ACH-000148,-0.009654012623569031
ACH-000150,0.06298737625212117
ACH-000152,0.09756863601548214
ACH-000153,0.16096861222456635
ACH-000159,0.21793436993034174
ACH-000160,-0.02936852223705345
ACH-000163,-0.24502507026266002
ACH-000167,-0.17772355704457324
ACH-000168,0.05317716428459748
ACH-000169,0.09842059816722228
ACH-000178,-0.010033547751473429
ACH-000183,-0.035490923398526664
ACH-000188,0.04179729320908046
ACH-000189,-0.09116379005819564
ACH-000190,0.1393787222094272
ACH-000198,0.15608309139728865
ACH-000203,0.1922706453408924
ACH-000204,-0.001377374396580797
ACH-000206,0.13602995443329022
ACH-000207,-0.27189063422115234
ACH-000208,0.13474615403976395
ACH-000210,-0.2689909861580061
ACH-000211,0.08334178849282545
ACH-000215,-0.00457141816758881
ACH-000221,-0.115873340117968
ACH-000222,-0.1992885397535048
ACH-000223,-0.0918704998650035
ACH-000226,0.02861380810691393
ACH-000227,0.046052088248650765
ACH-000228,0.026796044231975208
ACH-000231,-0.02921609758772284
ACH-000232,-0.030188204438030726
ACH-000233,-0.04024393824924052
ACH-000234,-0.07250009710803153
ACH-000235,0.013484043675427406
ACH-000237,0.07392958999542551
ACH-000238,0.05512083810054532
ACH-000242,-0.4864974880469702
ACH-000243,-0.022165259596181902
ACH-000244,-0.014071147097236612
ACH-000246,0.06120821498974381
ACH-000248,0.039124760174711885
ACH-000250,0.10967125000756887
ACH-000251,-0.12243740616788422
ACH-000252,-0.18246571006272186
ACH-000253,0.027085994225185667
ACH-000255,-0.123898922026701
ACH-000256,-0.08811595447890436
ACH-000257,0.2508233176584969
ACH-000258,0.15486829025415833
ACH-000259,0.004004652133964882
ACH-000260,0.09770628210179973
ACH-000261,0.014295875275463138
ACH-000262,-0.0740089218369547
ACH-000263,0.0028086193261879985
ACH-000264,0.035739369861605585
ACH-000265,0.002449808402752876
ACH-000266,-0.06214874865915025
ACH-000272,0.026176207988095827
ACH-000274,0.023764195785667543
ACH-000277,0.10669872242695266
ACH-000278,0.06895847325386789
ACH-000279,-0.009908092182310507
ACH-000280,0.002849012425782278
ACH-000281,-0.06482174399053146
ACH-000288,-0.028278230677965876
ACH-000291,0.0008436191124241214
ACH-000293,-0.03466034284447893
ACH-000294,0.12776854394985868
ACH-000295,0.02145457194286942
ACH-000296,0.09592387509193832
ACH-000302,-0.08229316913236796
ACH-000304,-0.4334997536731578
ACH-000307,0.042162685627106664
ACH-000308,-0.008055770195207559
ACH-000310,-0.003986779411671744
ACH-000311,0.15176411779097485
ACH-000312,0.00802015971440953
ACH-000315,-0.3146888505221321
ACH-000316,0.03993271973265293
ACH-000317,0.1845264744486949
ACH-000318,0.10156494259868824
ACH-000319,-0.06477886642826816
ACH-000320,0.08850618346063185
ACH-000322,0.08407387439864694
ACH-000323,-0.03108731077849661
ACH-000324,-0.12457852823969713
ACH-000329,0.026279421056106013
ACH-000330,-0.11247804755186096
ACH-000331,0.059186575749094625
ACH-000332,-0.019735642415230983
ACH-000334,-0.044675114477451504
ACH-000335,0.1307275238378221
ACH-000336,0.40991511731014696
ACH-000337,-0.2113832766567363
ACH-000338,-0.11300665120192288
ACH-000339,-0.04292310036819666
ACH-000341,0.08447367361119118
ACH-000348,0.0023818091152237146
ACH-000350,-0.009038835439373763
ACH-000352,-0.0209132532606292
ACH-000356,-0.12577889886478974
ACH-000361,-0.03904453416002522
ACH-000362,-0.04318924606680758
ACH-000363,0.036426729083057496
ACH-000364,0.009883131915753122
ACH-000365,0.08049643393995191
ACH-000366,0.02912407662437795
ACH-000368,-0.07183570822001674
ACH-000374,-0.01789973028714135
ACH-000375,-0.08015042869476086
ACH-000376,-0.1057085571139646
ACH-000381,-0.1413433014491309
ACH-000383,-0.058882622221130825
ACH-000387,0.11263999093172647
ACH-000389,-0.31871829761408976
ACH-000390,-0.13501459496257828
ACH-000393,-0.12711329015996353
ACH-000395,-0.04870905831820771
ACH-000396,-0.011856276905754031
ACH-000397,0.08793309963342331
ACH-000401,-0.2869647934333537
ACH-000402,-0.14456760266068389
ACH-000403,0.024533395949888626
ACH-000404,0.2793069136902046
ACH-000406,-0.08016914501488069
ACH-000407,-0.027047416952190158
ACH-000408,-0.03617783243717888
ACH-000410,0.08773339118569873
ACH-000411,0.159923143832715
ACH-000414,-0.06467908791866919
ACH-000415,-0.05087425449147381
ACH-000416,0.0109557679617995
ACH-000420,0.07133952638018272
ACH-000421,-0.00045772738070093037
ACH-000424,0.033184178625493034
ACH-000425,0.0362054608320196
ACH-000426,-0.0890776568745349
ACH-000427,0.036289155664349794
ACH-000433,-0.07644755007296772
ACH-000435,0.11252892410699088
ACH-000436,0.11652159253641252
ACH-000444,0.10185517405297637
ACH-000445,0.13666882331730032
ACH-000448,0.00851278744707365
ACH-000450,-0.2870992898807179
ACH-000452,0.0484934855537508
ACH-000454,-0.1774426408310813
ACH-000458,-0.2684177836793082
ACH-000459,0.08046003950396219
ACH-000460,-0.056229917224775584
