,APPL2 (55198)
ACH-000335,0.02614158117972708
ACH-000336,0.0648695971564239
ACH-000337,0.05769144172363865
ACH-000338,0.2900770483786983
ACH-000339,0.15951284299262786
ACH-000341,0.19419681399023725
ACH-000348,0.13903718093833872
ACH-000350,0.0311538825311208
ACH-000352,0.1909336007660471
ACH-000356,0.08661314377764552
ACH-000361,0.22450192718390427
ACH-000362,0.1411658501266884
ACH-000363,0.030326721806278236
ACH-000364,0.15528984264962958
ACH-000365,0.07030037644184076
ACH-000366,0.17878284769338984
ACH-000368,0.041735630195154534
ACH-000374,0.10891316364509457
ACH-000375,0.22672879328899576
ACH-000376,0.20633696748555969
ACH-000381,0.2196600248589915
ACH-000383,0.15529217560147146
ACH-000387,0.04719672157251647
ACH-000389,0.03712497037354378
ACH-000390,0.14583008605487194
ACH-000393,0.1208648983658196
ACH-000395,0.05780523828138043
ACH-000396,0.4260031364409851
ACH-000397,0.12992682012915982
ACH-000401,0.18163381449463145
ACH-000402,-0.018161445296932283
ACH-000403,0.16291992850635126
ACH-000404,0.018503872436301045
ACH-000406,0.17806247121384894
ACH-000407,0.07741286147650499
ACH-000408,0.008663390421431775
ACH-000410,0.075745308029974
ACH-000411,0.14008589241319971
ACH-000414,0.13922095345474148
ACH-000415,0.13157423843143154
ACH-000416,0.06087500346492712
ACH-000420,-0.0090684929235704
ACH-000421,0.09767856730300144
ACH-000424,0.060363703974847964
ACH-000425,0.11378416176090013
ACH-000426,0.1274460893563877
ACH-000427,0.05453623193046765
ACH-000433,-0.005061185932269143
ACH-000435,-0.10311094088836338
ACH-000436,0.093964902136255
ACH-000444,0.06851625320335247
ACH-000445,0.16546292907069995
ACH-000448,0.16766099093248424
ACH-000450,0.13081385888635907
ACH-000452,0.13476050646028825
ACH-000454,0.08136604375734229
ACH-000458,0.06730660779771176
ACH-000459,0.1755510544679196
ACH-000460,0.11888513944086865
ACH-000461,0.02004148461439432
ACH-000463,0.12052806547872845
ACH-000464,0.16821788473136065
ACH-000466,0.1880161341223367
ACH-000467,0.23356978916660606
ACH-000468,0.196735184338086
ACH-000469,0.13632755093989835
ACH-000470,0.12464879038801514
ACH-000471,0.0969214644140487
ACH-000472,0.13069729296685711
ACH-000473,0.11245437412404934
ACH-000475,0.1001589731948244
ACH-000476,0.04162703354716273
ACH-000477,0.14471549745363596
ACH-000479,0.3762800719607639
ACH-000480,0.013496543309643129
ACH-000481,0.07436879318965897
ACH-000483,-0.05724679411556668
ACH-000484,0.05050717446784707
ACH-000485,0.09882071037696186
ACH-000486,0.10266976452000946
ACH-000487,0.20558716124543136
ACH-000488,0.058461908698414965
ACH-000490,0.07675095119136842
ACH-000491,0.22799983681307476
ACH-000495,0.276115501667323
ACH-000496,0.13459215826563115
ACH-000499,0.17532580869279846
ACH-000500,0.4447650204172217
ACH-000502,0.09024126817049974
ACH-000503,0.07683301296184647
ACH-000505,0.15911074985429127
ACH-000507,0.08292626744015108
ACH-000510,0.14552256914187633
ACH-000511,0.10722212546285756
ACH-000512,0.08651512900418278
ACH-000516,0.13192697401952738
ACH-000517,0.12041725520418238
ACH-000518,0.2592474417777619
ACH-000520,0.2259917282070085
ACH-000521,0.017007811183743404
ACH-000522,0.1263861702998889
ACH-000524,0.14298711495788713
ACH-000527,0.13761363672118573
ACH-000528,0.18948924260507036
ACH-000537,0.043491314521174114
ACH-000541,-0.044131490113640565
ACH-000542,0.10157369180308494
ACH-000544,0.14199265784468038
ACH-000545,0.22783450214620515
ACH-000547,0.08733566753348823
ACH-000548,0.13683376286047694
ACH-000549,0.1256425358166311
ACH-000550,0.10104173807591754
ACH-000552,0.040017711909854266
ACH-000556,0.10137719992174947
ACH-000557,0.182758441304228
ACH-000569,0.09573769603063154
ACH-000570,0.15342600409184487
ACH-000571,0.15932901968377153
ACH-000573,0.11491598003670685
ACH-000576,0.06313300174373387
ACH-000579,0.06473979674394034
ACH-000580,0.11837646871154475
ACH-000584,0.2287666433672047
ACH-000585,0.163412131168005
ACH-000588,0.2144093198160721
ACH-000589,0.1601800284544745
ACH-000591,0.17730579936433175
ACH-000593,0.06573449709630794
ACH-000600,0.14979611381562435
ACH-000601,0.08996416992757439
ACH-000605,0.22150807075352136
ACH-000606,-0.008312407050460147
ACH-000608,0.18363586917004032
ACH-000614,0.14128116613736413
ACH-000616,0.2679244259101028
ACH-000618,0.08482502824265105
ACH-000619,0.11140752426518401
ACH-000620,0.15466581808801624
ACH-000621,0.1503202271244674
ACH-000622,0.15142911345433707
ACH-000623,0.12808697287346302
ACH-000624,0.13979050657245087
ACH-000627,0.15586828367602545
ACH-000630,0.1539757498214957
ACH-000631,0.09018869737392037
ACH-000632,0.13245306726246284
ACH-000633,0.14282373002105536
ACH-000637,0.06395964033498616
ACH-000638,0.11493222701896005
ACH-000646,0.2288549619144612
ACH-000647,0.12476847228249703
ACH-000648,0.03994670856240079
ACH-000649,0.1048876621606787
ACH-000651,0.1117188392402606
ACH-000652,0.1142597581342806
ACH-000653,0.08013878756679955
ACH-000657,0.08761195996733619
ACH-000658,0.2384054449105825
ACH-000661,0.2773739740732446
ACH-000662,0.002309323465571525
ACH-000663,0.131653788601477
ACH-000665,0.19263674002556466
ACH-000671,0.11133106277187976
ACH-000672,-0.224202224787874
ACH-000673,0.11438184592791505
ACH-000676,0.16832528623939086
ACH-000677,0.11087145565174876
ACH-000681,0.12038715412016207
ACH-000683,0.15681830722973422
ACH-000684,0.2584263625838599
ACH-000688,0.20039483140829648
ACH-000693,0.1191014333875118
ACH-000694,0.10715959514068016
ACH-000695,0.05146918488937281
ACH-000696,0.1877845614309612
ACH-000697,0.11517533839770165
ACH-000699,0.15546222238993931
ACH-000701,0.15975635746535016
ACH-000706,0.2086215151307655
ACH-000711,0.1263122519371632
ACH-000713,0.08568013924963652
ACH-000714,0.04506763815263192
ACH-000718,0.13992138945300314
ACH-000720,0.13544512419930133
ACH-000721,0.16841672830951646
ACH-000724,0.2322849352543965
ACH-000725,0.25220176067617106
ACH-000732,0.08576201983454942
ACH-000734,0.1358903188592046
ACH-000735,0.18510488108650694
ACH-000736,0.06482104274465063
ACH-000738,0.17643094617683616
ACH-000746,0.16489974554811773
ACH-000747,0.02820297325488236
ACH-000748,0.04023707026151253
ACH-000753,0.14428911364667465
ACH-000756,0.15542488596344686
ACH-000757,0.1510284189619286
ACH-000758,0.10084745033350376
ACH-000760,0.1430980357465664
ACH-000762,0.10972018628402727
ACH-000763,0.16434079711301636
ACH-000764,-0.018173148790344974
ACH-000765,0.10903873065097333
ACH-000766,0.021022502432419342
ACH-000767,0.1562347527423643
ACH-000768,0.11320065138969992
ACH-000769,0.1453813194358778
ACH-000770,0.1600079404483506
ACH-000771,0.18259171379417305
ACH-000773,-0.0037792707300256705
ACH-000776,0.05377860002149247
ACH-000777,0.13146682809353796
ACH-000778,0.1689377026199672
ACH-000781,0.1463906827096524
ACH-000782,0.032714654279655205
ACH-000783,0.028923883223982705
ACH-000784,0.08229285063047648
ACH-000785,0.10222033019775648
ACH-000787,0.10557997395212776
ACH-000788,0.11741204847527276
ACH-000791,0.1448331662641928
ACH-000792,0.14714872555711794
ACH-000794,0.1977604420060462
ACH-000796,0.04065437097054818
ACH-000798,0.09981254283527527
ACH-000799,0.2040605046628281
ACH-000800,0.07983497524376802
ACH-000802,0.11039684132637186
ACH-000804,0.21328948786546836
ACH-000805,0.15473020984905844
ACH-000809,0.12407270388166833
ACH-000810,-0.06270277123838054
ACH-000811,0.09309683848617896
ACH-000817,0.04704957554512963
ACH-000819,0.10817482195198554
ACH-000820,0.033817820494175886
ACH-000821,0.06383066211839324
ACH-000822,0.1605361036460144
ACH-000823,0.06683065157266567
ACH-000824,0.14332656584308914
ACH-000827,0.1798574671641498
ACH-000829,0.1092190836859752
ACH-000831,0.060406118445512386
ACH-000832,0.047550612267482834
ACH-000833,0.12528265685943946
ACH-000834,0.05859478647980295
ACH-000835,0.09162540625532804
ACH-000836,0.2729457282036231
ACH-000837,0.16803065331814696
ACH-000838,0.09761647003021702
ACH-000839,-0.009804681463636
ACH-000840,-0.050309545425885435
ACH-000841,0.1368591322809274
ACH-000843,0.16049822644893558
ACH-000846,0.2039844340109751
ACH-000847,0.07452537201624916
ACH-000848,0.02738400557953009
ACH-000849,0.11326599511210135
ACH-000851,0.0809534136467398
ACH-000855,0.15808193952868954
ACH-000856,0.04377204084837967
ACH-000858,0.14629992256487526
ACH-000859,0.09867211329351533
ACH-000861,0.238641483167182
ACH-000862,0.1294196252350245
ACH-000865,0.12651328356330846
ACH-000866,0.08901634975856959
ACH-000867,0.15002234988512952
ACH-000869,0.11814132561852675
ACH-000872,0.3023379197022177
ACH-000873,0.12916520422067312
ACH-000876,0.2264706294074295
ACH-000878,-0.1223707231540427
ACH-000880,0.14401609108570812
ACH-000881,0.12707832918051565
ACH-000882,0.07316210867504848
ACH-000884,0.13063697110449748
ACH-000885,0.09820362850595153
ACH-000887,0.09656947823948572
ACH-000889,0.13860895586237734
ACH-000896,0.16555984367961396
ACH-000898,0.14297655964475486
ACH-000900,0.0030976035242466157
ACH-000901,0.13842849888449452
ACH-000905,0.08902520320013009
ACH-000906,0.11796189367918072
ACH-000907,0.2647007982450533
ACH-000910,0.1327959213902505
ACH-000911,0.010327971125790435
ACH-000912,0.1524236625317624
ACH-000913,0.1276894312667035
ACH-000915,0.2043832040554414
ACH-000916,0.005061624671933693
ACH-000917,0.1666212017847575
ACH-000920,0.1090825974077517
ACH-000921,0.0691331647084381
ACH-000924,0.1563216512989446
ACH-000926,0.08792473282245122
ACH-000928,0.01902154045177281
ACH-000929,-0.07772721001233272
ACH-000932,0.13767373921047027
ACH-000935,0.22472893490445064
ACH-000936,0.1375149727274905
ACH-000937,0.036593478826130434
ACH-000938,0.2409493022905755
ACH-000939,0.4294231634248109
ACH-000941,0.08630653117159212
ACH-000943,0.13626222896012088
ACH-000946,0.07791883260528894
ACH-000947,0.18215151744629554
ACH-000948,0.16747108712233796
ACH-000950,0.09474801034499998
ACH-000953,0.03026734135323393
ACH-000954,-0.07804909129181874
ACH-000957,0.1429235567168333
ACH-000958,0.19218205427543572
ACH-000960,0.15713414083863667
ACH-000963,0.18762496250947008
ACH-000968,0.1295028165632459
ACH-000969,0.1339478622124645
ACH-000972,-0.001898281135133369
ACH-000973,0.117497215624267
ACH-000974,0.040220599121928505
ACH-000978,0.01851854196088032
ACH-000984,0.02172398560094428
ACH-000986,0.04168413563001946
ACH-000988,0.2647893301540098
ACH-000993,0.010292916015833596
ACH-000994,0.1507149853655276
ACH-000996,0.09153792549210546
ACH-001001,0.08876083968221994
ACH-001020,0.2480878675600945
ACH-001028,0.08469901416476487
ACH-001031,0.04416205872465199
ACH-001038,0.1769835511732782
ACH-001048,0.09715023037177176
ACH-001050,0.1664571278703521
ACH-001053,0.1045052643444669
ACH-001054,0.11889419494166655
ACH-001061,0.13125350255133947
ACH-001067,0.01837726285356767
ACH-001075,0.12122026030860625
ACH-001096,0.06071900412229225
ACH-001111,0.1420142544473333
ACH-001119,0.31822637798764114
ACH-001128,0.8506321657825635
ACH-001134,0.1217953484802673
ACH-001151,0.1335570731053556
ACH-001163,0.11962972333375753
ACH-001164,0.026211488115005642
ACH-001183,0.30402613692910124
ACH-001192,0.12680124302436954
ACH-001193,0.36601844529645694
ACH-001196,0.1756528443206834
ACH-001197,0.08461966674154113
ACH-001205,0.002804794663727466
ACH-001211,0.11664278464435195
ACH-001212,0.20803988720265326
ACH-001228,0.14895330207738378
ACH-001232,0.0902268953613442
ACH-001239,0.2151488323420748
ACH-001270,0.03715019219794103
ACH-001274,0.09469507127387956
ACH-001275,0.02202757675543849
ACH-001277,0.04493708265018883
ACH-001278,0.10640830388237936
ACH-001280,0.12232125600522999
ACH-001283,0.1651835927103261
ACH-001289,0.16210485302607752
ACH-001300,0.09240584470651124
ACH-001301,0.01463089744148296
ACH-001302,0.1932216403233245
ACH-001306,0.06501749931239367
ACH-001318,-0.05085030396002544
ACH-001322,0.24690710807000102
ACH-001328,0.07885033953652189
ACH-001332,0.01460280943299725
ACH-001336,0.0052963007749410405
ACH-001346,0.11014497308193504
ACH-001353,0.0032987985783416683
ACH-001354,0.2290026186305067
ACH-001367,0.1414495194460614
ACH-001368,-0.01662183446644647
ACH-001374,-0.01948087819137223
ACH-001377,0.01574751513727711
ACH-001380,0.17032330128165438
ACH-001391,0.18714907997697025
ACH-001408,0.228278781030239
ACH-001430,0.087746866979177
ACH-001431,0.1940953998312263
ACH-001450,0.17686167723977125
ACH-001496,0.2926853471105073
ACH-001500,0.26713622416182925
ACH-001523,0.2852107908006324
ACH-001532,0.14094585771568088
ACH-001550,0.333302656835576
ACH-001552,0.1880224986454603
ACH-001554,0.10516172196168416
ACH-001654,0.1315738081982046
ACH-001735,0.1393666760116686
ACH-001736,0.06030127859145747
ACH-001737,-0.1803344054524016
ACH-001740,0.2268699180500001
ACH-001745,0.08200638409795627
ACH-001765,0.12833572663221576
