,RHNO1 (83695)
ACH-000248,-0.3027382776557309
ACH-000250,0.0952240234248712
ACH-000251,0.03280392762485702
ACH-000252,0.0022364624345327807
ACH-000253,0.05025941454717869
ACH-000255,-0.20405205316479588
ACH-000256,-0.17043310643512322
ACH-000257,-0.00375015438593446
ACH-000258,-0.10840745673384106
ACH-000259,-0.07945859449822
ACH-000260,-0.0990954584283991
ACH-000261,-0.1694483060738076
ACH-000262,-0.02916410606269808
ACH-000263,-0.06527981190033015
ACH-000264,-0.03544927680717034
ACH-000265,0.04789484964333751
ACH-000266,-0.03967639760836054
ACH-000272,-0.16755739166190609
ACH-000274,-0.006304978989784962
ACH-000277,-0.09006208572526105
ACH-000278,-0.12242067416886007
ACH-000279,-0.06559517215105716
ACH-000280,-0.04436101243382908
ACH-000281,0.05846789975518792
ACH-000288,-0.08307249514482229
ACH-000291,-0.038027963921047146
ACH-000293,-0.13961972420347776
ACH-000294,-0.0068341200001684295
ACH-000295,-0.1804641382171177
ACH-000296,-0.25067846695527085
ACH-000302,-0.12749519239642426
ACH-000304,-0.0963989163243704
ACH-000307,-0.0068824092618182
ACH-000308,-0.0952082669873494
ACH-000310,-0.03362975532280925
ACH-000311,-0.1118416910820745
ACH-000312,0.05723050537066969
ACH-000315,0.053305965743454
ACH-000316,-0.12691803357639433
ACH-000317,-0.000548976049433527
ACH-000318,-0.0698072769373899
ACH-000319,-0.18390542847779906
ACH-000320,-0.03756828630995896
ACH-000322,-0.1872436488929793
ACH-000323,-0.006116027906350856
ACH-000324,-0.19357063654815976
ACH-000329,0.16393004170426864
ACH-000330,-0.0563476312134507
ACH-000331,-0.020140130533315568
ACH-000332,-0.022417676014623973
ACH-000334,-0.06876290316559723
ACH-000335,-0.3688434213882627
ACH-000336,-0.1615647914976949
ACH-000337,-0.06223389025209294
ACH-000338,-0.4312074159637931
ACH-000339,0.00465704485387702
ACH-000341,0.20646551123570514
ACH-000348,-0.044485954085603234
ACH-000350,0.12821022029893486
ACH-000352,-0.05166056259639295
ACH-000356,0.10817850940332642
ACH-000361,-0.1836326639773265
ACH-000362,0.0355485020717984
ACH-000363,-0.00020550895968934085
ACH-000364,-0.09329314953399684
ACH-000365,0.054368728313230995
ACH-000366,0.09517446365294256
ACH-000368,0.08238928368792528
ACH-000374,-0.2288522424224115
ACH-000375,-0.16087472264562674
ACH-000376,0.004543441497466226
ACH-000381,0.004976619937255237
ACH-000383,0.013848583446027476
ACH-000387,-0.043338133204205036
ACH-000389,0.012450271835740104
ACH-000390,0.03411608513074324
ACH-000393,0.01802677637160811
ACH-000395,0.09995733372797093
ACH-000396,0.18106477880085128
ACH-000397,-0.28589708524041474
ACH-000401,-0.04776328813093246
ACH-000402,0.185476007494304
ACH-000403,0.06316277686080693
ACH-000404,-0.17688093715606845
ACH-000406,-0.14632619303223016
ACH-000407,-0.07565390014462088
ACH-000408,0.054192314659088185
ACH-000410,0.05917017297439321
ACH-000411,-0.25422209201199103
ACH-000414,-0.0255651653480086
ACH-000415,0.047449659240021265
ACH-000416,-0.0018329627673761327
ACH-000420,-0.08635641775397272
ACH-000421,-0.06391392697229639
ACH-000424,-0.17794490408018634
ACH-000425,-0.18643043110281451
ACH-000426,0.005375357997139246
ACH-000427,0.07450812513019116
ACH-000433,-0.05015827533004224
ACH-000435,-0.16234397566562986
ACH-000436,-0.033325128097583964
ACH-000444,-0.2722369936299183
ACH-000445,0.04435110554248113
ACH-000448,-0.04409423197947361
ACH-000450,0.2822113167423937
ACH-000452,-0.12712461643999934
ACH-000454,-0.06382324050771555
ACH-000458,-0.11652176106396732
ACH-000459,-0.03067751184787905
ACH-000460,-0.12953035578320676
ACH-000461,-0.06716894123002558
ACH-000463,-0.413201816303191
ACH-000464,-0.09806956641412563
ACH-000466,0.039466474477226836
ACH-000467,0.06277798059541426
ACH-000468,-0.054404272758190285
ACH-000469,0.1628552180916344
ACH-000470,0.19306828651180835
ACH-000471,-0.006494872786855403
ACH-000472,-0.03031761390148264
ACH-000473,0.02677284824436097
ACH-000475,-0.1404461012677493
ACH-000476,0.00981266795946459
ACH-000477,0.03692919466057568
ACH-000479,0.2580837417558936
ACH-000480,-0.4723314278492197
ACH-000481,-0.09771119636023293
ACH-000483,0.008939642508679855
ACH-000484,0.0471985876168372
ACH-000485,-0.05036855995605865
ACH-000486,-0.010044661671204005
ACH-000487,0.32008957355313816
ACH-000488,0.06940905892828461
ACH-000490,-0.16780424534594834
ACH-000491,-0.15209318813703934
ACH-000495,0.01841161873313283
ACH-000496,-0.10671354716747332
ACH-000499,-0.2667121768510965
ACH-000500,0.10882138560987276
ACH-000502,0.032813366491502495
ACH-000503,-0.211455995740555
ACH-000505,0.009041711372155587
ACH-000507,-0.09408779117929776
ACH-000510,-0.002224751702519138
ACH-000511,-0.086882144357761
ACH-000512,-0.19852129858063436
ACH-000516,0.08659875715925823
ACH-000517,0.01393204706979927
ACH-000518,-0.06459973538042288
ACH-000520,-0.1766372913906401
ACH-000521,-0.07488028488533834
ACH-000522,-0.14976373070706106
ACH-000524,-0.021568144174205342
ACH-000527,-0.21987215141911806
ACH-000528,-0.041191005893669023
ACH-000537,0.06714353756055158
ACH-000541,0.13850324327007446
ACH-000542,0.041791123236789685
ACH-000544,-0.21573212625724245
ACH-000545,-0.04714228134453431
ACH-000547,0.08292107648304993
ACH-000548,-0.05896164299494855
ACH-000549,-0.08611805326154681
ACH-000550,-0.10379391751768964
ACH-000552,-0.025632946053598737
ACH-000556,0.039685349076467216
ACH-000557,-0.05852482608254116
ACH-000569,-0.29925881266711796
ACH-000570,0.06889775164959315
ACH-000571,-0.05885750346978558
ACH-000573,-0.1832083413448896
ACH-000576,0.04602775904938207
ACH-000579,0.1342470328844506
ACH-000580,0.1280935944670457
ACH-000584,-0.4371657065120429
ACH-000585,0.016323218687064187
ACH-000588,-0.0022154190092612412
ACH-000589,-0.10638873932510867
ACH-000591,0.037808740337836926
ACH-000593,-0.1118689970031558
ACH-000600,-0.3904909512604255
ACH-000601,-0.016502734846887062
ACH-000605,-0.08013751369169499
ACH-000606,-0.08134584412916489
ACH-000608,0.005472645450195381
ACH-000614,-0.05734778286456853
ACH-000616,0.08472338183412896
ACH-000618,-0.010651324238564684
ACH-000619,0.06243045033539285
ACH-000620,0.051650145103015965
ACH-000621,-0.12342881679163227
ACH-000622,0.05338921151935374
ACH-000623,-0.08472000557381029
ACH-000624,-0.016584641380306082
ACH-000627,0.025605914534898418
ACH-000630,-0.08703868058126911
ACH-000631,0.016108576065698408
ACH-000632,-0.2247681967489872
ACH-000633,0.10607666143703116
ACH-000637,-0.15996381442346047
ACH-000638,0.13431777625719632
ACH-000646,0.08803762241191686
ACH-000647,-0.08718640481400433
ACH-000648,0.025997424160408403
ACH-000649,0.009786481751065359
ACH-000651,0.02007346742310582
ACH-000652,0.1366509801868869
ACH-000653,-0.009905579491441815
ACH-000657,0.04623279360804592
ACH-000658,0.07818213633499463
ACH-000661,-0.09421198133384123
ACH-000662,-0.20160344509014305
ACH-000663,-0.07131839073655863
ACH-000665,-0.16985318217637374
ACH-000671,0.05262774183723853
ACH-000672,-0.2578352509537631
ACH-000673,0.04469510385451253
ACH-000676,-0.0014669802763611962
ACH-000677,-0.12247115072762288
ACH-000681,-0.3201436244963149
ACH-000683,-0.03434077601477193
ACH-000684,-0.022059580094185374
ACH-000688,-0.01827743048472439
ACH-000693,-0.1517876818655713
ACH-000694,-0.22045358690749267
ACH-000695,-0.23962076666965695
ACH-000696,-0.23423279103036945
ACH-000697,-0.3021199169631543
ACH-000699,-0.10265403996347094
ACH-000701,-0.01945757315235249
ACH-000706,-0.04160412650630207
ACH-000711,-0.004638135292699511
ACH-000713,-0.014565288726069872
ACH-000714,0.010803240216004305
ACH-000718,0.1453410988680505
ACH-000720,-0.07357497092460101
ACH-000721,-0.01873512282525577
ACH-000724,-0.08855087789701298
ACH-000725,-0.0077764034605644515
ACH-000732,-0.1533265441090843
ACH-000734,-0.05938623780152327
ACH-000735,-0.01617287880433449
ACH-000736,-0.37770872977075376
ACH-000738,-0.2515031101456347
ACH-000746,-0.08395691586917305
ACH-000747,0.020393633502419656
ACH-000748,0.0032558108173842003
ACH-000753,-0.018549768317087014
ACH-000756,-0.2043820926444934
ACH-000757,0.11434568412491646
ACH-000758,-0.3032384159553097
ACH-000760,0.05771811586103195
ACH-000762,-0.055891707071657054
ACH-000763,0.010183065030757192
ACH-000764,-0.17084314374393855
ACH-000765,-0.1328798359040084
ACH-000766,0.03943742855297645
ACH-000767,-0.038929083416677335
ACH-000768,-0.19720628482529168
ACH-000769,0.07300001830705992
ACH-000770,-0.021078703047649486
ACH-000771,0.058213316299757935
ACH-000773,-0.1726164028261779
ACH-000776,0.008853966629420356
ACH-000777,-0.06009512531334025
ACH-000778,0.05932040621863966
ACH-000781,-0.18992984701091567
ACH-000782,0.05286760140848119
ACH-000783,0.029627503546218383
ACH-000784,-0.0033477880209367194
ACH-000785,-0.19653186072399864
ACH-000787,0.021546828819521874
ACH-000788,-0.2136649958983874
ACH-000791,-0.026659883725100846
ACH-000792,-0.21053058349011647
ACH-000794,-0.02968959695703325
ACH-000796,-0.028248020609039224
ACH-000798,0.011221589711742069
ACH-000799,-0.11999631093773645
ACH-000800,0.2695235862591329
ACH-000802,0.06332616564272281
ACH-000804,0.07028107298874617
ACH-000805,-0.055464674056565695
ACH-000809,-0.023196643148806904
ACH-000810,-0.1895057769208812
ACH-000811,-0.13189137477586468
ACH-000817,0.03361197017959446
ACH-000819,-0.07009208658320773
ACH-000820,-0.5315052496532262
ACH-000821,-0.01389003023504026
ACH-000822,-0.06878498059399145
ACH-000823,0.07876597099543757
ACH-000824,-0.07711219154411167
ACH-000827,-0.08800099624677707
ACH-000829,0.10667760803127793
ACH-000831,-0.04262733915750155
ACH-000832,-0.13969308087943244
ACH-000833,-0.014702186428702625
ACH-000834,-0.1257366007238869
ACH-000835,-0.12015031378189095
ACH-000836,-0.10963839996071233
ACH-000837,-0.036679419079848105
ACH-000838,0.002128793358316536
ACH-000839,0.06428718645448454
ACH-000840,-0.16469524687834414
ACH-000841,-0.007684719605755935
ACH-000843,-0.18750414199527685
ACH-000846,-0.061281543259897577
ACH-000847,-0.06956962066294707
ACH-000848,0.038874454314891685
ACH-000849,-0.18238147164379928
ACH-000851,-0.09508646789684153
ACH-000855,-0.17189929641807802
ACH-000856,-0.044425565920544884
ACH-000858,0.021854332772373388
ACH-000859,-0.07055165926525275
ACH-000861,0.006740330470225427
ACH-000862,-0.06104111836457792
ACH-000865,-0.03851077613396165
ACH-000866,-0.006122525653151228
ACH-000867,-0.08862146838175203
ACH-000869,-0.20970279550922333
ACH-000872,0.02518145825567494
ACH-000873,0.021383532662142338
ACH-000876,-0.048284736753630916
ACH-000878,0.09115942101343992
ACH-000880,-0.0024489501207057545
ACH-000881,0.1175548194511051
ACH-000882,-0.038412856276927934
ACH-000884,0.020202321989804185
ACH-000885,-0.18720631109986333
ACH-000887,0.02489774666898554
ACH-000889,-0.12119701369052492
ACH-000896,-0.08651440602161882
ACH-000898,0.0183557794749835
ACH-000900,-0.06585152022140438
ACH-000901,-0.10939026509529516
ACH-000905,0.06302918450260353
ACH-000906,-0.08638593846040138
ACH-000907,-0.0724790565134704
ACH-000910,0.03707808297766252
ACH-000911,-0.3539033470512561
ACH-000912,-0.12421671498303405
ACH-000913,-0.029719698548900518
ACH-000915,0.0001339750376685884
ACH-000916,-0.2307964660556037
ACH-000917,-0.12345046931262098
ACH-000920,0.3029830502495722
ACH-000921,-0.026864164266599055
ACH-000924,-0.1760300437622492
ACH-000926,-0.008175860059894489
ACH-000928,-0.3195910839365645
ACH-000929,-0.2383105099801797
ACH-000932,0.04668268023859375
ACH-000935,0.01981117657026975
ACH-000936,-0.02253003215563468
ACH-000937,0.10588357797957428
ACH-000938,-0.1060177972044539
ACH-000939,-0.2155781736011391
ACH-000941,0.13248267169393374
ACH-000943,0.07231740147161557
ACH-000946,-0.21811794553543867
ACH-000947,-0.13910228700938054
ACH-000948,-0.13517800294787669
ACH-000950,0.025828137484652958
ACH-000953,0.020633093536610362
ACH-000954,-0.13174584839299971
ACH-000957,-0.3516219705291761
ACH-000958,-0.21195394903174186
ACH-000960,-0.11001730242342722
ACH-000963,-0.2577585883947145
ACH-000968,-0.0745379115701282
ACH-000969,0.04843289256137138
ACH-000972,0.1815096671704273
ACH-000973,-0.1315721143283866
ACH-000974,0.007121943827087678
ACH-000978,-0.07208621030534479
ACH-000984,-0.11420549780596286
ACH-000986,-0.3897628951606463
ACH-000988,-0.017298766377520536
ACH-000993,-0.4969596356330932
ACH-000994,-0.22332176191292388
ACH-000996,-0.1899287694827041
ACH-001001,-0.09253772152711418
ACH-001020,0.04266087229899648
ACH-001028,-0.014025672334945736
ACH-001031,0.16494322822516966
ACH-001038,-0.1319677524861016
ACH-001048,-0.12142543018512587
ACH-001050,-0.15382583406621644
ACH-001053,-0.04645256853983731
ACH-001054,-0.15323176456964502
ACH-001061,0.029150388338533013
ACH-001067,-0.0676964328257932
ACH-001075,-0.051370155023557726
ACH-001096,0.06496691306504983
ACH-001111,-0.14272002123139108
ACH-001119,0.05759576885821911
ACH-001128,-0.19625679812992824
ACH-001134,-0.2076636275396022
ACH-001151,0.017917900056833694
ACH-001163,0.024904803605192462
ACH-001164,-0.11165007835219426
ACH-001183,0.08085639223056848
ACH-001192,0.0033455093459992765
ACH-001193,-0.3048924168158428
ACH-001196,-0.14502442033329135
ACH-001197,0.00017856798767783148
ACH-001205,0.09304562839108392
ACH-001211,0.0194511050158839
ACH-001212,-0.29635025420133226
ACH-001228,-0.013759545697495115
ACH-001232,-0.04315404262838317
ACH-001239,-0.13341992990727802
ACH-001270,-0.3244501898938923
ACH-001274,-0.205879975953167
ACH-001275,-0.06040800112495093
ACH-001277,-0.18314927309800047
ACH-001278,-0.11282217018252695
ACH-001280,-0.1343717064897806
ACH-001283,0.047330139693611606
ACH-001289,0.027473018428071733
ACH-001300,0.046308188983438255
ACH-001301,-0.045143940031495175
ACH-001302,-0.06820602043940392
ACH-001306,-0.0031285536465224754
ACH-001318,-0.006089038728613725
ACH-001322,0.034637520298788284
ACH-001328,-0.05007464709534494
ACH-001332,-0.11278495572909135
ACH-001336,-0.07922205151409578
ACH-001346,-0.11940393818042055
ACH-001353,0.05569182381431127
ACH-001354,0.10779633918497508
ACH-001367,0.0962691373260091
ACH-001368,0.017767193403512467
ACH-001374,0.09428802503760267
ACH-001377,-0.0144459563036761
ACH-001380,0.05139822991190439
ACH-001391,-0.04901032113201065
ACH-001408,-0.2212820417893524
ACH-001430,-0.05748514552802489
ACH-001431,-0.091392097113546
ACH-001450,0.0017200087326991768
ACH-001496,-0.1541755422687207
ACH-001500,0.0874172085098276
ACH-001523,0.03652831499189035
ACH-001532,0.0773955046548258
ACH-001550,-0.19424521316460044
ACH-001552,-0.25792727866182913
ACH-001554,-0.14237411342416198
ACH-001654,-0.0710672972209571
ACH-001735,0.025123036315716173
ACH-001736,-0.3731023527935832
ACH-001737,0.2027549095574206
ACH-001740,-0.0843754658854721
ACH-001745,0.017640235512651828
ACH-001765,0.04678194493173261
