,PRKD1 (5587)
ACH-000004,0.1755122411585396
ACH-000005,0.2551248315801104
ACH-000007,-0.07244702327145948
ACH-000009,0.19751611311299333
ACH-000011,0.18987103635437044
ACH-000012,0.22592948014758166
ACH-000013,0.15352391740209775
ACH-000014,0.094586991949966
ACH-000015,0.2258541392032147
ACH-000017,0.21294888382125007
ACH-000018,0.3350371797182972
ACH-000019,0.18354850341276066
ACH-000021,0.3386470559239341
ACH-000022,0.33281519779792307
ACH-000025,0.148200037430751
ACH-000028,0.12812177044572295
ACH-000030,0.2392621667620031
ACH-000035,0.14913796723445666
ACH-000036,0.19100015833401074
ACH-000037,0.350372312953164
ACH-000039,0.2354268249341661
ACH-000040,0.19562733076525946
ACH-000041,0.15262279914029034
ACH-000042,0.3403540665783601
ACH-000045,0.06605587305816381
ACH-000047,0.18240054785973703
ACH-000052,-0.09968131920068828
ACH-000053,0.22097687101651325
ACH-000054,0.22471668968193576
ACH-000055,0.22166091866951929
ACH-000060,0.014489045322925873
ACH-000067,0.2943996731776708
ACH-000070,0.07663670285350935
ACH-000075,0.11752264465425502
ACH-000078,0.2981885183610683
ACH-000082,0.22102313043981225
ACH-000085,0.10520434844148108
ACH-000086,0.25774119255979666
ACH-000087,0.4491171444626762
ACH-000092,0.3054103957505553
ACH-000095,0.19907289993299454
ACH-000097,0.1594453350229833
ACH-000098,0.2349843419552845
ACH-000099,0.23612633087471116
ACH-000108,0.2269022604307641
ACH-000113,0.28096627606647145
ACH-000116,0.17171338024053945
ACH-000118,0.1513334778507741
ACH-000120,0.1243881368849444
ACH-000123,0.105668558641236
ACH-000127,0.1804331838857148
ACH-000128,0.1803852192885944
ACH-000132,0.3269962817400492
ACH-000133,0.2525287525492912
ACH-000137,0.2589558365085537
ACH-000138,0.2407270101512209
ACH-000142,0.19500121101364812
ACH-000143,0.09600430756000193
ACH-000146,0.3283721329526201
ACH-000148,0.20680751743012304
ACH-000150,0.3892248151179847
ACH-000152,0.26260300437536144
ACH-000153,0.24816935368868234
ACH-000159,0.10620468913685777
ACH-000160,0.45822011118477
ACH-000163,0.1868268937525072
ACH-000167,1.13092264702099
ACH-000168,0.2367559778740544
ACH-000169,0.3349325735378242
ACH-000178,0.12598575840524742
ACH-000183,0.22659906998143045
ACH-000188,0.2658893288745784
ACH-000189,0.19374913717288145
ACH-000190,0.4854271157130808
ACH-000198,0.1911636649560252
ACH-000203,0.16573524703477305
ACH-000204,0.09807936314754652
ACH-000206,0.2624999851089411
ACH-000207,0.22313879212984197
ACH-000208,-0.03718406117095432
ACH-000210,0.3975817481792211
ACH-000211,0.2711141925345286
ACH-000215,0.1867530980181575
ACH-000221,0.2525374733674514
ACH-000222,0.3433595672939366
ACH-000223,0.2472621188448781
ACH-000226,0.17995771664242205
ACH-000227,0.5035390521993447
ACH-000228,0.18340487053943147
ACH-000231,0.2569264698656102
ACH-000232,0.2300887095724781
ACH-000233,0.3193969564367118
ACH-000234,0.24412193472361565
ACH-000235,0.20380325986848208
ACH-000237,0.3539532387483189
ACH-000238,0.30785225921261217
ACH-000242,0.3896141462462019
ACH-000243,0.21987704196404886
ACH-000244,0.4125352205049643
ACH-000246,0.18811520193441628
ACH-000248,0.13564902525625097
ACH-000250,0.1984511079099129
ACH-000251,0.4978808090402986
ACH-000252,0.3376261448672421
ACH-000253,0.19498665239502105
ACH-000255,0.21975230857169675
ACH-000256,0.2191490810354634
ACH-000257,0.09369900924657144
ACH-000258,0.3180601234371312
ACH-000259,0.2032555054170526
ACH-000260,0.23371967416165945
ACH-000261,0.2243646525447095
ACH-000262,0.1569899850264471
ACH-000263,0.4857691970389633
ACH-000264,0.18933457585797892
ACH-000265,0.2421620165612726
ACH-000266,0.1948435705416828
ACH-000272,0.24265041077330596
ACH-000274,0.3496271068067632
ACH-000277,0.2844995343438536
ACH-000278,0.1571117948068693
ACH-000279,0.17242588145783544
ACH-000280,0.1689582181770564
ACH-000281,0.19214120277530045
ACH-000288,0.17309450606690596
ACH-000291,0.21262323508331346
ACH-000293,0.2601134170125526
ACH-000294,0.17495315558433416
ACH-000295,0.3184954153619838
ACH-000296,0.14947799312213686
ACH-000302,0.30158553646914804
ACH-000304,0.029978793544508355
ACH-000307,0.24125861647913102
ACH-000308,0.3181846649328441
ACH-000310,0.3284449839356216
ACH-000311,0.14480982879656126
ACH-000312,0.3779377016762264
ACH-000315,0.245438496434554
ACH-000316,0.200503741054444
ACH-000317,0.1188294299596124
ACH-000318,0.3927016332087588
ACH-000319,0.15388172960428395
ACH-000320,0.3628286152392445
ACH-000322,0.0869859678094869
ACH-000323,0.2634018881458879
ACH-000324,0.19034476378443355
ACH-000329,0.2830753939588607
ACH-000330,0.24245362985359475
ACH-000331,0.34461678818753805
ACH-000332,0.267291012879053
ACH-000334,0.17645517470393798
ACH-000335,0.11087758069262554
ACH-000336,0.15022463419425086
ACH-000337,-0.04819546687025937
ACH-000338,0.019229636603984357
ACH-000339,0.1933644646568776
ACH-000341,0.2228084551575407
ACH-000348,0.2600484000281417
ACH-000350,0.30518975397360737
ACH-000352,0.2730068410877157
ACH-000356,0.02556882542007841
ACH-000361,0.2093711669077224
ACH-000362,0.15183229676976856
ACH-000363,0.17115042035550676
ACH-000364,0.23802206290045916
ACH-000365,0.14797510605029954
ACH-000366,0.21716410976587325
ACH-000368,0.2356244721045745
ACH-000374,0.3085860578743957
ACH-000375,0.17814608873307536
ACH-000376,0.15049505594140578
ACH-000381,0.3092949344443504
ACH-000383,0.2150278709896035
ACH-000387,0.2417594700388275
ACH-000389,0.15678800829240935
ACH-000390,0.21805081315418268
ACH-000393,0.18546121620374206
ACH-000395,0.12727308154264802
ACH-000396,-0.14213113541912234
ACH-000397,0.1362955786844948
ACH-000401,0.06474970587127467
ACH-000402,0.2226307276469121
ACH-000403,0.2567464824337604
ACH-000404,0.13892042362257334
ACH-000406,0.1879104314214515
ACH-000407,0.16912522152536585
ACH-000408,0.1366365181361771
ACH-000410,0.2636072431788213
ACH-000411,0.2298152346724176
ACH-000414,0.3206730695969333
ACH-000415,0.2462966444803141
ACH-000416,0.2278703011681145
ACH-000420,0.22477479123186264
ACH-000421,0.24776122063787165
ACH-000424,0.21187326719707905
ACH-000425,0.09401674454199196
ACH-000426,0.17974477294472532
ACH-000427,0.33029951330140345
ACH-000433,0.09431604142386198
ACH-000435,0.3421513538685481
ACH-000436,0.22782305467901884
ACH-000444,0.20406773729746985
ACH-000445,0.2681154994833076
ACH-000448,0.21855715479603
ACH-000450,0.17927750262037867
ACH-000452,0.2703929111211463
ACH-000454,0.2866801297897666
ACH-000458,0.15449442849666675
ACH-000459,0.1983829147083077
ACH-000460,0.2934663632392031
ACH-000461,0.35996435359097234
ACH-000463,0.15069977984874655
ACH-000464,0.35136273114946026
ACH-000466,0.20729343590566268
ACH-000467,0.16569269195147632
ACH-000468,0.2513400994629894
ACH-000469,0.2964597173152209
ACH-000470,0.1952336895772052
ACH-000471,0.15301493951603387
ACH-000472,0.1847170147730699
ACH-000473,0.30482024812550096
ACH-000475,0.19945252123147966
ACH-000476,0.2238913051986728
ACH-000477,0.3257765846225505
ACH-000479,0.157780622735811
ACH-000480,0.1123558526387758
ACH-000481,0.18749748586244336
ACH-000483,0.18054345242956105
ACH-000484,0.3531975980445671
ACH-000485,0.1715643970032674
ACH-000486,0.21338381060737452
ACH-000487,0.2688305856029918
ACH-000488,0.2422999394323308
ACH-000490,0.2393517731680897
ACH-000491,0.16578441107287653
ACH-000495,0.2644369786707706
ACH-000496,0.25828736235753474
ACH-000499,0.09317657949109724
ACH-000500,0.627749565886319
ACH-000502,0.2129860434252076
ACH-000503,0.19894305732262424
ACH-000505,0.3111841112848432
ACH-000507,0.08049300667692168
ACH-000510,0.2592020641536997
ACH-000511,0.23566289259145964
ACH-000512,0.20712343842590172
ACH-000516,0.17167981504711682
ACH-000517,0.2792041452722591
ACH-000518,0.25835101059498944
ACH-000520,0.1413569940078709
ACH-000521,0.2596583373616249
ACH-000522,0.2248196436295199
ACH-000524,0.2995128694865771
ACH-000527,0.2271431345435221
ACH-000528,0.3002774953834094
ACH-000537,0.1783737521474716
ACH-000541,0.3729500797788651
ACH-000542,0.22295394177786906
ACH-000544,0.13046652012331472
ACH-000545,0.31538576292298903
ACH-000547,0.0914338513789314
ACH-000548,0.2065803221722314
ACH-000549,0.2148112728274381
ACH-000550,0.2975597604674256
ACH-000552,0.19756392305186668
ACH-000556,0.1769717864817413
ACH-000557,0.26331874429098884
ACH-000569,0.18178249300996324
ACH-000570,0.26583723991386904
ACH-000571,0.20171687023865964
ACH-000573,0.2573307997630289
ACH-000576,0.3639600448213899
ACH-000579,0.4826746116346679
ACH-000580,0.2739447536367016
ACH-000584,0.17952160954248897
ACH-000585,0.2581885943012517
ACH-000588,0.1766526194875568
ACH-000589,0.20477019878191755
ACH-000591,0.2643302419510115
ACH-000593,0.32466464017291513
ACH-000600,0.16510267595201664
ACH-000601,0.2834067632591681
ACH-000605,0.2013133364213062
ACH-000606,0.2499413898485707
ACH-000608,0.2400387626771963
ACH-000614,0.14632668002902247
ACH-000616,0.3125252663394543
ACH-000618,0.3747277161344384
ACH-000619,0.1857103446289356
ACH-000620,0.18075795155177216
ACH-000621,0.3110884929308222
ACH-000622,-0.06818417554469346
ACH-000623,0.2123187772026616
ACH-000624,0.24712173356789935
ACH-000627,0.2532225656380897
ACH-000630,0.2525058202882554
ACH-000631,0.4984909947422226
ACH-000632,0.113286690859441
ACH-000633,0.2259384524762013
ACH-000637,0.23888896551757965
ACH-000638,0.07232232260476283
ACH-000646,0.13773808648139646
ACH-000647,0.25039961973732483
ACH-000648,0.34693323274826865
ACH-000649,0.21212709246529168
ACH-000651,0.1294121494871982
ACH-000652,0.0680146502223909
ACH-000653,0.24261320037185224
ACH-000657,0.14877783431996874
ACH-000658,0.3190648584931061
ACH-000661,0.197156679338971
ACH-000662,0.11201240062574178
ACH-000663,0.16688430757282008
ACH-000665,0.20528677608594595
ACH-000671,0.19529850508965568
ACH-000672,-0.16265566857533262
ACH-000673,0.28388066802324063
ACH-000676,0.23234168958048895
ACH-000677,0.1834904559026828
ACH-000681,0.16974109280986696
ACH-000683,0.27615741286372103
ACH-000684,0.14064449101507662
ACH-000688,0.2308111262590477
ACH-000693,0.17118130999568182
ACH-000694,0.21423603152744644
ACH-000695,0.05001684508177292
ACH-000696,0.30320477042752325
ACH-000697,0.16583246562639165
ACH-000699,0.3147677157230416
ACH-000701,0.3607736525642216
ACH-000706,0.14175695224134924
ACH-000711,0.1749007491275917
ACH-000713,0.07370790563516569
ACH-000714,0.14780587342080334
ACH-000718,0.0511897699750488
ACH-000720,0.27039005623864354
ACH-000721,0.16976784368619666
ACH-000724,0.17683165520865274
ACH-000725,0.3234488676254401
ACH-000732,-0.02349972118898904
ACH-000734,0.3092999618821953
ACH-000735,0.4175341887207164
ACH-000736,0.1257350040650069
ACH-000738,0.17122197105228582
ACH-000746,0.1679120735018265
ACH-000747,0.13276448119802142
ACH-000748,0.4229526281908086
ACH-000753,0.23998627273947334
ACH-000756,0.29341971366722885
ACH-000757,0.16616408418237982
ACH-000758,0.21774588764439987
ACH-000760,0.23820513307535396
ACH-000762,0.2368556775693082
ACH-000763,0.2466698589702305
ACH-000764,0.2978042448960647
ACH-000765,0.1231537819992276
ACH-000766,0.120960515197208
ACH-000767,0.3062404852764339
ACH-000768,0.21251360579285766
ACH-000769,0.1308081122612993
ACH-000770,0.1985770658609746
ACH-000771,0.18023595870265846
ACH-000773,0.20153480044103675
ACH-000776,0.054659209807613816
ACH-000777,0.2197040883684736
ACH-000778,0.2990997711459731
ACH-000781,0.30744575125666257
ACH-000782,0.2384967939365833
ACH-000783,0.19757736087050792
ACH-000784,0.21686491195261406
ACH-000785,0.2846825053802257
ACH-000787,0.2407970691188616
ACH-000788,0.22604358427863525
ACH-000791,0.08628481350981236
ACH-000792,0.341573310717854
ACH-000794,0.26336427717946786
ACH-000796,0.2079800346826792
ACH-000798,0.07065305137058123
ACH-000799,0.17210065766128196
ACH-000800,0.10185757330131599
ACH-000802,0.16014194958109676
ACH-000804,0.15860787276525032
ACH-000805,0.14554239518151446
ACH-000809,0.20290619704222093
ACH-000810,0.10080473853277544
ACH-000811,0.24481225631045084
ACH-000817,0.13792218920142518
ACH-000819,0.17242442029926136
ACH-000820,0.2950949138763869
ACH-000821,0.2596633188835952
ACH-000822,0.20702789809210356
ACH-000823,0.1710569533575855
ACH-000824,0.16940555052825124
ACH-000827,0.23581848102328995
ACH-000829,0.15992403545629588
ACH-000831,0.2688661159849503
ACH-000832,0.009631181916457444
ACH-000833,0.20121301459138052
ACH-000834,0.17586839002546412
ACH-000835,0.25082591584784664
ACH-000836,0.5133171772659699
ACH-000837,0.260336470139431
ACH-000838,0.2894600566524663
ACH-000839,0.32733730215123275
ACH-000840,0.12548555451829538
ACH-000841,0.1965216031976061
ACH-000843,0.15296739114195085
ACH-000846,0.13693738750680176
ACH-000847,0.3649066720377455
ACH-000848,0.20080507868196854
ACH-000849,0.2875464849206064
ACH-000851,0.1875889244410473
ACH-000855,0.09831714485224126
ACH-000856,0.2440852687499802
ACH-000858,0.2272073458255929
ACH-000859,0.061507217130251514
ACH-000861,0.15486773518692973
ACH-000862,0.22848182088264105
ACH-000865,0.1949763908823953
ACH-000866,0.22139175906718536
ACH-000867,0.2052983532469018
ACH-000869,0.2963339490980606
ACH-000872,0.35832521255896943
ACH-000873,0.20071698711769725
ACH-000876,0.28588066554347713
ACH-000878,0.043964222755935936
ACH-000880,0.2665704790434293
ACH-000881,0.17591530607011066
ACH-000882,0.28060817262104104
ACH-000884,0.1903852655761872
ACH-000885,0.208880601380497
ACH-000887,0.24501699391377
ACH-000889,0.15827421200146524
ACH-000896,0.23021370033155925
ACH-000898,0.1624042993439978
ACH-000900,0.21270172310723615
ACH-000901,0.35116998437380503
ACH-000905,0.2015003973918708
ACH-000906,0.27804345010377196
ACH-000907,0.3104222111332677
ACH-000910,0.17611996805567187
ACH-000911,0.2674184955657561
ACH-000912,0.15666639592887432
ACH-000913,0.2699983757808174
ACH-000915,0.17340234459849854
ACH-000916,0.049910416510032515
ACH-000917,0.0865249610522782
ACH-000920,0.15029815618040251
ACH-000921,0.1358787857055969
ACH-000924,0.2027018650713728
ACH-000926,0.31673700709694685
ACH-000928,0.1736533122842066
ACH-000929,0.23176154060906
ACH-000932,0.2229140243326156
ACH-000935,0.012796156703792885
ACH-000936,0.19541026294376407
ACH-000937,0.2628472161203643
ACH-000938,0.2753763503675917
ACH-000939,0.6218130714765455
ACH-000941,0.12579047097612792
ACH-000943,0.16271732517940593
ACH-000946,0.12946268810699751
ACH-000947,0.20224901436221795
ACH-000948,0.15618449980807142
ACH-000950,0.2405499740050961
ACH-000953,0.1164873062407252
ACH-000954,-0.003470485121311196
ACH-000957,0.09418980697829626
ACH-000958,0.39355693209158654
ACH-000960,0.259606382475034
ACH-000963,0.2767959011313369
ACH-000968,0.2363067648444185
ACH-000969,0.242631749770483
ACH-000972,0.2961099735295432
ACH-000973,0.2553367593343188
ACH-000974,0.21740248197379886
ACH-000978,0.343074451370216
ACH-000984,0.2603657866704154
ACH-000986,0.23916246972151356
ACH-000988,0.17483966257676814
ACH-000993,0.3298774289955398
ACH-000994,0.12812944150673586
ACH-000996,0.08939549203499256
ACH-001001,0.20408740201810768
ACH-001020,0.42332592677543773
ACH-001028,0.15995325301553648
ACH-001031,0.19299759733820784
ACH-001038,0.2546042719636144
ACH-001048,0.27415569572809884
ACH-001050,0.17854936524653772
ACH-001053,0.14902940045082366
ACH-001054,0.13907733740780434
ACH-001061,0.2259463184559985
ACH-001067,0.11390035003420355
ACH-001075,0.15174059969126
ACH-001096,0.16382192702722884
ACH-001111,0.2178892885230713
ACH-001119,0.36879658252383946
ACH-001128,0.9958321970933922
ACH-001134,0.1612202154439444
ACH-001151,0.20393380712312745
ACH-001163,0.2923738970257543
ACH-001164,0.05494295137133578
ACH-001183,0.17649315021061748
ACH-001192,0.061187245157713115
ACH-001193,0.17986317568536825
ACH-001196,0.1715988993056785
ACH-001197,0.2598045166877861
ACH-001205,0.23461426000841965
ACH-001211,0.5084138422409974
ACH-001212,0.2335892174864566
ACH-001228,0.26073572539024753
ACH-001232,0.21473421382676056
ACH-001239,0.2291324429915393
ACH-001270,-0.06667833721522896
ACH-001274,0.2268527933688328
ACH-001275,0.217941540542619
ACH-001277,0.06279606912077625
ACH-001278,0.2902052685666152
ACH-001280,0.21691197129761547
ACH-001283,0.14820557813742247
ACH-001289,0.1479023371097372
ACH-001300,0.1837310401279368
ACH-001301,0.22883720571665198
ACH-001302,0.3022190537278136
ACH-001306,0.2838335655506662
ACH-001318,0.33463661004379064
ACH-001322,0.1723010115264774
ACH-001328,0.2391782794014696
ACH-001332,0.0785138262784643
ACH-001336,0.163790073949674
ACH-001346,0.05647296517461125
ACH-001353,0.214338548172536
