,LILRB1 (10859)
ACH-000004,0.05074214367658232
ACH-000005,0.2518839200302377
ACH-000007,0.16605618309701334
ACH-000009,0.11767160373964072
ACH-000011,0.22686251580933506
ACH-000012,0.12048676252242115
ACH-000013,0.0991811990517869
ACH-000014,0.2834312762995552
ACH-000015,0.02643030291208993
ACH-000017,0.13851779143271126
ACH-000018,0.14555240353128754
ACH-000019,0.1217489027436514
ACH-000021,0.003928473405438109
ACH-000022,0.004976295807472263
ACH-000025,0.23859410128955744
ACH-000028,0.13389460428104327
ACH-000030,-0.023308752188110314
ACH-000035,0.24424635150865684
ACH-000036,0.20739722775547206
ACH-000037,0.2139356028647339
ACH-000039,0.02725683451892622
ACH-000040,0.18442227303648984
ACH-000041,0.1906109726626899
ACH-000042,0.14928974617556304
ACH-000045,-0.018617027776515683
ACH-000047,0.08871819836774404
ACH-000052,0.10014266772520147
ACH-000053,0.1609191536872375
ACH-000054,0.14753126075996167
ACH-000055,0.10994044876741127
ACH-000060,0.16381357857179196
ACH-000067,0.06548758598278605
ACH-000070,0.23814773854685675
ACH-000075,0.13721379928599547
ACH-000078,0.07291742083661425
ACH-000082,0.15589762405561353
ACH-000085,0.20505127867514225
ACH-000086,0.1042112844573064
ACH-000087,0.09390073647318356
ACH-000092,0.17943260952082024
ACH-000095,0.08541159021122632
ACH-000097,0.14960243141784685
ACH-000098,0.1480437942025832
ACH-000099,0.12890993541671147
ACH-000108,0.06355956495896974
ACH-000113,0.055032070116361874
ACH-000116,0.14350957031007844
ACH-000118,0.07165649244674781
ACH-000120,0.061834011847243714
ACH-000123,0.14438707050965874
ACH-000127,0.08366462815201524
ACH-000128,0.1454525561669891
ACH-000132,0.18688419068261095
ACH-000133,0.2330044611610971
ACH-000137,0.1294538732351697
ACH-000138,0.08191247981065408
ACH-000142,0.1234049018380335
ACH-000143,0.1566142345777969
ACH-000146,0.1683924449773888
ACH-000148,0.22027960934663696
ACH-000150,0.10623589570284964
ACH-000152,0.08209252334608126
ACH-000153,0.2454841878088235
ACH-000159,0.05263447383582158
ACH-000160,0.1205093324616958
ACH-000163,-0.03011929094941458
ACH-000167,-0.03940212301871026
ACH-000168,0.2065967409929556
ACH-000169,0.18867873361743712
ACH-000178,0.09304023615704836
ACH-000183,0.1511780348271823
ACH-000188,0.1985770622500565
ACH-000189,0.16459030492986587
ACH-000190,0.18097018659864605
ACH-000198,0.2266171320634086
ACH-000203,0.05317917167247448
ACH-000204,0.048008498955917314
ACH-000206,0.10427830339307216
ACH-000207,0.026753731919714245
ACH-000208,0.2213901529421584
ACH-000210,-0.08347766247595724
ACH-000211,0.13353181245000886
ACH-000215,0.11484886321708535
ACH-000221,0.1385449071383872
ACH-000222,0.06912520865478107
ACH-000223,0.1999531872407032
ACH-000226,0.0585755497490717
ACH-000227,0.2434343006491085
ACH-000228,0.16367688966694344
ACH-000231,0.1146233297108046
ACH-000232,0.11094493654685468
ACH-000233,0.12450653918414015
ACH-000234,0.2441522694289652
ACH-000235,0.13401031319698065
ACH-000237,0.12433867123734026
ACH-000238,0.10581662108879812
ACH-000242,-0.057537328497938085
ACH-000243,0.15766877889391034
ACH-000244,0.16070863690620574
ACH-000246,0.10428194651181824
ACH-000248,0.11890841862908992
ACH-000250,0.1381589593572031
ACH-000251,0.14282538149513818
ACH-000252,0.1493363062271583
ACH-000253,0.1111650156193268
ACH-000255,0.15416841715743246
ACH-000256,0.08983368261137703
ACH-000257,0.08638920412530188
ACH-000258,0.14090426650026816
ACH-000259,0.13730602729183414
ACH-000260,0.09895090211234056
ACH-000261,0.07572586821811597
ACH-000262,0.1627504004118501
ACH-000263,0.2008141611244047
ACH-000264,0.1282611487143732
ACH-000265,0.2535004320536313
ACH-000266,0.15559364114274918
ACH-000272,0.06460321982293595
ACH-000274,0.15174669988820869
ACH-000277,0.18904624759609245
ACH-000278,0.16289518443839285
ACH-000279,0.19969129217316275
ACH-000280,-0.013177879348041422
ACH-000281,0.11827177530923065
ACH-000288,0.18912441601081725
ACH-000291,0.1299780315261017
ACH-000293,0.2502629695333236
ACH-000294,0.10402726411427353
ACH-000295,0.1616762553684516
ACH-000296,0.011950591504005832
ACH-000302,-0.00949211518700509
ACH-000304,0.07173209266853647
ACH-000307,0.18792972669127814
ACH-000308,0.16415431901771635
ACH-000310,0.2685810294707581
ACH-000311,0.10059087770703097
ACH-000312,0.1112467285861668
ACH-000315,0.06970024840515256
ACH-000316,-0.008421298445026672
ACH-000317,0.2283341380026892
ACH-000318,0.05962971172720585
ACH-000319,0.13469608989168375
ACH-000320,0.12752573985079393
ACH-000322,0.2191360347530756
ACH-000323,0.02520233604534444
ACH-000324,0.15368938408808253
ACH-000329,0.1544093438939224
ACH-000330,0.2787258248942918
ACH-000331,0.21771841793817528
ACH-000332,0.08211925194709671
ACH-000334,-0.034812489852739145
ACH-000335,0.12390276262537855
ACH-000336,0.01918340204187757
ACH-000337,0.2253453662698882
ACH-000338,-0.1279875889769109
ACH-000339,0.10922556345357384
ACH-000341,0.2286674224740146
ACH-000348,0.20541139227905109
ACH-000350,0.04050903713063247
ACH-000352,0.15293620646211553
ACH-000356,0.13360493684474406
