,UNC13D (201294)
ACH-000188,-0.056186780180896526
ACH-000189,-0.06192452618107359
ACH-000190,-0.1165170863369292
ACH-000198,0.014567663552195109
ACH-000203,-0.4460042878024034
ACH-000204,-0.0635535112213435
ACH-000206,0.001242801047321951
ACH-000207,0.05130758222930862
ACH-000208,0.2221941537085227
ACH-000210,-0.3585163346817248
ACH-000211,-0.1852242710724596
ACH-000215,-0.08099959881863357
ACH-000221,-0.07533279590036619
ACH-000222,-0.07689572847953471
ACH-000223,-0.05993916832602345
ACH-000226,0.0023288337623415
ACH-000227,-0.26369020590548325
ACH-000228,-0.2201858576889204
ACH-000231,-0.07340289721708983
ACH-000232,-0.119009182310158
ACH-000233,-0.09359872450563693
ACH-000234,-0.04412322390350743
ACH-000235,-0.13882647227128556
ACH-000237,0.0407858629716346
ACH-000238,-0.20665565166618166
ACH-000242,0.010009615199892826
ACH-000243,-0.029642861274511267
ACH-000244,0.020793222562156728
ACH-000246,-0.1033038185380452
ACH-000248,-0.2282107658318555
ACH-000250,-0.11010564722249967
ACH-000251,0.028724562754428137
ACH-000252,0.06337164121595777
ACH-000253,-0.15403706021787572
ACH-000255,-0.21837478479194802
ACH-000256,-0.19010051695328795
ACH-000257,-0.43754336101987584
ACH-000258,-0.03070618106200586
ACH-000259,-0.1079857663843982
ACH-000260,-0.1107058323072129
ACH-000261,-0.21264358614267295
ACH-000262,-0.1554823217470372
ACH-000263,-0.18793913591922576
ACH-000264,-0.17605792440163442
ACH-000265,-0.1448043419977728
ACH-000266,-0.11533233883062258
ACH-000272,-0.06599587369893617
ACH-000274,-0.1915649797582226
ACH-000277,-0.14500263301416474
ACH-000278,-0.06532946047090007
ACH-000279,-0.06479119100872534
ACH-000280,-0.0794548242632781
ACH-000281,-0.06382196249638608
ACH-000288,-0.2148407211482597
ACH-000291,-0.08502163824826353
ACH-000293,0.13418543458312004
ACH-000294,0.032208130146977515
ACH-000295,-0.3073977851276428
ACH-000296,-0.1555769472246384
ACH-000302,0.030027229674367998
ACH-000304,-0.30989975485635995
ACH-000307,-0.1866621784014152
ACH-000308,-0.05609536532907812
ACH-000310,-0.08299008545072574
ACH-000311,-0.1795792604162023
ACH-000312,-0.20164953354678705
ACH-000315,-0.10993880066396584
ACH-000316,-0.02300454935333957
ACH-000317,-0.185270979158336
ACH-000318,-0.14814443889537773
ACH-000319,-0.12136748975372845
ACH-000320,-0.18200736499205056
ACH-000322,-0.1237897297548716
ACH-000323,-0.11235908896229896
ACH-000324,-0.1816889754425189
ACH-000329,-0.13790382011339253
ACH-000330,-0.16380457010559546
ACH-000331,-0.095741356774749
ACH-000332,-0.08399568420607298
ACH-000334,-0.18420537099369969
ACH-000335,0.21132725986386985
ACH-000336,0.06468414235737649
ACH-000337,-0.3438197466454089
ACH-000338,-0.12824587895686876
ACH-000339,-0.017012217365034655
ACH-000341,0.02669015667411227
ACH-000348,-0.12690719426889674
ACH-000350,-0.06371302096873102
ACH-000352,-0.053129708090948816
ACH-000356,-0.09604496184630074
ACH-000361,-0.031866642859980684
ACH-000362,-0.16926225023288055
ACH-000363,-0.06996934108556907
ACH-000364,-0.04647606041761438
ACH-000365,-0.14106704426831732
ACH-000366,-0.08229378042077667
ACH-000368,-0.014253706651084018
ACH-000374,-0.016713693735291805
ACH-000375,-0.22558952992597256
ACH-000376,-0.09191850045257902
ACH-000381,-0.017366424896941197
ACH-000383,-0.125887474983073
ACH-000387,-0.3152732169554888
ACH-000389,-0.13643831045475574
ACH-000390,-0.04886479521473554
ACH-000393,-0.1428260151384483
ACH-000395,-0.15149796905477916
ACH-000396,-0.16977036431041864
ACH-000397,-0.03444107643185914
ACH-000401,0.02931163822758835
ACH-000402,-0.12277909877359484
ACH-000403,-0.04962544946995631
ACH-000404,0.3799733249298234
ACH-000406,-0.049155745849942784
ACH-000407,-0.005031605537341043
ACH-000408,0.08661494968252884
ACH-000410,-0.017451809513520992
ACH-000411,0.0204214884545959
ACH-000414,-0.09909236351032928
ACH-000415,-0.1714988708191248
ACH-000416,-0.20538994905344848
ACH-000420,-0.11449165668363925
ACH-000421,-0.1409504074449813
ACH-000424,-0.37651738573497706
ACH-000425,-0.08801925773462352
ACH-000426,-0.22318437738944807
ACH-000427,-0.026816891704479057
ACH-000433,-0.2119329349128265
ACH-000435,-0.2688973777816394
ACH-000436,-0.020277292268996487
ACH-000444,-0.12092038468438678
ACH-000445,-0.0635907487429209
ACH-000448,-0.06920453680422636
ACH-000450,0.06696626118808392
ACH-000452,-0.09687234092772637
ACH-000454,0.03594105459335328
ACH-000458,-0.05768918292481666
ACH-000459,-0.0685885327691383
ACH-000460,-0.01594432859071784
ACH-000461,-0.04037075545044344
ACH-000463,-0.050660382362021535
ACH-000464,-0.16531265673532927
ACH-000466,-0.07730395717153023
ACH-000467,0.048341454643091315
ACH-000468,-0.09951767172525693
ACH-000469,-0.11496716291208665
ACH-000470,-0.37213611181164064
ACH-000471,-0.08341706593229488
ACH-000472,-0.10809057526559172
ACH-000473,0.009311198008664529
ACH-000475,-0.14195941925270586
ACH-000476,-0.17828889442946255
ACH-000477,-0.10189346937372293
ACH-000479,-0.2675786026841245
ACH-000480,-0.10635388840789736
ACH-000481,-0.02629865274160505
ACH-000483,0.015017827513728769
ACH-000484,0.13007335899899547
ACH-000485,-0.16270921457741452
ACH-000486,-0.1561971843053283
ACH-000487,-0.11843880417049366
ACH-000488,-0.21682546085759571
ACH-000490,0.010665819494991291
ACH-000491,-0.2292867828615919
ACH-000495,0.03340369915895332
ACH-000496,-0.10750237289818802
ACH-000499,0.2712972475533325
ACH-000500,-0.06567155172208773
ACH-000502,-0.16738796322238034
ACH-000503,-0.19149115879296105
ACH-000505,-0.052822350659812584
ACH-000507,-0.024788418514873217
ACH-000510,-0.1091953579767025
ACH-000511,-0.03662129006235091
ACH-000512,-0.011147189941209595
ACH-000516,-0.1952226197733618
ACH-000517,-0.1826801947208669
ACH-000518,-0.16623995141288336
ACH-000520,-0.2582030298634639
ACH-000521,-0.38566614758147294
ACH-000522,0.0063393480936017686
ACH-000524,-0.20080196511247764
ACH-000527,-0.046693786711290784
ACH-000528,-0.05845340703058701
ACH-000537,0.01888776754988912
ACH-000541,-0.19563098053667533
ACH-000542,-0.14051272616640528
ACH-000544,-0.0070155916165552225
ACH-000545,-0.31332502967091325
ACH-000547,0.06147936785737707
ACH-000548,-0.05252745496295446
ACH-000549,-0.34804111550614153
ACH-000550,-0.1667220596830912
ACH-000552,0.04530800091818162
ACH-000556,-0.1854819226104001
ACH-000557,-0.14322198177769896
ACH-000569,0.1935969327188164
ACH-000570,-0.16276110962916954
ACH-000571,-0.01173973724759891
ACH-000573,-0.05199709029597678
ACH-000576,-0.12549858706973224
ACH-000579,-0.3296276017908335
ACH-000580,-0.30821797187527794
ACH-000584,0.04305509683841023
ACH-000585,-0.09060797681091684
ACH-000588,-0.10210527142076098
ACH-000589,-0.09466445827059132
ACH-000591,0.02282102092822587
ACH-000593,-0.06982732724096195
ACH-000600,-0.17063695810895907
ACH-000601,-0.12168175772193407
ACH-000605,0.017944879129274838
ACH-000606,-0.2474340969776027
ACH-000608,-0.0814745793501999
ACH-000614,0.10128833440241362
ACH-000616,-0.14595016942432146
ACH-000618,-0.1730504767907699
ACH-000619,-0.0703225574136066
ACH-000620,0.02878496580278016
ACH-000621,-0.15785215789804394
ACH-000622,-0.0724454290545046
ACH-000623,-0.09226749641554123
ACH-000624,-0.04140804549695887
ACH-000627,-0.02220817108210218
ACH-000630,-0.18358307614504046
ACH-000631,-0.04948992887873256
ACH-000632,-0.010770116902770284
ACH-000633,-0.20174596066514325
ACH-000637,-0.2572794441191774
ACH-000638,-0.06543715665613115
ACH-000646,-0.10038246723126304
ACH-000647,-0.15816746735051732
ACH-000648,-0.15481259183683566
ACH-000649,-0.14453593339958642
ACH-000651,-0.13067761940685213
ACH-000652,-0.05023348952377036
ACH-000653,-0.17828428962102855
ACH-000657,-0.1210353487523859
ACH-000658,-0.08469343222172462
ACH-000661,-0.19932795904128706
ACH-000662,-0.009573547961039515
ACH-000663,-0.02279668655330152
ACH-000665,-0.05029469775033471
ACH-000671,-0.02328544239211643
ACH-000672,-0.3948043512830358
ACH-000673,-0.18864334990003254
ACH-000676,-0.10490264873199348
ACH-000677,0.07059193298967184
ACH-000681,-0.044482087155435536
ACH-000683,-0.00814197162850684
ACH-000684,-0.12424278354991836
ACH-000688,-0.19688413916918016
ACH-000693,-0.059194068007362426
ACH-000694,-0.1113836463274372
ACH-000695,-0.08052034261580418
ACH-000696,-0.08059853839846416
ACH-000697,0.04896902693674204
ACH-000699,-0.11400014498944305
ACH-000701,-0.22481072262479587
ACH-000706,-0.1113980441871302
ACH-000711,-0.160641553308004
ACH-000713,-0.061949053681212285
ACH-000714,-0.3240601982797095
ACH-000718,-0.018482466724567846
ACH-000720,-0.0074197455672485955
ACH-000721,-0.07867372555836108
ACH-000724,0.04799591973783037
ACH-000725,-0.09438099531895304
ACH-000732,-0.3664346756706519
ACH-000734,0.11141049080699524
ACH-000735,-0.11973898468860715
ACH-000736,0.04268690690883445
ACH-000738,-0.13924131197961775
ACH-000746,-0.411995341210392
ACH-000747,0.042414592148038464
ACH-000748,-0.07065042183011548
ACH-000753,-0.19539428804268105
ACH-000756,0.12455912989373832
ACH-000757,-0.1491606820539262
ACH-000758,0.009764098481790084
ACH-000760,-0.2060013677022293
ACH-000762,-0.006920699189524167
ACH-000763,-0.15226254175373338
ACH-000764,-0.2856327361404857
ACH-000765,-0.09810036760690084
ACH-000766,-0.3349508433772962
ACH-000767,-0.260959686562836
ACH-000768,-0.0034605689261378468
ACH-000769,-0.05687367063219809
ACH-000770,-0.02905105708927813
ACH-000771,-0.17017364143545827
ACH-000773,-0.2070155021612352
ACH-000776,-0.028137752536398903
ACH-000777,-0.2487456585659561
ACH-000778,0.0019128333678850226
ACH-000781,-0.1199340431175846
ACH-000782,-0.2827240845380257
ACH-000783,-0.09524567980185736
ACH-000784,-0.1133043693869276
ACH-000785,-0.040817208068617
ACH-000787,-0.07059377483531612
ACH-000788,-0.197193091428874
ACH-000791,-0.14066707381291646
ACH-000792,0.012975419390402008
ACH-000794,-0.06558778106433877
ACH-000796,-0.01880987034539906
ACH-000798,-0.13284778625651164
ACH-000799,-0.18125380273047972
ACH-000800,-0.09671425129891367
ACH-000802,-0.11299726678498355
ACH-000804,0.09010181409130602
ACH-000805,-0.23902221822390654
ACH-000809,-0.08216163313137582
ACH-000810,-0.4490796021245884
ACH-000811,-0.21051282016951808
ACH-000817,-0.2082496197306019
ACH-000819,-0.041711625736849896
ACH-000820,-0.41411642334649096
ACH-000821,-0.12513910893302102
ACH-000822,-0.12317787302984487
ACH-000823,-0.05211662370167769
ACH-000824,-0.13692164177812996
ACH-000827,-0.12655860270304306
ACH-000829,-0.035494981935780656
ACH-000831,-0.1542781842996889
ACH-000832,-0.1244381156126232
ACH-000833,0.1052303844874326
ACH-000834,-0.1433062221851159
ACH-000835,-0.0887416661938369
ACH-000836,-0.12815784184020226
ACH-000837,-0.13904411993990173
ACH-000838,-0.08645231595598127
ACH-000839,0.16350009819235176
ACH-000840,-0.10508530468499296
ACH-000841,-0.12547509751294206
ACH-000843,-0.0025236258236808395
ACH-000846,-0.04424735222386563
ACH-000847,-0.2543757212312839
ACH-000848,-0.14864177491575567
ACH-000849,-0.1428939061607218
ACH-000851,0.05693524545581325
ACH-000855,0.02625590378067011
ACH-000856,-0.007832024157398473
ACH-000858,-0.06975610665215026
ACH-000859,-0.2627252106048309
ACH-000861,0.0007432569806000624
ACH-000862,-0.029406290619795883
ACH-000865,0.0914465771927883
ACH-000866,-0.241431678826154
ACH-000867,-0.09262180871681687
ACH-000869,-0.041240090605134984
ACH-000872,0.031452662791223475
ACH-000873,0.052984917334955584
ACH-000876,-0.08817202070258855
ACH-000878,0.13997179134591892
ACH-000880,0.03818639520533729
ACH-000881,-0.13644475383085464
ACH-000882,-0.10004061916490517
ACH-000884,-0.2164712142173672
ACH-000885,-0.22292311165523795
ACH-000887,-0.0516940281295219
ACH-000889,-0.09524972645480166
ACH-000896,0.026011325507201064
ACH-000898,-0.07537439885111152
ACH-000900,-0.29016688230944204
ACH-000901,-0.1834241624657436
ACH-000905,-0.03039753037861375
ACH-000906,-0.032553295543163094
ACH-000907,0.003777835389597339
ACH-000910,-0.08879253511333964
ACH-000911,-0.12282265073558901
ACH-000912,-0.14447308434505132
ACH-000913,-0.12049868060945915
ACH-000915,-0.006937818798093073
ACH-000916,-0.7778756928147414
ACH-000917,0.0040705630744235655
ACH-000920,-0.0019529134066088364
ACH-000921,0.02278875345207263
ACH-000924,-0.04085446324373969
ACH-000926,-0.16592677071031192
ACH-000928,-0.2238453517468453
ACH-000929,0.0058251472559621206
ACH-000932,-0.14954083354627504
ACH-000935,-0.077273712366524
ACH-000936,0.10956838154132598
ACH-000937,-0.013197971245294558
ACH-000938,-0.196557946503582
ACH-000939,-0.10255631386945643
ACH-000941,-0.01393593597568487
ACH-000943,0.009232666761652469
ACH-000946,-0.09939905025901848
ACH-000947,-0.1282443961157816
ACH-000948,-0.03282889157367005
ACH-000950,0.0445540083556539
ACH-000953,-0.3116289019391846
ACH-000954,0.21426187229187807
ACH-000957,-0.07968669868950468
ACH-000958,0.0015213104569781974
ACH-000960,-0.092032176489494
ACH-000963,0.0375758462900839
ACH-000968,-0.06705919094156164
ACH-000969,0.02944871265371976
ACH-000972,0.0430609349745027
ACH-000973,-0.08030558110087345
ACH-000974,-0.01406633712163646
ACH-000978,-0.1462141011627051
ACH-000984,-0.02965787953035875
ACH-000986,-0.09740905554975154
ACH-000988,-0.02348858929052168
ACH-000993,-0.12059739968321125
ACH-000994,-0.11224172541422807
ACH-000996,0.059198951452870435
ACH-001001,-0.06779669686002411
ACH-001020,0.0064304145164113
ACH-001028,-0.14820178265079434
ACH-001031,-0.23480999000121364
ACH-001038,-0.04211987367736597
ACH-001048,-0.017873338646598774
ACH-001050,-0.18729804846869808
ACH-001053,-0.2530991204950805
ACH-001054,-0.16756689717919693
ACH-001061,-0.04932120748700289
ACH-001067,-0.18665620872324468
ACH-001075,-0.10530174112300864
ACH-001096,-0.1298585558320738
ACH-001111,-0.2493406382751507
ACH-001119,0.1631846652172533
ACH-001128,-0.13805880553908392
ACH-001134,-0.06633104360313799
ACH-001151,-0.2257194086410063
ACH-001163,-0.2566045694893859
ACH-001164,-0.38952329065261215
ACH-001183,-0.04340220789639966
ACH-001192,-0.04672161289485177
ACH-001193,0.14799013488194968
ACH-001196,-0.1951090045131157
ACH-001197,-0.4603797188308178
ACH-001205,-0.318715612488676
ACH-001211,-0.09175337626811164
ACH-001212,-0.19580680449511692
ACH-001228,-0.03091098452506315
ACH-001232,-0.2299285858372881
ACH-001239,-0.1123375275160512
ACH-001270,0.1928280859450369
ACH-001274,-0.013421345593152771
ACH-001275,-0.16037769960288345
ACH-001277,-0.1089516645995732
ACH-001278,-0.2595746495064741
ACH-001280,-0.055963025687524134
ACH-001283,-0.046071779644297296
ACH-001289,0.0342111720657126
ACH-001300,-0.13506210281617428
ACH-001301,-0.21427295171726154
ACH-001302,-0.05158679710025766
ACH-001306,-0.09774663471726797
ACH-001318,-0.30363167935332785
ACH-001322,-0.4195699451462705
ACH-001328,-0.28000718584660084
ACH-001332,0.04169702414718892
ACH-001336,-0.0671398643562311
ACH-001346,-0.03823815193434972
ACH-001353,-0.0971598455222438
ACH-001354,0.0006702584626116602
ACH-001367,-0.1846828236343354
ACH-001368,-0.21920600626103728
ACH-001374,-0.2700748310650073
ACH-001377,-0.11785655417656794
ACH-001380,-0.014185082497073053
ACH-001391,-0.1197085444636394
ACH-001408,-0.08610824658971035
ACH-001430,-0.20260042588288796
ACH-001431,-0.026789870668071952
ACH-001450,-0.14677715113989673
ACH-001496,-0.07976749453613577
ACH-001500,-0.17346510114501762
ACH-001523,-0.059526361885212035
ACH-001532,-0.03103280074861523
ACH-001550,-0.21559942134594468
ACH-001552,0.14764581381440442
ACH-001554,-0.007465244995674821
ACH-001654,-0.17867458756458027
ACH-001735,-0.2278289926627573
ACH-001736,-0.30870951173530103
ACH-001737,-0.2279438812318537
ACH-001740,-0.02288659464696743
ACH-001745,-0.09027265074009397
ACH-001765,-0.22738395457217775
