,SIGLEC9 (27180)
ACH-000004,-0.11065284468268374
ACH-000005,-0.09046270249317252
ACH-000007,-0.1125252329160346
ACH-000009,-0.046189801546181776
ACH-000011,-0.1657004346305922
ACH-000012,0.028809437959148664
ACH-000013,-0.13048018839433834
ACH-000014,-0.05320099567172374
ACH-000015,-0.27852929096044005
ACH-000017,0.0012598323963105619
ACH-000018,0.021055029992937256
ACH-000019,-0.025015620703449388
ACH-000021,-0.022372777760599587
ACH-000022,-0.12407652447713476
ACH-000025,-0.016779476855127647
ACH-000028,-0.03839106747777999
ACH-000030,-0.1342614459638718
ACH-000035,0.0550044066589425
ACH-000036,0.0029760854174506754
ACH-000037,-0.022057253081401343
ACH-000039,-0.04474474070091135
ACH-000040,0.06405946798230548
ACH-000041,-0.02501947799546542
ACH-000042,-0.07922726822885401
ACH-000045,-0.2111777391699056
ACH-000047,-0.18141079610252248
ACH-000052,-0.04457837334084725
ACH-000053,-0.131116571583577
ACH-000054,0.008850547524956133
ACH-000055,0.06377758023421705
ACH-000060,0.033197477306797694
ACH-000067,-0.015825634003695774
ACH-000070,-0.09994135863830647
ACH-000075,-0.0751853008454558
ACH-000078,-0.0375828280566439
ACH-000082,0.007409894533826331
ACH-000085,-0.2769808882127889
ACH-000086,-0.0901111381192332
ACH-000087,-0.15455122738268431
ACH-000092,-0.096617784313482
ACH-000095,-0.07028223549347447
ACH-000097,-0.0899279402795681
ACH-000098,-0.0943546168857951
ACH-000099,-0.1919219275854364
ACH-000108,-0.06985615793367049
ACH-000113,-0.10927330543897423
ACH-000116,-0.011325385047579356
ACH-000118,-0.0043603897724666905
ACH-000120,-0.05409341208202795
ACH-000123,-0.07293638754237558
ACH-000127,-0.14413518169670744
ACH-000128,-0.0994542042217168
ACH-000132,-0.08254724578735326
ACH-000133,-0.2636205830234394
ACH-000137,-0.14967280738689462
ACH-000138,-0.14292573846289572
ACH-000142,-0.08449602613755587
ACH-000143,0.01216994608128485
ACH-000146,-0.08040561165090261
ACH-000148,0.06193692694711364
ACH-000150,-0.028255526469682345
ACH-000152,-0.016701639387211368
ACH-000153,-0.09186586891297208
ACH-000159,-0.02252615894301206
ACH-000160,-0.1111400822606224
ACH-000163,0.002447314777934637
ACH-000167,-0.12469445323525495
ACH-000168,-0.17182576346161973
ACH-000169,-0.06748970363529243
ACH-000178,-0.12103874582426387
ACH-000183,0.00801047938100962
ACH-000188,-0.028395390343989226
ACH-000189,0.023155185946591657
ACH-000190,0.02151751632466325
ACH-000198,-0.1351514049148532
ACH-000203,0.07659024705478555
ACH-000204,0.05811952990122427
ACH-000206,0.08237474634508814
ACH-000207,0.13813775966359385
ACH-000208,0.058761512996623515
ACH-000210,-0.18661324518839076
ACH-000211,-0.1543942314407258
ACH-000215,-0.06798864204727745
ACH-000221,-0.16939034876052897
ACH-000222,0.01727042273387321
ACH-000223,-0.05650767031989674
ACH-000226,-0.09437452872902273
ACH-000227,-0.012051716840162222
ACH-000228,0.18220468996237
ACH-000231,-0.023822049354679863
ACH-000232,-0.1091926553216236
ACH-000233,-0.3160530003889478
ACH-000234,-0.060309163318898636
ACH-000235,-0.10936188097963008
ACH-000237,0.029065261032345007
ACH-000238,-0.0835986485500482
ACH-000242,-0.32233975968773154
ACH-000243,-0.05023051127199358
ACH-000244,-0.046019872295448634
ACH-000246,0.021774312515256942
ACH-000248,-0.14161100502028645
ACH-000250,-0.05523365222469701
ACH-000251,-0.09216878229999537
ACH-000252,-0.28756225959405673
ACH-000253,-0.18209269331877326
ACH-000255,-0.11079860221983384
ACH-000256,-0.19093150759617605
ACH-000257,-0.006870452740258368
ACH-000258,-0.19170448101478726
ACH-000259,-0.08880641350408923
ACH-000260,-0.07947665995924963
ACH-000261,0.057777809895947524
ACH-000262,0.040486210461730905
ACH-000263,-0.06697904704490228
ACH-000264,0.023005100169086967
ACH-000265,-0.10274352083453236
ACH-000266,-0.02355298586517513
ACH-000272,-0.024113649438489718
ACH-000274,-0.028204294329396182
ACH-000277,-0.0677507297562907
ACH-000278,0.09039899855782156
ACH-000279,-0.12737817688164454
ACH-000280,-0.06512918615179121
ACH-000281,0.03754103368315848
ACH-000288,0.02643053876923036
ACH-000291,-0.24778678736955126
ACH-000293,-0.0932085573426748
ACH-000294,-0.36091306397222334
ACH-000295,0.038360965201473515
ACH-000296,-0.0705064228961771
ACH-000302,-0.2679071223265125
ACH-000304,-0.09837909738954698
ACH-000307,-0.00660402115047021
ACH-000308,-0.16894455507245795
ACH-000310,-0.03308975993966929
ACH-000311,-0.16194963761253886
ACH-000312,-0.08443910780517748
ACH-000315,-0.0778812232221108
ACH-000316,0.0596791427496001
ACH-000317,-0.04525442568965473
ACH-000318,-0.07717680883209564
ACH-000319,-0.2194467900400056
ACH-000320,-0.0046481536151889175
ACH-000322,0.12378375275948687
ACH-000323,-0.015910970698926656
ACH-000324,-0.034488947605352066
ACH-000329,-0.028254298233477505
ACH-000330,-0.16561818775200346
ACH-000331,0.008201933132037627
ACH-000332,-0.09636901591662564
ACH-000334,-0.029814899770200437
ACH-000335,-0.14875290246885492
ACH-000336,-0.2803725432557304
ACH-000337,-0.033273271447419456
ACH-000338,-0.018801863720524246
ACH-000339,-0.04788184546138727
ACH-000341,-0.14389078337269334
ACH-000348,0.08743004997516574
ACH-000350,-0.11993692398456095
ACH-000352,-0.1541866386149803
ACH-000356,0.06284392764297195
ACH-000361,0.014679119005417697
ACH-000362,-0.04774102045061593
ACH-000363,-0.036475972664853716
ACH-000364,-0.014316092049734726
ACH-000365,0.0274625605271139
ACH-000366,-0.03570611664937322
ACH-000368,0.1929070449759905
ACH-000374,-0.060463992924432025
