,GRIK3 (2899)
ACH-000004,0.02132060892552547
ACH-000005,0.5466534871531301
ACH-000007,0.14941610814508144
ACH-000009,-0.0681642857601671
ACH-000011,-0.0581942261602493
ACH-000012,0.04644829698112316
ACH-000013,-0.056567650203984424
ACH-000014,-0.058812372342767164
ACH-000015,-0.11269248414947634
ACH-000017,0.07536586682964018
ACH-000018,-0.005545482607600491
ACH-000019,-0.015471909338075903
ACH-000021,0.12389276693697758
ACH-000022,0.03326166910024846
ACH-000025,-0.09167107955825593
ACH-000028,0.07861007180969068
ACH-000030,-0.046195762211512136
ACH-000035,-0.13902135490555226
ACH-000036,0.04499029089340848
ACH-000037,0.01535745705367619
ACH-000039,0.05207352066054356
ACH-000040,-0.056822041374192216
ACH-000041,-0.011208986605132207
ACH-000042,0.020238087441921574
ACH-000045,0.1817733529129361
ACH-000047,-0.004624340686081314
ACH-000052,0.05695530317939404
ACH-000053,-0.02710968651270902
ACH-000054,0.011553103275195532
ACH-000055,-0.13441272883867444
ACH-000060,-0.13597485099953827
ACH-000067,0.43072192651392094
ACH-000070,0.2266923306120469
ACH-000075,-0.038831676402154916
ACH-000078,-0.10392881133658408
ACH-000082,0.004327650025268285
ACH-000085,-0.08444740124731061
ACH-000086,-0.037634672796296016
ACH-000087,-0.2122994724259854
ACH-000092,-0.058205626527832635
ACH-000095,-0.005464738035403848
ACH-000097,-0.013987691554886677
ACH-000098,0.02015520851125624
ACH-000099,0.019890130822080743
ACH-000108,-0.051193321135422534
ACH-000113,-0.021082703890671173
ACH-000116,0.08724063000185188
ACH-000118,-0.0225937810265134
ACH-000120,0.054987226319510016
ACH-000123,-0.07460110252544172
ACH-000127,-0.006170267330918374
ACH-000128,-0.16097345151646175
ACH-000132,-0.09113221158205458
ACH-000133,0.07705303845419709
ACH-000137,0.0370627344077356
ACH-000138,-0.01988383076958693
ACH-000142,0.025244210589024603
ACH-000143,0.07354317414143087
ACH-000146,-0.03394377824204346
ACH-000148,0.09400060653735903
ACH-000150,-0.1001590972964124
ACH-000152,0.048677682241755484
ACH-000153,-0.17003478349926487
ACH-000159,0.005373687894225311
ACH-000160,0.12032872206169465
ACH-000163,-0.021563904139791885
ACH-000167,0.07031010024181356
ACH-000168,0.007304139008739993
ACH-000169,-0.09194558830416834
ACH-000178,0.07181048787782736
ACH-000183,-0.007567082808786039
ACH-000188,0.06879175653357628
ACH-000189,-0.14733020052913556
ACH-000190,0.0369019042139904
ACH-000198,0.031345048100620505
ACH-000203,0.1733526339011359
ACH-000204,0.15207647224923818
ACH-000206,0.015603111299898656
ACH-000207,-0.035421260890877354
ACH-000208,-0.1290175405822631
ACH-000210,-0.061022291314895935
ACH-000211,0.19876544587111086
ACH-000215,-0.003740329057386672
ACH-000221,0.007792060825857955
