,TMEM165 (55858)
ACH-000004,-0.007895063559499002
ACH-000005,-0.178816933055159
ACH-000007,-0.20334015288883275
ACH-000009,-0.18578091551139844
ACH-000011,-0.21114883182036545
ACH-000012,-0.06468644263600806
ACH-000013,-0.18447874096753056
ACH-000014,-0.07714206901669035
ACH-000015,-0.3631915638258227
ACH-000017,-0.032571438610707125
ACH-000018,-0.2963720846696156
ACH-000019,-0.2234504670489649
ACH-000021,-0.2536221951805891
ACH-000022,-0.10146607240047736
ACH-000025,-0.06557599294662603
ACH-000028,-0.09724418809205182
ACH-000030,-0.13177102835829668
ACH-000035,-0.2378752478194741
ACH-000036,-0.2855685519355388
ACH-000037,-0.15579953894521656
ACH-000039,-0.23409744338797545
ACH-000040,-0.16482959708948014
ACH-000041,-0.16331372890358714
ACH-000042,-0.2326929085927107
ACH-000045,0.14607865714321225
ACH-000047,-0.10304763429326716
ACH-000052,-0.2288964933665316
ACH-000053,-0.09012274028635776
ACH-000054,-0.07759346629057591
ACH-000055,-0.2775799141073906
ACH-000060,-0.26653152337428626
ACH-000067,-0.07531778687394984
ACH-000070,-0.039501997805977004
ACH-000075,-0.530939970943911
ACH-000078,-0.033162696152173946
ACH-000082,-0.05846967043210331
ACH-000085,-0.12175641608988165
ACH-000086,-0.4082077599792565
ACH-000087,-0.3438535751695997
ACH-000092,-0.22611747519604794
ACH-000095,-0.08567155911900816
ACH-000097,-0.31343209798956845
ACH-000098,-0.6339276813204022
ACH-000099,-0.25155974005612197
ACH-000108,-0.3607795604586663
ACH-000113,-0.210752227056592
ACH-000116,-0.30746542063641114
ACH-000118,-0.08658278254764999
ACH-000120,0.057487684392187176
ACH-000123,-0.2160903681816462
ACH-000127,-0.2430539600965661
ACH-000128,-0.5020307200074338
ACH-000132,-0.3525369789515989
ACH-000133,-0.22624493349296146
ACH-000137,-0.007348162699293831
ACH-000138,-0.17137005790717175
ACH-000142,-0.3710031598374392
ACH-000143,-0.22603530590063897
ACH-000146,-0.2496933988826654
ACH-000148,-0.40244441842955736
ACH-000150,-0.20604496925661545
ACH-000152,-0.2718547939342585
ACH-000153,-0.3331015609725239
ACH-000159,-0.21494437372053998
ACH-000160,-0.23241196477946335
ACH-000163,-0.2659619539242351
ACH-000167,-0.4227183343860424
ACH-000168,-0.26802864752956496
ACH-000169,0.07329923970048179
ACH-000178,-0.13453110674784
ACH-000183,-0.03777816595200428
ACH-000188,-0.2439706978388476
ACH-000189,-0.23742855511945465
ACH-000190,-0.11726978054065346
ACH-000198,-0.13452732838909126
ACH-000203,-0.18036797731611565
ACH-000204,0.00386853037149201
ACH-000206,-0.07251269253383483
ACH-000207,0.09523170683475496
ACH-000208,-0.04703133762694649
ACH-000210,-0.02679098163320205
ACH-000211,-0.3297610660250032
ACH-000215,-0.09049733147701887
ACH-000221,-0.2259268655379751
ACH-000222,-0.1288522661157013
ACH-000223,-0.19885780364074465
ACH-000226,-0.2373819070019165
ACH-000227,0.01504086272825399
ACH-000228,-0.14931793191608514
ACH-000231,-0.3147899238244151
ACH-000232,-0.16505880822486682
ACH-000233,0.015004770798129037
ACH-000234,-0.14096508585145814
ACH-000235,-0.0710781714604034
ACH-000237,-0.3196444430674597
ACH-000238,-0.2467901291553293
ACH-000242,-0.012284555845853841
ACH-000243,-0.6314504556968569
ACH-000244,0.05678724409272399
ACH-000246,-0.07542732937589337
ACH-000248,-0.11907771069709915
ACH-000250,-0.10180599378434567
ACH-000251,-0.2773134029250101
ACH-000252,-0.256844656238285
ACH-000253,-0.08460502586702963
ACH-000255,-0.2999342795844192
ACH-000256,-0.1208432970902108
ACH-000257,-0.28607027353897563
ACH-000258,0.05314916060033413
ACH-000259,-0.05755505694854779
ACH-000260,0.1710978047486454
ACH-000261,-0.13939530809053005
ACH-000262,-0.16267211318595315
ACH-000263,-0.2954637634754182
ACH-000264,-0.17160947185349354
ACH-000265,-0.21012138873860992
ACH-000266,-0.12313361429146172
ACH-000272,-0.5588169524562798
ACH-000274,-0.08038248858714889
ACH-000277,-0.058225015055895515
ACH-000278,-0.07432278488894951
ACH-000279,-0.06859342709221197
ACH-000280,-0.454006948330303
ACH-000281,-0.05938384841603522
ACH-000288,-0.27713667421610266
ACH-000291,-0.010564360916210849
ACH-000293,-0.18716402406175156
ACH-000294,0.1466063809277943
ACH-000295,-0.07756962998088918
ACH-000296,-0.05290216891914359
ACH-000302,-0.4490301026929158
ACH-000304,-0.1952336512825438
ACH-000307,-0.3916149123488365
ACH-000308,-0.028087747397501573
ACH-000310,-0.1323926416666451
ACH-000311,-0.3888125045027408
ACH-000312,-0.06188141012572159
ACH-000315,-0.13055258340733725
ACH-000316,-0.4861515391324178
ACH-000317,-0.10418587627807824
ACH-000318,-0.2589359281693668
ACH-000319,-0.23630854085339256
ACH-000320,-0.5055335594659024
ACH-000322,-0.14551658146397511
ACH-000323,-0.19727132247570756
ACH-000324,-0.2572898785697466
ACH-000329,-0.05623063101546727
ACH-000330,-0.2311467431873697
ACH-000331,-0.21076139722878645
ACH-000332,-0.12311154274700285
ACH-000334,-0.15244240331498504
ACH-000335,0.06841224256715223
