,OR2B6 (26212)
ACH-000004,-0.05782570214872401
ACH-000005,-0.03813057626491157
ACH-000007,-0.020621333760767288
ACH-000009,-0.1298741474798251
ACH-000011,-0.004758781859304421
ACH-000012,-0.08978341614547397
ACH-000013,-0.10680962949109933
ACH-000014,-0.08868198282144818
ACH-000015,7.753258410937914e-05
ACH-000017,-0.12020154321484887
ACH-000018,-0.15962222174812302
ACH-000019,-0.0325317961935621
ACH-000021,-0.07899924736545495
ACH-000022,-0.11210341719837276
ACH-000025,0.0012746668044118358
ACH-000028,-0.0974518081884078
ACH-000030,0.00761623586781811
ACH-000035,-0.05147422366313519
ACH-000036,-0.02118783364194882
ACH-000037,-0.16801898248646574
ACH-000039,0.0650654416232795
ACH-000040,-0.12446103069732235
ACH-000041,0.005694591130639392
ACH-000042,-0.028153690798123975
ACH-000045,0.01135231268392796
ACH-000047,-0.13881593282479748
ACH-000052,-0.22662059661494985
ACH-000053,-0.123875952125495
ACH-000054,-0.12358365130705032
ACH-000055,-0.18329207381357154
ACH-000060,-0.0405471870294356
ACH-000067,-0.09825739716802526
ACH-000070,-0.21182167993017748
ACH-000075,-0.2258897597105853
ACH-000078,-0.25226066019076504
ACH-000082,-0.14344331822921202
ACH-000085,-0.1404072749167803
ACH-000086,-0.015965121724910696
ACH-000087,-0.07478164231367268
ACH-000092,-0.0766602310684874
ACH-000095,-0.09537111986983393
ACH-000097,-0.14408382650858273
ACH-000098,-0.194922306923244
ACH-000099,-0.1020457681496896
ACH-000108,-0.12198644099982214
ACH-000113,-0.11970179052142325
ACH-000116,-0.04682402812537702
ACH-000118,-0.2440296326185749
ACH-000120,-0.11410127240446274
ACH-000123,-0.1242818106374895
ACH-000127,-0.09932573656216727
ACH-000128,-0.21754969459295412
ACH-000132,-0.1354709676129233
ACH-000133,-0.07011303594578064
ACH-000137,-0.07349104771988613
ACH-000138,-0.15332058071922794
ACH-000142,-0.19102556266774892
ACH-000143,-0.1847037999070464
ACH-000146,-0.039007177469639887
ACH-000148,-0.05130198779490522
ACH-000150,-0.15455705794667798
ACH-000152,-0.20666599015037565
ACH-000153,-0.09837160568635436
ACH-000159,-0.07336278175488413
ACH-000160,-0.0835920976586572
ACH-000163,0.030518258382525212
ACH-000167,-0.252882978134003
ACH-000168,-0.07377131584952011
ACH-000169,-0.13015064124898673
ACH-000178,-0.12004667461705215
ACH-000183,-0.2131419441868904
ACH-000188,-0.0323158296309272
ACH-000189,0.23920101591525705
ACH-000190,-0.3222242259940672
ACH-000198,-0.08094865483549159
ACH-000203,-0.4324017829980476
ACH-000204,-0.1457618861201039
ACH-000206,-0.2671536465057748
ACH-000207,-0.0908682227633921
ACH-000208,0.15220881467060332
ACH-000210,-0.038131106025174576
ACH-000211,-0.13693161295254522
ACH-000215,-0.12855397745144462
ACH-000221,-0.04259571304922303
ACH-000222,-0.2174337103536819
ACH-000223,-0.21899532999595225
ACH-000226,-0.08422836088643415
ACH-000227,-0.05101564315524765
ACH-000228,0.014106509136270163
ACH-000231,-0.1842612274161803
ACH-000232,-0.12427745236854028
ACH-000233,-0.026833999961008367
ACH-000234,-0.1803050333608723
ACH-000235,-0.026227459309617257
ACH-000237,-0.038317296181550144
ACH-000238,-0.15100879931923078
ACH-000242,0.09486962863239423
ACH-000243,-0.12175515234054393
ACH-000244,-0.1614313974108281
ACH-000246,-0.1151599646686846
ACH-000248,-0.019003290346260592
ACH-000250,-0.04821063134913687
ACH-000251,-0.15631212578474515
ACH-000252,-0.04874546915325917
ACH-000253,-0.1018756019918832
ACH-000255,0.05436240653925038
ACH-000256,-0.22182819846178328
ACH-000257,-0.008108041143390901
ACH-000258,-0.16104361504450973
ACH-000259,-0.1512572460962038
ACH-000260,0.025013056704191808
ACH-000261,-0.11810041418110907
ACH-000262,-0.056561651133487836
ACH-000263,0.08165526093601395
ACH-000264,-0.07425400731410782
ACH-000265,-0.20541381982304668
ACH-000266,-0.17374509190601853
ACH-000272,-0.19294645444858646
ACH-000274,-0.13635593387162487
ACH-000277,-0.055860227079838086
ACH-000278,0.024368976860779757
ACH-000279,-0.08690469183375671
ACH-000280,-0.06738581480684648
ACH-000281,-0.21537122507244397
ACH-000288,-0.09376399834220453
ACH-000291,-0.07237264990760084
ACH-000293,-0.23621658099777865
ACH-000294,0.040247572770954185
ACH-000295,-0.27357979915340536
ACH-000296,-0.02621268276197226
ACH-000302,-0.10296042377786484
ACH-000304,-0.23187908023627554
ACH-000307,0.02410821699665958
ACH-000308,-0.2732122744630423
ACH-000310,-0.0063127311985241115
ACH-000311,-0.3049313081122253
ACH-000312,-0.09697713115539328
ACH-000315,-0.09068955203049696
ACH-000316,-0.1688087009264772
ACH-000317,-0.11449704113501477
ACH-000318,0.04658698838718736
ACH-000319,-0.17513234309331313
ACH-000320,-0.2403573418852166
ACH-000322,-0.05411231438344897
ACH-000323,-0.2209265641945709
ACH-000324,-0.11498742274353305
ACH-000329,-0.12826663090277754
ACH-000330,-0.11505973559491267
ACH-000331,-0.07926578885966719
ACH-000332,-0.12586141584969454
ACH-000334,-0.1280195978178191
ACH-000335,-0.028823601063363832
ACH-000336,-0.06498458154759501
ACH-000337,-0.032708824219536636
ACH-000338,-0.3829312514214904
ACH-000339,-0.001046971142986
ACH-000341,-0.003539858500297878
ACH-000348,0.024780487392666185
ACH-000350,0.01053923841334747
ACH-000352,-0.018018737362114137
ACH-000356,0.06372896923049537
ACH-000361,-0.2147771730678852
ACH-000362,-0.05161378068351979
ACH-000363,-0.12217118596633388
ACH-000364,-0.029884153821586937
ACH-000365,-0.1355964462664762
ACH-000366,-0.08616636684238714
ACH-000368,-0.05526549498659125
ACH-000374,-0.25318227486560363
ACH-000375,0.00829621461326271
ACH-000376,-0.034876845702572136
ACH-000381,0.020599809808205083
ACH-000383,-0.05912976300591976
ACH-000387,-0.0690832145171305
ACH-000389,-0.13696787301475766
ACH-000390,-0.045148823181949994
ACH-000393,-0.1336669882282815
ACH-000395,0.16955465279144344
ACH-000396,-0.14202941511963627
ACH-000397,-0.16655249009017514
ACH-000401,-0.08133343652798931
ACH-000402,-0.041822795212489855
ACH-000403,-0.04153845898684602
ACH-000404,-0.28804028007319177
ACH-000406,-0.11227875507769117
ACH-000407,-0.01032633996732798
ACH-000408,0.013126720339679477
ACH-000410,-0.08148473191124891
ACH-000411,-0.10789927552529267
ACH-000414,-0.1886544802028196
ACH-000415,0.018076819957912982
ACH-000416,0.0009538337761136387
ACH-000420,-0.04106985953916965
ACH-000421,-0.03162129861998195
ACH-000424,-0.05036020893884558
ACH-000425,-0.028672447982815936
ACH-000426,-0.069270660617668
ACH-000427,-0.0005930055653001928
ACH-000433,0.010571626115813042
ACH-000435,-0.023906453964267257
ACH-000436,-0.0840833297567038
ACH-000444,-0.12430413707035315
ACH-000445,-0.05774827672334154
ACH-000448,-0.06806967000054984
ACH-000450,-0.0634431985705182
ACH-000452,-0.12921515270804565
ACH-000454,-0.18678391807812564
ACH-000458,-0.05291493815379133
ACH-000459,-0.13958196976866874
ACH-000460,-0.1463293164715149
ACH-000461,-0.0714739187488448
ACH-000463,-0.001879312568545301
ACH-000464,0.010687232798329057
ACH-000466,-0.10367973749681507
ACH-000467,0.047104995153801316
ACH-000468,-0.14196037459762104
ACH-000469,-0.10971111777904488
ACH-000470,-0.09088478590662384
ACH-000471,-0.15566322951208705
ACH-000472,-0.04557521951247885
ACH-000473,-0.09706847619645864
ACH-000475,-0.08554476477455117
ACH-000476,-0.09703030096305552
ACH-000477,-0.0361059543862549
ACH-000479,-0.03246909907883888
ACH-000480,0.0357344566122673
ACH-000481,-0.11359608007201445
ACH-000483,0.0003775639234390386
ACH-000484,0.0010742327611620794
ACH-000485,-0.17471348434464407
ACH-000486,-0.023797207151324856
ACH-000487,-0.12452436594043545
ACH-000488,-0.09873507823076708
ACH-000490,-0.11873984470223037
ACH-000491,-0.18657861324685546
ACH-000495,-0.07153963653351213
ACH-000496,-0.09070300409819368
ACH-000499,-0.035072711904773235
ACH-000500,-0.03448952213776699
ACH-000502,-0.094931059897451
ACH-000503,-0.061784136622589324
ACH-000505,-0.06800817064612939
ACH-000507,-0.17892111786767545
ACH-000510,-0.0830913160800149
ACH-000511,-0.09291250315065487
ACH-000512,-0.2645760022225636
ACH-000516,-0.1905419056891784
ACH-000517,-0.0937211391770255
ACH-000518,-0.000749739871253569
ACH-000520,-0.14064825851568918
ACH-000521,-0.08189427792006246
ACH-000522,-0.15784900815537234
ACH-000524,-0.2521961768602137
ACH-000527,-0.02374053403000161
ACH-000528,-0.09913613421113003
ACH-000537,-0.057304922658540786
ACH-000541,0.0028053362813016797
ACH-000542,-0.03078157755538999
ACH-000544,-0.07306618392643158
ACH-000545,-0.01871435070878064
ACH-000547,-0.2433848974275173
ACH-000548,-0.07799574678910744
ACH-000549,0.017575043829587172
ACH-000550,-0.14343796809339446
ACH-000552,-0.043687812022692264
ACH-000556,-0.04823586090265405
ACH-000557,-0.10677172495332668
ACH-000569,-0.2695682078180229
