,DepMap_ID
37179,ACH-000107
53323,ACH-000168
69987,ACH-000222
102864,ACH-000318
145381,ACH-000430
147080,ACH-000434
180513,ACH-000516
200618,ACH-000563
216574,ACH-000598
222866,ACH-000611
269518,ACH-000700
322236,ACH-000786
322237,ACH-000786
360102,ACH-000791
382901,ACH-000820
382902,ACH-000820
395481,ACH-000837
427934,ACH-000873
506197,ACH-000929
514989,ACH-000933
598967,ACH-000962
602372,ACH-000963
602373,ACH-000963
606495,ACH-000964
631900,ACH-000971
643376,ACH-000974
657603,ACH-000978
688507,ACH-000984
694828,ACH-000985
756315,ACH-000992
756316,ACH-000992
756317,ACH-000992
756318,ACH-000992
829996,ACH-000994
840185,ACH-000995
840186,ACH-000995
870666,ACH-000998
921486,ACH-001081
936286,ACH-001127
936287,ACH-001127
947670,ACH-001145
977734,ACH-001333
983759,ACH-001345
1027448,ACH-001517
1083720,ACH-001677
1115054,ACH-002118
1115633,ACH-002120
1175128,ACH-002251
1177852,ACH-002256
1188060,ACH-002263
1200873,ACH-002287
1236346,ACH-002390
