,ANKK1 (255239)
ACH-000004,0.03976053806773065
ACH-000005,0.1056342093925229
ACH-000007,0.07239717424219212
ACH-000009,-0.005198065023230653
ACH-000011,0.005069682505706465
ACH-000012,0.04657188153802095
ACH-000013,0.026489898688989343
ACH-000014,0.14458185879795946
ACH-000015,-0.06448884002120722
ACH-000017,0.0886696017150774
ACH-000018,-0.12124344061518035
ACH-000019,0.10482016100581826
ACH-000021,0.022128321117462636
ACH-000022,0.06059453097133685
ACH-000025,0.050808756812297184
ACH-000028,0.053918086589790026
ACH-000030,0.07307161580949426
ACH-000035,0.099493195081739
ACH-000036,-0.04706981282460025
ACH-000037,-0.14019046197002674
ACH-000039,-0.03182152386279858
ACH-000040,-0.07847329471208837
ACH-000041,-0.12486953014000828
ACH-000042,-0.07105176050131881
ACH-000045,-0.03184878353099057
ACH-000047,0.034725232522299754
ACH-000052,0.06672717527100021
ACH-000053,-0.03863098619093112
ACH-000054,-0.058514279452340064
ACH-000055,0.17311638565679488
ACH-000060,-0.11190280308067192
ACH-000067,-0.004202126944579236
ACH-000070,0.002981156626046889
ACH-000075,0.2572634321894218
ACH-000078,-0.008080763918775739
ACH-000082,0.035066539765401625
ACH-000085,-0.041758547007825934
ACH-000086,0.002901948126693599
ACH-000087,0.033620529262449766
ACH-000092,0.03062946402944197
ACH-000095,-0.0187775346256022
ACH-000097,-0.04162606024892755
ACH-000098,0.0722078491244059
ACH-000099,0.02218313870020706
ACH-000108,-0.02218159479383535
ACH-000113,-0.060421693135651725
ACH-000116,-0.06458988096716432
ACH-000118,-0.13552430249634645
ACH-000120,-0.04160006558409154
ACH-000123,-0.15892523164736574
ACH-000127,-0.03308685856957897
ACH-000128,0.10247093447942092
ACH-000132,-0.0042243340395335
ACH-000133,0.009601035014133338
ACH-000137,-0.0128107881104819
ACH-000138,-0.1169022432983712
ACH-000142,-0.0014570539968938685
ACH-000143,0.0015299011418752346
ACH-000146,-0.05968885722990685
ACH-000148,-0.014300307028718418
ACH-000150,0.09019416219830334
ACH-000152,0.08367951391759641
ACH-000153,0.052155410409989215
ACH-000159,-0.013490130869662892
ACH-000160,0.03780885755384771
ACH-000163,0.0034400101754233827
ACH-000167,0.10894903859923062
ACH-000168,-0.08445107219017509
ACH-000169,0.01318242537491446
ACH-000178,-0.04712287385994412
ACH-000183,0.10203623287648683
ACH-000188,-0.12875112954108953
ACH-000189,-0.0718624804033076
ACH-000190,-0.15405427594830814
ACH-000198,-0.05440710756028108
ACH-000203,-0.11201067099166936
ACH-000204,0.25356532564458883
ACH-000206,-0.03295981839113099
ACH-000207,0.08717208111926518
ACH-000208,0.205671296106028
ACH-000210,-0.04998171158825996
ACH-000211,0.015863499983021022
ACH-000215,0.017584071499311897
ACH-000221,0.07268747862183794
ACH-000222,-0.05150234247142434
ACH-000223,0.10246928024049637
ACH-000226,-0.0018633715867808996
ACH-000227,-0.2018825972886885
ACH-000228,0.03473070833177324
ACH-000231,-0.002226559008236712
ACH-000232,-0.03491817554522912
ACH-000233,0.0814708559077597
ACH-000234,-0.07320576227931977
ACH-000235,0.032539235099669606
ACH-000237,0.004606181169896782
ACH-000238,-0.06415415403828745
ACH-000242,0.044191485132868
ACH-000243,0.039612514069406815
ACH-000244,0.04901982957556564
ACH-000246,-0.001883672225457422
ACH-000248,-0.0559525994601354
ACH-000250,0.02995979251908248
ACH-000251,0.11505558214100697
ACH-000252,-0.08084719111442287
ACH-000253,-0.04024991794697914
ACH-000255,-0.09685157385250152
ACH-000256,0.11347540355214834
ACH-000257,-0.25011549359524304
ACH-000258,0.13859449234899687
ACH-000259,0.004509853334339568
ACH-000260,-0.0012830233650736721
ACH-000261,0.021329678500262537
ACH-000262,-0.02706076238355177
ACH-000263,0.045784558814959325
ACH-000264,0.015171470426201478
ACH-000265,0.0064593868508957
ACH-000266,-0.025653298428963637
ACH-000272,0.017066118612864008
ACH-000274,0.014161617288668566
ACH-000277,0.06976123104356491
ACH-000278,-0.07219673734673021
ACH-000279,-0.03743754806810655
ACH-000280,-0.0641814529778232
ACH-000281,-0.18441972249872365
ACH-000288,-0.01656684449555893
ACH-000291,0.06039112041212224
ACH-000293,0.011570831691692646
ACH-000294,-0.053811571582152065
ACH-000295,0.12524360337648152
ACH-000296,0.0037118892733286335
ACH-000302,0.0614057877631861
ACH-000304,-0.0753963516788956
ACH-000307,0.003761116434651253
ACH-000308,-0.0729690703574573
ACH-000310,-0.14142911600429847
ACH-000311,-0.1329779752883023
ACH-000312,-0.10371065023083943
ACH-000315,0.07762896344175442
ACH-000316,-0.21047250548021865
ACH-000317,-0.01720522917454461
ACH-000318,0.09485788584429836
ACH-000319,-0.09898456753487296
ACH-000320,0.0132210920113884
ACH-000322,0.0392736017640202
ACH-000323,-0.013473651918461829
ACH-000324,-0.11303137471302095
ACH-000329,-0.0361584434316108
ACH-000330,0.028541333256185537
ACH-000331,-0.04435624219788633
ACH-000332,0.005431852618742484
ACH-000334,0.07820549160499374
ACH-000335,-0.06964294374874493
ACH-000336,-0.0539098348681931
ACH-000337,-0.00017339994757746034
ACH-000338,-0.4919161003911428
ACH-000339,0.02362179144070951
ACH-000341,-0.12246787612743658
ACH-000348,0.0040733783102852375
ACH-000350,-0.02299806794674584
ACH-000352,0.10349355776286374
ACH-000356,-0.09908143780141346
ACH-000361,-0.08405417324513986
ACH-000362,-0.06950236725527269
ACH-000363,-0.012607052592363796
ACH-000364,-0.08515411589536359
ACH-000365,0.0152783484174567
ACH-000366,-0.05515755078946168
ACH-000368,0.0640869410322401
ACH-000374,-0.036497894815756576
ACH-000375,0.013976859801406637
ACH-000376,0.04393040697963069
ACH-000381,-0.06671820419746803
ACH-000383,0.07149251863534213
ACH-000387,-0.014538951491884004
ACH-000389,0.20290185112213355
ACH-000390,0.1345341308235497
ACH-000393,0.03346589633829924
ACH-000395,-0.012378951715461524
ACH-000396,-0.3206901664486325
ACH-000397,-0.05573412792736607
ACH-000401,-0.14511766102618515
ACH-000402,-0.11190427394051372
ACH-000403,-0.03900859780927717
ACH-000404,-0.08203773916774862
ACH-000406,-0.10549963063927843
ACH-000407,-0.06128097517423488
ACH-000408,0.18920325053152154
ACH-000410,-0.07218350351559677
ACH-000411,0.0050401549853396725
ACH-000414,0.010427153116405704
ACH-000415,0.020599352556170555
ACH-000416,-0.04029416780021644
ACH-000420,0.01676683665660758
ACH-000421,0.02371948360767476
ACH-000424,0.059663691948741375
ACH-000425,-0.013661925551214843
ACH-000426,0.02418635639466292
ACH-000427,0.01409669195058967
ACH-000433,-0.16175908715780538
ACH-000435,-0.4660574606078979
ACH-000436,0.011425060572950644
ACH-000444,-0.02155760977945124
ACH-000445,0.03963459801937995
ACH-000448,0.10233461630615147
ACH-000450,-0.11998644073686365
ACH-000452,-0.011734654428827323
ACH-000454,0.0610456266738432
ACH-000458,0.145067705561919
ACH-000459,-0.0020909903670514717
ACH-000460,0.02736510794843425
ACH-000461,0.0665098641598029
ACH-000463,0.11022209163583688
ACH-000464,0.08200062788257265
ACH-000466,0.12228300158343415
ACH-000467,-0.07110404332730133
ACH-000468,0.021981530304979104
ACH-000469,-0.10512827618502772
ACH-000470,0.0517422519211013
ACH-000471,-0.021702631698310486
ACH-000472,-0.0574976254122119
ACH-000473,-0.15661685789361016
ACH-000475,-0.04652239303065797
ACH-000476,0.06639564889892657
ACH-000477,0.032621718169959714
ACH-000479,0.0021277765682931136
ACH-000480,0.117162727429124
ACH-000481,0.0367031390179772
ACH-000483,0.015452840668727924
ACH-000484,0.04419158857752343
ACH-000485,-0.029412290602707312
ACH-000486,-0.07609763723485814
ACH-000487,-0.06836902975603862
ACH-000488,0.029162127080204738
ACH-000490,0.016238878722529274
ACH-000491,0.0004356195758937741
ACH-000495,-0.11598676784031604
ACH-000496,-0.05123268401962075
ACH-000499,-0.24262817768540365
ACH-000500,-0.2860855145608421
ACH-000502,0.0219238529930068
ACH-000503,0.1723600232516974
ACH-000505,-0.05580413744643428
ACH-000507,-0.10497581597779723
ACH-000510,-0.052544161164119634
ACH-000511,-0.005757039160961458
ACH-000512,0.1587518197201301
ACH-000516,0.09015763463985267
ACH-000517,-0.07331079590152352
ACH-000518,-0.020297144616008487
ACH-000520,0.03327733691181856
ACH-000521,-0.07029189016717645
ACH-000522,-0.02577889008468776
ACH-000524,-0.04489943104103475
ACH-000527,-0.038278124986293904
ACH-000528,-0.04233870831972771
ACH-000537,0.00042397508441725334
ACH-000541,-0.14500409835928382
ACH-000542,0.010221877172883151
ACH-000544,0.05295850807193499
ACH-000545,0.019693553824212937
ACH-000547,0.12902893837804738
ACH-000548,-0.04353255636721183
ACH-000549,-0.03888009522026435
ACH-000550,-0.04114455605330862
ACH-000552,0.05581451887988679
ACH-000556,0.14461558144164322
ACH-000557,0.015297862383143544
ACH-000569,-0.15227517634451765
ACH-000570,-0.05154540695225941
ACH-000571,-0.1419098851135914
ACH-000573,0.0934939151439234
ACH-000576,-0.10449695922485283
ACH-000579,-0.2287883771588605
ACH-000580,0.010971812137180036
ACH-000584,-0.03104838001085604
ACH-000585,0.04939665956432287
ACH-000588,-0.18264801734722014
ACH-000589,0.06039513960533952
ACH-000591,-0.13784505230304073
ACH-000593,0.02041758263403196
ACH-000600,0.11043141150490683
ACH-000601,0.02824737179432023
ACH-000605,0.20582709844209085
ACH-000606,0.009075560545248378
ACH-000608,0.05372489450061477
ACH-000614,-0.1416314692813713
ACH-000616,0.0018736983507337914
ACH-000618,-0.02052588793228131
ACH-000619,0.08700795583252972
ACH-000620,0.15082112237515366
ACH-000621,0.010394952294394232
ACH-000622,0.0934807104100565
ACH-000623,-0.003563039556389431
ACH-000624,0.10056075924584576
ACH-000627,-0.11731841108319342
ACH-000630,-0.050140567035948096
ACH-000631,0.3448866442584149
ACH-000632,-0.04778631912468671
ACH-000633,0.1104273361883172
ACH-000637,-0.15340018985525544
ACH-000638,0.031178977265968025
ACH-000646,-0.07630918083726401
ACH-000647,0.05678014858020813
ACH-000648,-0.12683462278462615
ACH-000649,0.1068492908246392
ACH-000651,-0.011138822496619108
ACH-000652,-0.09504159995232747
ACH-000653,-0.041474547469194566
ACH-000657,-0.02276561229618342
ACH-000658,0.03676601312389639
ACH-000661,0.05449180009240286
ACH-000662,-0.19315073013150924
ACH-000663,-0.14731103520801442
ACH-000665,0.028029617216403152
ACH-000671,-0.09682699802513302
ACH-000672,0.0622811207967482
ACH-000673,-0.01979200682593996
ACH-000676,-0.08665527785737773
ACH-000677,0.10080317368550397
ACH-000681,0.11282416352982165
ACH-000683,0.011867852924992263
ACH-000684,0.06961181533539479
ACH-000688,-0.09748423853644532
ACH-000693,0.02691232966987413
ACH-000694,0.01999889541516733
ACH-000695,-0.4088729820518308
ACH-000696,0.0587341709790549
ACH-000697,0.051351731208243316
ACH-000699,0.0007461710969809327
ACH-000701,0.07552310998949767
ACH-000706,-0.07497463822156253
ACH-000711,0.011481635157255877
ACH-000713,0.041067137916692316
ACH-000714,0.022400389137320658
ACH-000718,0.06267592655601567
ACH-000720,0.031348441359803934
ACH-000721,-0.042272835477311116
ACH-000724,-0.10145063497685196
ACH-000725,-0.020719457811729618
ACH-000732,0.11928664741779955
ACH-000734,0.00174200055310407
ACH-000735,0.10749030258111557
ACH-000736,-0.12449688530624488
ACH-000738,-0.039796778534379365
ACH-000746,0.01035859895346587
ACH-000747,0.08713081741080092
ACH-000748,0.008981116411034985
ACH-000753,-0.00921974639360265
ACH-000756,0.08796503443147753
ACH-000757,-0.0640310658059098
ACH-000758,0.05805120604813437
ACH-000760,0.1093205572653368
ACH-000762,0.0384243794300172
ACH-000763,-0.023531080219484257
ACH-000764,0.11956481445993933
ACH-000765,-0.12854412882085053
ACH-000766,0.18686834007472056
ACH-000767,-0.0017992397238370476
ACH-000768,0.012011291127038998
ACH-000769,0.022528481227483983
ACH-000770,-0.07033233205230098
ACH-000771,-0.006668852287257714
ACH-000773,0.03346840702100861
ACH-000776,-0.005806090446064061
ACH-000777,0.05398411802605623
ACH-000778,0.000628761007790705
ACH-000781,-0.05731725774705555
ACH-000782,-0.015272606614525596
ACH-000783,0.04306856813538788
ACH-000784,0.0543424656017451
ACH-000785,-0.05505906360528817
ACH-000787,0.04115250598790765
ACH-000788,-0.06920565620273754
ACH-000791,-0.0080023784117895
ACH-000792,-0.038002503860628416
ACH-000794,-0.024392502973545702
ACH-000796,-0.10023200096346306
ACH-000798,-0.014861718699645803
ACH-000799,0.07392698167555467
ACH-000800,0.14201412088465062
ACH-000802,-0.028290699991429764
ACH-000804,-0.047570456018794685
ACH-000805,-0.14826612866529065
ACH-000809,-0.0918230853516554
ACH-000810,0.024335018238312463
ACH-000811,-0.02072161117209206
ACH-000817,0.0930903581322455
ACH-000819,-0.06480485824187927
ACH-000820,0.07015805035381728
ACH-000821,-0.0044847534093994754
ACH-000822,-0.054115483142491934
ACH-000823,0.07146541629044073
ACH-000824,-0.011295860433629974
ACH-000827,-0.013441233867306824
ACH-000829,0.046698979681283864
ACH-000831,-0.09088967614108366
ACH-000832,-0.07297115017244045
ACH-000833,-0.2537284940133805
ACH-000834,0.04207610950293537
ACH-000835,0.05536578179754279
ACH-000836,0.05322659872045323
ACH-000837,0.11868259918556424
ACH-000838,-0.07558987798407038
ACH-000839,0.01669328838620915
ACH-000840,-0.07606122297084585
ACH-000841,0.14170577933465694
ACH-000843,-0.1708237321248287
ACH-000846,0.003661048287580022
ACH-000847,-0.15575385303268044
ACH-000848,-0.04784970276527911
ACH-000849,0.07545042601444862
ACH-000851,-0.13601206315388306
ACH-000855,0.052989060979249734
ACH-000856,0.02985059837636809
ACH-000858,-0.0704630334058089
ACH-000859,0.07951444864321844
ACH-000861,-0.050863728080075166
ACH-000862,-0.126292511633613
ACH-000865,-0.06686001893467179
ACH-000866,-0.002991456119737312
ACH-000867,0.01527271349855461
ACH-000869,0.15035733336611695
ACH-000872,-0.0030718702683084393
ACH-000873,-0.11831535584000125
ACH-000876,-0.05122359838312274
ACH-000878,0.050647291332327225
ACH-000880,0.12029924841672117
ACH-000881,0.0612502118940997
ACH-000882,-0.06148751648751431
ACH-000884,0.07503025850215131
ACH-000885,-0.11614096276393653
ACH-000887,-0.015168237919801866
ACH-000889,0.032905076561310004
ACH-000896,0.012408045898893095
ACH-000898,0.17034337616594875
ACH-000900,-0.01107317209890818
ACH-000901,-0.0971749275994492
ACH-000905,0.209251709596862
ACH-000906,0.0204694817010312
ACH-000907,-0.022158193496956143
ACH-000910,0.05819826760099196
ACH-000911,0.04857666769744521
ACH-000912,-0.046603788581416686
ACH-000913,0.04243575154719796
ACH-000915,0.06930401621308736
ACH-000916,0.1555101451081243
ACH-000917,-0.09381801488287676
ACH-000920,0.1078074819919856
ACH-000921,-0.009901750352908278
ACH-000924,-0.04674037954526361
ACH-000926,0.018100058966227253
ACH-000928,0.011663856935680766
ACH-000929,0.0030486053641363736
ACH-000932,0.02467340497807597
ACH-000935,-0.1408346842401834
ACH-000936,0.018725098835179168
ACH-000937,-0.05967163779565615
ACH-000938,-0.09304986715450987
ACH-000939,0.1375883759089042
ACH-000941,-0.015422351855659397
ACH-000943,0.006121102155924136
ACH-000946,-0.002049825516566217
ACH-000947,-0.05767928554709077
ACH-000948,-0.07084864531557371
ACH-000950,-0.08654814688227176
ACH-000953,0.003423085537518659
ACH-000954,-0.32773276953196523
ACH-000957,-0.11832472445940265
ACH-000958,-0.04838315002438115
ACH-000960,-0.011143035203402284
ACH-000963,-0.07039253237711675
ACH-000968,-0.10202510977391956
ACH-000969,0.1039886049689716
ACH-000972,-0.1025928766085492
ACH-000973,-0.0229323272163488
ACH-000974,-0.029663926514493327
ACH-000978,0.1978575664708676
ACH-000984,-0.09253083894184096
ACH-000986,-0.014199744358636704
ACH-000988,-0.06949368130799909
ACH-000993,-0.10786705727508493
ACH-000994,0.1178188482146952
ACH-000996,-0.06780688847665313
ACH-001001,-0.025825068389991386
ACH-001020,-0.04733283945322148
ACH-001028,-0.0508199910751161
ACH-001031,-0.15861077286176795
ACH-001038,-0.07139758795171704
ACH-001048,-0.014912110116302425
ACH-001050,-0.006729364512573689
ACH-001053,-0.2375919427771126
ACH-001054,-0.0038855690041635907
ACH-001061,0.08379270150726922
ACH-001067,0.06004104000845365
ACH-001075,-0.09474201052062436
ACH-001096,-0.0846163262894618
ACH-001111,-0.013505211521087532
ACH-001119,-0.07224435140898933
ACH-001128,-0.12568283664375907
ACH-001134,0.02847929420437226
ACH-001151,-0.022688347740483044
ACH-001163,-0.03656847951291715
ACH-001164,-0.10541125095771094
ACH-001183,-0.025834016831208624
ACH-001192,0.01680482016035141
ACH-001193,0.019326582265385937
ACH-001196,0.057950715005816736
ACH-001197,0.14968101466137926
