,SORCS2 (57537)
ACH-000004,0.19647786285346933
ACH-000005,0.24974177258522776
ACH-000007,0.25364843362619205
ACH-000009,0.0914635483104686
ACH-000011,0.22387599651378692
ACH-000012,0.10710130187902417
ACH-000013,0.20330823768582446
ACH-000014,0.2253004346397441
ACH-000015,0.0948866621906702
ACH-000017,0.1474758361162975
ACH-000018,0.2692164405048868
ACH-000019,0.17126095284697046
ACH-000021,0.12575674450030494
ACH-000022,0.10884357274859872
ACH-000025,0.2230778064381088
ACH-000028,0.243435934067408
ACH-000030,-0.0027629728244690397
ACH-000035,0.13343756700680348
ACH-000036,0.12415816758283853
ACH-000037,0.09632913066052687
ACH-000039,0.1301174148657354
ACH-000040,0.20097211865280815
ACH-000041,0.0356759481811675
ACH-000042,0.09634320368961977
ACH-000045,0.1003484341966878
ACH-000047,0.13384079873120075
ACH-000052,0.3140300615177146
ACH-000053,0.025862073856030975
ACH-000054,0.1373900370731725
ACH-000055,0.10630856796221874
ACH-000060,0.045455523245837036
ACH-000067,0.12810349161189416
ACH-000070,0.15310428690595626
ACH-000075,0.08997028566025655
ACH-000078,0.04501779389690449
ACH-000082,0.08060343508463437
ACH-000085,0.025638474512380226
ACH-000086,0.10810079620542734
ACH-000087,0.2629876886435539
ACH-000092,0.16815415009222434
ACH-000095,-0.008605056024602228
ACH-000097,0.1273904761656976
ACH-000098,0.18504293463541496
ACH-000099,0.07231415247494417
ACH-000108,0.09559090932827813
ACH-000113,0.03935981027239985
ACH-000116,0.17681616274231388
ACH-000118,0.15814885038563647
ACH-000120,-0.025009336684844747
ACH-000123,0.11464884333707664
ACH-000127,0.13086979491639092
ACH-000128,0.15843672632146275
ACH-000132,0.2118976093860552
ACH-000133,-0.02593764722929675
ACH-000137,0.2274764002171208
ACH-000138,0.17067794090729402
ACH-000142,0.04543444926297696
ACH-000143,0.05212665748177662
ACH-000146,0.14293020428379954
ACH-000148,0.06715427223044275
ACH-000150,0.14696658625627584
ACH-000152,0.25808712864161754
ACH-000153,0.1851539213212072
ACH-000159,0.1567209878007551
ACH-000160,0.09076511138230868
ACH-000163,0.18907931984362988
ACH-000167,0.29434145725016536
ACH-000168,0.0920073544510107
ACH-000169,0.01520668964534915
ACH-000178,0.1207774460697136
ACH-000183,0.09050557618503728
ACH-000188,0.13167522115671387
ACH-000189,-0.24183432087226345
ACH-000190,0.18556229499150706
ACH-000198,0.08970567588565602
ACH-000203,0.4354850526659424
ACH-000204,0.10961265134338112
ACH-000206,0.12908852016961342
ACH-000207,-0.026411084608306042
ACH-000208,0.07842906198286986
ACH-000210,-0.05841760984079568
ACH-000211,0.15116103419260632
ACH-000215,0.08037006476197997
ACH-000221,0.010009541726554144
ACH-000222,0.14063456514578132
ACH-000223,0.0639506989827112
ACH-000226,0.05626358063604875
ACH-000227,-0.009870145339934357
ACH-000228,0.06760948719705216
