,MAP2K5 (5607)
ACH-000004,-0.09432837614783854
ACH-000005,0.013266179373349856
ACH-000007,-0.23306173829121954
ACH-000009,-0.05459608806945413
ACH-000011,-0.0656273230141648
ACH-000012,-0.1465507891681582
ACH-000013,-0.1106951092197341
ACH-000014,-0.07544861716395969
ACH-000015,-0.0396436400036188
ACH-000017,-0.024827203399254642
ACH-000018,-0.06842573384858644
ACH-000019,0.011668418885395168
ACH-000021,0.008912286426741795
ACH-000022,-0.18789613211571785
ACH-000025,-0.09677307060928766
ACH-000028,0.1069928646125029
ACH-000030,-0.035847031661774366
ACH-000035,-0.17121577304519614
ACH-000036,0.07844919001846717
ACH-000037,-0.08320520257806104
ACH-000039,-0.2606964519854443
ACH-000040,0.10735921164242374
ACH-000041,0.1786251226712578
ACH-000042,-0.19215925477290344
ACH-000045,-0.06225868867894864
ACH-000047,0.08675357307342074
ACH-000052,-0.06605655169777633
ACH-000053,-0.1277218450387233
ACH-000054,-0.16997173421278985
ACH-000055,0.11144906116336938
ACH-000060,-0.18276818023866226
ACH-000067,-0.05836504569344005
ACH-000070,-0.09049117241910294
ACH-000075,-0.11133395822549662
ACH-000078,-0.08651710933903495
ACH-000082,-0.010273528613678818
ACH-000085,0.02890793030603653
ACH-000086,-0.019658675800194918
ACH-000087,-0.05107709370176772
ACH-000092,-0.07655073926497012
ACH-000095,-0.10324638883645228
ACH-000097,-0.3653583094318517
ACH-000098,-0.0379251886425881
ACH-000099,-0.04899586714576977
ACH-000108,-0.1008779172855338
ACH-000113,-0.001324401000195683
ACH-000116,-0.03486950290427745
ACH-000118,0.14926633194304992
ACH-000120,-0.049602929467166414
ACH-000123,-0.4914303201245097
ACH-000127,-0.05397619853486417
ACH-000128,-0.056830451743856036
ACH-000132,-0.17471869655474925
ACH-000133,-0.0703498684586309
ACH-000137,-0.07609382749936121
ACH-000138,0.014680991759776413
ACH-000142,-0.01718107796876951
ACH-000143,0.06054165914941225
ACH-000146,-0.10580976915411633
ACH-000148,-0.15659355678808254
ACH-000150,0.05845148685185695
ACH-000152,-0.10931185977384728
ACH-000153,-0.2232014898162777
ACH-000159,-0.06322741115537246
ACH-000160,-0.12167357178418492
ACH-000163,0.00953815382030192
ACH-000167,-0.4027362571609809
ACH-000168,0.00211418964773725
ACH-000169,0.16659059483998004
ACH-000178,-0.08797992772068051
ACH-000183,-0.28412555393491395
ACH-000188,0.004486510072429697
ACH-000189,-0.032670919603528074
ACH-000190,-0.15888210075174392
ACH-000198,0.07201876677262951
ACH-000203,0.07128748895034184
ACH-000204,-0.21230118001791545
ACH-000206,-0.16183390418705987
ACH-000207,-0.05544785130222252
ACH-000208,-0.1476131700189933
ACH-000210,-0.07556371725132731
ACH-000211,0.029097762861962705
ACH-000215,-0.01734295086730806
ACH-000221,0.0009551406091597213
ACH-000222,-0.1280569719258242
ACH-000223,-0.17810152082078534
ACH-000226,-0.06789388533538633
ACH-000227,-0.04568934837114881
ACH-000228,-0.06936018558262702
ACH-000231,-0.042988114743027085
ACH-000232,0.038375512540392544
ACH-000233,-0.2188739581412348
ACH-000234,-0.047501623321518215
