,ADCK2 (90956)
ACH-000004,-0.0454172917380085
ACH-000005,0.3260334288205624
ACH-000007,0.1834563861542398
ACH-000009,-0.10637835366809488
ACH-000011,-0.4428537241471433
ACH-000012,-0.18036068336889327
ACH-000013,0.02062087156515525
ACH-000014,-0.4165481062915053
ACH-000015,-0.008741340672365962
ACH-000017,-0.1091061883163526
ACH-000018,-0.11571301693452478
ACH-000019,0.1364803418164831
ACH-000021,-0.22498054364767686
ACH-000022,-0.07498936084231403
ACH-000025,-0.1978108509115911
ACH-000028,0.05590310676597001
ACH-000030,-0.1478406191336298
ACH-000035,-0.19534059078924612
ACH-000036,-0.0885899053165738
ACH-000037,-0.3180180387513493
ACH-000039,-0.21637213129136
ACH-000040,0.05095834789156628
ACH-000041,-0.1108124080234707
ACH-000042,-0.19937713653159767
ACH-000045,0.1358053709936846
ACH-000047,0.06506922457634254
ACH-000052,-0.3066254660723307
ACH-000053,-0.06716986717755373
ACH-000054,-0.12576097425618124
ACH-000055,-0.19990294448889964
ACH-000060,-0.10747624902025064
ACH-000067,-0.17881674183369356
ACH-000070,-0.17475475174209998
ACH-000075,-0.22306198711224898
ACH-000078,-0.042213936592725085
ACH-000082,-0.2556863764978305
ACH-000085,-0.29382520814070595
ACH-000086,-0.21657929109368795
ACH-000087,0.1994489428762794
ACH-000092,-0.2001988168214746
ACH-000095,-0.08812986270440401
ACH-000097,-0.2765375105385225
ACH-000098,-0.12009845479877845
ACH-000099,-0.10566310888187247
ACH-000108,-0.13372659014973431
ACH-000113,-0.07151066634936529
ACH-000116,-0.17872533592745013
ACH-000118,0.027477362349113896
ACH-000120,-0.051858107962157694
ACH-000123,-0.038523760939009145
ACH-000127,-0.05884659777405631
ACH-000128,-0.06381588914640443
ACH-000132,-0.2865862029451697
ACH-000133,0.029255530765028445
ACH-000137,-0.21068736528581125
ACH-000138,-0.008937067907190248
ACH-000142,0.018690140337363714
ACH-000143,-0.11639746224717368
ACH-000146,-0.11524124980761613
ACH-000148,-0.12634447990467432
ACH-000150,0.007408669040756446
ACH-000152,-0.062417730996873234
ACH-000153,-0.2718306916400474
ACH-000159,-0.09208072640825136
ACH-000160,-0.13362928056826698
ACH-000163,0.04758298038585433
ACH-000167,-0.2980558747431615
ACH-000168,0.02602081232575665
ACH-000169,-0.07814133819135376
ACH-000178,-0.09505540815769403
ACH-000183,-0.021011442010185143
ACH-000188,-0.21761783729169676
ACH-000189,-0.1567207975500583
ACH-000190,0.07838957550297655
ACH-000198,-0.08392493322067604
ACH-000203,-0.3197342044723417
ACH-000204,-0.1973610671677948
ACH-000206,-0.012110526002141409
ACH-000207,-0.045232684196387936
ACH-000208,-0.20541485549746352
ACH-000210,0.13382143720026565
ACH-000211,-0.10214105076925616
ACH-000215,-0.13860501414979942
ACH-000221,-0.024272494146346555
ACH-000222,-0.28951733844341565
ACH-000223,-0.07196652016652519
ACH-000226,-0.15469958918637244
ACH-000227,-0.0710083937893825
ACH-000228,-0.059462940717480324
ACH-000231,-0.17574710426966555
ACH-000232,-0.2836170943508244
ACH-000233,0.14636221843373734
ACH-000234,-0.19681960209576088
ACH-000235,-0.12021427562354453
ACH-000237,-0.1108134107281082
ACH-000238,-0.08066501838730526
ACH-000242,0.05939585585251597
ACH-000243,-0.0977279707157414
ACH-000244,-0.4638257384946309
ACH-000246,-0.15057540844105932
ACH-000248,-0.05547210222696456
ACH-000250,-0.2859001186539198
ACH-000251,-0.07959131530270272
ACH-000252,-0.034710976740536366
ACH-000253,-0.1450819764869424
ACH-000255,-0.07274508560682881
ACH-000256,-0.03791025700287143
ACH-000257,-0.2982595531056316
ACH-000258,-0.4077381479369521
ACH-000259,-0.15933902983625164
ACH-000260,-0.12821665907137592
ACH-000261,-0.2164840492814804
ACH-000262,0.113951241766299
ACH-000263,-0.034842823600791405
ACH-000264,-0.091678080752727
ACH-000265,-0.03354471275393337
ACH-000266,-0.12372646273001882
ACH-000272,-0.1659521167327966
ACH-000274,-0.059173691147724874
ACH-000277,-0.07133687264674342
ACH-000278,-0.2041147417785676
ACH-000279,-0.28678846014076065
ACH-000280,0.0054855919847848576
ACH-000281,-0.039035755912644486
ACH-000288,-0.07257118133417984
ACH-000291,-0.01675644194625795
ACH-000293,-0.2481179773013805
ACH-000294,-0.16525256138535838
ACH-000295,-0.2774911461009208
ACH-000296,-0.10914572349824997
ACH-000302,-0.06133784269085009
ACH-000304,0.11756703119573632
ACH-000307,-0.10819296605120933
ACH-000308,-0.037103766113127296
ACH-000310,-0.09612470975505064
ACH-000311,-0.09096514613027974
ACH-000312,-0.2551896451321189
ACH-000315,0.14132421564992378
ACH-000316,-0.005128482069312514
ACH-000317,-0.12817099700288195
ACH-000318,-0.00926236671207883
ACH-000319,-0.12021705801762855
ACH-000320,-0.31333845851898
ACH-000322,-0.25542055341238057
ACH-000323,-0.13086278949338462
ACH-000324,-0.35879941554230976
