,EP300 (2033)
ACH-000243,-0.8086596062673399
ACH-000244,-0.22192496630286335
ACH-000246,-0.3752861013349933
ACH-000248,-0.6863707945281953
ACH-000250,-0.6097432350872309
ACH-000251,0.3439120380123679
ACH-000252,-0.7000198525898021
ACH-000253,-0.6621555932625242
ACH-000255,0.12387643409418392
ACH-000256,-0.4015868162197041
ACH-000257,-0.2794379652926257
ACH-000258,-0.6782488346694019
ACH-000259,-0.4574860688799205
ACH-000260,-0.2000743209582152
ACH-000261,-0.38216765761648996
ACH-000262,-0.4057296531338607
ACH-000263,-1.2889434768350778
ACH-000264,-0.6418272544015691
ACH-000265,-0.3855345703256951
ACH-000266,1.1630264079207897
ACH-000272,-0.24220498582554
ACH-000274,-0.4648409421431878
ACH-000277,-0.7789042617448381
ACH-000278,0.2889267981115159
ACH-000279,-0.6036334394179039
ACH-000280,-0.20014476999464412
ACH-000281,0.12125514566756446
ACH-000288,0.07832757897342757
ACH-000291,-0.4908236321009269
ACH-000293,-0.2393989197515868
ACH-000294,-0.7405103536326428
ACH-000295,-0.7660297226448078
ACH-000296,-0.6718278882165561
ACH-000302,-0.3257518488955864
ACH-000304,-0.6468796605773919
ACH-000307,-0.1201938387536408
ACH-000308,-0.3955637881829458
ACH-000310,-0.327738512288524
ACH-000311,-0.03870547011354653
ACH-000312,-0.5533122766092905
ACH-000315,-0.99506813133261
ACH-000316,-0.05686891480960625
ACH-000317,-0.6500258952392669
ACH-000318,-0.8119845775982991
ACH-000319,-0.17249255120603996
ACH-000320,-0.3333535069271251
ACH-000322,-0.1064046101047442
ACH-000323,-1.1448365187659015
ACH-000324,-0.6506431264447797
ACH-000329,-0.4699508979181784
ACH-000330,-0.6248310842088287
ACH-000331,-0.2530732550522283
ACH-000332,0.09875547486202928
ACH-000334,-1.3876884951026978
ACH-000335,-0.14916751501793324
ACH-000336,-0.6150601886731278
ACH-000337,-0.3462483314249732
ACH-000338,-0.7523836860315106
ACH-000339,-0.007559679102412189
ACH-000341,-0.5546821754645302
ACH-000348,-0.5187555496741723
ACH-000350,-0.3234608490462707
ACH-000352,-0.7025320390418387
ACH-000356,-0.3879796315681715
ACH-000361,-0.3385242522768924
ACH-000362,-0.3828125750897867
ACH-000363,-1.0697657851467663
ACH-000364,-0.4912615732764448
ACH-000365,-0.8797876832606756
ACH-000366,-0.5644334121693
ACH-000368,-0.6950147297227408
ACH-000374,-0.2280982971294226
ACH-000375,-0.11737214025871415
ACH-000376,-0.3269063374076616
ACH-000381,-0.4106311139863994
ACH-000383,-0.39429844917619744
ACH-000387,-0.6019310206596715
ACH-000389,-0.6915328015809287
ACH-000390,-0.6537653293737802
ACH-000393,-0.3393909317028222
ACH-000395,0.06679924006659721
ACH-000396,0.15639422663830793
ACH-000397,-0.3563304503308971
ACH-000401,-0.5150021516278945
ACH-000402,-0.5847866302495566
ACH-000403,0.22623244908395646
ACH-000404,-0.4191059384398739
ACH-000406,-0.34504885141049
ACH-000407,-0.03821692133428969
ACH-000408,0.08144359676130833
ACH-000410,-0.3244452119660777
ACH-000411,-0.5775423714077165
ACH-000414,-0.9390081013544124
ACH-000415,-0.2738779511447632
ACH-000416,-0.3370410972449909
ACH-000420,-0.6196634664196781
ACH-000421,-0.2809612768608865
ACH-000424,-0.5246850294456715
ACH-000425,-0.8442779494468912
ACH-000426,-0.6943653841617063
ACH-000427,-0.2048001600475099
ACH-000433,-0.09476692713067644
ACH-000435,-0.3154158748083451
ACH-000436,-0.9861768565858956
ACH-000444,-0.16641086536211702
ACH-000445,-0.08266656925757622
ACH-000448,-0.5133781521973934
ACH-000450,-0.5535642224274849
ACH-000452,-0.9219136585946236
ACH-000454,0.5839365203029306
ACH-000458,0.04189718993837722
ACH-000459,-0.7646607491779062
ACH-000460,-0.1638056259250201
ACH-000461,-0.19385681199466465
ACH-000463,-0.15839686365732822
ACH-000464,-0.6437370019931693
ACH-000466,0.3173548329079195
ACH-000467,0.015769780359453468
ACH-000468,-0.2796742636607142
ACH-000469,-0.04731891463092842
ACH-000470,0.16828388691685306
ACH-000471,-0.13432754990349202
ACH-000472,-0.6236043903739283
ACH-000473,0.023946703460779803
ACH-000475,-0.3965974705871398
ACH-000476,0.053771419937910916
ACH-000477,-0.5611186260366905
ACH-000479,0.5130013214888234
ACH-000480,-0.3210253785343348
ACH-000481,-0.4890588866504078
ACH-000483,-0.7138326862336332
ACH-000484,-0.8378295610014829
ACH-000485,0.34262947091332085
ACH-000486,-0.2931113531598717
ACH-000487,-0.2568349786074425
ACH-000488,0.20125093815791795
ACH-000490,-0.2847970604213895
ACH-000491,-0.5947715166027491
ACH-000495,-0.2745770782830585
ACH-000496,-0.06962828758574942
ACH-000499,-0.6950491816543827
ACH-000500,-0.21938926257782326
ACH-000502,-0.03557700606302162
ACH-000503,0.6373887623200061
ACH-000505,-0.4354390813493402
ACH-000507,-0.24522201813658195
ACH-000510,-0.30943461582131504
ACH-000511,0.06958286129420478
ACH-000512,-0.9617131614082348
ACH-000516,-0.5037010382101068
ACH-000517,0.3787242639969137
ACH-000518,0.3540894140822491
ACH-000520,0.2492793646987667
ACH-000521,0.5338143198446714
ACH-000522,0.36962499797617293
ACH-000524,-0.4203698073131713
ACH-000527,-0.4568925624228392
ACH-000528,-0.4524163703287737
ACH-000537,-0.38405638384294827
ACH-000541,-0.5098581571234273
ACH-000542,-0.4217953089603981
ACH-000544,0.14470442759444244
ACH-000545,-0.08430924064606476
ACH-000547,-0.5100931157979214
ACH-000548,-0.081603967613767
ACH-000549,0.1483730594473697
ACH-000550,0.011647686097901429
ACH-000552,-0.5738225113957591
ACH-000556,-0.41388160785826505
ACH-000557,-0.38226498144459203
ACH-000569,0.12874983887532862
ACH-000570,-0.28397876413534945
ACH-000571,-0.4575274376069869
ACH-000573,-0.16411338898640232
ACH-000576,-1.008721229363066
ACH-000579,-0.7835289258157891
ACH-000580,-1.0595051948958596
ACH-000584,-0.14074683079922898
ACH-000585,0.4575140596437179
ACH-000588,-0.8054310683906757
ACH-000589,-0.22203360358409327
ACH-000591,0.05944181641092192
ACH-000593,0.21723474940061216
ACH-000600,-0.22026491280764732
ACH-000601,-0.5465311710943833
ACH-000605,0.13742666741524054
ACH-000606,0.12634546473828842
ACH-000608,-0.4157237285011177
ACH-000614,-0.11809478768174822
ACH-000616,-0.5185512784158592
ACH-000618,-0.2070869842457212
ACH-000619,0.251784569634105
ACH-000620,-1.336034437832902
ACH-000621,-1.0739157375213466
ACH-000622,-0.587811628732569
ACH-000623,-0.4058996724480574
ACH-000624,-0.022580454075676527
ACH-000627,-0.21991810848500865
ACH-000630,0.28697699894029105
ACH-000631,0.14979269707792747
ACH-000632,-0.2224207807286188
ACH-000633,-1.0260277776675983
ACH-000637,-0.6412638841551783
ACH-000638,-0.3599320838591177
ACH-000646,-0.6411165429589784
ACH-000647,-0.5341674530299797
ACH-000648,-0.3503558784318873
ACH-000649,-0.2633691971426788
ACH-000651,-0.21183352774057507
ACH-000652,-0.13308832467714465
ACH-000653,-0.8557568770057121
ACH-000657,-0.4135956903276523
ACH-000658,-0.14049593349084166
ACH-000661,-0.2964721849372942
ACH-000662,-0.29948068205506084
ACH-000663,-0.4995759389602805
ACH-000665,-0.192393596203754
ACH-000671,-0.5543272661574359
ACH-000672,-1.0085392116063123
ACH-000673,-0.8260949046342603
ACH-000676,-0.4198704322556183
ACH-000677,-0.36200196236188653
ACH-000681,-0.3794596247128499
ACH-000683,-0.8262530648367857
ACH-000684,-0.2931296006688703
ACH-000688,0.711288198305465
ACH-000693,-0.09482706552669813
ACH-000694,-0.00829893320219722
ACH-000695,-0.3634473114515539
ACH-000696,-0.19265742152327392
ACH-000697,-0.7070366919059783
ACH-000699,-0.4553497227747669
ACH-000701,-0.6071602295106496
ACH-000706,-0.19599293951274008
ACH-000711,-0.4938263022585926
ACH-000713,-0.2928191628793995
ACH-000714,-0.627815337405106
ACH-000718,-0.2911448153720828
ACH-000720,0.12838399535844028
ACH-000721,-0.2960510428356895
ACH-000724,0.10341941348338694
ACH-000725,-0.9078426353087904
ACH-000732,-0.03582751824013864
ACH-000734,-0.6013897030946294
ACH-000735,-0.4971420049440173
ACH-000736,0.15000744912150304
ACH-000738,-0.17919183246297746
ACH-000746,-0.5520813622396938
ACH-000747,-0.20399730494413934
ACH-000748,-0.4899694362852615
ACH-000753,-0.6920238384853047
ACH-000756,-0.914783249309472
ACH-000757,-0.447561429350444
ACH-000758,-0.0853817958026405
ACH-000760,-0.3017404324321347
ACH-000762,0.15556304653917846
ACH-000763,-1.0502120180759202
ACH-000764,0.07258054240114152
ACH-000765,-0.8855216962294642
ACH-000766,-0.3878848350138686
ACH-000767,-0.7395748444623297
ACH-000768,0.2177652932905202
ACH-000769,-0.6343855642747611
ACH-000770,-0.6731800326265596
ACH-000771,-0.22279428927586814
ACH-000773,-0.8756764708262978
ACH-000776,-0.049265100047134885
ACH-000777,-0.3432788531959433
ACH-000778,-0.2355920261930381
ACH-000781,-0.7355466055134692
ACH-000782,-0.6778986174267496
ACH-000783,-0.09114170612300147
ACH-000784,-0.6800207635741499
ACH-000785,0.009221045686329732
ACH-000787,0.1939102040382856
ACH-000788,-0.2393970762234416
ACH-000791,-0.4260744635020023
ACH-000792,-0.052984472572609916
ACH-000794,-0.1972529248598789
ACH-000796,0.4299925592087971
ACH-000798,0.017505835705217042
ACH-000799,0.06344497439823038
ACH-000800,0.399571283068104
ACH-000802,0.1977478151262068
ACH-000804,-0.6302590522725032
ACH-000805,-0.7979327581814076
ACH-000809,-0.19703038719765945
ACH-000810,-0.6385115789199777
ACH-000811,-0.15092911627603084
ACH-000817,-0.4798600356615243
ACH-000819,-0.2538183410422654
ACH-000820,-0.08810241450574284
ACH-000821,-1.2600790231120018
ACH-000822,-0.12799104612315884
ACH-000823,0.32739397900797
ACH-000824,-0.060312713926589274
ACH-000827,-0.14153187088056032
ACH-000829,-0.25189464067661665
ACH-000831,0.18540981253300093
ACH-000832,0.659428352124336
ACH-000833,-0.36084785017918697
ACH-000834,-0.4143727529317877
ACH-000835,-0.2292623293952589
ACH-000836,-0.2235618947625583
ACH-000837,0.1535152115474954
ACH-000838,-0.9041814368322428
ACH-000839,0.37725819727326493
ACH-000840,-0.3809296786510585
ACH-000841,-0.1934991286054871
ACH-000843,-0.2195522967287178
ACH-000846,-0.6322596430025573
ACH-000847,-0.4361688029557007
ACH-000848,-0.4501682140119024
ACH-000849,-0.2329217929745364
ACH-000851,-0.5504114827338039
ACH-000855,-0.38428327197019824
ACH-000856,-0.4951230757234388
ACH-000858,0.13551029433329204
ACH-000859,-0.5624298225752923
ACH-000861,0.16712824054194325
ACH-000862,-0.3183023988585094
ACH-000865,-0.5780818427190696
ACH-000866,-0.8337564424287158
ACH-000867,-0.4016605891718516
ACH-000869,-0.3053183188823054
ACH-000872,-0.5505782893356328
ACH-000873,-0.3494755226373273
ACH-000876,-0.7252233707897585
ACH-000878,-0.4337955115066813
ACH-000880,-0.19507390339353955
ACH-000881,-0.22456155655326104
ACH-000882,-0.06632521769369397
ACH-000884,-0.4485793859620397
ACH-000885,-0.4793550944617127
ACH-000887,-0.20682174391702404
ACH-000889,-1.3579761654728013
ACH-000896,-0.35026506458895257
ACH-000898,-0.2703032524819147
ACH-000900,-0.16599554496741994
ACH-000901,-0.46264940400717
ACH-000905,-0.12101461359574485
ACH-000906,0.0337004958558207
ACH-000907,-0.4235250519282792
ACH-000910,-1.019168079285516
ACH-000911,-0.14456298746387053
ACH-000912,-0.5344862930609809
ACH-000913,-0.21928310664204054
ACH-000915,-0.4649553654413097
ACH-000916,-0.742447240616778
ACH-000917,-0.3150548128568396
ACH-000920,-0.155147752913392
ACH-000921,0.06557234867490222
ACH-000924,-0.1687907966619786
ACH-000926,-0.5249901602224026
ACH-000928,0.18367211086640384
ACH-000929,0.5084453985283468
ACH-000932,-0.5567846288553381
ACH-000935,0.06521440465183607
ACH-000936,-0.1125831104493599
ACH-000937,-1.1023432132826851
ACH-000938,-0.6058502377452938
ACH-000939,-0.35103669335569604
ACH-000941,-0.4877594227548001
ACH-000943,-0.0315581254394809
ACH-000946,-0.4044492556783095
ACH-000947,-0.5432505630375338
ACH-000948,-0.5215608374656419
ACH-000950,-0.6361904725214578
ACH-000953,-0.9861871199294576
ACH-000954,-0.2977228286442448
ACH-000957,-0.4122423590919933
ACH-000958,-0.764587685571101
ACH-000960,-0.58026390904491
ACH-000963,-0.17133964651647335
ACH-000968,-0.9039120486063588
ACH-000969,-0.5078045598080129
ACH-000972,-0.2704707898049261
ACH-000973,-0.16722071197384816
ACH-000974,-0.001729676094925579
ACH-000978,-0.24525257517030635
ACH-000984,-0.4846281798815231
ACH-000986,0.4622063677891926
ACH-000988,-0.7429827300101677
ACH-000993,0.019087414853055474
ACH-000994,-0.4707354739836669
ACH-000996,-0.1816708220385446
ACH-001001,-0.022168282062316396
ACH-001020,-0.21597517276894956
ACH-001028,-0.04638459609446606
ACH-001031,-0.5303243940730935
ACH-001038,-0.42510238730180455
ACH-001048,0.04592676388606448
ACH-001050,-0.25965875931389315
ACH-001053,-0.5207101574588172
ACH-001054,-0.3520724864607849
ACH-001061,-0.12325532274363435
ACH-001067,-0.07216380358066482
ACH-001075,0.08359008017631774
ACH-001096,-0.7668651207959927
ACH-001111,-1.0686585525938137
ACH-001119,-0.5611854611687248
ACH-001128,-0.00040906214440929775
ACH-001134,-0.5213306940434491
ACH-001151,-0.3321190891483425
ACH-001163,-0.3952825679707499
ACH-001164,0.19798264230921264
ACH-001183,0.7893726496959675
ACH-001192,-0.2768375817014081
ACH-001193,-0.1772183291898961
ACH-001196,-0.20323795748475787
ACH-001197,-0.33315467719748804
ACH-001205,-0.18373164855267368
ACH-001211,-0.37894971020248064
ACH-001212,-0.5216116879918565
ACH-001228,-0.1766210339269591
ACH-001232,0.451303751803113
ACH-001239,-0.900906742940122
ACH-001270,-0.5340787083131976
ACH-001274,0.2851722312947229
ACH-001275,-0.4324886123018636
ACH-001277,-0.35160790792175856
ACH-001278,-0.6573402719131453
ACH-001280,-0.5092296730346216
ACH-001283,-0.21335648040769176
ACH-001289,-0.08690618475709007
ACH-001300,0.7773287740230174
ACH-001301,-0.5140924400341186
ACH-001302,-0.5509299070436
ACH-001306,-0.3635375183363504
ACH-001318,-1.0636786705696897
ACH-001322,-0.6602286264333741
ACH-001328,0.16661004668162285
ACH-001332,-0.1572850581258161
ACH-001336,-0.4800030284733513
ACH-001346,-0.079349594916304
ACH-001353,0.6901545671427789
ACH-001354,-0.4678558170519017
ACH-001367,-0.448748295095516
ACH-001368,-0.8578689038804707
ACH-001374,-0.4825016832717589
ACH-001377,-0.21883905338753212
ACH-001380,0.030447980753058438
ACH-001391,-0.5544272338489561
ACH-001408,-0.5542644504279174
ACH-001430,0.11799097276604555
ACH-001431,-0.10963585192061807
ACH-001450,-1.1502759456871487
ACH-001496,-0.04401357393277301
ACH-001500,-0.5760826198953202
ACH-001523,0.052485865458001504
ACH-001532,-0.7429198444963394
ACH-001550,-0.20225860984082716
ACH-001552,-0.3018448282174221
ACH-001554,-0.23128601951884484
ACH-001654,0.058634510804185164
ACH-001735,-0.8504238590542591
ACH-001736,-0.3725053344833385
ACH-001737,0.19012786669320506
ACH-001740,-0.4968086405273329
ACH-001745,-0.4044112408396158
ACH-001765,-0.5766714354250311
