,OR6C74 (254783)
ACH-000004,0.20774950013469573
ACH-000005,0.11337140544017855
ACH-000007,0.02605532281610827
ACH-000009,-0.007652725054956738
ACH-000011,0.04408946470653164
ACH-000012,0.18857693947298956
ACH-000013,0.042473506043025216
ACH-000014,-0.03199525145680575
ACH-000015,-0.016951390551740882
ACH-000017,0.1104289724352307
ACH-000018,0.30833304886467616
ACH-000019,0.028501333224756942
ACH-000021,0.11873922869856167
ACH-000022,0.044432567236273465
ACH-000025,0.122130861344538
ACH-000028,-0.03604122597474176
ACH-000030,0.13025267294555132
ACH-000035,0.073793398122426
ACH-000036,0.20644911066136493
ACH-000037,0.24468740314380005
ACH-000039,0.12736028553653922
ACH-000040,0.12093384871653134
ACH-000041,-0.14168534801310362
ACH-000042,0.07073395708233685
ACH-000045,0.1338519022396528
ACH-000047,0.13166509659226128
ACH-000052,0.2340335775070067
ACH-000053,0.0654052632634671
ACH-000054,0.21155623319161704
ACH-000055,0.18214896307598755
ACH-000060,0.2463718181141321
ACH-000067,0.16778727653819886
ACH-000070,-0.12046206759290612
ACH-000075,0.0540339898098181
ACH-000078,0.06845365170187934
ACH-000082,0.0748039194177614
ACH-000085,-0.07719241564436506
ACH-000086,0.0536033587399272
ACH-000087,-0.3754159384381556
ACH-000092,0.14730187941898867
ACH-000095,0.0641436889520114
ACH-000097,0.1611262417136132
ACH-000098,0.16566933344456145
ACH-000099,0.16298127557789752
ACH-000108,0.13070971912554685
ACH-000113,0.0314940041544134
ACH-000116,0.14188652956690473
ACH-000118,-0.04764773650526535
ACH-000120,0.04251288865068081
ACH-000123,0.06303383978635924
ACH-000127,0.10124425771587114
ACH-000128,0.056084275422988175
ACH-000132,0.08073848331477447
ACH-000133,0.006663594932664279
ACH-000137,0.003002430374097211
ACH-000138,0.0612730235947485
ACH-000142,0.14175325848356934
ACH-000143,0.08559568203703012
ACH-000146,-0.000750894988587425
ACH-000148,0.054690614407962634
ACH-000150,-0.12406135793610636
ACH-000152,-0.06130275341055669
ACH-000153,0.2352173236972471
ACH-000159,0.0034037906977102115
ACH-000160,0.01443281739863612
ACH-000163,0.10527602054444456
ACH-000167,0.18793630838386632
ACH-000168,0.15371233202419918
ACH-000169,0.07000403523646853
ACH-000178,0.0008171119854639549
ACH-000183,0.11808255879175285
ACH-000188,0.23670667659311184
ACH-000189,-0.03589005806352116
ACH-000190,0.13018080635986345
ACH-000198,-0.00145748277750271
ACH-000203,-0.1306468328047226
ACH-000204,0.2795790329723591
ACH-000206,0.19540936742816664
ACH-000207,0.2325840779549346
ACH-000208,0.030431180272605718
ACH-000210,0.14554506858802732
ACH-000211,0.03534481083315935
ACH-000215,0.045394448350560314
ACH-000221,0.10572188618309684
ACH-000222,0.23771751446649675
ACH-000223,-0.04814020005977985
ACH-000226,0.17847335586755775
ACH-000227,-0.056702418323069374
ACH-000228,0.12589065251482906
ACH-000231,0.11754913211771285
ACH-000232,0.0925033877315758
ACH-000233,0.0050521972908312545
ACH-000234,0.28153549185042603
ACH-000235,0.04151608734408935
ACH-000237,0.0971492732662076
ACH-000238,-0.07014251880583904
ACH-000242,-0.1686947743037443
ACH-000243,0.062383659017044686
ACH-000244,0.2585859584517762
ACH-000246,0.2125076316298536
ACH-000248,0.06906351417279696
ACH-000250,0.14342242460710036
ACH-000251,-0.01585464236912379
ACH-000252,0.0473382992134345
ACH-000253,0.11233549717161284
ACH-000255,-0.05348275689503276
ACH-000256,-0.012574289612579555
ACH-000257,0.2840724457337536
ACH-000258,0.1235117533121656
ACH-000259,0.010538978408367443
ACH-000260,0.170697596146361
ACH-000261,0.006105102517448145
ACH-000262,0.20560104210846247
ACH-000263,0.1297432977018934
ACH-000264,0.05605317353785718
ACH-000265,0.08626142837548455
ACH-000266,-0.012633894478396412
ACH-000272,0.04447267203159559
ACH-000274,0.025976926679904214
ACH-000277,0.043158542289531365
ACH-000278,-0.040449477688107235
ACH-000279,0.10148067469645958
ACH-000280,0.10185364316229943
ACH-000281,-0.026362344499171204
ACH-000288,0.09625421867207554
ACH-000291,0.12982136643349573
ACH-000293,0.0639272349855458
ACH-000294,0.2568185013599321
ACH-000295,0.2296770645262151
ACH-000296,0.13022645653843778
ACH-000302,-0.012951174212490856
ACH-000304,-0.22949843015736698
ACH-000307,0.13981186973068704
ACH-000308,0.009596970661455626
ACH-000310,0.1548930109349748
ACH-000311,0.20252988073567035
ACH-000312,0.02232522632381777
ACH-000315,0.029230108243266113
ACH-000316,0.10239409997031533
ACH-000317,0.10980673304483304
ACH-000318,-0.05896228058540801
ACH-000319,0.10856729925828733
ACH-000320,-0.06695766718547792
ACH-000322,0.09993187400385403
ACH-000323,0.1091271116118298
ACH-000324,0.1651392124938675
ACH-000329,0.06281160977334073
ACH-000330,0.12960494039246748
ACH-000331,-0.02579049627393919
ACH-000332,0.008711211883595324
ACH-000334,-0.024999677408508926
ACH-000335,-0.15379697403180126
ACH-000336,0.10548802497778767
ACH-000337,0.07123116921334327
ACH-000338,-0.11327581111697352
ACH-000339,0.05499273853708359
ACH-000341,0.27429171673696817
ACH-000348,0.13747667046853512
ACH-000350,0.14578043970392074
ACH-000352,0.1343803572591735
ACH-000356,-0.03076217046953782
ACH-000361,0.16996756910473634
ACH-000362,0.1413451131635912
ACH-000363,0.07833089390127615
ACH-000364,0.02525865437342052
ACH-000365,0.07228516113539618
ACH-000366,0.09326104176136063
ACH-000368,-0.00021093047964343618
ACH-000374,-0.06947068379765989
ACH-000375,0.013167346503752965
ACH-000376,0.10711335409554187
ACH-000381,0.13791142669025205
ACH-000383,0.11742341784121214
ACH-000387,0.11195211196610193
ACH-000389,-0.01353428578200983
ACH-000390,0.07955412572136786
ACH-000393,0.05773104272431615
ACH-000395,0.07491779641147628
ACH-000396,0.1118209855129918
ACH-000397,0.10071310049686903
ACH-000401,0.024742832645489325
ACH-000402,0.2745094887966914
ACH-000403,0.14697653567953667
ACH-000404,0.2553902892795671
ACH-000406,0.097149914552841
ACH-000407,0.11502042133177315
ACH-000408,0.07371649290484368
ACH-000410,0.2265963271281523
ACH-000411,0.04334170533826996
ACH-000414,0.0013498358795950211
ACH-000415,0.04618937463774914
ACH-000416,-0.023007206635065874
ACH-000420,-0.06792917718458967
ACH-000421,0.04165725411226322
ACH-000424,-0.004877978931604268
ACH-000425,0.10859301986988547
ACH-000426,0.23269014934655705
ACH-000427,0.033160330967062245
ACH-000433,0.028249229881784032
ACH-000435,0.0818015676103908
ACH-000436,0.10802535779060987
ACH-000444,0.11495995345343893
ACH-000445,-0.05518344518443866
ACH-000448,-0.013257038270142872
ACH-000450,0.14236173799080107
ACH-000452,-0.013133335418536929
ACH-000454,-0.05617449430305437
ACH-000458,-0.0116720715755359
ACH-000459,-0.035918830108433934
ACH-000460,0.13987494495446082
ACH-000461,0.12447199201192015
ACH-000463,0.1791140825711454
ACH-000464,0.15783745386614628
ACH-000466,-0.11617173895023596
ACH-000467,-0.029766233391771167
ACH-000468,0.04447800281532232
ACH-000469,0.14472252459647358
ACH-000470,0.02117256677017656
ACH-000471,0.1308714537064153
ACH-000472,0.047014184131209766
ACH-000473,0.019715641668072797
ACH-000475,0.1376707490324893
ACH-000476,0.14195756231018933
ACH-000477,0.15114388372862514
ACH-000479,0.09036466247873594
ACH-000480,-0.03906797935195752
ACH-000481,0.060596273583897235
ACH-000483,0.16327274001336067
ACH-000484,0.14861195640721345
ACH-000485,0.08707343232508738
ACH-000486,0.0056814841712614
ACH-000487,0.08609221675701557
ACH-000488,0.10378530523881294
ACH-000490,0.17794522917840772
ACH-000491,0.0999375184601201
ACH-000495,0.06255721219220026
ACH-000496,-0.06299942259143193
ACH-000499,-0.022511585762128444
ACH-000500,-0.14185258933654105
ACH-000502,0.12141645037624944
ACH-000503,0.17623555397789514
ACH-000505,0.0291721571806892
ACH-000507,0.15337605823348993
ACH-000510,0.15745566919589807
ACH-000511,0.06462195792717369
ACH-000512,0.1669289268686618
ACH-000516,0.015878810944109412
ACH-000517,0.16686995217628953
ACH-000518,0.07328809107272699
ACH-000520,-0.0658278703518263
ACH-000521,0.0881611701500254
ACH-000522,0.051233950570953216
ACH-000524,0.09102175721897854
ACH-000527,0.17740256624345385
ACH-000528,0.1456881836510088
ACH-000537,0.11748315324317285
ACH-000541,0.16379294670343728
ACH-000542,0.189410360551765
ACH-000544,0.08117600865660171
ACH-000545,0.0727174583370063
ACH-000547,-0.0048121354112216925
ACH-000548,0.1238191875510756
ACH-000549,0.01746742719312071
ACH-000550,0.02145595408659989
ACH-000552,0.08840764142271829
ACH-000556,0.10368021386603367
ACH-000557,0.12181631555836345
ACH-000569,0.38470637538619534
ACH-000570,0.08899950052319829
ACH-000571,0.02844289235349236
ACH-000573,0.0891218039712831
ACH-000576,-0.001364838983329297
ACH-000579,0.22087474982548574
ACH-000580,0.1494273518178509
ACH-000584,0.0769998929646333
ACH-000585,0.10678252947358098
ACH-000588,0.07644474581458602
ACH-000589,0.12819745309968952
ACH-000591,0.07563820311511955
ACH-000593,0.2143627477863508
ACH-000600,0.1152942205088944
ACH-000601,0.00799099230703371
ACH-000605,0.03944502200395804
ACH-000606,0.17558667966466748
ACH-000608,0.09641021144815744
ACH-000614,-0.0449595466388561
ACH-000616,-0.017878034055950162
ACH-000618,0.05500511859900476
ACH-000619,0.17856546609040136
ACH-000620,0.05041165975312879
ACH-000621,0.10589352221551654
ACH-000622,0.16620988667998135
ACH-000623,0.197352869153012
ACH-000624,0.14478374621848158
ACH-000627,0.12562393069469213
ACH-000630,0.14232380799314034
ACH-000631,0.326437218109807
ACH-000632,0.009535182470305137
ACH-000633,0.17477726457057718
ACH-000637,0.18400743151157176
ACH-000638,-0.01820314734498692
ACH-000646,0.002646069196578749
ACH-000647,0.019626296943766792
ACH-000648,0.12547661134589722
ACH-000649,-0.00653119350465436
ACH-000651,0.06954598803245401
ACH-000652,0.03167539501822232
ACH-000653,-0.050496404679678704
ACH-000657,0.11259201930557418
ACH-000658,0.13497749653787064
ACH-000661,0.23732373651199576
ACH-000662,-0.22448176707854187
ACH-000663,0.16260302872552165
ACH-000665,0.0635429155549335
ACH-000671,0.17736259461450024
ACH-000672,-0.008444382060880783
ACH-000673,0.06246115227123174
ACH-000676,0.06527546615398719
ACH-000677,0.1377014604523983
ACH-000681,0.00020400293925372452
ACH-000683,0.1262429786333132
ACH-000684,-0.01918233798974636
ACH-000688,0.03070051753592187
ACH-000693,0.10158577446656966
ACH-000694,0.0554297675677413
ACH-000695,0.24939502133436206
ACH-000696,0.03686881663371525
ACH-000697,-0.2994032009511273
ACH-000699,0.09788716602451088
ACH-000701,-0.010247096468103359
ACH-000706,0.13442885209796554
ACH-000711,0.054246740977515286
ACH-000713,0.15610324327946465
ACH-000714,-0.08887092106184118
ACH-000718,0.06534922099399328
ACH-000720,0.02491871835154669
ACH-000721,0.0724183622073577
ACH-000724,-0.09955705324713568
ACH-000725,0.11074575170947397
ACH-000732,-0.10865253332315164
ACH-000734,0.05233924756156204
ACH-000735,-0.043691817119577515
ACH-000736,0.08518654371234141
ACH-000738,0.05686520801789464
ACH-000746,0.220809977579588
ACH-000747,-0.0767404303103626
ACH-000748,0.14214151497217475
ACH-000753,0.0858940979531567
ACH-000756,-0.2556401816399013
ACH-000757,0.046548399549227126
ACH-000758,0.033747174160325404
ACH-000760,0.06121195682938154
ACH-000762,0.05516427979500936
ACH-000763,0.12397697972011212
ACH-000764,-0.09340840232433237
ACH-000765,0.0077493938449933
ACH-000766,0.040729427384706016
ACH-000767,0.15801444276852222
ACH-000768,-0.02947364970328392
ACH-000769,0.1794172919450854
ACH-000770,0.0785345836490031
ACH-000771,-0.08220879922680316
ACH-000773,0.047290994115281385
ACH-000776,-0.05378342833290517
ACH-000777,0.19752010795898026
ACH-000778,0.15345053354320018
ACH-000781,0.013448818319427451
ACH-000782,0.24226783474085126
ACH-000783,-0.004334709861104953
ACH-000784,0.11548371884911
ACH-000785,-0.015762324280205815
ACH-000787,0.10416769746965453
ACH-000788,0.0578176205374063
ACH-000791,0.0022708797790622326
ACH-000792,0.02640725332470268
ACH-000794,0.09828686456703134
ACH-000796,0.11704721687283427
ACH-000798,0.2618328285456289
ACH-000799,0.1831243693761746
ACH-000800,0.007559618081986856
ACH-000802,0.10736552983665816
ACH-000804,0.02418122464615284
ACH-000805,0.034836000682470954
ACH-000809,0.012953587546738496
ACH-000810,0.4007712869477782
ACH-000811,0.13156105349269775
ACH-000817,0.15288095664104992
