,PCDHA10 (56139)
ACH-000004,0.033239384616326334
ACH-000005,0.16039307028483607
ACH-000007,0.05513152359038362
ACH-000009,0.014446201423536609
ACH-000011,0.11108494852256827
ACH-000012,0.09513414524390812
ACH-000013,0.037804324322133175
ACH-000014,0.13217123422344915
ACH-000015,-0.011165172897708115
ACH-000017,0.06934470988628544
ACH-000018,-0.003504778381158947
ACH-000019,0.11750748760582183
ACH-000021,0.09047812503972537
ACH-000022,0.19689056208647465
ACH-000025,0.2437254925128245
ACH-000028,0.164868194114656
ACH-000030,0.1742737793241076
ACH-000035,0.11883565106851635
ACH-000036,0.015083931343612732
ACH-000037,-0.04669508998130417
ACH-000039,0.066661045363749
ACH-000040,0.08366260959138172
ACH-000041,0.23975536374205336
ACH-000042,0.09828747993157558
ACH-000045,0.2547793210923221
ACH-000047,0.07599624373758246
ACH-000052,-0.10743233162941188
ACH-000053,0.14602133701420955
ACH-000054,0.03503577586565581
ACH-000055,0.1604740139429734
ACH-000060,0.0572799850173704
ACH-000067,0.22549146146443694
ACH-000070,0.08418820642544594
ACH-000075,-0.14538336376704108
ACH-000078,0.13417904159866553
ACH-000082,0.12394092754846266
ACH-000085,-0.018689656297694337
ACH-000086,0.07911599638168464
ACH-000087,0.3096762564145428
ACH-000092,0.15575096668519048
ACH-000095,0.2199307496519596
ACH-000097,0.12986560370473665
ACH-000098,0.2665869050783109
ACH-000099,0.06256377993794303
ACH-000108,0.11100387512976284
ACH-000113,0.17539920702441206
ACH-000116,0.08678786344419095
ACH-000118,0.07006923160071382
ACH-000120,0.0470719702729322
ACH-000123,0.11837468958017225
ACH-000127,0.15427654936278826
ACH-000128,0.04268615754712135
ACH-000132,0.07818580173288844
ACH-000133,0.13629412682384404
ACH-000137,0.1362204022000358
ACH-000138,0.05899068504873281
ACH-000142,-0.01808794920677776
ACH-000143,0.07353756014672064
ACH-000146,0.09368959577978042
ACH-000148,0.1852188446078386
ACH-000150,-0.07562060648803401
ACH-000152,0.008861393019161879
ACH-000153,0.175153820914087
ACH-000159,0.12924012803122967
ACH-000160,0.02572001998957581
ACH-000163,0.2598857560826731
ACH-000167,-0.03684435734690258
ACH-000168,0.007771167172009988
ACH-000169,0.11445745773667455
ACH-000178,0.08464391445909741
ACH-000183,0.20920115920456853
ACH-000188,-0.11457426761845076
ACH-000189,0.33267651862048925
