,STX18 (53407)
ACH-000390,-0.7345525305217028
ACH-000393,-0.5446039909576604
ACH-000395,-0.410358256592933
ACH-000396,-0.4387835955944692
ACH-000397,-0.8774266254048209
ACH-000401,-0.8724654773044948
ACH-000402,-0.6656454004471049
ACH-000403,-0.6746338944486011
ACH-000404,-0.6063728111816206
ACH-000406,-0.4955225743158656
ACH-000407,-0.6493195615495596
ACH-000408,-0.7024455104776464
ACH-000410,-0.7693616280753911
ACH-000411,-0.5852338210439156
ACH-000414,-0.6476650606812957
ACH-000415,-0.7361695551334252
ACH-000416,-0.5402222404072167
ACH-000420,-0.7614209567148804
ACH-000421,-0.6562878042286868
ACH-000424,-0.5609588407748645
ACH-000425,-0.8160741903662185
ACH-000426,-0.5331475071787121
ACH-000427,-0.9787551205444228
ACH-000433,-0.6614864879385791
ACH-000435,-0.46039329824946595
ACH-000436,-0.5788687330795789
ACH-000444,-0.6223736953636533
ACH-000445,-0.8033826287129011
ACH-000448,-0.7275333624430278
ACH-000450,-0.3703046890067294
ACH-000452,-0.7661786437870247
ACH-000454,-0.564797773129183
ACH-000458,-0.5633333348824862
ACH-000459,-0.7566563923610298
ACH-000460,-0.6992798025095134
ACH-000461,-0.40521995178328973
ACH-000463,-0.7775037166966938
ACH-000464,-0.6677200121819051
ACH-000466,-0.6306542465717253
ACH-000467,-0.7646661986429647
ACH-000468,-0.35513023912491903
ACH-000469,-0.6215548162247722
ACH-000470,-0.6750916391788312
ACH-000471,-0.7163201490024513
ACH-000472,-0.6848828380310865
ACH-000473,-0.5718813368966038
ACH-000475,-0.7183846629679167
ACH-000476,-0.5220451523613105
ACH-000477,-0.5730683890952635
ACH-000479,-0.9674476620896304
ACH-000480,-0.4291577566408089
ACH-000481,-0.52370482161712
ACH-000483,-0.6396712103672649
ACH-000484,-0.7449906073021361
ACH-000485,-0.5904959705643319
ACH-000486,-0.609641088325656
ACH-000487,-0.5329332139754551
ACH-000488,-0.6700737219097916
ACH-000490,-0.6657164960659937
ACH-000491,-0.6200283069479486
ACH-000495,-0.8214053946329224
ACH-000496,-0.5954642133304952
ACH-000499,-0.6332633640574952
ACH-000500,-0.12396948970459712
ACH-000502,-0.6964197444084467
ACH-000503,-0.7014712912012971
ACH-000505,-0.5930181506109022
ACH-000507,-0.540549057549063
ACH-000510,-0.4720555159868873
ACH-000511,-0.6954176655586832
ACH-000512,-0.6480423328552287
ACH-000516,-0.5956266070447847
ACH-000517,-0.7556481923528117
ACH-000518,-0.6065617685850552
ACH-000520,-0.543742218860658
ACH-000521,-0.5243757812981358
ACH-000522,-0.6837249932832394
ACH-000524,-0.8243442820739771
ACH-000527,-0.7331967825048696
ACH-000528,-0.6345746800119619
ACH-000537,-0.6081567382032005
ACH-000541,-0.5723060737387519
ACH-000542,-0.6177997020185618
ACH-000544,-0.4996057066665261
ACH-000545,-0.6601304327421347
ACH-000547,-0.5702968151194304
ACH-000548,-1.0210508398279523
ACH-000549,-0.6874771521183602
ACH-000550,-0.6719331233104002
ACH-000552,-0.5611182211582507
ACH-000556,-0.6754907103104472
ACH-000557,-0.2891347106472877
ACH-000569,-0.7281095483395176
ACH-000570,-0.7420306339015543
ACH-000571,-0.8776490647033194
ACH-000573,-0.4950056449358367
ACH-000576,-0.6548381992641508
ACH-000579,-0.5810109561032774
ACH-000580,-0.4972211050547412
ACH-000584,-0.5224977571977794
ACH-000585,-0.5469035737781979
ACH-000588,-0.3157607094681891
ACH-000589,-0.8356215159910244
ACH-000591,-0.6138363170510174
ACH-000593,-0.7322628437690154
ACH-000600,-0.7020446038263167
ACH-000601,-0.5885113488834857
ACH-000605,-0.6820334450480618
ACH-000606,-0.7890470937350123
ACH-000608,-0.8841553282809369
ACH-000614,-0.5098327184676207
ACH-000616,-0.4840779541649468
ACH-000618,-0.8353003223239318
ACH-000619,-0.6576498061681556
ACH-000620,-0.5523583003045682
ACH-000621,-0.6926423446738817
ACH-000622,-0.7745952286101068
ACH-000623,-0.5128624592023531
ACH-000624,-0.8414090726216705
ACH-000627,-0.6526078237251549
ACH-000630,-0.5982151398783524
ACH-000631,-0.9860264619430056
ACH-000632,-0.5389552242236806
ACH-000633,-0.4961274273880577
ACH-000637,-0.6888242806184808
ACH-000638,-0.42378079467817775
ACH-000646,-0.606880545378679
ACH-000647,-0.7132668073339047
ACH-000648,-0.5620926409882295
ACH-000649,-0.6754421740145781
ACH-000651,-0.5096990839100062
ACH-000652,-0.481177469210953
ACH-000653,-0.7059021107029894
ACH-000657,-0.5964018486486161
ACH-000658,-0.5523674362793146
ACH-000661,-0.6485472009396872
ACH-000662,-0.39987878401267335
ACH-000663,-0.7450283734854609
ACH-000665,-0.4744526298336194
ACH-000671,-0.5215371167890993
ACH-000672,-0.3742274187533997
ACH-000673,-0.8648972683383567
ACH-000676,-0.6739281776059632
ACH-000677,-0.5188169776289026
ACH-000681,-0.6261759786180602
ACH-000683,-0.4654716395432769
ACH-000684,-0.9227151405162326
ACH-000688,-0.7505870243936712
ACH-000693,-0.5877026402848259
ACH-000694,-0.671594755260774
ACH-000695,-0.6336093204755585
ACH-000696,-0.7614752462991659
ACH-000697,-0.73796826562762
ACH-000699,-1.1506561977065266
ACH-000701,-0.4974303805132822
ACH-000706,-0.7292972184718169
ACH-000711,-0.8044425658783453
ACH-000713,-0.6230557190540398
ACH-000714,-0.7036068043768146
ACH-000718,-0.7072017146916122
ACH-000720,-0.8032668377004474
ACH-000721,-0.5669101750515749
ACH-000724,-0.7752164484278499
ACH-000725,-0.6673423189574662
ACH-000732,-0.4931672187113396
ACH-000734,-0.4208513657814443
ACH-000735,-0.625585076157835
ACH-000736,-0.73603965909994
ACH-000738,-0.5547816810260809
ACH-000746,-0.7887742714617176
ACH-000747,-0.8314784855666579
ACH-000748,-0.5976658612074972
ACH-000753,-0.6532559643453199
ACH-000756,-0.6650306003868673
ACH-000757,-0.5030011493241447
ACH-000758,-0.6601358053267431
ACH-000760,-0.4997511493304397
ACH-000762,-0.5602628995595312
ACH-000763,-0.8647096975043549
ACH-000764,-0.6119707180430378
ACH-000765,-0.6623300601051256
ACH-000766,-0.6966185554351798
ACH-000767,-0.4117146793224995
ACH-000768,-0.4726426836087806
ACH-000769,-0.8100980656968472
ACH-000770,-0.6589334799166079
ACH-000771,-0.7784112288228042
ACH-000773,-0.7587511938816784
ACH-000776,-0.6996480670004276
ACH-000777,-0.6513845178794552
ACH-000778,-0.4973151694309733
ACH-000781,-0.6155999526091653
ACH-000782,-0.5015900939995596
ACH-000783,-0.6013384095475073
ACH-000784,-0.5966803141625483
ACH-000785,-0.6735320724750989
ACH-000787,-0.6152113452083053
ACH-000788,-0.7110637480392439
ACH-000791,-0.4079925411688405
ACH-000792,-1.1026400756080406
ACH-000794,-0.7817681480242032
ACH-000796,-0.5435070586982887
ACH-000798,-0.6813663461978833
ACH-000799,-0.914960906333103
ACH-000800,-0.4482989300937295
ACH-000802,-0.5346752049888157
ACH-000804,-0.5972136632915027
ACH-000805,-0.5436066270638439
ACH-000809,-0.6258986414169873
ACH-000810,-0.5318938475096104
ACH-000811,-0.5633537483026334
ACH-000817,-0.8084884604593299
ACH-000819,-0.6644524657505214
ACH-000820,-0.6727547068452242
ACH-000821,-0.5721675350821015
ACH-000822,-0.7931872742762436
ACH-000823,-0.6563219887634427
ACH-000824,-0.7473510260977706
ACH-000827,-0.7629959633602746
ACH-000829,-0.6635624598437299
ACH-000831,-0.8685938176227868
ACH-000832,-0.7970213607504341
ACH-000833,-0.4669882751556248
ACH-000834,-0.5920326586215616
ACH-000835,-0.6986292086147776
ACH-000836,-0.7210013230967848
ACH-000837,-0.4847677803309601
ACH-000838,-0.8150379032944679
ACH-000839,-0.6764188602713616
ACH-000840,-0.6332659279195991
ACH-000841,-0.5608686825879594
ACH-000843,-0.4694100027805532
ACH-000846,-0.4295620317267517
ACH-000847,-0.7213241292224326
ACH-000848,-0.6484321277567683
ACH-000849,-0.7827526220931171
ACH-000851,-0.8019106506783801
ACH-000855,-0.4563895770138432
ACH-000856,-0.5921121292009719
ACH-000858,-0.7772798561705175
ACH-000859,-0.7847474937971263
ACH-000861,-0.6668510803096406
ACH-000862,-0.4978428665588164
ACH-000865,-0.6823343050622223
ACH-000866,-0.7217418488694727
ACH-000867,-0.7100212064125896
ACH-000869,-0.4691245181518714
ACH-000872,-0.5509187096867629
ACH-000873,-0.7486763574477233
ACH-000876,-0.7663078294370744
ACH-000878,-0.5875195895188855
ACH-000880,-0.5338059135997273
ACH-000881,-0.6329855663875485
ACH-000882,-0.6059655148788635
ACH-000884,-0.7440779299960144
ACH-000885,-0.6749192765326447
ACH-000887,-0.6781073943014226
ACH-000889,-0.4143104293421603
ACH-000896,-0.68165914622998
ACH-000898,-0.6238038835638722
ACH-000900,-0.7283147184654994
ACH-000901,-0.6587570624486587
ACH-000905,-0.8402031250221987
ACH-000906,-0.6692864815272331
ACH-000907,-0.8116554394595623
ACH-000910,-0.4613717521500001
ACH-000911,-0.6265366585772094
ACH-000912,-0.6888351291917946
ACH-000913,-0.5725638167330133
ACH-000915,-0.6545570992290292
ACH-000916,-1.3442118583914906
ACH-000917,-0.4742521702898564
ACH-000920,-0.7412177119805575
ACH-000921,-0.6767670748693753
ACH-000924,-0.6112035733224417
ACH-000926,-0.6259529431856271
ACH-000928,-0.678709975235147
ACH-000929,-0.6704532766757484
ACH-000932,-0.556647394071781
ACH-000935,-0.6843873408065348
ACH-000936,-0.6526700666516301
ACH-000937,-0.5823150290258188
ACH-000938,-0.7127367649231477
ACH-000939,-0.8511826302775994
ACH-000941,-0.6876270957918031
ACH-000943,-0.7171638627801258
ACH-000946,-0.6967166949981961
ACH-000947,-0.7905597281413753
ACH-000948,-0.8335944170363291
ACH-000950,-0.6321029240233383
ACH-000953,-0.2263881526106585
ACH-000954,-0.8378435578772929
ACH-000957,-0.8456323621882151
ACH-000958,-0.9101406434860091
ACH-000960,-0.7211550406661046
ACH-000963,-0.3606060493993003
ACH-000968,-0.7650131709817191
ACH-000969,-0.6498826369526234
ACH-000972,-0.5086590735709566
ACH-000973,-0.6262267372388886
ACH-000974,-0.6950765242370696
ACH-000978,-0.7799703122091782
ACH-000984,-0.6615927104164816
ACH-000986,-0.5623975804033694
ACH-000988,-0.7680590244255752
ACH-000993,-0.555041926694652
ACH-000994,-0.7443299267395894
ACH-000996,-0.8439811833249751
ACH-001001,-0.6714900036987198
ACH-001020,-0.869017300188557
ACH-001028,-0.5771614093058577
ACH-001031,-0.5062252705138609
ACH-001038,-0.7566558372262575
ACH-001048,-0.692593270708458
ACH-001050,-0.9393425169073321
ACH-001053,-0.5287364718991285
ACH-001054,-0.6184857622548033
ACH-001061,-0.7773546906393303
ACH-001067,-0.8050896868405452
ACH-001075,-0.6641461089382208
ACH-001096,-0.5345801935973256
ACH-001111,-0.5158399642855214
ACH-001119,-0.7377116998077448
ACH-001128,-0.6807308299391094
ACH-001134,-0.6444108917259217
ACH-001151,-0.6160910535799171
ACH-001163,-0.6800316982843204
ACH-001164,-0.6545767671840538
ACH-001183,-0.4420057637763111
ACH-001192,-0.5900574902534726
ACH-001193,-0.3494861785390423
ACH-001196,-0.5728504535710524
ACH-001197,-0.6160448877462742
ACH-001205,-0.4329554768153804
ACH-001211,-0.852447699469048
ACH-001212,-0.32401549871154245
ACH-001228,-0.6151613053100662
ACH-001232,-0.7608189273255966
ACH-001239,-0.6854764427105098
ACH-001270,-0.39544651625568
ACH-001274,-0.616347508197572
ACH-001275,-0.8423830776288017
ACH-001277,-0.7316034266620521
ACH-001278,-0.4831011430475908
ACH-001280,-0.7268081985313981
ACH-001283,-0.5494624534569159
ACH-001289,-0.4080414525622224
ACH-001300,-0.7794418193982868
ACH-001301,-0.73970624537227
ACH-001302,-0.3213562532561239
ACH-001306,-0.5331710999187922
ACH-001318,-0.5089156006598027
ACH-001322,-0.8466654512936459
ACH-001328,-0.7463487678859256
ACH-001332,-0.7070191026088192
ACH-001336,-0.8071385684388199
ACH-001346,-0.7711811304022381
ACH-001353,-0.5907093227906305
ACH-001354,-0.6546492412281641
ACH-001367,-0.7761043854428527
ACH-001368,-0.7228755029889601
ACH-001374,-0.7906453893315737
ACH-001377,-0.6468728420722607
ACH-001380,-0.7084409259155899
ACH-001391,-0.5531176996390134
ACH-001408,-0.5556809523848666
ACH-001430,-0.6363149537406142
ACH-001431,-0.6216330198137496
ACH-001450,-0.6899981322299165
ACH-001496,-0.5471787307186181
ACH-001500,-0.824209659828503
ACH-001523,-0.6402328985518998
ACH-001532,-0.6019358532676755
ACH-001550,-0.7041291474631283
ACH-001552,-0.6378664494872544
ACH-001554,-0.6000652367006922
ACH-001654,-0.5394715171479596
ACH-001735,-0.5798832947302414
ACH-001736,-0.6854530911411902
ACH-001737,-0.7929611393491407
ACH-001740,-0.6011827947615977
ACH-001745,-0.5255021609104064
ACH-001765,-0.5404604435923537
