,APMAP (57136)
ACH-000163,-0.02398794103332596
ACH-000167,-0.16354024142722645
ACH-000168,-0.04453992566385171
ACH-000169,0.012326956674465829
ACH-000178,0.004464028899058801
ACH-000183,-0.016537125890328755
ACH-000188,0.2182411931622644
ACH-000189,-0.1971029551812322
ACH-000190,0.005656114437932839
ACH-000198,0.06809375061690294
ACH-000203,0.2254309511461719
ACH-000204,0.028012351795261396
ACH-000206,0.06086675739949975
ACH-000207,-0.02777740897532021
ACH-000208,-0.18180869843995756
ACH-000210,0.021926221024538783
ACH-000211,0.03170768578448365
ACH-000215,0.08074921985883507
ACH-000221,-0.017242547213101662
ACH-000222,-0.12505689222640273
ACH-000223,0.07643960656784111
ACH-000226,-0.04119026170128578
ACH-000227,-0.050954124251884655
ACH-000228,0.022053749644512455
ACH-000231,-0.03063902518503856
ACH-000232,-0.09048504518387143
ACH-000233,0.09167371759927917
ACH-000234,0.1060072633637665
ACH-000235,-0.06790729922293195
ACH-000237,0.07602558866626836
ACH-000238,-0.12600960412224452
ACH-000242,-0.06301119967297465
ACH-000243,-0.057378867731289425
ACH-000244,-0.09251807914470024
ACH-000246,0.10121737647492196
ACH-000248,0.06958892693960618
ACH-000250,-0.013631440123202191
ACH-000251,0.207362193014012
ACH-000252,0.0649225977174675
ACH-000253,-0.12252723852427612
ACH-000255,0.07357945732771455
ACH-000256,0.14859995329223782
ACH-000257,0.1268210598772911
ACH-000258,0.1062528510016022
ACH-000259,0.005619472335634456
ACH-000260,-0.019959840563902362
ACH-000261,-0.07489126374045328
ACH-000262,-0.022470088856433437
ACH-000263,-0.30682853919310754
ACH-000264,-0.08508832127553706
ACH-000265,-0.20871026341941934
ACH-000266,0.011011427611344087
ACH-000272,-0.1060822232151898
ACH-000274,0.034729184379403436
ACH-000277,0.0975910560970651
ACH-000278,-0.227044834830852
ACH-000279,-0.015574009738988728
ACH-000280,-0.030347686347304868
ACH-000281,0.1021417158130027
ACH-000288,-0.02991453740551664
ACH-000291,-0.058848111156332476
ACH-000293,0.17548777151911685
ACH-000294,0.005241893778077022
ACH-000295,0.15180464919766792
ACH-000296,-0.13909359580694733
ACH-000302,-0.045685978140195725
ACH-000304,-0.05170160509964717
ACH-000307,0.025815619707971086
ACH-000308,-0.04494887270743314
ACH-000310,-0.13750518600182748
ACH-000311,0.09850850928481324
ACH-000312,-0.12335027533882165
ACH-000315,-0.029360866648371908
ACH-000316,-0.2056201110979268
ACH-000317,-0.02562414893361685
ACH-000318,0.06565334390108041
ACH-000319,0.02348241476826414
ACH-000320,0.0024811324803375788
ACH-000322,0.0066273580613963965
ACH-000323,0.0920806314303165
ACH-000324,-0.07563153693974826
ACH-000329,-0.03779695719661206
ACH-000330,-0.052102554930473034
ACH-000331,-0.15104519846933845
ACH-000332,-0.04027301550710262
ACH-000334,0.05330958911439453
ACH-000335,-0.09843130639533572
ACH-000336,-0.10583656494752633
ACH-000337,0.15741056027710235
ACH-000338,-0.2249712857900464
ACH-000339,-0.1584433424856032
ACH-000341,0.04447796062496544
ACH-000348,0.053683539153017504
ACH-000350,-0.013044947077422958
ACH-000352,-0.1707926963399807
ACH-000356,-0.19163888004592206
ACH-000361,0.25907307250400263
ACH-000362,-0.08483946901182368
ACH-000363,-0.1135261879655045
ACH-000364,0.08839171247377535
ACH-000365,0.06890364371714834
ACH-000366,0.020603098376627767
ACH-000368,-0.0799369498522886
ACH-000374,-0.3518109353055335
ACH-000375,0.1472230063353549
ACH-000376,-0.1387311185748928
ACH-000381,0.10021077389944244
ACH-000383,0.03985543372183194
ACH-000387,0.04417622672553485
ACH-000389,0.12714798968697166
ACH-000390,0.08970446597157376
ACH-000393,-0.0856771149090903
ACH-000395,-0.3782667035268072
ACH-000396,-0.034138156034036776
ACH-000397,0.03575628199255089
ACH-000401,0.035663881235699385
ACH-000402,0.1980354568087488
ACH-000403,0.008696392872042614
ACH-000404,0.10724516622812977
ACH-000406,0.07240597928400032
ACH-000407,0.05926100474299492
ACH-000408,-0.32548037044216555
ACH-000410,-0.08558831020100464
ACH-000411,-0.09592798633265068
ACH-000414,-0.0646750658961593
ACH-000415,-0.2081881414994584
ACH-000416,0.05206754992629213
ACH-000420,0.04440756529370166
ACH-000421,0.03648178154011872
ACH-000424,-0.05105683651474046
ACH-000425,0.08541733255132909
ACH-000426,-0.11727395036893146
ACH-000427,0.07833921682491976
ACH-000433,-0.31931303887490503
ACH-000435,0.08896335690574361
ACH-000436,0.056519229911894474
ACH-000444,-0.08943251484672954
ACH-000445,0.14881243941218708
ACH-000448,-0.2210323075568087
ACH-000450,0.1627478579141692
ACH-000452,-0.000327204990285103
ACH-000454,-0.013395092891319734
ACH-000458,-0.05756201120458801
ACH-000459,-0.03811206864188403
ACH-000460,0.07264802816051573
ACH-000461,0.07356693227357584
ACH-000463,-0.1106488531523372
ACH-000464,-0.09103232929885817
ACH-000466,-0.04893849880107393
ACH-000467,-0.10640268507319343
ACH-000468,0.04566582087802108
ACH-000469,-0.14709889727494704
ACH-000470,0.008748236397139881
ACH-000471,-0.12543644258307798
ACH-000472,-0.059912579057739265
ACH-000473,-0.024927147471652242
ACH-000475,0.0032912613121133753
ACH-000476,0.1045525762508369
ACH-000477,-0.033121322561166705
ACH-000479,0.08179129718089921
ACH-000480,-0.0285286800185248
ACH-000481,0.10656466553244304
ACH-000483,0.14623474159142966
ACH-000484,-0.11551683161888653
ACH-000485,-0.15482904002341907
ACH-000486,-0.11808254686383356
ACH-000487,0.08164746038677409
ACH-000488,0.0213489016979102
ACH-000490,-0.16465368711054698
ACH-000491,-0.06410996159430378
ACH-000495,0.14836290279989486
ACH-000496,-0.035405498051325444
ACH-000499,-0.2755698259389769
ACH-000500,-0.07312437507939065
ACH-000502,-0.08370984856659346
ACH-000503,0.06445063729542727
ACH-000505,-0.05272969981038927
ACH-000507,0.17306454566303672
ACH-000510,0.006815133034905597
ACH-000511,-0.04949177976808144
ACH-000512,-0.06185629244631774
ACH-000516,0.026584503249196943
ACH-000517,-0.06298085567176381
ACH-000518,-0.047580807728654785
ACH-000520,-0.09485074591890423
ACH-000521,-0.008349437351586546
ACH-000522,-0.030216760487153438
ACH-000524,-0.11403747749190635
ACH-000527,-0.03423056905705088
ACH-000528,-0.016466035941651094
ACH-000537,-0.006684724534813764
ACH-000541,-0.10385775198454372
ACH-000542,0.01857209372431746
ACH-000544,-0.0678406419263335
ACH-000545,0.12161037914712595
ACH-000547,-0.16717020697204266
ACH-000548,0.022638672849199033
ACH-000549,0.11152566876748377
ACH-000550,0.010719841340910554
ACH-000552,0.05346240372976152
ACH-000556,-0.012562293411945159
ACH-000557,-0.030619817817720794
ACH-000569,0.03693562159304413
ACH-000570,-0.06889026773335499
ACH-000571,-0.06285622593914347
ACH-000573,-0.17117960171829108
ACH-000576,0.06244135715244754
ACH-000579,0.15893868866828365
ACH-000580,-0.002631039460385125
ACH-000584,0.03729103121575456
ACH-000585,0.05252504405037915
ACH-000588,-0.06923129766141396
ACH-000589,-0.16406674876842034
ACH-000591,-0.15716171700306378
ACH-000593,-0.07485779976966217
ACH-000600,0.04029323640141992
ACH-000601,0.027922393600889384
ACH-000605,0.08184111060980437
ACH-000606,-0.002402160886196298
ACH-000608,-0.19220160797278155
ACH-000614,-0.10757063962860676
ACH-000616,-0.08288659212579212
ACH-000618,-0.05093353789307208
ACH-000619,0.13591416365249068
ACH-000620,0.011976925968048878
ACH-000621,-0.0482892564373904
ACH-000622,-0.008867183469577227
ACH-000623,-0.00674127426257732
ACH-000624,-0.017071451237503216
ACH-000627,-0.011515554400727936
ACH-000630,0.15003075344307493
ACH-000631,-0.09599310381446516
ACH-000632,0.008154866449668665
ACH-000633,-0.014682370035472203
ACH-000637,0.2552422323348296
ACH-000638,-0.05292512416482807
ACH-000646,-0.10684324502900942
ACH-000647,0.03895633132968087
ACH-000648,0.05403536920518764
ACH-000649,-0.006441586436693434
ACH-000651,-0.06969302544871941
ACH-000652,-0.2339476238766918
ACH-000653,0.018297729684765625
ACH-000657,-0.049380125450861054
ACH-000658,-0.18285609641442613
ACH-000661,-0.057785447609049384
ACH-000662,0.26851000214430965
ACH-000663,-0.11768215247584182
ACH-000665,0.03627862525830172
ACH-000671,0.15394828052792095
ACH-000672,-0.3107370070510076
ACH-000673,-0.08319208515596822
ACH-000676,-0.024571392809507157
ACH-000677,-0.07187371538638834
ACH-000681,-0.21435339011268
ACH-000683,0.003807235918805808
ACH-000684,0.14682351792543116
ACH-000688,0.08863629382574152
ACH-000693,-0.008751665397292689
ACH-000694,-0.06466211830918196
ACH-000695,0.0845683203984984
ACH-000696,-0.049032847986702134
ACH-000697,-0.057736587974266264
ACH-000699,-0.06096950422157142
ACH-000701,0.12838306828964435
ACH-000706,0.13877129679487135
ACH-000711,0.009196672801736664
ACH-000713,-0.04349893168309432
ACH-000714,-0.014837283867170691
ACH-000718,-0.08196677011884321
ACH-000720,0.03784446227129395
ACH-000721,-0.06346787178573042
ACH-000724,-0.07016145736638117
ACH-000725,-0.14964043552392425
ACH-000732,-0.032946814034026266
ACH-000734,0.0646035800387047
ACH-000735,0.09096122916116273
ACH-000736,-0.05323521765724857
ACH-000738,0.004809068863006687
ACH-000746,0.04231643390087855
ACH-000747,0.055238102503860464
ACH-000748,-0.038242812528943626
ACH-000753,0.09678263141787363
ACH-000756,0.06664233475193976
ACH-000757,-0.04077023982578355
ACH-000758,0.033886491693426946
ACH-000760,-0.05947938560253231
ACH-000762,-0.21932245855965124
ACH-000763,-0.18257738150078184
ACH-000764,0.165295001065815
ACH-000765,0.2653929238347154
ACH-000766,0.00570423233672721
ACH-000767,-0.1813351878410603
ACH-000768,-0.07495947624867395
ACH-000769,0.021482961083185308
ACH-000770,-0.07598001849955062
ACH-000771,0.08644379623483428
ACH-000773,-0.12179601949555373
ACH-000776,-0.08032933843124739
ACH-000777,-0.00024737560979389955
ACH-000778,-0.13612092817821206
ACH-000781,-0.010368312549503218
ACH-000782,0.17154619667727292
ACH-000783,0.03392220019454091
ACH-000784,-0.004579827861333263
ACH-000785,0.015017647682403797
ACH-000787,-0.1188079613276488
ACH-000788,-0.01758933464556066
ACH-000791,0.04042530034987162
ACH-000792,0.002520717557199451
ACH-000794,-0.02236153015381669
ACH-000796,-0.0499601156851043
ACH-000798,0.003905891647811814
ACH-000799,0.1163619495565889
ACH-000800,-0.14279518673433828
ACH-000802,-0.041469925505254725
ACH-000804,0.08743199578533765
ACH-000805,-0.01818155005749924
ACH-000809,-0.01862034914456101
ACH-000810,0.4090630464097779
ACH-000811,-0.07462789446048436
ACH-000817,0.08841530682824476
ACH-000819,0.03740104350499664
ACH-000820,0.046749325410178094
ACH-000821,-0.14427380590446598
ACH-000822,0.053006656008797504
ACH-000823,-0.04762421934293496
ACH-000824,0.08474365409755487
ACH-000827,-0.03101728835605818
ACH-000829,-0.016537372636183215
ACH-000831,0.12126260206104975
ACH-000832,-0.00411478932023434
ACH-000833,-0.00825040630248681
ACH-000834,-0.108253912444735
ACH-000835,-0.08644399093711645
ACH-000836,-0.11328105222033134
ACH-000837,-0.06768940201547823
ACH-000838,0.00014893120811165263
ACH-000839,0.04524005911647383
ACH-000840,-0.09896230274339766
ACH-000841,0.0049823346418161
ACH-000843,-0.039964576301168335
ACH-000846,-0.0659754016454564
ACH-000847,-0.11833521437612113
ACH-000848,-0.0687700975450953
ACH-000849,0.08533503243253687
ACH-000851,-0.06908620401683167
ACH-000855,0.1552865952690032
ACH-000856,-0.010101092409701416
ACH-000858,-0.11627015577133408
ACH-000859,-0.27768310199271856
ACH-000861,0.01753127607265574
ACH-000862,-0.0355435041233436
ACH-000865,-0.11203451482043256
ACH-000866,-0.07197164516179268
ACH-000867,-0.102178827333282
ACH-000869,-0.16545976701046167
ACH-000872,0.02865035749490185
ACH-000873,0.09922528811270613
ACH-000876,-0.033027188612124635
ACH-000878,-0.06354008317296514
ACH-000880,-0.07079598889269371
ACH-000881,-0.13745127134866894
ACH-000882,-0.04979183025916988
ACH-000884,0.017892170604284916
ACH-000885,-0.15247537210795736
ACH-000887,-0.019025346719548714
ACH-000889,0.1761052305504616
ACH-000896,0.1210654116272367
ACH-000898,-0.13280637354590688
ACH-000900,0.09699246342396113
ACH-000901,-0.012672126577949909
ACH-000905,0.10211070724416216
ACH-000906,0.02022403622147013
ACH-000907,0.012154607416789092
ACH-000910,0.08080231063675188
ACH-000911,0.014522731919888168
ACH-000912,-0.015010115598610443
ACH-000913,0.029261046216854613
ACH-000915,-0.2323366558578589
ACH-000916,-0.3027091491350124
ACH-000917,0.011575773434139769
ACH-000920,0.3438659907105941
ACH-000921,-0.011328169556403438
ACH-000924,0.1057048211725236
ACH-000926,-0.08963290328864602
ACH-000928,-0.006015653346776622
ACH-000929,0.07165168384589098
ACH-000932,0.0487453550409354
ACH-000935,-0.026442674242338995
ACH-000936,0.0491542637771508
ACH-000937,0.026487837431408253
ACH-000938,0.14958181207827892
ACH-000939,-0.20760955853519708
ACH-000941,-0.05259763497406314
ACH-000943,0.014094476381366848
ACH-000946,-0.034213218014181826
ACH-000947,-0.0574933956687139
ACH-000948,-0.01999047350539134
ACH-000950,0.19235802750277856
ACH-000953,0.1919332618440073
ACH-000954,-0.056323932778056376
ACH-000957,-0.17456926390731706
ACH-000958,0.06470840809317763
ACH-000960,0.018088474690798197
ACH-000963,0.03532668314345543
ACH-000968,0.11481310502010282
ACH-000969,0.005634425724578686
ACH-000972,0.09867611724744872
ACH-000973,0.036125015143763546
ACH-000974,0.01946592239921174
ACH-000978,-0.23590101936433794
ACH-000984,-0.044554881257302635
ACH-000986,-0.02819641444686365
ACH-000988,-0.029115015827283708
ACH-000993,0.026940130519721883
ACH-000994,-0.13279001964184234
ACH-000996,0.09018734689495538
ACH-001001,-0.03384028357953295
ACH-001020,-0.03274271286182933
ACH-001028,-0.02358104200868204
ACH-001031,-0.03646775594434913
ACH-001038,-0.051839479100538745
ACH-001048,0.04400367821998975
ACH-001050,0.16420225660361434
ACH-001053,0.051383627573378526
ACH-001054,-0.057448896692275486
ACH-001061,-0.08772679560092322
ACH-001067,-0.027261780395595486
ACH-001075,0.20126128914081354
ACH-001096,0.012313814453269772
ACH-001111,0.1616546619681379
ACH-001119,-0.10094024400681743
ACH-001128,-0.13883241717960013
ACH-001134,0.03660466902976437
ACH-001151,-0.09472835332264824
ACH-001163,0.07905070777540774
ACH-001164,-0.24711624820224146
ACH-001183,-0.1686217368959214
ACH-001192,0.13873965895949802
ACH-001193,0.16263156771212525
ACH-001196,-0.17601110649116494
ACH-001197,0.0155497407592789
ACH-001205,0.1999161384038292
ACH-001211,-0.15510776760433329
ACH-001212,-0.12600839340912112
ACH-001228,0.011980086000401987
ACH-001232,0.07797929740696086
ACH-001239,0.05588660271094496
ACH-001270,-0.04254297954002919
ACH-001274,-0.12539215429326298
ACH-001275,-0.20575258176891972
ACH-001277,0.03398677043438028
ACH-001278,-0.15664915247221545
ACH-001280,-0.04839602770978597
ACH-001283,-0.11734386391018126
ACH-001289,-0.054374150133857616
ACH-001300,0.08281668150111679
ACH-001301,-0.030915762936432188
ACH-001302,0.06464012054746253
ACH-001306,0.10044510926096248
ACH-001318,-0.001329988596491554
ACH-001322,0.08434337038063215
ACH-001328,-0.037965313528801885
ACH-001332,0.17910674418504802
ACH-001336,0.03431276681562222
ACH-001346,0.00818425163913203
ACH-001353,0.025259973136154117
ACH-001354,-0.061708896574716135
ACH-001367,0.060639795911196274
ACH-001368,0.04343300325718532
ACH-001374,0.009924277828522012
ACH-001377,-0.10696953814532917
ACH-001380,-0.001400355828366281
ACH-001391,-0.10038847285479302
ACH-001408,-0.10009863031207562
ACH-001430,-0.00035877562401340516
ACH-001431,-0.01899174695088189
ACH-001450,-0.09917434505125217
ACH-001496,-0.19900185435124906
ACH-001500,0.09928322859253916
ACH-001523,0.022599291273570084
ACH-001532,-0.006679562561052167
ACH-001550,-0.1343026746373745
ACH-001552,0.05667515109135735
ACH-001554,-0.046556298653118944
ACH-001654,-0.031951186499397814
ACH-001735,-0.004635534166503781
ACH-001736,0.009501647494503338
ACH-001737,0.01169175640387128
ACH-001740,0.013146078325651176
ACH-001745,-0.03751723475508397
ACH-001765,0.04145211850098488
