,PODXL2 (50512)
ACH-000004,-0.06395599890470446
ACH-000005,-0.4172470135371243
ACH-000007,-0.006885875029915348
ACH-000009,-0.0856146234177822
ACH-000011,-0.08388074295305045
ACH-000012,-0.018786391836978937
ACH-000013,0.12507078198411786
ACH-000014,-0.1084033257346973
ACH-000015,0.050269973404968686
ACH-000017,-0.10071633063566833
ACH-000018,0.017815802837753622
ACH-000019,-0.13806317670438886
ACH-000021,0.03840380644606934
ACH-000022,-0.024818947351844683
ACH-000025,0.028169911408513774
ACH-000028,-0.09088870132089533
ACH-000030,0.027120795711891143
ACH-000035,0.07865632459324355
ACH-000036,-0.0430783108774585
ACH-000037,-0.047494662007721566
ACH-000039,0.03202360763399597
ACH-000040,0.08356394082262561
ACH-000041,0.17376148745394662
ACH-000042,0.01880003350940988
ACH-000045,0.09555052654860753
ACH-000047,0.019826987925266864
ACH-000052,0.15149503022927555
ACH-000053,-0.051120485086516565
ACH-000054,0.07238714158202024
ACH-000055,-0.009739470287087956
ACH-000060,-0.1660296828825491
ACH-000067,-0.2278607940838148
ACH-000070,-0.015967907971806496
ACH-000075,0.044519821029439036
ACH-000078,0.02869395433034138
ACH-000082,0.10000599044320688
ACH-000085,-0.07232808861666823
ACH-000086,0.14562355277339148
ACH-000087,0.1376413965304793
ACH-000092,0.031637247989399056
ACH-000095,-0.05840121551990968
ACH-000097,0.08450146656333425
ACH-000098,-0.06405501058398777
ACH-000099,0.007307159531035884
ACH-000108,-0.01771615443636452
ACH-000113,0.2082452668212442
ACH-000116,0.11299598402798475
ACH-000118,0.14789378908413886
ACH-000120,-0.07615415765460838
ACH-000123,0.005317923672015471
ACH-000127,0.011238945725302485
ACH-000128,-0.05285758500409477
ACH-000132,0.02391638671427004
ACH-000133,-0.05229828169452815
ACH-000137,0.022423637687089444
ACH-000138,0.03396560726059327
ACH-000142,-0.07827432132058645
ACH-000143,-0.09924179615331932
ACH-000146,0.10959362824135097
ACH-000148,0.10674504296636113
ACH-000150,-0.15119815234210285
ACH-000152,-0.04475744952156658
ACH-000153,-0.08266573430398176
ACH-000159,-0.0017798460842201973
ACH-000160,0.003006695122693015
ACH-000163,0.01924518983324636
ACH-000167,0.1625290269486908
ACH-000168,-0.03069319541852573
ACH-000169,0.13371307557163975
ACH-000178,0.04995717434041698
ACH-000183,-0.12589445510218109
ACH-000188,-0.039966415894912906
ACH-000189,-0.123707224941738
ACH-000190,0.13659896324020074
ACH-000198,-0.09877552741669653
ACH-000203,-0.6602281858066329
ACH-000204,-0.03107906912794984
ACH-000206,-0.16459028351635216
ACH-000207,0.0025839015947076265
ACH-000208,0.04476666701795245
ACH-000210,0.30025813908127263
ACH-000211,0.014138017551431941
ACH-000215,0.04285373784801499
ACH-000221,0.10992824841390866
ACH-000222,-0.2880720716541223
ACH-000223,-0.01155156429086604
ACH-000226,-0.15262384981369756
ACH-000227,0.16264618942533898
ACH-000228,-0.051976208242414224
ACH-000231,-0.0068988263736363175
ACH-000232,0.09840840343084484
ACH-000233,0.1271436864119882
ACH-000234,-0.1300619339036597
ACH-000235,-0.016404466315241752
ACH-000237,0.04057626196941352
ACH-000238,0.0018922499112983774
ACH-000242,0.2727934716787905
ACH-000243,0.017417169494553825
ACH-000244,-0.06663214019878035
ACH-000246,0.0567233191776034
ACH-000248,0.07087235605846669
ACH-000250,0.0543148473170767
ACH-000251,0.040660371353456036
ACH-000252,0.013842282071799323
ACH-000253,0.0397693525458216
ACH-000255,-0.09111281992189843
ACH-000256,-0.054970065226360346
ACH-000257,-0.030910787188625024
ACH-000258,-0.03753669731590376
ACH-000259,-0.07743512728807066
ACH-000260,0.04943648490615096
ACH-000261,0.02070272465224529
ACH-000262,0.35678229230250463
ACH-000263,-0.006406037972454347
ACH-000264,0.08264818621451027
ACH-000265,0.0734799355963519
ACH-000266,-0.0018239970175550704
ACH-000272,-0.04690929916863398
ACH-000274,-0.09318182722454983
ACH-000277,0.036633407647538654
ACH-000278,-0.03210171572551637
ACH-000279,0.1169714852528322
ACH-000280,-0.02356295366713831
ACH-000281,-0.07873563388154294
ACH-000288,0.009318981866217841
ACH-000291,0.02926083172706642
ACH-000293,0.0622310223467341
ACH-000294,-0.19154535525078648
ACH-000295,0.08974641796082038
ACH-000296,0.060077329264371926
ACH-000302,0.031131962298455006
ACH-000304,-0.32677636399579824
ACH-000307,0.038553309892135235
ACH-000308,0.04049922525367612
ACH-000310,-0.06405795863507566
ACH-000311,-0.0799063210170356
ACH-000312,0.01677277653455721
ACH-000315,-0.06658687840195215
ACH-000316,-0.07184409414865528
ACH-000317,0.17842950538813124
ACH-000318,0.11435438485536525
ACH-000319,0.014801922723721238
ACH-000320,0.061369391976922476
ACH-000322,-0.0798418275324907
ACH-000323,-0.3539858447959433
ACH-000324,0.06746921084544875
ACH-000329,-0.07501059779642734
ACH-000330,0.0656201666459475
ACH-000331,-0.15293844250999727
ACH-000332,-0.00915737477068162
ACH-000334,0.11163272030417908
ACH-000335,-0.14708949792126394
ACH-000336,-0.3986761260018682
ACH-000337,0.057330342642089964
ACH-000338,0.020950830207085082
ACH-000339,-0.06805160764784826
ACH-000341,-0.10745199026868316
ACH-000348,0.026970349830735145
ACH-000350,0.08772995856325255
ACH-000352,0.04600788300989166
ACH-000356,-0.05933647998003755
ACH-000361,0.053913078312094985
ACH-000362,0.06710814188820725
ACH-000363,0.0024915300208702674
ACH-000364,-0.039051425603901235
ACH-000365,0.08567355526293761
ACH-000366,-0.031404271575016636
ACH-000368,0.07819135543481208
ACH-000374,0.06455839340572117
ACH-000375,0.03923581482673103
ACH-000376,0.07255852466566254
ACH-000381,0.0005187220641284571
ACH-000383,-0.003007826909357759
ACH-000387,-0.04083323581616494
ACH-000389,-0.09285708677155176
ACH-000390,7.501392230764673e-05
ACH-000393,0.10332788680617022
ACH-000395,0.027090307756288262
ACH-000396,-0.1847016420752236
ACH-000397,-0.1112048189370528
ACH-000401,-0.18675806419955365
ACH-000402,-0.08308547520521313
ACH-000403,0.02934354007680823
ACH-000404,0.08465431302153624
ACH-000406,0.05823024926534218
ACH-000407,-0.08008549148540339
ACH-000408,-0.030431005471220532
ACH-000410,-0.11282229306305178
ACH-000411,0.036605734963191056
ACH-000414,0.021671677241304373
ACH-000415,0.02014998623799657
ACH-000416,0.03868436278192977
ACH-000420,0.034996339555961
ACH-000421,-0.016400330717963173
ACH-000424,-0.0018845901872861144
ACH-000425,-0.03273796301650934
ACH-000426,-0.1031410358784163
ACH-000427,0.18371756925305344
ACH-000433,-0.11557214587795865
ACH-000435,0.022460069789922085
ACH-000436,0.012992955843469356
ACH-000444,-0.10191762921685994
ACH-000445,0.033667027873724005
ACH-000448,-0.04266453982613197
ACH-000450,-0.07666520252363246
ACH-000452,0.009214824010082844
ACH-000454,-0.09638063950532036
ACH-000458,0.08650495657818398
ACH-000459,0.0747180743431931
ACH-000460,0.08276493704588808
ACH-000461,0.028674656405549774
ACH-000463,0.037550368296180435
ACH-000464,0.001658067056608467
ACH-000466,0.1293564081117254
ACH-000467,0.0041228813022128035
ACH-000468,0.005796933148999682
ACH-000469,0.0998492166238611
ACH-000470,-0.012993300388908472
ACH-000471,-0.10031775089872838
ACH-000472,0.0770026326218602
ACH-000473,-0.1200475134420222
ACH-000475,0.019980667040056858
ACH-000476,-0.1613946184323776
ACH-000477,0.07660064338980486
ACH-000479,0.25389292805690444
ACH-000480,-0.0426667695900266
ACH-000481,0.008913872264973704
ACH-000483,0.02312308756522482
ACH-000484,0.07474499613197158
ACH-000485,0.07404811482277082
ACH-000486,-0.008926813161878941
ACH-000487,0.17139463252862014
ACH-000488,0.061673060957798335
ACH-000490,-0.2279928711945249
ACH-000491,-0.15527806060291527
ACH-000495,0.02247292577066988
ACH-000496,0.00704384142325143
ACH-000499,-0.2478438841539449
ACH-000500,0.3783008436458123
ACH-000502,-0.10408605015839684
ACH-000503,0.22170323196345784
ACH-000505,0.0657025085718264
ACH-000507,0.0893082077059944
ACH-000510,0.08269770696573042
ACH-000511,-0.03378652262404215
ACH-000512,-0.03631498882387005
ACH-000516,0.1768387045249615
ACH-000517,-0.0077274130639135765
ACH-000518,-0.03718474456182641
ACH-000520,0.02311790723290093
ACH-000521,0.038958131276347736
ACH-000522,0.00298488711514725
ACH-000524,-0.13095275123521616
ACH-000527,-0.09396264423273468
ACH-000528,-0.06832397696381251
ACH-000537,0.14852816107428987
ACH-000541,-0.3805970646188406
ACH-000542,0.013532358897565572
ACH-000544,0.11836437782471375
ACH-000545,0.06760427198293899
ACH-000547,-0.14745420864361686
ACH-000548,-0.08797845750848456
ACH-000549,-0.06950308343042377
ACH-000550,-0.17264932810165484
ACH-000552,-0.041940752583098685
ACH-000556,0.04818930330093081
ACH-000557,0.06557806448207833
ACH-000569,0.16677797627626936
ACH-000570,0.07667208825169859
ACH-000571,0.032361137970024066
ACH-000573,0.10475534917751936
ACH-000576,-0.0755949065304878
ACH-000579,-0.012339523997330487
ACH-000580,0.007920447742266567
ACH-000584,-0.03148994420944258
ACH-000585,-0.10100939353100416
ACH-000588,0.15198006067203507
ACH-000589,-0.06277121365717503
ACH-000591,0.08732275971954702
ACH-000593,-0.15979634557265374
ACH-000600,0.07648832408124702
ACH-000601,0.020266038912820267
ACH-000605,-0.006275524642277763
ACH-000606,0.059903182268558536
ACH-000608,-0.010032832046016186
ACH-000614,0.241755474159994
ACH-000616,-0.08349533726092584
ACH-000618,0.10865561489251954
ACH-000619,-0.10150676262860348
ACH-000620,-0.05736473426086065
ACH-000621,-0.02438464941252689
ACH-000622,0.0234675237900841
ACH-000623,0.024215414724200576
ACH-000624,-0.016701911057596858
ACH-000627,0.01406911006337208
ACH-000630,-0.06175545671817467
ACH-000631,0.1665547592821804
ACH-000632,0.1195291013976367
ACH-000633,0.004716248816408595
ACH-000637,-0.048111687118792594
ACH-000638,-0.02271561603737528
ACH-000646,-0.10829817113617092
ACH-000647,0.021329975914560616
ACH-000648,-0.032300721443137545
ACH-000649,0.08769812282604887
ACH-000651,-0.12154513346326122
ACH-000652,-0.009496500734536806
ACH-000653,-0.09180921558804067
ACH-000657,0.05716760553670747
ACH-000658,0.07439203191369549
ACH-000661,-0.048653110662402535
ACH-000662,-0.19462634432274065
ACH-000663,0.12757985432431845
ACH-000665,-0.02769341803413682
ACH-000671,-0.13022749753098356
ACH-000672,0.03731975279484825
ACH-000673,0.015112244320513625
ACH-000676,0.05626435291319775
ACH-000677,0.1033817251102728
ACH-000681,-0.055465865394408766
ACH-000683,-0.018671988889576916
ACH-000684,0.09625097352539698
ACH-000688,0.012008782813369869
ACH-000693,0.06389213016882535
ACH-000694,-0.004365446930244207
ACH-000695,0.2287491068705487
ACH-000696,-0.05020622490195182
ACH-000697,0.003708472948614224
ACH-000699,-0.017087825284949967
ACH-000701,-0.046112609373007436
ACH-000706,0.06471820804277313
ACH-000711,0.00112902752830037
ACH-000713,-0.0812116226441136
ACH-000714,-0.069331885213351
ACH-000718,0.10525942365054383
ACH-000720,-0.003690635724339868
ACH-000721,-0.05218699336357669
ACH-000724,0.2357099728558332
ACH-000725,0.09933727254004862
ACH-000732,-0.035284162897892664
ACH-000734,-0.05131010477417558
ACH-000735,-0.041808787765232544
ACH-000736,-0.16100333852841733
ACH-000738,0.0959608416011745
ACH-000746,0.15749101231453422
ACH-000747,0.014778624619082702
ACH-000748,0.014668896505226616
ACH-000753,0.03902578376028596
ACH-000756,0.20032747294584186
ACH-000757,-0.057303448148232614
ACH-000758,0.12070872070529108
ACH-000760,0.08598770500678217
ACH-000762,-0.09301374856558836
ACH-000763,-0.12172299317375446
ACH-000764,-0.05106436718354308
ACH-000765,-0.09371342021400378
ACH-000766,-0.04434408192302183
ACH-000767,0.06515046124560689
ACH-000768,0.0729667022556007
ACH-000769,0.08158248428916906
ACH-000770,0.04987284691578657
ACH-000771,-0.06992760208021884
ACH-000773,-0.0390718716307014
ACH-000776,-0.1013784919559922
ACH-000777,0.06879319992858646
ACH-000778,-0.15635204620285892
ACH-000781,0.020631602688769585
