,IBSP (3381)
ACH-000168,0.2352067459442432
ACH-000169,0.07272871982275132
ACH-000178,0.02137739696451279
ACH-000183,0.054979704919255114
ACH-000188,0.10459898340372817
ACH-000189,-0.0447293755098549
ACH-000190,-0.0029354655900891394
ACH-000198,0.08538240511743178
ACH-000203,-0.08177423301066
ACH-000204,0.03771929335968063
ACH-000206,0.12364034834287654
ACH-000207,0.3379120851061181
ACH-000208,0.001863895246718234
ACH-000210,0.12024706758350075
ACH-000211,-0.036658240870464966
ACH-000215,-0.02523847834813061
ACH-000221,0.025358715240136862
ACH-000222,0.01590217305741172
ACH-000223,0.04613899900409964
ACH-000226,0.14228933719157424
ACH-000227,0.17533185800028436
ACH-000228,0.17405872541541045
ACH-000231,-0.03288801381386305
ACH-000232,0.0673972886294805
ACH-000233,0.08127746454637902
ACH-000234,0.04034995956938048
ACH-000235,0.023779304702446658
ACH-000237,0.0584808257021029
ACH-000238,0.0343636655713495
ACH-000242,0.28028144577591274
ACH-000243,0.020775686283507986
ACH-000244,0.06990538377989391
ACH-000246,0.11588267079590232
ACH-000248,0.21163574119935608
ACH-000250,0.024971025330520237
ACH-000251,0.05411119123046637
ACH-000252,0.13759301624662673
ACH-000253,0.1675123994897369
ACH-000255,0.1382282110571599
ACH-000256,0.08243111698777919
ACH-000257,0.026925589346228053
ACH-000258,0.16862331852380447
ACH-000259,0.12728775459263106
ACH-000260,0.04986746742383565
ACH-000261,0.07780335936240289
ACH-000262,0.24804193883893055
ACH-000263,-0.1154744444336547
ACH-000264,0.033438658634339764
ACH-000265,-0.02671452109823811
ACH-000266,0.0763158680491193
ACH-000272,0.10986993386426297
ACH-000274,0.03299170156369776
ACH-000277,0.16138823456089588
ACH-000278,-0.009285276685045087
ACH-000279,0.12265205232039013
ACH-000280,0.003774652977282889
ACH-000281,0.14500697203650684
ACH-000288,0.04318062622126155
ACH-000291,0.04803800378112462
ACH-000293,0.14649898781961507
ACH-000294,0.020069745330295725
ACH-000295,0.22329700647010728
ACH-000296,-0.014630018407185376
ACH-000302,-0.0356171579060446
ACH-000304,0.06546595923088078
ACH-000307,-0.013447244595853908
ACH-000308,0.008230331852363137
ACH-000310,0.03534103465002336
ACH-000311,0.033083637047117184
ACH-000312,0.09198503692450524
ACH-000315,0.23782321944610846
ACH-000316,0.0003452977979612621
ACH-000317,0.11953448497596605
ACH-000318,0.06299880601657322
ACH-000319,0.19183127651332116
ACH-000320,0.21829167729830776
ACH-000322,0.03572583544330641
ACH-000323,0.08599426087383068
ACH-000324,0.05011861871410895
ACH-000329,0.06458603700550834
ACH-000330,0.053884456440813085
ACH-000331,0.09246164641453593
ACH-000332,-0.005256108108057331
ACH-000334,0.12157311048154655
ACH-000335,0.07009952090834014
ACH-000336,-0.06697239258273542
ACH-000337,-0.07867508073646383
ACH-000338,-0.2425430895161821
ACH-000339,0.10619154134134427
ACH-000341,0.035342052975430534
ACH-000348,0.1203590127859104
ACH-000350,0.012499853078040258
ACH-000352,0.018703799475928103
ACH-000356,0.0944209540160536
ACH-000361,0.001289597022354608
ACH-000362,-0.05453943817428168
ACH-000363,0.007271521150645816
ACH-000364,0.06490700846279157
ACH-000365,0.004474036932006557
ACH-000366,0.04724167588092393
ACH-000368,0.02789032962501681
ACH-000374,0.14024861239827427
ACH-000375,0.1819024408119244
ACH-000376,0.03936652422016928
ACH-000381,0.11395507111421248
ACH-000383,0.01643672720085778
ACH-000387,-0.009395433631670209
ACH-000389,0.12089225675032365
ACH-000390,0.030792489188969426
ACH-000393,0.11672055746909152
ACH-000395,0.04481565261175651
ACH-000396,0.14176782085617282
ACH-000397,0.032712097824890665
ACH-000401,0.14977041530113594
ACH-000402,0.14828848399470984
ACH-000403,0.08863056395858017
ACH-000404,0.04737595741806501
ACH-000406,0.040132784114016384
ACH-000407,0.09158683919442034
ACH-000408,0.2579482879052172
ACH-000410,-0.05477878402971273
ACH-000411,0.1757586833663073
ACH-000414,0.021111343650166568
ACH-000415,0.054499528093635695
ACH-000416,0.01827319030201011
ACH-000420,0.1326342953110448
ACH-000421,0.05597282335314549
ACH-000424,0.17346958500674975
ACH-000425,0.017548692945420753
ACH-000426,0.11401051826656285
ACH-000427,0.18284722952422855
ACH-000433,0.2269644850625428
ACH-000435,0.26902159182121466
ACH-000436,0.15004048862405892
ACH-000444,0.09370842702020947
ACH-000445,-0.07994411025009318
ACH-000448,0.06163408347426118
ACH-000450,0.047633562718722725
ACH-000452,0.05018617981735543
ACH-000454,-0.03921794424600336
ACH-000458,0.05983161573180872
ACH-000459,0.11526482407852146
ACH-000460,-0.003256914589332518
ACH-000461,0.035886123404905185
ACH-000463,0.01806886655082065
ACH-000464,0.07692978869704331
ACH-000466,0.04102664508902047
ACH-000467,0.04228547579838406
ACH-000468,0.12190557879010233
ACH-000469,-0.032431510333454865
ACH-000470,0.10133149532131122
ACH-000471,0.17058438466049364
ACH-000472,0.11148322298637488
ACH-000473,0.18096329183038745
ACH-000475,0.024640637381675497
ACH-000476,0.07730130865835168
ACH-000477,0.002463742890004737
ACH-000479,-0.07918675927623317
ACH-000480,-0.022633172263612885
ACH-000481,0.1113063958972092
ACH-000483,-0.01979622832189281
ACH-000484,0.12331619361822525
ACH-000485,0.042660069263701035
ACH-000486,0.08578826952632204
ACH-000487,0.12397822616835025
ACH-000488,-0.002760910953365336
ACH-000490,-0.0023022658258344325
ACH-000491,0.07950535016658912
ACH-000495,0.23615528348726164
ACH-000496,0.02056911349632446
ACH-000499,-0.036566589345073314
ACH-000500,-0.15618954506074362
ACH-000502,0.09316289865664387
ACH-000503,-0.08136914860903602
ACH-000505,0.020945401027188143
ACH-000507,0.08760235985379447
ACH-000510,-0.01777518162389204
ACH-000511,0.11020261190257408
ACH-000512,0.11235357046486216
ACH-000516,-0.022712421603648118
ACH-000517,0.08109229639585369
ACH-000518,0.08957608990836145
ACH-000520,-0.04058635134973941
ACH-000521,0.08085835617665657
ACH-000522,0.059169109386992214
ACH-000524,0.04361970709223567
ACH-000527,0.035843786520667865
ACH-000528,0.013285001232795959
ACH-000537,0.2175046242834047
ACH-000541,0.005030401254063493
ACH-000542,0.09186919963673852
ACH-000544,0.04045448210220897
ACH-000545,0.1096100120132416
ACH-000547,0.14696628208485332
ACH-000548,0.15818373314457082
ACH-000549,-0.01830785638881733
ACH-000550,-0.009176123508163945
ACH-000552,0.15628870738023307
ACH-000556,-0.05111532472114711
ACH-000557,0.15658825188136755
ACH-000569,-0.05738192352198065
ACH-000570,0.040474410174851164
ACH-000571,0.07349323980915515
ACH-000573,0.08138889984817291
ACH-000576,0.17863566814807058
ACH-000579,0.19688144138452854
ACH-000580,0.1604274142125297
ACH-000584,0.13364816594322962
ACH-000585,0.1093116244311682
ACH-000588,0.09812500351221544
ACH-000589,0.12120636863576018
ACH-000591,0.05442319214540955
ACH-000593,0.04148456172093405
ACH-000600,0.10855458799065762
ACH-000601,0.060809832968354974
ACH-000605,0.09796784492637106
ACH-000606,0.011932202332924352
ACH-000608,0.07151225493584855
ACH-000614,0.11279576073004255
ACH-000616,0.008863367039432024
ACH-000618,-0.020362111753677428
ACH-000619,0.06386009034517832
ACH-000620,0.1313425599411819
ACH-000621,0.10265189805032238
ACH-000622,0.03851661605402792
ACH-000623,0.0724398746699157
ACH-000624,0.09923700934584473
ACH-000627,0.02250441327456457
ACH-000630,0.07276493289914779
ACH-000631,-0.14462636099391984
ACH-000632,0.10340315427627254
ACH-000633,0.01474011681577355
ACH-000637,0.1756566196795422
ACH-000638,0.18434970023839284
ACH-000646,-0.180864868356968
ACH-000647,0.03662078340722808
ACH-000648,-0.0322605483011572
ACH-000649,0.045156934235444035
ACH-000651,0.04802949917325503
ACH-000652,0.055992344738424564
ACH-000653,0.07406438533414594
ACH-000657,0.0905910588205936
ACH-000658,0.014004519017404595
ACH-000661,0.09728478927577948
ACH-000662,-0.2616092926373643
ACH-000663,0.01984863134173213
ACH-000665,-0.03400214517962327
ACH-000671,-0.006042968457332032
ACH-000672,-0.14119514388172186
ACH-000673,0.05427293831544298
ACH-000676,0.023580849383216324
ACH-000677,0.024212848370082724
ACH-000681,-0.013057617530838237
ACH-000683,0.021951595646637345
ACH-000684,0.048324996865420335
ACH-000688,0.1802849076899789
ACH-000693,0.07696104122129185
ACH-000694,-0.0028390985644330922
ACH-000695,-0.2494220848264847
ACH-000696,0.0037684861053974773
ACH-000697,0.22889032487678204
ACH-000699,0.0737687064287567
ACH-000701,0.033077449682202366
ACH-000706,0.13613842426867526
ACH-000711,0.03053601387577676
ACH-000713,0.013592593650186028
ACH-000714,0.05939614937660617
ACH-000718,0.1021843830318992
ACH-000720,0.036938399311321084
ACH-000721,0.09284726548345214
ACH-000724,0.09816066518748452
ACH-000725,0.08236348056978704
ACH-000732,-0.023376309319267163
ACH-000734,0.010100270122556937
ACH-000735,0.02289243282362661
ACH-000736,0.018740370671229214
ACH-000738,0.034976324226021115
ACH-000746,0.05428297964923348
ACH-000747,0.06553107823884388
ACH-000748,0.1082150984614306
ACH-000753,0.07231902749948294
ACH-000756,0.08055524921438159
ACH-000757,-0.005097249260494918
ACH-000758,0.11914849714157845
ACH-000760,0.07167185327142528
ACH-000762,0.22224801866807103
ACH-000763,-0.029791911370729837
ACH-000764,0.057343144491175314
ACH-000765,0.17346704866105314
ACH-000766,0.02488329476506515
ACH-000767,0.048260218389141116
ACH-000768,-0.0023649217241711986
ACH-000769,0.016750950108459787
ACH-000770,0.04094884110076083
ACH-000771,-0.06512089685402847
ACH-000773,0.08883939076412198
ACH-000776,0.1292283836577604
ACH-000777,0.1381405945628648
ACH-000778,0.027362525191213544
ACH-000781,0.0446474508646264
ACH-000782,0.03369479098668362
ACH-000783,0.054972919312466215
ACH-000784,0.05641813341421725
ACH-000785,0.10041155384550897
ACH-000787,-0.027721145757857724
ACH-000788,0.05645371669267092
ACH-000791,0.1080927170501426
ACH-000792,0.0369578807291008
ACH-000794,0.03746413097761992
ACH-000796,0.1051293687043573
ACH-000798,0.1552503896475209
ACH-000799,0.10797629647098443
ACH-000800,0.0561111704758858
ACH-000802,0.054292226813379495
ACH-000804,0.04183104869963585
ACH-000805,0.0023801000885649093
ACH-000809,0.007687427278599768
ACH-000810,0.05906356494445762
ACH-000811,0.04848120328728832
ACH-000817,0.04198046349755751
ACH-000819,0.06792031114092101
ACH-000820,0.11161527449373132
ACH-000821,-0.04812755404268117
ACH-000822,0.08515853970332501
ACH-000823,0.04649033808002714
ACH-000824,0.046236129974590943
ACH-000827,0.033355254606291324
ACH-000829,0.06348485855033277
ACH-000831,-0.014028794781335964
ACH-000832,0.028746903826980967
ACH-000833,0.21253790540791412
ACH-000834,0.16031436731791965
ACH-000835,0.02395122705251106
ACH-000836,0.048373026643638566
ACH-000837,0.10557376016631062
ACH-000838,0.06555818687496896
ACH-000839,0.1304925115941712
ACH-000840,-0.02983574670010477
ACH-000841,0.039274465071412384
ACH-000843,0.16791514530778953
ACH-000846,0.13085545495732154
ACH-000847,0.15445660035534667
ACH-000848,-0.03568415511267853
ACH-000849,0.049759069729572836
ACH-000851,0.13220720383873716
ACH-000855,0.1102970250565443
ACH-000856,0.11328485326956812
ACH-000858,0.2343117015774745
ACH-000859,0.05989572268469238
ACH-000861,-0.04552593901116246
ACH-000862,0.1260977067189899
ACH-000865,-0.00437097370137874
ACH-000866,0.05005150139603326
ACH-000867,0.051422236632401634
ACH-000869,0.08932076579008259
ACH-000872,0.12414890770597582
ACH-000873,-0.04975809052288818
ACH-000876,0.025804676656826883
ACH-000878,-0.06507327518753371
ACH-000880,0.13550590582168615
ACH-000881,0.06386556170083382
ACH-000882,0.1025842729389882
ACH-000884,0.001195118720975574
ACH-000885,0.13941127586040694
ACH-000887,-0.011431943340656541
ACH-000889,0.0745300508421189
ACH-000896,0.07301650938242107
ACH-000898,0.03180036693429876
ACH-000900,0.1556186984438851
ACH-000901,0.07243965125325805
ACH-000905,0.0841660991656855
ACH-000906,0.0015628741881260006
ACH-000907,0.22214237677420084
ACH-000910,0.09782454367033787
ACH-000911,0.07328340354146283
ACH-000912,0.10229312597777647
ACH-000913,-0.008644416529836389
ACH-000915,0.025632135360626144
ACH-000916,0.04144539485255664
ACH-000917,0.09649364617694307
ACH-000920,0.14001905832082615
ACH-000921,0.05386111981573091
ACH-000924,0.059853601806557626
ACH-000926,0.018323644028077943
ACH-000928,0.08967265177799602
ACH-000929,0.04598454530117377
ACH-000932,0.0072010629940181
ACH-000935,0.12565720990047602
ACH-000936,0.16940621125817235
ACH-000937,0.07877900799699472
ACH-000938,0.11139859975628376
ACH-000939,0.052214923933361516
ACH-000941,0.08088639585821447
ACH-000943,0.04258846684984429
ACH-000946,-0.032241756301026145
ACH-000947,0.10686301216129414
ACH-000948,0.07079659397741178
ACH-000950,-0.0614232937390418
ACH-000953,0.07466741987374569
ACH-000954,0.2459927320291328
ACH-000957,-0.10121163361527348
ACH-000958,0.0636220409498592
ACH-000960,-0.002249269881493534
ACH-000963,-0.10649963803578244
ACH-000968,0.010984939124802395
ACH-000969,0.08465621542756029
ACH-000972,-0.2762873389032241
ACH-000973,0.08676950406410779
ACH-000974,0.02000501833590099
ACH-000978,0.27096293298454216
ACH-000984,0.052996819038810206
ACH-000986,0.09305190489323377
ACH-000988,0.15546736817082776
ACH-000993,0.023191889170622454
ACH-000994,-0.005980726359330235
ACH-000996,0.003296956042904129
ACH-001001,0.013783799036058164
ACH-001020,0.07043526760317442
ACH-001028,0.01270768318528035
ACH-001031,0.027249175139037674
ACH-001038,0.14547060502052625
ACH-001048,0.002082754430899115
ACH-001050,0.019797433087072068
ACH-001053,-0.09169615360089067
ACH-001054,0.1114758071245948
ACH-001061,0.09864726204443328
ACH-001067,0.07504804476840649
ACH-001075,0.11466697131041324
ACH-001096,0.11241508241648296
ACH-001111,-0.013201352338932524
ACH-001119,0.11592975321419745
ACH-001128,0.3692963588272978
ACH-001134,0.05128660015940821
ACH-001151,0.12598957297112895
ACH-001163,0.11068015066214187
ACH-001164,0.17897331829214666
ACH-001183,0.03523087761960062
ACH-001192,-0.03413482553569567
ACH-001193,0.049024861844027656
ACH-001196,0.04470520410869499
ACH-001197,0.0323145738090563
ACH-001205,0.030365038499121626
ACH-001211,0.052792558594610385
ACH-001212,0.19496279646234746
ACH-001228,0.08222331505512585
ACH-001232,0.033802772394838566
ACH-001239,0.11372444198945506
ACH-001270,0.20428609797571967
ACH-001274,-0.0377804379804099
ACH-001275,0.2542518727345571
ACH-001277,0.198527124679499
ACH-001278,-0.033015010883372865
ACH-001280,0.14158656752335289
ACH-001283,0.10045223558147873
ACH-001289,0.1021064507160139
ACH-001300,0.255245480877992
ACH-001301,0.1225322921236711
ACH-001302,-0.053634843021681484
ACH-001306,0.12069038361460566
ACH-001318,0.0501974245524903
ACH-001322,0.11375839929276373
ACH-001328,0.10307300950727308
ACH-001332,0.1990494560745028
ACH-001336,0.009161742757071942
ACH-001346,0.06482257973077797
ACH-001353,0.05352824098092765
ACH-001354,0.0998470207096878
ACH-001367,-0.038346075624334425
ACH-001368,0.07299459197549629
ACH-001374,-0.02057900594299249
ACH-001377,0.18894983422729267
ACH-001380,0.04892154736625045
ACH-001391,-0.13384428451061428
ACH-001408,-0.0063568903103577495
ACH-001430,-0.03410434490205766
ACH-001431,0.22287246041574627
ACH-001450,0.03447341285302094
ACH-001496,-0.0077702119966997765
ACH-001500,0.016760082114118974
ACH-001523,-0.0003392225223366441
ACH-001532,0.060822890737018014
ACH-001550,0.015716879613096816
ACH-001552,0.06075236078142431
ACH-001554,0.0026321322729089803
ACH-001654,0.05324648410811473
ACH-001735,0.01574710426565279
ACH-001736,0.020078416749597348
ACH-001737,0.0069127022551463465
ACH-001740,0.17268589128614004
ACH-001745,0.11278970641539568
ACH-001765,0.1304312196577139
