,OXCT2 (64064)
ACH-000004,0.17253197359796654
ACH-000005,-0.05073742932856889
ACH-000007,0.3609704553519171
ACH-000009,-0.05529412363728397
ACH-000011,0.0025591564282333684
ACH-000012,0.04454461345756528
ACH-000013,0.057700510583215486
ACH-000014,0.0972463841955305
ACH-000015,0.12990368653545692
ACH-000017,0.16865623058855442
ACH-000018,-0.17652279993849482
ACH-000019,-0.005976362926060514
ACH-000021,0.17472505510638026
ACH-000022,-0.0384949314208124
ACH-000025,0.1125212794298702
ACH-000028,0.10797543801745156
ACH-000030,0.00889830384163312
ACH-000035,0.013508095071831731
ACH-000036,-0.013803851435229136
ACH-000037,0.10078940804533196
ACH-000039,0.050356028544562524
ACH-000040,-0.11842069214440396
ACH-000041,0.09460741161309233
ACH-000042,0.17494968700643576
ACH-000045,0.1311474523063161
ACH-000047,0.02826865443722783
ACH-000052,0.15586391075417838
ACH-000053,0.15769226017946938
ACH-000054,0.02519898904082237
ACH-000055,0.08721567107722958
ACH-000060,0.01527463648235416
ACH-000067,0.05447435377427175
ACH-000070,0.22347533945654136
ACH-000075,-0.036236451952764884
ACH-000078,0.14459321441629328
ACH-000082,0.012474221170465141
ACH-000085,0.1646308799640421
ACH-000086,-0.07497818471593397
ACH-000087,0.052705140723900916
ACH-000092,0.007946249209096529
ACH-000095,0.11456369656283895
ACH-000097,0.08878217818725899
ACH-000098,0.040200847159314164
ACH-000099,0.14444750289613842
ACH-000108,0.07517577560394302
ACH-000113,-0.09839603811856616
ACH-000116,0.20553431275045847
ACH-000118,0.1953272317316379
ACH-000120,0.11821124980690947
ACH-000123,0.16381884059727653
ACH-000127,0.04223801335337962
ACH-000128,0.07502496786061451
ACH-000132,0.11369316667675762
ACH-000133,0.20410316779718105
ACH-000137,0.03010426147889876
ACH-000138,0.20168881201546546
ACH-000142,-0.07431854256814638
ACH-000143,0.18195370786467496
ACH-000146,0.12109956544892005
ACH-000148,-0.013167284949616612
ACH-000150,-0.1879538136253316
ACH-000152,0.06809539725041626
ACH-000153,-0.09297221958031704
ACH-000159,0.09330329570644752
ACH-000160,-0.02592471510094969
ACH-000163,0.09520207826441836
ACH-000167,-0.12421757510710267
ACH-000168,0.3659417708405828
ACH-000169,0.0036174745124026094
ACH-000178,0.08667883510657355
ACH-000183,0.0033943693573300357
ACH-000188,0.060099122839911374
ACH-000189,0.2096339862027175
ACH-000190,0.10594932072432624
ACH-000198,0.23003399249437584
ACH-000203,0.7290128428952867
ACH-000204,-0.04279655981208645
ACH-000206,0.272635256920172
ACH-000207,-0.1408060867900399
ACH-000208,0.19255393408507607
ACH-000210,0.1492935220938751
ACH-000211,0.2810544646915464
ACH-000215,0.09194837160936356
ACH-000221,0.11483003619421435
ACH-000222,-0.003008340001337105
ACH-000223,0.17702968502658473
ACH-000226,0.07421739190795552
ACH-000227,0.09305717212482573
ACH-000228,0.1523407501622306
ACH-000231,0.1612871786046466
ACH-000232,0.10545721873670663
ACH-000233,0.07595531343836992
ACH-000234,0.20705252678197128
ACH-000235,0.05477975828818978
ACH-000237,0.17073298572206452
ACH-000238,0.14460795864354256
ACH-000242,-0.16843224873455914
ACH-000243,0.06398989630683524
ACH-000244,0.0909274860541385
ACH-000246,-0.06528661757988934
ACH-000248,0.2059363966079428
ACH-000250,0.09449894235177736
ACH-000251,0.04838986688905985
ACH-000252,0.15852010805099054
ACH-000253,0.06587344342200219
ACH-000255,0.11529378835261775
ACH-000256,0.2006670249399449
ACH-000257,0.05485232446032685
ACH-000258,0.08961927808980152
ACH-000259,0.11448922674951635
ACH-000260,0.06263138297445793
ACH-000261,0.19223691250136166
ACH-000262,-0.16002161922967226
ACH-000263,0.032485035522206385
ACH-000264,0.02271006041387021
ACH-000265,0.07334563218813271
ACH-000266,0.1721982673991869
ACH-000272,0.10247581292798537
ACH-000274,0.10537452944865636
ACH-000277,0.15052009898769406
ACH-000278,0.11244158468406368
ACH-000279,0.17260435920557302
ACH-000280,0.2306021759666327
ACH-000281,0.29069205603931564
ACH-000288,0.11236190379433399
ACH-000291,0.24343319022894325
ACH-000293,-0.03221593073402588
ACH-000294,0.01913166178457058
ACH-000295,-0.18439962242282168
ACH-000296,-0.1355589151828475
ACH-000302,-0.0002667281075408585
ACH-000304,-0.07962041368305034
ACH-000307,0.08742016627407062
ACH-000308,0.1796125617869119
ACH-000310,0.1491202895272436
ACH-000311,0.005772406337090033
ACH-000312,0.06667159125201295
ACH-000315,0.3093640316262217
ACH-000316,0.047676574639537034
ACH-000317,0.1813151466277187
ACH-000318,-0.14745125124759814
ACH-000319,0.043131926448066085
ACH-000320,0.08064612782291257
ACH-000322,0.1772221666065618
ACH-000323,-0.10582305594253033
ACH-000324,0.017775458142151198
ACH-000329,0.11957248843015834
ACH-000330,0.032950856875704225
ACH-000331,0.01621596891305284
ACH-000332,0.01605396671355071
ACH-000334,0.21796102135731305
ACH-000335,0.10113041154339904
ACH-000336,-0.01803531647998353
ACH-000337,0.05227400833372713
ACH-000338,0.06854957214256269
ACH-000339,0.3364789759916278
ACH-000341,0.061096739693480374
ACH-000348,0.06405629858743102
ACH-000350,0.27682699227772145
ACH-000352,-0.011198961632022334
ACH-000356,-0.2450388686517338
ACH-000361,0.16964219508904452
ACH-000362,0.15180036048418355
ACH-000363,0.2632822276946806
ACH-000364,-0.014652624353347637
ACH-000365,0.08320885204619402
ACH-000366,0.16896513583234918
ACH-000368,0.2179144259779837
ACH-000374,0.12411831242734354
ACH-000375,-0.047615944883527925
ACH-000376,-0.04581829725277314
ACH-000381,0.0699064446232541
ACH-000383,-0.044591371960345634
ACH-000387,0.16375177192147702
ACH-000389,0.05731000194998526
ACH-000390,0.1576653228478777
ACH-000393,0.041840850660698974
ACH-000395,0.1106774596019727
ACH-000396,0.3687651093120841
ACH-000397,0.03744032963633205
ACH-000401,0.21056627611549636
ACH-000402,0.023215730359690184
ACH-000403,0.06358500553719146
ACH-000404,0.04620728680035095
ACH-000406,0.10791288698138156
ACH-000407,0.049831383682186495
ACH-000408,0.1568027931838204
ACH-000410,0.14467110208244588
ACH-000411,0.1651662218308028
ACH-000414,0.16084555945015666
ACH-000415,-0.026603822332472545
ACH-000416,0.14896423181716248
ACH-000420,-0.006998237886391196
ACH-000421,0.2024597005025052
ACH-000424,0.020564592455894256
ACH-000425,0.1320054719156646
ACH-000426,-0.0554049049386305
ACH-000427,0.17442600355112414
ACH-000433,0.08581715128757701
ACH-000435,0.1201266796277398
ACH-000436,0.1779602219439001
ACH-000444,0.17739027302723556
ACH-000445,-0.004483760662042129
ACH-000448,0.18522600808362333
ACH-000450,0.02793360696750837
ACH-000452,0.15008101019976097
ACH-000454,0.12375458264324365
ACH-000458,0.2250686784966336
ACH-000459,0.14522211838635324
ACH-000460,0.15915143941336787
ACH-000461,-0.007107638883707116
ACH-000463,0.08292850905849282
ACH-000464,0.034016564996473965
ACH-000466,0.06956206962986397
ACH-000467,0.18746894581266216
ACH-000468,0.09409741186327374
ACH-000469,0.03371539313260507
ACH-000470,0.1796107202562489
ACH-000471,0.01650353312440591
ACH-000472,0.10668758468968076
ACH-000473,0.22060356998141825
ACH-000475,0.14882619402811045
ACH-000476,0.08880221703383367
ACH-000477,0.13887794269742892
ACH-000479,0.2117993322544076
ACH-000480,0.06226081235529216
ACH-000481,0.012266652682144816
ACH-000483,0.08229647631474943
ACH-000484,-0.07236165986834668
ACH-000485,0.09558881080302034
ACH-000486,0.06943483492607555
ACH-000487,0.19436717042011267
ACH-000488,0.10481094045482836
ACH-000490,0.023117077134219254
ACH-000491,-0.008105902615412991
ACH-000495,0.09477594203293213
ACH-000496,-0.0807395339143499
ACH-000499,0.10228381641280833
ACH-000500,-0.17379860070984765
ACH-000502,0.11248270543751453
ACH-000503,0.16322377041291436
ACH-000505,0.11283236882359972
ACH-000507,0.19354856497117046
ACH-000510,0.16140291074982452
ACH-000511,0.013779057282880178
ACH-000512,0.16919938946220814
ACH-000516,0.23140513097650156
ACH-000517,-0.03718883526352211
ACH-000518,0.10112481697064203
ACH-000520,0.08455660015222623
ACH-000521,0.08696497612865245
ACH-000522,0.14972213653674696
ACH-000524,0.1643489229056448
ACH-000527,0.06280455702917205
ACH-000528,0.08418871302996135
ACH-000537,0.3468252638435376
ACH-000541,0.044477311991984785
ACH-000542,0.14725778977417686
ACH-000544,-0.08386594375736152
ACH-000545,0.029797984489485282
ACH-000547,0.2487385994285091
ACH-000548,-0.0009770221033253237
ACH-000549,-0.0902213510861578
ACH-000550,0.023814173007661102
ACH-000552,0.10248120579005852
ACH-000556,0.22728685890507785
ACH-000557,0.04866649165323112
ACH-000569,-0.17043381141432248
ACH-000570,0.21885297923689792
