,HOXA2 (3199)
ACH-000004,0.11721453581134852
ACH-000005,0.18867486603281328
ACH-000007,0.034743292343198576
ACH-000009,0.11161443924067804
ACH-000011,-0.0042131671690721385
ACH-000012,0.0209230090562883
ACH-000013,0.13701505163101127
ACH-000014,0.0123153815002583
ACH-000015,-0.04155429744629775
ACH-000017,0.13203458742856033
ACH-000018,-0.05489261451980395
ACH-000019,0.16950224208203174
ACH-000021,0.08568072328179686
ACH-000022,-0.038987885712844984
ACH-000025,0.1007177370805932
ACH-000028,0.013831495762687496
ACH-000030,0.1498152577667979
ACH-000035,0.061418547255086435
ACH-000036,0.09800122563975347
ACH-000037,0.08264252374784445
ACH-000039,0.12942139597347155
ACH-000040,0.17804546309245833
ACH-000041,0.01043412018998485
ACH-000042,-0.03687652182243742
ACH-000045,-0.06380448345747865
ACH-000047,-0.015589891217494543
ACH-000052,0.1359960936854862
ACH-000053,0.0473996539181032
ACH-000054,0.017701347404379505
ACH-000055,0.1162392791529734
ACH-000060,0.0702233276398497
ACH-000067,0.06403915582991875
ACH-000070,0.2211227723926354
ACH-000075,0.2735184289411914
ACH-000078,0.04488118697932729
ACH-000082,0.04718427077249456
ACH-000085,-0.16173799405168407
ACH-000086,0.17107370295473973
ACH-000087,0.1658978731842263
ACH-000092,0.14824662727518964
ACH-000095,0.09250482791840407
ACH-000097,0.03160305415556091
ACH-000098,0.10091219142367708
ACH-000099,0.0535964528780972
ACH-000108,0.01755419072363315
ACH-000113,0.06571849888379051
ACH-000116,0.060607957483992524
ACH-000118,0.1940169629201579
ACH-000120,0.09865243812319527
ACH-000123,0.07285898471148387
ACH-000127,0.11408429194077935
ACH-000128,-0.0570986083818588
ACH-000132,0.19015351311720155
ACH-000133,0.09004196390186771
ACH-000137,0.02947117607074417
ACH-000138,0.1487594102797373
ACH-000142,-0.03433119685825768
ACH-000143,-0.014869643095058813
ACH-000146,0.09601274860524807
ACH-000148,0.08304369556328679
ACH-000150,-0.01866032994436515
ACH-000152,0.06569573430255361
ACH-000153,-0.06746773688449009
ACH-000159,0.09270188560630144
ACH-000160,0.09195373500083273
ACH-000163,0.16305499915972654
ACH-000167,0.03958807833602458
ACH-000168,0.06227039913594374
ACH-000169,0.03459061110312233
ACH-000178,0.1504299821158185
ACH-000183,0.08540948391971484
ACH-000188,0.12743032053567355
ACH-000189,0.01881273015212164
ACH-000190,-0.05946493302688026
ACH-000198,-0.0002649651560822936
ACH-000203,0.3662429106289274
ACH-000204,0.05783497751873951
ACH-000206,0.01933322502979086
ACH-000207,0.014309388460799762
ACH-000208,0.29660484948144544
ACH-000210,0.08451256534219892
ACH-000211,0.06834406629609527
ACH-000215,0.12774368634528374
ACH-000221,0.06921099035028498
ACH-000222,0.08349179519796088
ACH-000223,0.19559889583537274
ACH-000226,0.17388969434866114
ACH-000227,0.0741840297408688
ACH-000228,0.09718465140275136
ACH-000231,0.06100432188737993
ACH-000232,0.15664343256074326
ACH-000233,0.09405952429261724
ACH-000234,0.10783922506955833
ACH-000235,0.053931159139860366
ACH-000237,0.013164071303488718
ACH-000238,0.09855528565400384
ACH-000242,-0.03404328279607699
ACH-000243,0.13614705749863726
ACH-000244,0.05279835871634345
ACH-000246,0.09826606725459834
ACH-000248,0.08986593489760197
ACH-000250,0.06839143100685079
ACH-000251,0.14309316602784616
ACH-000252,0.1039267694191814
ACH-000253,0.05567981327289965
ACH-000255,0.11296073093674562
ACH-000256,0.07134443852019308
ACH-000257,0.03484434656421391
ACH-000258,0.1971405402064376
ACH-000259,0.10051130312158428
ACH-000260,0.06291103232333291
ACH-000261,0.18147730373231366
ACH-000262,0.25069881401836996
ACH-000263,-0.30173288353591304
ACH-000264,0.08447055326602869
ACH-000265,0.1274710129029193
ACH-000266,0.0750856000691882
ACH-000272,0.0002498546321731454
ACH-000274,0.07421894587241534
ACH-000277,0.1598577779677869
ACH-000278,0.13482589596002956
ACH-000279,0.08472412513697836
ACH-000280,0.0839903604542621
ACH-000281,0.07054007719595377
ACH-000288,0.12668135524434398
ACH-000291,0.0057855495060925395
ACH-000293,0.01000175646278624
ACH-000294,-0.04234073950395964
ACH-000295,0.0967028029007472
ACH-000296,0.06342050722868972
ACH-000302,0.09355563250484322
ACH-000304,-0.00036040181070252334
ACH-000307,0.11972542452924535
ACH-000308,0.06565657940054434
ACH-000310,0.1142691043473433
ACH-000311,0.23342923848275546
ACH-000312,0.11866658763221168
ACH-000315,0.1153888902939974
ACH-000316,-0.033273957284402286
ACH-000317,0.15225681129371807
ACH-000318,0.1507889428248162
ACH-000319,-0.009267712476282854
ACH-000320,0.07692183635238252
ACH-000322,0.2361766450169785
ACH-000323,0.0566696003215295
ACH-000324,0.08760692702566655
ACH-000329,0.1103940491017047
ACH-000330,0.1396331989273421
ACH-000331,0.1413728187533728
ACH-000332,0.0012229770079461848
ACH-000334,0.14763472646942333
ACH-000335,0.18341209048747112
ACH-000336,0.13368608525731646
ACH-000337,-0.03207118424089979
ACH-000338,0.06300277371344949
ACH-000339,0.09695186035945257
ACH-000341,0.02317063657137058
ACH-000348,0.03634517974173203
ACH-000350,-0.08972644087049997
ACH-000352,0.064037280428793
ACH-000356,-0.13756726937426106
ACH-000361,-0.07326947655448265
ACH-000362,-0.03061026548664606
ACH-000363,0.0371389466824359
