,GRAMD4 (23151)
ACH-000004,0.18558286891711945
ACH-000005,-0.30505106350929817
ACH-000007,0.04877128999285133
ACH-000009,0.11778541057549095
ACH-000011,0.11275566367813103
ACH-000012,0.07736523364479059
ACH-000013,0.022718361396441542
ACH-000014,0.009813782619155515
ACH-000015,0.206796850997206
ACH-000017,0.2001885460984862
ACH-000018,0.09858429340281476
ACH-000019,0.25444905026408937
ACH-000021,0.023213524269369762
ACH-000022,-0.023667780850383232
ACH-000025,0.04532016971163954
ACH-000028,0.002193405488163835
ACH-000030,0.09018141239101383
ACH-000035,0.07613357258421688
ACH-000036,0.08945369170457368
ACH-000037,0.13925388086228466
ACH-000039,0.16596100188160598
ACH-000040,0.19532234705825072
ACH-000041,0.03934225890734625
ACH-000042,-0.026184771797933545
ACH-000045,0.0323589417983635
ACH-000047,-0.004465957089513872
ACH-000052,0.2401479050763426
ACH-000053,0.06873343733591755
ACH-000054,0.1475724188645887
ACH-000055,0.3279341997995165
ACH-000060,0.009811798570771841
ACH-000067,0.045206286109833606
ACH-000070,0.15131191549005624
ACH-000075,0.09936389772341107
ACH-000078,0.08196016615817621
ACH-000082,0.1553073599031125
ACH-000085,0.1029417432579295
ACH-000086,0.14314640043031898
ACH-000087,0.09749245031131212
ACH-000092,0.057857634312787724
ACH-000095,0.05787099863047779
ACH-000097,0.15477659813911965
ACH-000098,0.15535010351189366
ACH-000099,0.093168681927026
ACH-000108,-0.1221756098564911
ACH-000113,0.12842479949729035
ACH-000116,0.2152303228109741
ACH-000118,0.061891492990996826
ACH-000120,0.12311726523883147
ACH-000123,0.09234037549034864
ACH-000127,0.022641766787004452
ACH-000128,0.06291084783802031
ACH-000132,0.08382744281634649
ACH-000133,0.1886442556732668
ACH-000137,-0.023901124855158898
ACH-000138,0.025226335320780263
ACH-000142,-0.025190932453867568
ACH-000143,0.09559192625775036
ACH-000146,0.16961344768476336
ACH-000148,0.0987290482920125
ACH-000150,0.023380563082301933
ACH-000152,0.12141629790475045
ACH-000153,0.31545453580219224
ACH-000159,0.11096097944133398
ACH-000160,0.1445438390347726
ACH-000163,0.09833668588686023
ACH-000167,0.260616318504348
ACH-000168,-0.0318781766542122
ACH-000169,0.10811565577133048
ACH-000178,0.13937800389971455
ACH-000183,0.06879396280580356
ACH-000188,0.23330716652579034
ACH-000189,0.14080776191912242
ACH-000190,0.06884726236278893
ACH-000198,0.1593052931230538
ACH-000203,-0.1735851403916667
ACH-000204,0.1950239828552151
ACH-000206,0.2223982816215843
ACH-000207,0.24823720687803616
ACH-000208,0.15761195175374546
ACH-000210,0.1926739596524397
ACH-000211,0.14320408203902846
ACH-000215,0.15222568444694135
ACH-000221,-0.09833749948729707
ACH-000222,0.011366386797305207
ACH-000223,0.07791496630004231
ACH-000226,0.08488535653812156
ACH-000227,0.16094353846344858
ACH-000228,0.17224258667555695
ACH-000231,0.11721183153494505
ACH-000232,0.11950561249712115
ACH-000233,0.08185558466245763
ACH-000234,0.026768258549671204
ACH-000235,0.10128041374244848
ACH-000237,0.15301165706398148
ACH-000238,0.1301615056992408
ACH-000242,0.6262923637908442
ACH-000243,0.1086380688182667
ACH-000244,0.09135410251560618
ACH-000246,0.057603160902355816
ACH-000248,0.012273332071918636
ACH-000250,0.11743977334639072
ACH-000251,0.16316924258976298
ACH-000252,-0.16969033413864484
ACH-000253,0.09402039338792126
ACH-000255,0.06968171338433812
ACH-000256,0.04011711767494874
ACH-000257,0.16602709419309955
ACH-000258,0.116625650162469
ACH-000259,0.14588268057988946
ACH-000260,0.1328511640871401
ACH-000261,0.24019124053356544
ACH-000262,-0.014645067004687566
ACH-000263,0.3990188300800519
ACH-000264,0.09913832423881054
ACH-000265,0.04306536871268815
ACH-000266,0.08436887050680167
ACH-000272,0.04042536369179348
ACH-000274,0.10210188228061486
ACH-000277,0.2495389215216973
ACH-000278,0.03996467535926048
ACH-000279,0.15274755389650382
ACH-000280,-0.006336463076963208
ACH-000281,-0.09691364293650387
ACH-000288,0.10967075919804968
ACH-000291,0.19620351740707626
ACH-000293,0.15111737562512495
ACH-000294,0.17830182781469572
ACH-000295,-0.1289726783409105
ACH-000296,0.13922050191802626
ACH-000302,0.0968983318483456
ACH-000304,0.22316919703976676
ACH-000307,0.11227839985844107
ACH-000308,0.0772611886788138
ACH-000310,0.1922681218743423
ACH-000311,0.05332725629838486
ACH-000312,0.05632995626447656
ACH-000315,0.2454095661270949
ACH-000316,0.14849445933600527
ACH-000317,0.0830502869141972
ACH-000318,-0.07302909471210266
ACH-000319,0.023833844869757217
ACH-000320,0.031900412122069996
ACH-000322,0.0874847205212057
ACH-000323,0.15221706271547208
ACH-000324,0.06046084681647339
ACH-000329,0.1315110591294675
ACH-000330,0.008781838267766668
ACH-000331,0.08160506226144623
ACH-000332,0.0696515625380057
ACH-000334,0.12813925178951316
ACH-000335,0.15489767963480774
ACH-000336,0.03371322400267164
ACH-000337,-0.06418592305553826
ACH-000338,0.14112863220807673
ACH-000339,0.0712437098024078
ACH-000341,-0.01984099556465756
ACH-000348,0.14791628255104647
ACH-000350,-0.019833807693700474
ACH-000352,0.08143062422203083
ACH-000356,0.062429335796588985
ACH-000361,0.2119734729727841
ACH-000362,0.14322092608608955
ACH-000363,0.11627046141624645
ACH-000364,0.17240923054339366
ACH-000365,0.13409825511302234
ACH-000366,0.1191870094134218
ACH-000368,-0.08223205759252285
ACH-000374,0.11228351953938803
ACH-000375,0.08448190966488787
ACH-000376,0.10443275107660677
ACH-000381,0.28898073483306064
ACH-000383,0.09560982968465392
ACH-000387,0.1622894487371018
ACH-000389,0.09352098293304867
ACH-000390,0.11725923499662043
ACH-000393,0.14412723587048773
ACH-000395,0.26253186733838885
ACH-000396,0.08126043491684676
ACH-000397,0.03288978181680629
ACH-000401,0.06873934449922581
ACH-000402,-0.1506677282071678
ACH-000403,0.14502072398661045
ACH-000404,0.32534579254120616
ACH-000406,0.09477005653046894
ACH-000407,0.15536657482776714
ACH-000408,-0.10064130431411472
ACH-000410,0.12028169883934152
ACH-000411,0.17235168409285628
ACH-000414,0.13049180365541468
ACH-000415,0.08452978954673862
ACH-000416,0.042009206770406905
ACH-000420,0.0659521154316383
ACH-000421,0.14231789750359414
ACH-000424,0.13085889606482587
ACH-000425,0.16136226505965884
ACH-000426,0.07648253846476094
ACH-000427,-0.08810883839807579
ACH-000433,0.04868572009942198
ACH-000435,0.40545545642082415
ACH-000436,0.3079033664096479
ACH-000444,0.20900032280214365
ACH-000445,-0.06353582581834005
ACH-000448,0.14694555241140358
ACH-000450,-0.009275864660220309
ACH-000452,0.1317172323402568
ACH-000454,0.13076750699743375
ACH-000458,0.028713147106624263
ACH-000459,0.2995730260480639
ACH-000460,0.11408963913268573
ACH-000461,0.15782828778832467
ACH-000463,-0.008975966361236744
ACH-000464,0.08575574851349847
ACH-000466,0.032133341344168516
ACH-000467,0.05710897399459019
ACH-000468,-0.00620450613575971
ACH-000469,0.044297212647274264
ACH-000470,0.07617895863565577
ACH-000471,0.060472905946181335
ACH-000472,0.040276497243614984
ACH-000473,0.08777064625730334
ACH-000475,0.1049023262813514
ACH-000476,0.13437591250204978
ACH-000477,0.06838720348790234
ACH-000479,-0.1489819452772583
ACH-000480,0.17120932066657388
ACH-000481,0.1968191166893408
ACH-000483,-0.03190018918107647
ACH-000484,0.08876944130789279
