,PKIB (5570)
ACH-000183,-0.14585318702292924
ACH-000188,-0.10108039537128533
ACH-000189,0.10262511779020707
ACH-000190,-0.03303927988147951
ACH-000198,-0.003520115109798889
ACH-000203,0.0537745294120878
ACH-000204,-0.05159110346002884
ACH-000206,0.1148009911216758
ACH-000207,-0.08437162194626763
ACH-000208,-0.057294202118960726
ACH-000210,0.08301841065125151
ACH-000211,-0.0031520629572461033
ACH-000215,0.10851651368290532
ACH-000221,0.03692708646738512
ACH-000222,-0.06498659551848103
ACH-000223,0.08178111997016811
ACH-000226,0.08039586402466348
ACH-000227,0.11196879052634566
ACH-000228,-0.010292039605030959
ACH-000231,-0.037034076797462366
ACH-000232,0.014817771931991562
ACH-000233,-0.009741924177482271
ACH-000234,-0.032514888097861114
ACH-000235,-0.019050304450831532
ACH-000237,0.08146801308860711
ACH-000238,0.13945537550696874
ACH-000242,-0.4479856947630264
ACH-000243,-0.07839416806094254
ACH-000244,0.15278568677141638
ACH-000246,0.028310251563909625
ACH-000248,0.034281581016565914
ACH-000250,-0.17496346681434174
ACH-000251,0.16252510204601006
ACH-000252,0.1933389352177141
ACH-000253,-0.035031403297817135
ACH-000255,-0.04674039609762942
ACH-000256,-0.02715135284948738
ACH-000257,-0.14112660518590345
ACH-000258,-0.005119562567188796
ACH-000259,0.019694613519889662
ACH-000260,0.016350466811336832
ACH-000261,0.42439847587515817
ACH-000262,0.3312549205242065
ACH-000263,0.0394560942832966
ACH-000264,0.0860106203944296
ACH-000265,-0.002106656628293161
ACH-000266,-0.1061000697389491
ACH-000272,-0.07992465734612486
ACH-000274,0.05878408795935682
ACH-000277,0.045354018403055495
ACH-000278,0.0029562053124550947
ACH-000279,-0.2314249002734136
ACH-000280,0.13801274908103772
ACH-000281,-0.053229345966156916
ACH-000288,-0.0023957777105472378
ACH-000291,-0.01638603908205509
ACH-000293,-0.04897400064029679
ACH-000294,-0.0009931065349147595
ACH-000295,0.07919751206030104
ACH-000296,-0.04868194386720223
ACH-000302,-0.062314759009006876
ACH-000304,0.0309435309683162
ACH-000307,-0.04154245144463031
ACH-000308,0.005212355248428347
ACH-000310,0.06521022690811196
ACH-000311,0.01684546333758198
ACH-000312,-0.01210128957009413
ACH-000315,-0.008394065952515928
ACH-000316,0.0608283622547453
ACH-000317,0.12828778589004944
ACH-000318,0.12516626187626065
ACH-000319,-0.008079754121310234
ACH-000320,-0.051747752723179434
ACH-000322,0.11071772688493428
ACH-000323,0.24531713911200045
ACH-000324,0.0025030800121652666
ACH-000329,-0.11313171199520775
ACH-000330,0.08678670362892536
ACH-000331,0.06175009399103735
ACH-000332,0.05280039776808451
ACH-000334,0.12226463338420858
ACH-000335,0.018143905784741503
ACH-000336,-0.003938609968325825
ACH-000337,0.1123055433457076
ACH-000338,-0.12232238854876995
ACH-000339,-0.0330651697446241
ACH-000341,-0.0193022233319796
ACH-000348,-0.09354831873771666
ACH-000350,-0.0034926587429391547
ACH-000352,0.09888826645211073
ACH-000356,0.09134791914074383
ACH-000361,0.02736859484526747
ACH-000362,0.051441683170747016
ACH-000363,0.06271929889855174
ACH-000364,-0.19280164763010585
ACH-000365,0.009221366606860277
ACH-000366,-0.10685437608334454
ACH-000368,-0.02059240906282365
ACH-000374,0.11603370324812795
ACH-000375,-0.05019389484568038
ACH-000376,-0.04272174527525694
ACH-000381,0.13400561167111485
ACH-000383,-0.04806171622615903
ACH-000387,-0.04781639512819722
ACH-000389,-0.1500597141795122
ACH-000390,0.03651433505362714
ACH-000393,-0.11406526985590328
ACH-000395,0.032080474239711554
ACH-000396,0.35740692140865155
ACH-000397,0.042005404406919536
ACH-000401,0.044269749761134194
ACH-000402,-0.14211872875836354
ACH-000403,-0.015171691090852216
ACH-000404,0.013475128460049135
ACH-000406,0.0402529464552103
ACH-000407,0.014225111204707354
ACH-000408,0.16862231828206306
ACH-000410,-0.2304274487197994
ACH-000411,0.06927554211642256
ACH-000414,-0.018372095258301413
ACH-000415,-0.043036631562856746
ACH-000416,0.021709162470149958
ACH-000420,-0.03266585345018669
ACH-000421,0.05495610477507437
ACH-000424,0.2689700109147937
ACH-000425,0.06534213385140443
ACH-000426,0.03848135226408462
ACH-000427,0.031875004891985234
ACH-000433,-0.20330929564344954
ACH-000435,0.206744701051688
ACH-000436,-0.10446087396783788
ACH-000444,-0.0558398801776944
ACH-000445,0.000275069359613259
ACH-000448,0.011361692581204992
ACH-000450,0.3908784847696521
ACH-000452,0.013816141977170559
ACH-000454,-0.03728540429186887
ACH-000458,-0.03273151033429988
ACH-000459,-0.17507209356203562
ACH-000460,0.035085641832621736
ACH-000461,-0.15906976153872301
ACH-000463,0.07280799742258158
ACH-000464,0.08963939115114025
ACH-000466,0.09061249650572452
ACH-000467,0.02180738927000037
ACH-000468,-0.03198506750691396
ACH-000469,0.14423012105389896
ACH-000470,0.021521030436362443
ACH-000471,0.006048302984064722
ACH-000472,0.0584846165138077
ACH-000473,0.08621590833904927
ACH-000475,-0.02314181800255504
ACH-000476,-0.022940312642604918
ACH-000477,0.052586230852226135
ACH-000479,-0.15897741062350346
ACH-000480,0.09194170020252099
ACH-000481,0.09654015537906026
ACH-000483,0.1701470789296239
ACH-000484,0.19755691064991188
ACH-000485,-0.15488664685405776
ACH-000486,0.0706284612102586
ACH-000487,0.050601952901351804
ACH-000488,-0.08389079012138337
ACH-000490,0.01782311376267777
ACH-000491,0.05865680634278934
ACH-000495,0.07267071074362437
ACH-000496,-0.038602555409188735
ACH-000499,-0.012490047655566985
ACH-000500,0.1747731797242025
ACH-000502,-0.03117765550166275
ACH-000503,0.19711115006361826
ACH-000505,-0.11144720486791733
ACH-000507,0.045908024633574136
ACH-000510,0.02571090440715174
ACH-000511,0.08533793889619404
ACH-000512,0.02646182501343464
ACH-000516,-0.03301627985762556
ACH-000517,-0.01342741216080955
ACH-000518,-0.16607599229726672
ACH-000520,0.033614365231990094
ACH-000521,0.10860052483671616
ACH-000522,-0.005453300385535142
ACH-000524,0.0926289499660708
ACH-000527,0.08368783545797798
ACH-000528,0.01371166099403818
ACH-000537,0.05396582485433267
ACH-000541,0.01329393125909318
ACH-000542,-0.01712383552722903
ACH-000544,-0.02128853206114731
ACH-000545,-0.004524686000772524
ACH-000547,0.05339569725343928
ACH-000548,-0.15925983121774456
ACH-000549,0.004507219335527985
ACH-000550,-0.09949968901069953
ACH-000552,-0.05687543375834218
ACH-000556,-0.02746619548428364
ACH-000557,0.03552774656001854
ACH-000569,0.07028418099726781
ACH-000570,0.0007327446507921938
ACH-000571,-0.035559634897714784
ACH-000573,-0.1560899363955149
ACH-000576,0.2091172800870052
ACH-000579,-0.15109475904741146
ACH-000580,0.04161972886630495
ACH-000584,-0.02798508797146872
ACH-000585,-0.03365458007718533
ACH-000588,0.0772088757776222
ACH-000589,-0.12590811341012467
ACH-000591,0.11565720335822285
ACH-000593,0.07155791536906253
ACH-000600,0.012659546947743395
ACH-000601,0.02151052136329233
ACH-000605,0.050359426015044485
ACH-000606,-0.02448134368419286
ACH-000608,0.06154661637495935
ACH-000614,-0.1134186334991764
ACH-000616,0.12882123448977462
ACH-000618,-0.11195985499222603
ACH-000619,-0.04883231566855003
ACH-000620,-0.11391523408694736
ACH-000621,0.03618213794447549
ACH-000622,0.0007534470998231428
ACH-000623,0.020839881020013218
ACH-000624,0.06906048019350558
ACH-000627,-0.006246923468705357
ACH-000630,0.006373798479711274
ACH-000631,0.144400176454295
ACH-000632,0.09018755649168307
ACH-000633,0.02285198536450949
ACH-000637,0.061867002474535776
ACH-000638,-0.11997954756539983
ACH-000646,-0.09342429579736572
ACH-000647,-0.009439141777084931
ACH-000648,-0.02529962615424016
ACH-000649,-0.08968449745826154
ACH-000651,-0.0030376054748095576
ACH-000652,-0.03597623600052525
ACH-000653,-0.1219483109685484
ACH-000657,0.03429611565701174
ACH-000658,-0.025410685502147597
ACH-000661,0.08360093253107342
ACH-000662,0.025253217443278773
ACH-000663,-0.029447526737377407
ACH-000665,0.005430032830241998
ACH-000671,0.07364670787994508
ACH-000672,-0.2634549822784976
ACH-000673,0.018239222262666787
ACH-000676,0.054655176197382825
ACH-000677,-0.0034964041519182764
ACH-000681,0.14465549142367176
ACH-000683,0.051617407193793687
ACH-000684,-0.22819291588281485
ACH-000688,0.2856105709440052
ACH-000693,-0.011098918505974751
ACH-000694,0.022126815709067896
ACH-000695,0.030199829322244787
ACH-000696,-0.056508691006267875
ACH-000697,0.04999390972633797
ACH-000699,-0.09870784731904846
ACH-000701,-0.03836547534548062
ACH-000706,0.04370396390973124
ACH-000711,0.057590978509130114
ACH-000713,-0.1073122756155651
ACH-000714,0.11489166558322525
ACH-000718,-0.16972437255758355
ACH-000720,-0.0942020705094471
ACH-000721,0.011006471160300851
ACH-000724,-0.18221064418851474
ACH-000725,-0.06966005982102247
ACH-000732,0.1966885690721445
ACH-000734,-0.0908281532946012
ACH-000735,-0.14047749715082486
ACH-000736,-0.0756239600733831
ACH-000738,-0.047154360923926185
ACH-000746,-0.14149735681563685
ACH-000747,-0.0297044623470646
ACH-000748,0.08159010162684625
ACH-000753,-0.004819031410132131
ACH-000756,-0.028470427048176962
ACH-000757,-0.06576098359330146
ACH-000758,-0.03399653118031682
ACH-000760,-0.06006960183717795
ACH-000762,0.01645757315501241
ACH-000763,-0.001191517953168105
ACH-000764,0.07195438080995233
ACH-000765,-0.08669890593255883
ACH-000766,0.07409863936087871
ACH-000767,0.1140996821778532
ACH-000768,-0.06354174703313797
ACH-000769,-0.07951827129244375
ACH-000770,-0.0694630067685192
ACH-000771,-0.12664488924892664
ACH-000773,-0.06286882465986343
ACH-000776,0.006084984731328689
ACH-000777,0.07984478414607794
ACH-000778,-0.04769818865087986
ACH-000781,-0.052515854664950144
ACH-000782,0.02752622604068964
ACH-000783,-0.014873689992477871
ACH-000784,-0.013163048098643292
ACH-000785,0.013437455407389774
ACH-000787,0.13578139084578927
ACH-000788,-0.013875476106695516
ACH-000791,-0.042161549310739864
ACH-000792,-0.046232706399554895
ACH-000794,-0.025523161554577047
ACH-000796,-0.07695242604505677
ACH-000798,-0.19940284600353048
ACH-000799,0.060308792735716085
ACH-000800,0.078639962604937
ACH-000802,-0.012648344538791163
ACH-000804,0.08728452714056946
ACH-000805,-0.2300622829536416
ACH-000809,-0.005403798923612037
ACH-000810,0.0605217350414318
ACH-000811,-0.027135635341402908
ACH-000817,0.04308287063421275
ACH-000819,-0.07271385886789762
ACH-000820,-0.14346170013995438
ACH-000821,0.025216965500181387
ACH-000822,-0.10285902200307262
ACH-000823,-0.03897278431005944
ACH-000824,0.017704780761940788
ACH-000827,0.048631836076154185
ACH-000829,0.011116689038148045
ACH-000831,0.1247119222942893
ACH-000832,0.14024367105290106
ACH-000833,-0.05717635289869308
ACH-000834,0.010523640374354869
ACH-000835,-0.00647165823399277
ACH-000836,0.0483077075190337
ACH-000837,-0.00014963563086088451
ACH-000838,-0.06886555469304033
ACH-000839,0.014948263375584603
ACH-000840,0.10122711674179244
ACH-000841,0.10995545681970828
ACH-000843,0.002330978304340168
ACH-000846,-0.15839066691147885
ACH-000847,0.0559929157968335
ACH-000848,0.13434007588551958
ACH-000849,0.06479464845767262
ACH-000851,-0.030974862593839386
ACH-000855,0.12141822680474762
ACH-000856,0.188899576778802
ACH-000858,0.011288015697542248
ACH-000859,-0.027703024124730708
ACH-000861,-0.0019565861345632626
ACH-000862,-0.13206264097101422
ACH-000865,-0.10691625501262646
ACH-000866,-0.07959333894502503
ACH-000867,0.03499597823651844
ACH-000869,-0.0441821337762347
ACH-000872,0.040246281024574934
ACH-000873,0.12184342919860325
ACH-000876,-0.12431726167831725
ACH-000878,-0.040687569190578664
ACH-000880,-0.04113517046373419
ACH-000881,0.11132583054035876
ACH-000882,-0.002393564052946101
ACH-000884,0.08467950948330566
ACH-000885,-0.042842486795224566
ACH-000887,-0.05273438984523687
ACH-000889,-0.029960357617621863
ACH-000896,0.031941126482440164
ACH-000898,0.09111800304995447
ACH-000900,-0.042090923575985074
ACH-000901,0.04339509419455965
ACH-000905,0.040029943619670265
ACH-000906,0.06679026058506707
ACH-000907,-0.07209530502290229
ACH-000910,-0.08343868322196195
ACH-000911,0.013694097678842759
ACH-000912,0.01852875399714276
ACH-000913,0.010722292155728692
ACH-000915,-0.046051703410940004
ACH-000916,-0.1976007539842065
ACH-000917,0.0995219255790184
ACH-000920,-0.08510682165684752
ACH-000921,0.0710093901954278
ACH-000924,-0.12644068295781016
ACH-000926,-0.0464812606973523
ACH-000928,0.06381669216111527
ACH-000929,-0.03387694425543372
ACH-000932,0.1048580325404379
ACH-000935,0.07093546903053921
ACH-000936,0.02172439097154324
ACH-000937,0.03046713162377168
ACH-000938,0.028814213917626074
ACH-000939,-0.007320233748823284
ACH-000941,-0.023127364208013527
ACH-000943,0.0015789410276144
ACH-000946,0.07999935375043506
ACH-000947,0.012921614076150615
ACH-000948,0.023144005738334045
ACH-000950,-0.050123316597814965
ACH-000953,0.01939399985410045
ACH-000954,0.02548966763575441
ACH-000957,-0.017681723649891883
ACH-000958,-0.03586984743694755
ACH-000960,0.0758143093626323
ACH-000963,-0.038413288755410085
ACH-000968,0.0867298303101084
ACH-000969,0.1718786601730498
ACH-000972,0.08141172448912208
ACH-000973,-0.04932241805443945
ACH-000974,0.07029737719722923
ACH-000978,0.15045963487338787
ACH-000984,0.015983198833590766
ACH-000986,-0.08767729827223507
ACH-000988,-0.0702430143189247
ACH-000993,-0.004924586320472103
ACH-000994,0.011001910940651916
ACH-000996,-0.12704491396929496
ACH-001001,-0.08285674130245374
ACH-001020,-0.19336827319893435
ACH-001028,-0.05836667573388751
ACH-001031,0.10178617418765827
ACH-001038,0.012318635767592387
ACH-001048,-0.05308271363323661
ACH-001050,0.032380646251319575
ACH-001053,-0.009682700673874679
ACH-001054,-0.028047853176977246
ACH-001061,-0.019185910193297528
ACH-001067,0.23737340201152105
ACH-001075,0.11553541307690073
ACH-001096,-0.035289803727007164
ACH-001111,-0.1390707941984386
ACH-001119,0.18982643950272307
ACH-001128,0.022244710895545843
ACH-001134,0.14856270802766092
ACH-001151,-0.048899832628644335
ACH-001163,-0.09515096852470893
ACH-001164,-0.13442684398740298
ACH-001183,-0.001308479658319777
ACH-001192,-0.005080923406407982
ACH-001193,-0.0010347183262356652
ACH-001196,-0.03161690982932371
ACH-001197,-0.0294263433142249
ACH-001205,-0.2115620415565908
ACH-001211,-0.08569016888964122
ACH-001212,-0.07086336669918285
ACH-001228,-0.1058286931937252
ACH-001232,0.047579088834742
ACH-001239,0.0566737814976537
ACH-001270,-0.20735909477642187
ACH-001274,0.0540866576352762
ACH-001275,0.0835669333046172
ACH-001277,0.033173050750406566
ACH-001278,-0.0002829742102388187
ACH-001280,-0.02403477595971408
ACH-001283,-0.031072715765238356
ACH-001289,-0.010598983789689214
ACH-001300,0.13806137660592738
ACH-001301,0.01580125139429338
ACH-001302,-0.09414440292712818
ACH-001306,0.049490594151432615
ACH-001318,0.018112181588861177
ACH-001322,0.033569345982338177
ACH-001328,0.02582080275223431
ACH-001332,0.19156994586252227
ACH-001336,-0.018426403341633497
ACH-001346,0.05788524444900368
ACH-001353,-0.0920422037531522
ACH-001354,0.12520072659321355
ACH-001367,-0.12456434545714927
ACH-001368,-0.05301661247242266
ACH-001374,-0.19578957322340998
ACH-001377,0.08326884992675647
ACH-001380,0.06313785592878345
ACH-001391,0.002532422497668577
ACH-001408,0.013411518084501951
ACH-001430,0.040247251750185925
ACH-001431,-0.0279948895080188
ACH-001450,-0.029523616602330487
ACH-001496,0.07951702220034032
ACH-001500,0.08476638970279265
ACH-001523,-0.08443034160531117
ACH-001532,-0.05717789503167355
ACH-001550,0.07762721234524006
ACH-001552,0.053714232595022816
ACH-001554,0.1315155681806137
ACH-001654,0.05692070145125296
ACH-001735,0.008277044438053483
ACH-001736,0.0240894238200846
ACH-001737,-0.2916799207683713
ACH-001740,-0.018715804011874226
ACH-001745,-0.002552502485095477
ACH-001765,-0.0484035996576907
