,F2RL3 (9002)
ACH-000004,0.032435233815707856
ACH-000005,-0.32476846636502565
ACH-000007,0.0007894210546497901
ACH-000009,0.12426171523040465
ACH-000011,0.060902280769431924
ACH-000012,0.035183648548085825
ACH-000013,-0.011790724266224524
ACH-000014,0.27079182019246484
ACH-000015,0.21258872505498108
ACH-000017,0.008113611253453844
ACH-000018,0.031299449155847744
ACH-000019,0.04711515802699268
ACH-000021,0.005519634025913583
ACH-000022,0.06515708692061957
ACH-000025,0.025120838106273212
ACH-000028,0.1438443552762693
ACH-000030,0.005148626771475078
ACH-000035,0.08764546982086863
ACH-000036,0.2329236128740006
ACH-000037,0.05503686084006782
ACH-000039,0.23726408852943215
ACH-000040,0.04469538607704274
ACH-000041,0.13472849284491803
ACH-000042,0.1053718928407844
ACH-000045,0.2288121211398216
ACH-000047,0.10302450335359907
ACH-000052,0.13317333791872316
ACH-000053,0.12561023786707246
ACH-000054,-0.02185502215139926
ACH-000055,0.054470333621360514
ACH-000060,0.16144877801633334
ACH-000067,0.11850628099452876
ACH-000070,0.1511709272405121
ACH-000075,0.2571622142084085
ACH-000078,0.22126359689121275
ACH-000082,0.128382798937627
ACH-000085,0.20808000162696186
ACH-000086,-0.006104153568454636
ACH-000087,0.09721991915274948
ACH-000092,0.10964412029204497
ACH-000095,0.002830348184812805
ACH-000097,0.09470167781872148
ACH-000098,-0.03271326934879805
ACH-000099,0.2828966062111287
ACH-000108,0.17662804049068365
ACH-000113,0.05949911831925898
ACH-000116,0.03622472784826593
ACH-000118,-0.01256823253658786
ACH-000120,0.12477154976916748
ACH-000123,0.13262939293696496
ACH-000127,0.05000406298769429
ACH-000128,0.16399026654099216
ACH-000132,0.1339399813662289
ACH-000133,0.1596006575601873
ACH-000137,0.13678572285702267
ACH-000138,0.0888149774023013
ACH-000142,-0.0010081304351908518
ACH-000143,0.1364691917416923
ACH-000146,0.06925483413120273
ACH-000148,0.15641429699514348
ACH-000150,0.2507266103013966
ACH-000152,0.09060897072646364
ACH-000153,0.20741700157788667
ACH-000159,-0.020020650682627483
ACH-000160,0.12670494010116415
ACH-000163,-0.013027055450633276
ACH-000167,0.17062868442927293
ACH-000168,0.13588768772698112
ACH-000169,0.22517776087352526
ACH-000178,-0.012629635383979815
ACH-000183,0.05097606340278743
ACH-000188,-0.15691475721070705
ACH-000189,0.001966988481824861
ACH-000190,0.11961551121030012
