,PRICKLE4 (29964)
ACH-000004,-0.15685265628319306
ACH-000005,-0.20418866954974596
ACH-000007,0.16967658783776066
ACH-000009,0.00035252464229936214
ACH-000011,0.15042732511631218
ACH-000012,-0.03264799280427981
ACH-000013,-0.10038574273121764
ACH-000014,-0.08347475826204287
ACH-000015,0.05985952318739756
ACH-000017,0.02368110677440691
ACH-000018,-0.075560539417955
ACH-000019,-0.14135283573665886
ACH-000021,0.03960928250579146
ACH-000022,0.03609012636837718
ACH-000025,-0.040189871990565264
ACH-000028,-0.03666753775279757
ACH-000030,-0.050188569319227536
ACH-000035,-0.11744896131886495
ACH-000036,0.06083134265259741
ACH-000037,-0.03341888860868723
ACH-000039,-0.12490337293445936
ACH-000040,0.02949359576489038
ACH-000041,-0.009758514402636215
ACH-000042,0.061056976033596326
ACH-000045,0.06256763987014936
ACH-000047,-0.1634619868768923
ACH-000052,0.08638949051038121
ACH-000053,-0.08914047830016243
ACH-000054,0.057409585397152164
ACH-000055,0.046142197816147326
ACH-000060,-0.03648839471051662
ACH-000067,-0.1307798119130847
ACH-000070,0.008717615210233516
ACH-000075,-0.018306626809711974
ACH-000078,-0.020595141678302026
ACH-000082,-0.0994269995076278
ACH-000085,-0.08894808565346825
ACH-000086,-0.08412458189040428
ACH-000087,0.055890582856627735
ACH-000092,-0.027429132735074968
ACH-000095,0.03722543060044412
ACH-000097,0.0337084323123627
ACH-000098,-0.013433645072681829
ACH-000099,-0.030806977700929626
ACH-000108,0.0178641497528786
ACH-000113,0.02582323372328106
ACH-000116,0.08554796128054319
ACH-000118,0.0032525860307956863
ACH-000120,0.0390832565295549
ACH-000123,-0.04378000280712474
ACH-000127,-0.08425483582857007
ACH-000128,-0.10604540579363524
ACH-000132,-0.07173483091269255
ACH-000133,-0.021958406609328924
ACH-000137,-0.06141131652428696
ACH-000138,-0.0011657256006942652
ACH-000142,-0.024362326936861075
ACH-000143,0.017391242147227908
ACH-000146,-0.03268997994606933
ACH-000148,0.0993640580816883
ACH-000150,0.031008768952759638
ACH-000152,0.03503750871333305
ACH-000153,-0.03597356920589555
ACH-000159,-0.02671593325797433
ACH-000160,0.02374077115698637
