,TSGA13 (114960)
ACH-000330,0.013598831224569216
ACH-000331,-0.05524332622619008
ACH-000332,0.02660615625757767
ACH-000334,-0.12614654215152513
ACH-000335,-0.11680535033180794
ACH-000336,0.08920455939948023
ACH-000337,0.05592380541745779
ACH-000338,0.6448841210604447
ACH-000339,0.03319701973020922
ACH-000341,0.14191698222882793
ACH-000348,0.09907103009915096
ACH-000350,-0.0053731858935684934
ACH-000352,-0.01954410862583673
ACH-000356,-0.03713925709103122
ACH-000361,-0.06251681296758102
ACH-000362,0.07151668869979981
ACH-000363,0.008688305144569973
ACH-000364,0.01915053699516053
ACH-000365,-0.15624404714958348
ACH-000366,-0.014793099666006447
ACH-000368,0.0363875356259388
ACH-000374,-0.03545539727516772
ACH-000375,0.057669653030390525
ACH-000376,-0.03986806857325512
ACH-000381,-0.04524779028376699
ACH-000383,0.0054894050229643155
ACH-000387,0.003424577169836402
ACH-000389,-0.01991296387425385
ACH-000390,-0.03797368088333948
ACH-000393,-0.06927120484978326
ACH-000395,-0.17123538819452136
ACH-000396,0.22268760774953325
ACH-000397,0.14748695262457368
ACH-000401,-0.02537461929232013
ACH-000402,-0.22442228432542005
ACH-000403,-0.017590920916546703
ACH-000404,-0.12153348289511548
ACH-000406,0.001680489791478934
ACH-000407,-0.02683060047835506
ACH-000408,-0.01742547981979704
ACH-000410,0.03560754367334005
ACH-000411,-0.045287273067382415
ACH-000414,0.07910460448138999
ACH-000415,-0.06290353991544069
ACH-000416,-0.003400256522010493
ACH-000420,-0.11400045010236942
ACH-000421,-0.01228056668873897
ACH-000424,0.0510208774981799
ACH-000425,0.036536055072858786
ACH-000426,0.14431724131229304
ACH-000427,0.0283803987342792
ACH-000433,-0.04503853853412811
ACH-000435,0.051464039388155206
ACH-000436,-0.09117682096023584
ACH-000444,0.05218097068476665
ACH-000445,-0.07893028574171218
ACH-000448,0.04381107459105103
ACH-000450,0.11380992055233788
ACH-000452,0.02432399828141021
ACH-000454,0.1312066360962216
ACH-000458,0.055525521080166285
ACH-000459,-0.06188670327707905
ACH-000460,-0.01929305658244343
ACH-000461,0.033432280916008736
ACH-000463,0.011919949977704992
ACH-000464,-0.12171953586758222
ACH-000466,-0.12814013930373136
ACH-000467,-0.030833233605686163
ACH-000468,-0.002053655570533829
ACH-000469,-0.10367663617887896
ACH-000470,0.14356094581304588
ACH-000471,-0.0702672497048019
ACH-000472,0.0003365856100787859
ACH-000473,-0.00486807414165746
ACH-000475,0.04302284133979837
ACH-000476,-0.14123966115596445
ACH-000477,-0.1542864631568292
ACH-000479,-0.3009001540219893
ACH-000480,-0.049558658391187976
ACH-000481,-0.007242140177612938
ACH-000483,0.10742540343926657
ACH-000484,-0.0852279228465677
ACH-000485,0.11427383752759128
ACH-000486,0.06746105695145638
ACH-000487,0.013093360897426843
ACH-000488,0.020311974629361
ACH-000490,0.10778782211208927
ACH-000491,-0.1392537542713905
ACH-000495,-0.02390012955657424
ACH-000496,0.022528120572994737
ACH-000499,-0.23519638289077
ACH-000500,0.11309226341422565
ACH-000502,0.03430130859172804
ACH-000503,-0.13701112731824153
ACH-000505,-0.0230441445067017
ACH-000507,-0.03051569914588637
ACH-000510,-0.00554465532263676
ACH-000511,-0.08943150222705824
ACH-000512,0.007059408838450808
ACH-000516,-0.03508924132008179
ACH-000517,0.003048556253973773
ACH-000518,0.12043710466793632
ACH-000520,0.03875577232303645
ACH-000521,0.03229731813853681
ACH-000522,0.018100238618653
ACH-000524,-0.05480703853186618
ACH-000527,-0.05425937943227746
ACH-000528,0.008613097664211955
ACH-000537,-0.04101779230588232
ACH-000541,0.06089449408402747
ACH-000542,-0.06392705286087058
ACH-000544,0.0006995898291093902
ACH-000545,-0.10533199723012253
ACH-000547,0.1100293916222288
ACH-000548,-0.015746223775203145
ACH-000549,0.1432821491956116
ACH-000550,-0.10977925371479763
ACH-000552,-0.1064684972118672
ACH-000556,0.05455364432885401
ACH-000557,-0.15430479874105074
ACH-000569,0.07081608875393859
ACH-000570,-0.08391799940139624
ACH-000571,-0.028816373837091007
ACH-000573,-0.1038005506771026
ACH-000576,-0.023550150460373887
ACH-000579,-0.2704447507475096
ACH-000580,-0.0627992019266913
ACH-000584,-0.09608248991178243
ACH-000585,-0.013220449105292437
ACH-000588,-0.06774580801504387
ACH-000589,0.0570810680399306
ACH-000591,-0.04418772997261386
ACH-000593,-0.0501307962859518
ACH-000600,-0.03384542985116621
ACH-000601,0.05671826078534008
ACH-000605,-0.03618271428581564
ACH-000606,0.047178968244719115
ACH-000608,-0.07427304328190783
ACH-000614,-0.03069701169284338
ACH-000616,0.06157586340885441
ACH-000618,-0.07323348721153387
ACH-000619,0.03866052772371245
ACH-000620,0.004277377873679088
ACH-000621,-0.06285513326279164
ACH-000622,-0.08779613967036275
ACH-000623,-0.02088880122478924
ACH-000624,-0.06699865493452598
ACH-000627,-0.10592336758021252
ACH-000630,-0.0460794017525694
ACH-000631,-0.006882959480473704
ACH-000632,-0.02272616232072724
ACH-000633,-0.0614092391752102
ACH-000637,-0.00825182864239981
ACH-000638,0.07911415940465143
ACH-000646,-0.043373460260576965
ACH-000647,0.07774350648243382
ACH-000648,-0.09424828266248317
ACH-000649,-0.07467909066445247
ACH-000651,0.06498133534646389
ACH-000652,-0.005319297648455333
ACH-000653,0.2092045784353028
ACH-000657,-6.460706578974294e-05
ACH-000658,-0.0013949509252992375
ACH-000661,-0.02317780233050296
ACH-000662,0.25696285053239715
ACH-000663,0.00990294669611063
ACH-000665,-0.024403777267512097
ACH-000671,0.03392278711790496
ACH-000672,-0.030105859126612563
ACH-000673,-0.031528560268741554
ACH-000676,-0.1120280733550302
ACH-000677,-0.034470174558812336
ACH-000681,-0.020133447840055274
ACH-000683,0.04579898025218145
ACH-000684,-0.015526974672554318
ACH-000688,0.042252360606716735
ACH-000693,-0.009323935188742059
ACH-000694,0.05060814917243223
ACH-000695,-0.10030565680979407
ACH-000696,-0.0070776843323922065
ACH-000697,-0.12636210502383555
ACH-000699,0.03793694580728898
ACH-000701,0.22668486941756605
ACH-000706,0.0006214877270414267
ACH-000711,0.017401575015218874
ACH-000713,-0.02128995903830636
ACH-000714,-0.12265856213622375
ACH-000718,-0.0001723189135921672
ACH-000720,0.02416498836115407
ACH-000721,0.015009887826965697
ACH-000724,0.1188027181209966
ACH-000725,0.05888433238305803
ACH-000732,0.15544683508302046
ACH-000734,0.0062152619474140774
ACH-000735,-0.006507419647825617
ACH-000736,0.052107714399095985
ACH-000738,0.07300729153975298
ACH-000746,0.061963450684081385
ACH-000747,0.03848528849788278
ACH-000748,-0.04654494351962633
ACH-000753,0.033450892919248486
ACH-000756,-0.0019254679047264933
ACH-000757,-0.046585913835523775
ACH-000758,0.044320403645205314
ACH-000760,0.05712506719476562
ACH-000762,0.09276834222526203
ACH-000763,-0.10820199281855136
ACH-000764,-0.008712968923245171
ACH-000765,-0.1058028918430484
ACH-000766,0.06332385868452926
ACH-000767,-0.06689794214471534
ACH-000768,0.1174428830535228
ACH-000769,-0.08619289881042529
ACH-000770,-0.17917512820864967
ACH-000771,0.01895784861777337
ACH-000773,-0.08464157727128373
ACH-000776,-0.1747278144240148
ACH-000777,0.03336387772547265
ACH-000778,0.07424701135863734
ACH-000781,0.026708124409332682
ACH-000782,-0.12318454511732504
ACH-000783,-0.046847419925237305
ACH-000784,-0.049999066366951984
ACH-000785,0.04157577443754275
ACH-000787,0.02979576940933089
ACH-000788,-0.03252984008010723
ACH-000791,0.02565131124421616
ACH-000792,-0.06067461385946405
ACH-000794,0.01711120796279329
ACH-000796,0.08836680954617386
ACH-000798,-0.174682792389506
ACH-000799,0.07649550134296004
ACH-000800,0.032055686412931765
ACH-000802,-0.010928181878719495
ACH-000804,-0.11233983185694696
ACH-000805,0.023751220416880804
ACH-000809,-0.04820708089712805
ACH-000810,0.01827943269469532
ACH-000811,-0.03377867033741558
ACH-000817,-0.13675775301128618
ACH-000819,0.03788030845717509
ACH-000820,-0.19570485641782992
ACH-000821,-0.12827420194898634
ACH-000822,0.01876956007002789
ACH-000823,0.0239621417512318
ACH-000824,-0.04814760293225313
ACH-000827,-0.07318980274910934
ACH-000829,-0.04797295772255435
ACH-000831,-0.0017670455878696298
ACH-000832,-0.035516354198059805
ACH-000833,0.058645841332357874
ACH-000834,-0.0022333066678599787
ACH-000835,-0.02056130507755941
ACH-000836,0.05772091740344605
ACH-000837,0.10409752645929092
ACH-000838,0.10358380794776967
ACH-000839,0.008260475431600531
ACH-000840,-0.06855730271866997
ACH-000841,-0.08471822284979798
ACH-000843,0.03291563882302417
ACH-000846,0.11328684987722053
ACH-000847,0.05967501810030136
ACH-000848,-0.08215462512463842
ACH-000849,-0.04574045583869383
ACH-000851,-0.12055486242332852
ACH-000855,0.013312928238445685
ACH-000856,-0.06549297271851093
ACH-000858,0.06317222059454097
ACH-000859,0.09465418693452617
ACH-000861,-0.061215122289233564
ACH-000862,-0.03830053879076942
ACH-000865,-0.009514167633498796
ACH-000866,0.02255841775859992
ACH-000867,0.044092869212902605
ACH-000869,-0.07179981398030799
ACH-000872,0.10042917360101336
ACH-000873,0.0033933539697994547
ACH-000876,-0.0045715887347511286
ACH-000878,-0.0907824056067519
ACH-000880,0.1853295751056788
ACH-000881,0.02541271567373637
ACH-000882,-0.11983526122189712
ACH-000884,-0.20264183834993205
ACH-000885,0.043653711547025284
ACH-000887,0.035745835065849337
ACH-000889,-0.041109375351953865
ACH-000896,0.04237313117319907
ACH-000898,0.05415396336191505
ACH-000900,0.16758415885325112
ACH-000901,-0.07367064290861228
ACH-000905,-0.07330222628942291
ACH-000906,-0.08747184209086918
ACH-000907,-0.0932540688491906
ACH-000910,0.025745673755196173
ACH-000911,0.09545208039167112
ACH-000912,-0.08112102819598563
ACH-000913,-0.062211615789411985
ACH-000915,-0.007777444404692805
ACH-000916,0.1314962348662737
ACH-000917,-0.020246754699461054
ACH-000920,-0.08895379215184625
ACH-000921,0.10583605211450883
ACH-000924,-0.06294058729613687
ACH-000926,-0.04125967291584108
ACH-000928,0.0627984973060789
ACH-000929,-0.09970840094274544
ACH-000932,-0.04091087498566474
ACH-000935,0.01816295763648556
ACH-000936,0.019619467751834152
ACH-000937,-0.07708027035009958
ACH-000938,0.020661082046708502
ACH-000939,0.09372117216999748
ACH-000941,0.07474951432541779
ACH-000943,-0.0942508072904472
ACH-000946,0.013519693299520021
ACH-000947,-0.06586542497868597
ACH-000948,0.0649062398541675
ACH-000950,-0.2904524868727697
ACH-000953,0.05426613383971779
ACH-000954,-0.2616647844154542
ACH-000957,-0.1228102573503353
ACH-000958,-0.08742387721433949
ACH-000960,0.10586618395575448
ACH-000963,-0.0974543465783536
ACH-000968,-0.11550035627226707
ACH-000969,-0.12751255378033965
ACH-000972,0.13667230000958533
ACH-000973,0.025419879832082225
ACH-000974,0.0013626257502218314
ACH-000978,-0.08334588393684843
ACH-000984,0.03584575629420883
ACH-000986,-0.04307050839287512
ACH-000988,-0.038524940539506405
ACH-000993,-0.0579409793329621
ACH-000994,0.031158913322850555
ACH-000996,0.08507063161424085
ACH-001001,-0.05619159526817505
ACH-001020,-0.0777109250862268
ACH-001028,0.03548313236273134
ACH-001031,-0.0037998595327618147
ACH-001038,-0.019634847873531102
ACH-001048,-0.05310768835034968
ACH-001050,0.012153666687431494
ACH-001053,-0.08314041216337167
ACH-001054,-0.08172750275564693
ACH-001061,-0.01001166214857767
ACH-001067,0.06890442114388044
ACH-001075,-0.06773732744222792
ACH-001096,-0.07085264953662332
ACH-001111,-0.03803956976967448
ACH-001119,-0.003778281239783657
ACH-001128,-0.13897429814247464
ACH-001134,-0.01362581367192632
ACH-001151,0.04774267603522462
ACH-001163,0.024713221964068628
ACH-001164,0.12306160884787433
ACH-001183,0.03702704217303208
ACH-001192,-0.127430544630098
ACH-001193,-0.15423974282374575
ACH-001196,-0.01649187537204605
ACH-001197,-0.004987321033630466
ACH-001205,0.0075107512957140535
ACH-001211,0.008795156694482211
ACH-001212,0.0970875479014316
ACH-001228,-0.008731620876058686
ACH-001232,0.06268015352748328
ACH-001239,0.02955304943800605
ACH-001270,-0.16697179058252756
ACH-001274,0.012620552738169236
ACH-001275,-0.11055516574317614
ACH-001277,-0.20303789413880427
ACH-001278,-0.10462657124301036
ACH-001280,-0.11983505827813168
ACH-001283,-0.021334508122319486
ACH-001289,0.061018060924703736
ACH-001300,-0.09137191855660473
ACH-001301,-0.17835598601869573
ACH-001302,0.12540693096823852
ACH-001306,-0.08222901543038474
ACH-001318,0.001023735088931083
ACH-001322,-0.17472938359710413
ACH-001328,-0.051367707812097485
ACH-001332,0.0024254141823350193
ACH-001336,-0.00473019203614105
ACH-001346,-0.014124583553775326
ACH-001353,0.019844240633206386
ACH-001354,0.04294859132908838
ACH-001367,-0.07150255014288329
ACH-001368,0.04968166482809883
ACH-001374,-0.05694567777360698
ACH-001377,-0.04111766464004312
ACH-001380,-0.042873288708625605
ACH-001391,0.04622334628499676
ACH-001408,-0.013753656031137592
ACH-001430,-0.24302072863586005
ACH-001431,-0.15946754891995107
ACH-001450,-0.016823003929846696
ACH-001496,-0.03291677852158141
ACH-001500,-0.027314930070772424
ACH-001523,-0.058695761599946224
ACH-001532,0.01376417445586533
ACH-001550,0.0935495356168158
ACH-001552,0.0930280121037083
ACH-001554,0.02707935765676756
ACH-001654,-0.16396313496723405
ACH-001735,-0.08396136163986924
ACH-001736,-0.040622707575592935
ACH-001737,0.18890433083585628
ACH-001740,-0.09382448701350407
ACH-001745,-0.0015156315840397395
ACH-001765,0.061131153305902165
