,ITSN2 (50618)
ACH-000004,0.04831985343927441
ACH-000005,0.12509267293262055
ACH-000007,0.06756088643334851
ACH-000009,0.03967845683695509
ACH-000011,0.17078291449115193
ACH-000012,0.12303983105869565
ACH-000013,0.008023191229640207
ACH-000014,-0.013366770933150716
ACH-000015,0.05084876382514076
ACH-000017,-0.03051524454079293
ACH-000018,0.02148443740323261
ACH-000019,0.046436559141888885
ACH-000021,0.07442967220380041
ACH-000022,0.051756101261713205
ACH-000025,0.017846262040854842
ACH-000028,-0.03595239849511851
ACH-000030,0.10831900745547324
ACH-000035,0.07539410172125277
ACH-000036,0.07445699530856774
ACH-000037,-0.08199357276675752
ACH-000039,0.13046928250312206
ACH-000040,0.04145246935092916
ACH-000041,0.028265410871913758
ACH-000042,-0.02483060032730206
ACH-000045,-0.007649039563975508
ACH-000047,0.08043021632719391
ACH-000052,0.15370834342225695
ACH-000053,-0.24794804793531264
ACH-000054,-0.06140702050529812
ACH-000055,-0.17968075481970455
ACH-000060,0.27036626763778243
ACH-000067,0.12497000297498168
ACH-000070,0.05918638655976687
ACH-000075,0.06476635455049433
ACH-000078,0.04791040450130565
ACH-000082,-0.0079413598004063
ACH-000085,0.15643405833903865
ACH-000086,-0.01815002348374988
ACH-000087,-0.0071878004936208875
ACH-000092,-0.13840882686096345
ACH-000095,0.1457640692814771
ACH-000097,0.0417570529725092
ACH-000098,0.04793328149388085
ACH-000099,-0.004315122978468547
ACH-000108,0.04171827043255417
ACH-000113,0.1110264653313719
ACH-000116,-0.07336667281020172
ACH-000118,0.20269784912975194
ACH-000120,0.11246070882357448
ACH-000123,-0.02989108947482477
ACH-000127,0.005846810652252736
ACH-000128,0.1397570928222581
ACH-000132,-0.061994594314917585
ACH-000133,-0.058855434980724965
ACH-000137,0.03033097204265548
ACH-000138,0.07247863720227155
ACH-000142,-0.001796310718523341
ACH-000143,0.10738165911446018
ACH-000146,-0.021050912487865184
ACH-000148,0.07538140732835111
ACH-000150,0.2185552590930853
ACH-000152,-0.021981637246025715
ACH-000153,-0.05889105579812691
ACH-000159,-0.007753590289501525
ACH-000160,-0.039858041119789
ACH-000163,0.2838271988867707
ACH-000167,-0.5499647408433327
ACH-000168,0.001934255053524065
ACH-000169,0.09609033607729893
ACH-000178,0.026616853015824067
ACH-000183,0.14927962670778688
ACH-000188,0.033767055363118095
ACH-000189,0.1537576529891313
ACH-000190,0.01958570248337625
ACH-000198,0.05188391290374432
ACH-000203,-0.09942371399853182
ACH-000204,0.11327989525951546
ACH-000206,-0.2964998552619285
ACH-000207,0.051443368220885966
ACH-000208,0.2769630991354096
ACH-000210,0.0201538135023662
ACH-000211,0.11631915290018705
ACH-000215,0.03425945828648522
ACH-000221,0.11208705247528973
ACH-000222,0.060692245649271184
ACH-000223,0.006331033481484136
ACH-000226,0.01293568671981568
ACH-000227,0.03638482174574284
ACH-000228,0.07317179115476972
ACH-000231,9.129864288049478e-05
ACH-000232,0.1009993535274499
ACH-000233,0.024544092172171773
ACH-000234,-0.015915996960730087
ACH-000235,0.04123041108718109
ACH-000237,-0.096684329271157
ACH-000238,-0.10712987491971077
ACH-000242,0.09201704807413133
ACH-000243,-0.14801141716136512
ACH-000244,0.15945454537272674
ACH-000246,0.16573796939948998
ACH-000248,0.14170358563310753
ACH-000250,0.07444132762185972
ACH-000251,0.05287043991197593
ACH-000252,0.17221131895219374
ACH-000253,0.1556005048700124
ACH-000255,0.275196494722474
ACH-000256,0.03906261847182168
ACH-000257,0.024366290345527647
ACH-000258,-0.03416591118557876
ACH-000259,0.059444661911166416
ACH-000260,0.09656079737942007
ACH-000261,0.08868681898863874
ACH-000262,0.16187940093110095
ACH-000263,0.014943616709986859
ACH-000264,-0.06552016079723635
ACH-000265,0.04120302882648145
ACH-000266,0.041645113701584635
ACH-000272,-0.04586278008217482
ACH-000274,0.0577855878731782
ACH-000277,0.011154742640823329
ACH-000278,-0.038800779076284604
ACH-000279,-0.009746533364992382
ACH-000280,0.12376447471238128
ACH-000281,0.025131042197083227
ACH-000288,-0.05078639259437712
ACH-000291,-0.04662792495456702
ACH-000293,0.08161536646498649
ACH-000294,-0.31133774340677706
ACH-000295,0.07534089820411406
ACH-000296,0.050112055797118166
ACH-000302,0.04510054362979889
ACH-000304,-0.042812839943557945
ACH-000307,0.0861759736419768
ACH-000308,0.021221424694123168
ACH-000310,0.11384745549945766
ACH-000311,0.044219720281202905
ACH-000312,0.007154806195763806
ACH-000315,-0.6622760692966756
ACH-000316,0.11539393196619825
ACH-000317,0.02648454820493611
ACH-000318,0.06025859251609252
ACH-000319,0.13708463490246586
ACH-000320,0.08951012643605352
ACH-000322,0.15293506075932045
ACH-000323,-0.015895396566049533
ACH-000324,0.030133456790918563
ACH-000329,0.12299067808895695
ACH-000330,-0.0041574781228043535
ACH-000331,0.053872877110244216
ACH-000332,-0.04392800235894295
ACH-000334,-0.5126208649696423
ACH-000335,0.10416345212758876
ACH-000336,-0.02725251331825429
ACH-000337,0.21361265617377784
ACH-000338,-0.07136599449369598
ACH-000339,0.12098222380748105
ACH-000341,-0.0972854321339464
ACH-000348,0.025005930171967426
ACH-000350,0.053592840548760484
ACH-000352,0.05398886707463913
ACH-000356,0.056919294984735636
ACH-000361,-0.055041317807867765
ACH-000362,-0.16102951103170154
ACH-000363,-0.03021165131853461
ACH-000364,0.08865006372272663
ACH-000365,0.10466578274294952
ACH-000366,0.04388178151248737
ACH-000368,0.014387103471313157
ACH-000374,0.06961053800330676
ACH-000375,0.005453817190240106
ACH-000376,-0.0826184555481258
ACH-000381,0.029742543226343763
ACH-000383,0.04792528791575662
ACH-000387,0.003021452243166561
ACH-000389,0.0546132763980071
ACH-000390,0.07451979378420531
ACH-000393,-0.006065358099530459
ACH-000395,0.049514485385221706
ACH-000396,-0.14904833662760533
ACH-000397,-0.038626664831559215
ACH-000401,-0.014893324984423209
ACH-000402,-0.4355754209088911
ACH-000403,0.006564994893802369
ACH-000404,0.00800306502139206
ACH-000406,0.03359040217543381
ACH-000407,0.06314932676401344
ACH-000408,-0.05435690460527076
ACH-000410,0.05404312090838045
ACH-000411,0.02582221723754171
ACH-000414,0.014572209315666778
ACH-000415,0.06327111875760122
ACH-000416,0.034902960471136515
ACH-000420,0.2676232009968837
ACH-000421,0.1234060348780468
ACH-000424,0.17110927884283506
ACH-000425,0.01631380995212553
ACH-000426,0.009413772611453493
ACH-000427,0.07213380465252169
ACH-000433,0.255585070235951
ACH-000435,0.001970476172540811
ACH-000436,0.04486122217436205
ACH-000444,0.08379823852269074
ACH-000445,0.086825787913517
ACH-000448,0.07764463592858492
ACH-000450,0.20396105975276602
ACH-000452,0.10940633268079318
ACH-000454,-0.02605397720087526
ACH-000458,0.22385860875072988
ACH-000459,0.11643561247660365
ACH-000460,0.08386763461380023
ACH-000461,0.008013547041380291
ACH-000463,-0.02074753266291596
ACH-000464,-0.025464237822776244
ACH-000466,0.15047532685183904
ACH-000467,-0.0208258688462805
ACH-000468,0.10592706116184596
ACH-000469,0.009234685773289406
ACH-000470,-0.06046044140745704
ACH-000471,0.15050495196673033
ACH-000472,0.0016314657744975535
ACH-000473,0.08677443473939411
ACH-000475,0.0969710459041858
ACH-000476,0.06834180411807274
ACH-000477,-0.0779051289146851
ACH-000479,0.06087848329872993
ACH-000480,0.03326640299915298
ACH-000481,0.0824213185824054
ACH-000483,0.062034087952860764
ACH-000484,-0.04680586282460874
ACH-000485,0.07079959742550407
ACH-000486,0.059727191840771174
ACH-000487,0.043059001085333386
ACH-000488,0.08862057583907347
ACH-000490,-0.02934281387172152
ACH-000491,-0.05293502648874567
ACH-000495,-0.0008881437718469498
ACH-000496,0.11813753681451272
ACH-000499,0.08545011499018389
ACH-000500,0.10123697991183428
ACH-000502,0.13797875435211174
ACH-000503,-0.0669956795946614
ACH-000505,0.044515602067145735
ACH-000507,0.07405719207505837
ACH-000510,0.0057562428815933035
ACH-000511,0.14243147030427292
ACH-000512,0.09416697832332907
ACH-000516,0.1163960979709507
ACH-000517,0.02190559120055329
ACH-000518,0.2400630063216857
ACH-000520,0.01015708370586779
ACH-000521,0.1206656023581391
ACH-000522,-0.04347349364027885
ACH-000524,0.033226696309406716
ACH-000527,0.031911470838060035
ACH-000528,0.046273397158840136
ACH-000537,0.13653040786466458
ACH-000541,-0.062144086188523434
ACH-000542,0.14011169234188364
ACH-000544,0.10056104287289444
ACH-000545,0.16960584613541507
ACH-000547,0.04179821396367469
ACH-000548,-0.08634934309339924
ACH-000549,0.04277214075292038
ACH-000550,0.014705129228895015
ACH-000552,0.2077272509734684
ACH-000556,0.08643606025716696
ACH-000557,0.030006975502006
ACH-000569,0.2368380115194184
ACH-000570,-0.08410826958122798
ACH-000571,0.08165043309469165
ACH-000573,-0.011091758032424208
ACH-000576,-0.07893414875371364
ACH-000579,-0.012238337145980126
ACH-000580,-0.08507360970220777
ACH-000584,0.1178635197431097
ACH-000585,0.10317305625267856
ACH-000588,0.14635593322082124
ACH-000589,0.10504477475543128
ACH-000591,0.06337377520104283
ACH-000593,-0.0727521463283437
ACH-000600,0.16025763361055453
ACH-000601,0.057472458033184924
ACH-000605,0.04296654569045185
ACH-000606,0.09646146723383138
ACH-000608,0.04877372085153206
ACH-000614,0.04817327864555231
ACH-000616,0.08467792088659924
ACH-000618,0.07735441166750412
ACH-000619,0.02191130796638164
ACH-000620,0.09924000596861468
ACH-000621,-0.0027048311405319164
ACH-000622,0.07561992478639082
ACH-000623,0.12104672657171946
ACH-000624,0.02230389917471494
ACH-000627,0.057261757877987776
ACH-000630,0.07254978756911606
ACH-000631,-0.05346249274359896
ACH-000632,0.023171282806871515
ACH-000633,-0.03872911665492181
ACH-000637,0.08661964123962618
ACH-000638,0.10803199367329
ACH-000646,0.1415454151629686
ACH-000647,0.05144124601065385
ACH-000648,0.05192895188862463
ACH-000649,0.03468366676528073
ACH-000651,0.07008745076875561
ACH-000652,0.20772940406812934
ACH-000653,-0.006573765715936514
ACH-000657,0.11062015704122953
ACH-000658,-0.009934410580489463
ACH-000661,0.1448962392003972
ACH-000662,0.12230428718302765
ACH-000663,-0.034299532022731526
ACH-000665,-0.035954863547713926
ACH-000671,0.1420142240253124
ACH-000672,0.1877759984152984
ACH-000673,0.07545361485534836
ACH-000676,0.04144903239388169
ACH-000677,0.015948103649424197
ACH-000681,-0.10303160130275454
ACH-000683,-0.030502379322596987
ACH-000684,0.029490239465049733
ACH-000688,0.2422087872344954
ACH-000693,-0.021721692519978717
ACH-000694,0.03787799929197419
ACH-000695,0.014373926163939241
ACH-000696,0.060833161523319385
ACH-000697,0.248082068739811
ACH-000699,0.019276912142263226
ACH-000701,0.159084537071777
ACH-000706,0.1069019372708732
ACH-000711,0.055738234389947114
ACH-000713,0.09797832955220187
ACH-000714,0.0814201292359574
ACH-000718,-0.0073300042119881234
ACH-000720,0.03856124896841304
ACH-000721,0.04584263508115267
ACH-000724,-0.005048101116067218
ACH-000725,0.0644057003810426
ACH-000732,0.2674931988018152
ACH-000734,0.038453590671732
ACH-000735,0.07222297412928354
ACH-000736,0.11244700726713164
ACH-000738,0.11311891501086516
ACH-000746,0.11979106145386828
ACH-000747,0.05421589398059545
ACH-000748,0.02883798617501945
ACH-000753,0.049469204852548035
ACH-000756,0.017562970190795727
ACH-000757,0.05160379884221848
ACH-000758,0.16261102087942506
ACH-000760,0.01746474495723578
ACH-000762,-0.089774182246046
ACH-000763,0.0023560957725599087
ACH-000764,0.13628970078860062
ACH-000765,0.026739480586114875
ACH-000766,-0.032430918994753116
ACH-000767,0.011118365158718084
ACH-000768,0.2058224131078296
ACH-000769,0.1118257006450562
ACH-000770,0.02724727622977789
ACH-000771,0.1006856705320648
ACH-000773,-0.34686116205414885
ACH-000776,0.013801478436982166
ACH-000777,0.019134489493528584
ACH-000778,0.10679319569909276
ACH-000781,0.1305983532226048
ACH-000782,-0.02747321795123332
ACH-000783,0.05077533167677206
ACH-000784,0.037871807946913784
ACH-000785,0.04571973612081502
ACH-000787,0.07274185918973597
ACH-000788,0.00014841430849501955
ACH-000791,0.11291291625957825
