,NPHS1 (4868)
ACH-000004,-0.15176634854732796
ACH-000005,-0.07557992317106965
ACH-000007,-0.16936555049923732
ACH-000009,-0.1061726869934884
ACH-000011,0.2090833764303592
ACH-000012,-0.17847943340053973
ACH-000013,-0.2432231550391669
ACH-000014,0.10035111783378976
ACH-000015,-0.1903698865053414
ACH-000017,-0.03687755630472462
ACH-000018,-0.10451616296690526
ACH-000019,0.17256569168851166
ACH-000021,-0.19262231810361405
ACH-000022,-0.08318044822019519
ACH-000025,0.056794495023125224
ACH-000028,-0.07834501602221522
ACH-000030,-0.051387865672597885
ACH-000035,-0.015444407207292371
ACH-000036,-0.022216015664449657
ACH-000037,0.14520948957919294
ACH-000039,0.08987607802175368
ACH-000040,0.06809137854471009
ACH-000041,-0.028306387668771263
ACH-000042,-0.14504098981799268
ACH-000045,-0.09610864355911107
ACH-000047,0.03333166761087626
ACH-000052,0.16502058111363785
ACH-000053,-0.059389951147977925
ACH-000054,0.013270285133063012
ACH-000055,-0.12388392372750813
ACH-000060,-0.05318161206653002
ACH-000067,0.003722479221751064
ACH-000070,-0.3318245454418719
ACH-000075,0.008320894615502165
ACH-000078,0.037307939099313694
ACH-000082,-0.02567512118222345
ACH-000085,-0.0824095032903291
ACH-000086,-0.10400401150786273
ACH-000087,-0.21387726413308766
ACH-000092,-0.14427278491721424
ACH-000095,0.010465504950050494
ACH-000097,-0.13923618552429626
ACH-000098,-0.18200533348261755
ACH-000099,0.05190128769355887
ACH-000108,0.06029569749055301
ACH-000113,-0.1974141339433042
ACH-000116,-0.17559240588320546
ACH-000118,-0.10687507325102516
ACH-000120,-0.07464129107265588
ACH-000123,-0.12395766146070625
ACH-000127,0.006593276015242981
ACH-000128,0.19844774579295288
ACH-000132,-0.04059929153219228
ACH-000133,-0.05421155944095538
ACH-000137,-0.09341862730301548
ACH-000138,-0.078648757993359
ACH-000142,-0.06548826077173474
ACH-000143,0.1354611450719524
ACH-000146,0.040463781574324516
ACH-000148,0.14182593401574814
ACH-000150,-0.12494558644225764
ACH-000152,-0.11852453100370852
ACH-000153,-0.363475859528483
ACH-000159,-0.0602336786790682
ACH-000160,0.043785233216160256
ACH-000163,-0.10485749597258576
ACH-000167,0.14832153957635713
ACH-000168,0.09419836024729088
ACH-000169,-0.13383652510844687
ACH-000178,0.02742244432875381
ACH-000183,0.048078163542934066
ACH-000188,0.033440963275434284
ACH-000189,-0.18505509826428665
ACH-000190,-0.13293285689200254
ACH-000198,-0.048676161321098615
ACH-000203,0.0010595248065458508
ACH-000204,-0.12601666308598655
ACH-000206,-0.19892128809162016
ACH-000207,-0.09751621188770504
ACH-000208,0.0586165087265464
ACH-000210,0.14641643930797055
ACH-000211,-0.0003967984605714258
ACH-000215,-0.018414065217281003
ACH-000221,-0.13597551435118546
ACH-000222,-0.0319705826423964
ACH-000223,0.016454562475048604
ACH-000226,0.02862851168429488
ACH-000227,-0.12391459491743954
ACH-000228,-0.15616048340046193
ACH-000231,0.095864940084668
ACH-000232,-0.12774164810317065
ACH-000233,0.013794509315983451
ACH-000234,-0.12326482625331428
ACH-000235,-0.11901106345524246
ACH-000237,-0.021716080640685004
ACH-000238,-0.0023295573701529976
ACH-000242,-0.3490127417428996
ACH-000243,-0.011592374412091409
ACH-000244,0.026744848139311144
ACH-000246,-0.04694445242731023
ACH-000248,0.014866031748235604
ACH-000250,-0.04141534635448876
ACH-000251,-0.5754189978663928
ACH-000252,-0.12130107102794566
ACH-000253,-0.0930203508752019
ACH-000255,-0.2218924366522425
ACH-000256,-0.09315366867127048
ACH-000257,0.06646500342811376
ACH-000258,-0.015602074764299971
ACH-000259,-0.08006237020399662
ACH-000260,-0.05474488226237355
ACH-000261,-0.02362990755328951
ACH-000262,0.008374503025938356
ACH-000263,-0.012931585173112464
ACH-000264,0.028905326239413807
ACH-000265,-0.10122442257943283
ACH-000266,-0.11784511458845502
ACH-000272,-0.13395976278095406
ACH-000274,0.01812506012200887
ACH-000277,0.010609025851022176
ACH-000278,-0.07777135377915348
ACH-000279,0.00035921649982206973
ACH-000280,-0.024999993307052718
ACH-000281,-0.019720071616309773
ACH-000288,0.05113674444726855
ACH-000291,-0.08236205372822245
ACH-000293,-0.25012402269235195
ACH-000294,0.024610944638714247
ACH-000295,-0.16718937265384606
ACH-000296,0.1366670612946105
ACH-000302,-0.18368222156506875
ACH-000304,-0.057056580474558624
ACH-000307,0.04584622383808444
ACH-000308,-0.14801913480390136
ACH-000310,0.04235371868183569
ACH-000311,-0.11941970046809365
ACH-000312,-0.00975005005884004
ACH-000315,-0.1464248502782747
ACH-000316,0.14212058085066595
ACH-000317,0.18667631831335324
ACH-000318,-0.10684644471060993
ACH-000319,0.04322703861272917
ACH-000320,-0.014618515008855556
ACH-000322,0.04608994732762845
ACH-000323,0.04769089015221732
ACH-000324,-0.007240702422095352
ACH-000329,-0.014280647065622182
ACH-000330,-0.07923054956403812
ACH-000331,0.011088580585602359
ACH-000332,-0.09578829966241817
ACH-000334,-0.022199845529996997
ACH-000335,0.07162595587961462
ACH-000336,0.1826574314450672
ACH-000337,-0.02698556002499556
ACH-000338,-0.13615254818006112
ACH-000339,-0.08731735687177526
ACH-000341,-0.018830499716348783
ACH-000348,0.05780600236924705
ACH-000350,-0.05086507468749917
ACH-000352,0.014562870211559931
ACH-000356,-0.1291809754310891
ACH-000361,0.0217827501818756
ACH-000362,-0.05029748271957198
ACH-000363,0.17163197477934816
ACH-000364,0.21014868800068048
ACH-000365,-0.12250989469624078
ACH-000366,-0.16029962472798565
ACH-000368,0.07100273977347785
ACH-000374,0.11481673710287615
ACH-000375,-0.2574459659935928
ACH-000376,0.038848554119223416
ACH-000381,0.17124644296334193
ACH-000383,-0.08799531918699229
ACH-000387,-0.0953955317136133
ACH-000389,-0.2831997350806122
ACH-000390,-0.15899742564310396
ACH-000393,0.13734305286786316
ACH-000395,-0.253398477530815
ACH-000396,-0.2585542778257101
ACH-000397,-0.032818910952415105
ACH-000401,0.0574273705970775
ACH-000402,-0.04960151862719051
ACH-000403,-0.10770927128346333
ACH-000404,-0.0793765078099349
ACH-000406,0.02200503215869316
