,PLXNA2 (5362)
ACH-000237,-0.09744725417489307
ACH-000238,-0.03020281925459798
ACH-000242,-0.236550673255996
ACH-000243,-0.07534034104218501
ACH-000244,-0.1910792568144016
ACH-000246,-0.00780880892678716
ACH-000248,-0.2166097343414799
ACH-000250,-0.21142138258615267
ACH-000251,-0.3387207066791025
ACH-000252,-0.06769376803042132
ACH-000253,-0.031477204686880374
ACH-000255,-0.17594853925533493
ACH-000256,-0.12109621305541945
ACH-000257,-0.2181584461737948
ACH-000258,-0.2496507849352423
ACH-000259,-0.04507181906825585
ACH-000260,-0.1213654411736078
ACH-000261,-0.07859677627049874
ACH-000262,-0.14897106037703325
ACH-000263,-0.009156805480793109
ACH-000264,0.00150733158689941
ACH-000265,-0.06370624734275715
ACH-000266,-0.1070563863704322
ACH-000272,-0.1499452623624128
ACH-000274,-0.1481513044181393
ACH-000277,-0.09143786938655823
ACH-000278,0.020184928939215797
ACH-000279,-0.08610020469704313
ACH-000280,-0.02481826995928899
ACH-000281,-0.4065568647905459
ACH-000288,-0.13819222976659926
ACH-000291,-0.00799328992057362
ACH-000293,-0.10132521986504757
ACH-000294,-0.17997150595939335
ACH-000295,-0.1757068302785505
ACH-000296,-0.05384573792726573
ACH-000302,-0.2276662479948088
ACH-000304,-0.0071824625064471044
ACH-000307,-0.05658981816853876
ACH-000308,-0.05079743247752
ACH-000310,-0.22101284584322264
ACH-000311,-0.11733019625634394
ACH-000312,-0.08203487913228065
ACH-000315,-0.10665771007873408
ACH-000316,0.05213108732790326
ACH-000317,-0.08192598424014677
ACH-000318,0.02480924722711727
ACH-000319,-0.14048375678361708
ACH-000320,-0.1905234005386178
ACH-000322,0.1403524177707459
ACH-000323,-0.10638806635317503
ACH-000324,-0.20637377326439332
ACH-000329,-0.2626492739176065
ACH-000330,-0.24980527045535744
ACH-000331,-0.07786382306815821
ACH-000332,-0.1143061493770497
ACH-000334,0.14561074583912964
ACH-000335,-0.14647786964402654
ACH-000336,-0.1794530379047242
ACH-000337,-0.22358970901351047
ACH-000338,-0.15882379216421766
ACH-000339,-0.04376647892665726
ACH-000341,-0.2022798611310969
ACH-000348,-0.19319993424831208
ACH-000350,-0.10395399990481814
ACH-000352,-0.09190306421004152
ACH-000356,-0.12905104905710885
ACH-000361,-0.09391761767902074
ACH-000362,-0.11519566761959413
ACH-000363,0.008438808347207777
ACH-000364,-0.12862429913043433
ACH-000365,-0.11189154640766108
ACH-000366,-0.1938432533467792
ACH-000368,0.047296838837078116
ACH-000374,-0.08094960347033392
ACH-000375,-0.13389760913936902
ACH-000376,-0.031558059271859534
ACH-000381,-0.08237012172293917
ACH-000383,-0.11060300534024106
ACH-000387,-0.1500587113608114
ACH-000389,-0.2237078589364544
ACH-000390,-0.03686900739724732
ACH-000393,-0.06028158105182677
ACH-000395,0.05682594593227312
ACH-000396,0.16032205760993049
ACH-000397,-0.060341007144271326
ACH-000401,-0.15710704511939486
ACH-000402,-0.202801964150998
ACH-000403,-0.027375690437572712
ACH-000404,0.02478607019600906
ACH-000406,-0.06327938101971235
ACH-000407,-0.1849080639602611
ACH-000408,-0.1448023767756955
ACH-000410,-0.2441972139970953
ACH-000411,-0.1337909722963273
ACH-000414,-0.023402882693793703
ACH-000415,-0.167220798573552
ACH-000416,-0.1005844378350068
ACH-000420,-0.10589895904958174
ACH-000421,-0.02635920369879393
ACH-000424,-0.2564810548413284
ACH-000425,-0.0611153340968433
ACH-000426,-0.3042976701885923
ACH-000427,-0.15376876754798266
ACH-000433,0.17330620666669475
ACH-000435,-0.3008529786639588
ACH-000436,-0.309249188851095
ACH-000444,-0.08002668988028082
ACH-000445,-0.2674798014840645
ACH-000448,-0.13554068999528698
ACH-000450,-0.22178985508477173
ACH-000452,-0.06604857856909141
ACH-000454,0.03341120315403478
ACH-000458,-0.08434450278573045
ACH-000459,-0.19051376517574764
ACH-000460,-0.14461497631608938
ACH-000461,-0.11345962869398933
ACH-000463,-0.22986140681793885
ACH-000464,-0.014103003196918157
ACH-000466,0.014884061571053356
ACH-000467,-0.04392285993445567
ACH-000468,-0.10113785416584692
ACH-000469,0.08933344493490422
ACH-000470,-0.06271391943894288
ACH-000471,-0.10277788948063417
ACH-000472,-0.25330804643159033
ACH-000473,-0.04483139483769042
ACH-000475,-0.043940294631899336
ACH-000476,-0.12226302264839653
ACH-000477,0.0030447516339408877
ACH-000479,-0.15429070428667838
ACH-000480,-0.055355690852823866
ACH-000481,-0.0888175401081206
ACH-000483,-0.02777552886356974
ACH-000484,-0.05320081910322157
ACH-000485,0.03717699647504464
ACH-000486,-0.0849277859998269
ACH-000487,-0.08408086448808602
ACH-000488,-0.1718674876118998
ACH-000490,-0.04263078806970532
ACH-000491,0.006813009541871264
ACH-000495,-0.2662164922125276
ACH-000496,-0.01883755962331522
ACH-000499,-0.10542195801216543
ACH-000500,0.03218141851411093
ACH-000502,-0.028272554288989882
ACH-000503,-0.005938352177933433
ACH-000505,-0.10423392930616973
ACH-000507,-0.1165518840432736
ACH-000510,-0.10862017340412937
ACH-000511,-0.04167323792369392
ACH-000512,-0.09429182144407112
ACH-000516,-0.10737988820729752
ACH-000517,-0.18687513005885173
ACH-000518,-0.021427087326608
ACH-000520,-0.035241268019311434
ACH-000521,-0.0880217085798486
ACH-000522,-0.06756675895573414
ACH-000524,-0.12537067021889906
ACH-000527,-0.15680787093802429
ACH-000528,-0.18584049860656016
ACH-000537,0.0017532811702069314
ACH-000541,-0.07867983742998169
ACH-000542,-0.08158188515573718
ACH-000544,0.0668218092939049
ACH-000545,-0.16886146742570013
ACH-000547,-0.007631682365406806
ACH-000548,-0.04355850452640482
ACH-000549,-0.1732668021724271
ACH-000550,-0.1717431435123289
ACH-000552,0.04698032706131885
ACH-000556,-0.10490967116770153
ACH-000557,-0.17101468305888107
ACH-000569,-0.17874778703359046
ACH-000570,-0.17660809388191998
ACH-000571,-0.12683337119718055
ACH-000573,-0.02627013626063358
ACH-000576,-0.12271382216693205
ACH-000579,0.0994726828579318
ACH-000580,0.059392749691261536
ACH-000584,0.04234477457649834
ACH-000585,-0.13964111332298726
ACH-000588,-0.14008948421912826
ACH-000589,-0.0812325085798911
ACH-000591,-0.11565901870338627
ACH-000593,-0.107485800222804
ACH-000600,-0.14907202927302976
ACH-000601,-0.1724546101296411
ACH-000605,-0.18882237827339945
ACH-000606,-0.04249318201008143
ACH-000608,-0.0917693226151011
ACH-000614,0.13656405659545948
ACH-000616,-0.08285874062104889
ACH-000618,-0.00012778661528294795
ACH-000619,-0.0157850004989859
ACH-000620,-0.08226007601562492
ACH-000621,0.0020790747259258726
ACH-000622,-0.08082428189680797
ACH-000623,-0.03998926172373963
ACH-000624,-0.08440408772219006
ACH-000627,-0.10138339910498044
ACH-000630,-0.1610404321529671
ACH-000631,-0.0009638412566268461
ACH-000632,-0.03611624449557629
ACH-000633,-0.017920523161945416
ACH-000637,-0.007448579528078702
ACH-000638,-0.14613606774495805
ACH-000646,-0.2870087706419835
ACH-000647,-0.08026524437534101
ACH-000648,-0.016187196383875696
ACH-000649,-0.06879840900031843
ACH-000651,-0.17321006369291628
ACH-000652,-0.11212647512970712
ACH-000653,-0.16401228446760022
ACH-000657,-0.0762300262149081
ACH-000658,-0.4192207882378205
ACH-000661,-0.08085502488215976
ACH-000662,0.13779659063844152
ACH-000663,-0.1087066619055945
ACH-000665,-0.12482733461117465
ACH-000671,-0.27406982691376863
ACH-000672,-0.1607436338938609
ACH-000673,-0.13158763385404973
ACH-000676,0.011713063303752902
ACH-000677,-0.0744325315838794
ACH-000681,-0.04049817494305639
ACH-000683,-0.07548715178382903
ACH-000684,-5.33532178641854e-05
ACH-000688,-0.09465599121102428
ACH-000693,-0.06076988421738076
ACH-000694,-0.17515730155084036
ACH-000695,-0.240338717843794
ACH-000696,-0.05747387044020483
ACH-000697,-0.3101027578561211
ACH-000699,-0.108436984318767
ACH-000701,-0.07053713439223452
ACH-000706,-0.0001814268737727064
ACH-000711,-0.24804950053504396
ACH-000713,-0.17834569345368015
ACH-000714,-0.2675314060561383
ACH-000718,-0.1663600172962149
ACH-000720,-0.17663511410356136
ACH-000721,-0.0792641099960721
ACH-000724,-0.29565970627431365
ACH-000725,-0.3912075474808385
ACH-000732,-0.3119381969284645
ACH-000734,-0.08534336580397511
ACH-000735,-0.1959551260190348
ACH-000736,-0.049638804731623284
ACH-000738,0.070660947351037
ACH-000746,-0.18176183637645926
ACH-000747,-0.08275510495177127
ACH-000748,-0.08508016871855104
ACH-000753,-0.12798068260331671
ACH-000756,-0.12657838809821376
ACH-000757,0.07107354609437158
ACH-000758,-0.09310733202420296
ACH-000760,0.031073783580408874
ACH-000762,0.14551450559045062
ACH-000763,-0.015940443127331155
ACH-000764,-0.055282241789993504
ACH-000765,-0.05512096735799153
ACH-000766,-0.09492071657526167
ACH-000767,-0.1200799331900652
ACH-000768,-0.16630947852295333
ACH-000769,0.021916880163492632
ACH-000770,-0.130347021594499
ACH-000771,-0.13425664088183778
ACH-000773,-0.09783857993600456
ACH-000776,-0.048155638127004116
ACH-000777,-0.16003403228330082
ACH-000778,-0.026322098695257947
ACH-000781,-0.06695335272878541
ACH-000782,-0.07247131100657564
ACH-000783,-0.06614457228701741
ACH-000784,-0.10519285792136396
ACH-000785,-0.09522851715221567
ACH-000787,-0.15548810183206616
ACH-000788,-0.14446280202523432
ACH-000791,-0.035398939313119424
ACH-000792,-0.12678834832893446
ACH-000794,0.004279570212005988
ACH-000796,-0.03112293372216775
ACH-000798,0.06084971627658209
ACH-000799,-0.1123573878113696
ACH-000800,-0.20708639099879075
ACH-000802,-0.08433812208697929
ACH-000804,-0.14929025016031236
ACH-000805,0.1624940206527699
ACH-000809,-0.14535924706850942
ACH-000810,0.28509210210596225
ACH-000811,-0.10048158567723643
ACH-000817,-0.12535726972552902
ACH-000819,-0.18908991613783616
ACH-000820,-0.13401412862543655
ACH-000821,0.039018755867547036
ACH-000822,-0.03641189003011098
ACH-000823,-0.10203573848990298
ACH-000824,-0.16263664136273695
ACH-000827,-0.07312390853339118
ACH-000829,0.03503396041003499
ACH-000831,-0.062297977177851786
ACH-000832,0.015481220586931703
ACH-000833,-0.15967850849079804
ACH-000834,-0.21918271856653926
ACH-000835,-0.11402970597476687
ACH-000836,0.0052531753317654455
ACH-000837,-0.12079802368129515
ACH-000838,0.042559592832882055
ACH-000839,-0.06458490683028785
ACH-000840,0.061083332532925465
ACH-000841,0.05518823420523258
ACH-000843,-0.15920492286016552
ACH-000846,-0.08575089767493896
ACH-000847,-0.006576589881331501
ACH-000848,-0.1196261708903724
ACH-000849,0.0776540413462461
ACH-000851,-0.11067973627032156
ACH-000855,0.016659562557852663
ACH-000856,-0.21517879564804407
ACH-000858,-0.022879775308742932
ACH-000859,-0.13543120422217594
ACH-000861,-0.10904673758271848
ACH-000862,-0.17355846499498656
ACH-000865,-0.06486440494756887
ACH-000866,-0.07210205963086652
ACH-000867,-0.12428062499373355
ACH-000869,-0.3254737889695171
ACH-000872,-0.07104842908570784
ACH-000873,-0.12010272236396125
ACH-000876,-0.20955650705102646
ACH-000878,0.07049626229299791
ACH-000880,0.05853260279728612
ACH-000881,-0.06398979761566567
ACH-000882,-0.091509160496697
ACH-000884,-0.19483465284277326
ACH-000885,-0.17633210706703736
ACH-000887,-0.13502793381661304
ACH-000889,-0.2207662661580124
ACH-000896,-0.15922780045610538
ACH-000898,-0.09423268992027137
ACH-000900,-0.010711925447732116
ACH-000901,-0.1374157038327098
ACH-000905,-0.046536634481051206
ACH-000906,-0.1451687797997437
ACH-000907,-0.09742437003012216
ACH-000910,-0.2820755193617938
ACH-000911,8.368462018980903e-05
ACH-000912,-0.14824171334671912
ACH-000913,-0.19230315282261545
ACH-000915,0.011638463417933738
ACH-000916,0.2124559078153451
ACH-000917,0.0771644454285135
ACH-000920,-0.1987098772422144
ACH-000921,-0.15752647072272846
ACH-000924,-0.21510966284184535
ACH-000926,-0.11234880090279653
ACH-000928,-0.0737773754356383
ACH-000929,0.09791384162030407
ACH-000932,-0.026637278679590752
ACH-000935,-0.1760648984962834
ACH-000936,-0.0894547771597001
ACH-000937,-0.2396259493617604
ACH-000938,-0.13017360911806755
ACH-000939,-0.1090742730134048
ACH-000941,-0.20105487086991186
ACH-000943,-0.1531058399974658
ACH-000946,-0.17089596986609554
ACH-000947,-0.17594823079311145
ACH-000948,-0.08188150417334329
ACH-000950,-0.051111037126916656
ACH-000953,-0.15373046131213286
ACH-000954,-0.0679244951339616
ACH-000957,-0.3048893240185103
ACH-000958,-0.010081230390443223
ACH-000960,-0.10276219951309007
ACH-000963,-0.16356674361777554
ACH-000968,-0.15811639759928744
ACH-000969,-0.0983789535724857
ACH-000972,0.09772286087816097
ACH-000973,-0.17862265245838707
ACH-000974,-0.12335216422054444
ACH-000978,0.03612611022623194
ACH-000984,-0.1800844177409696
ACH-000986,-0.11971082204279596
ACH-000988,-0.07372916747995761
ACH-000993,-0.13730023325348384
ACH-000994,-0.07992164104435663
ACH-000996,-0.32416345295283755
ACH-001001,-0.11932909509565165
ACH-001020,-0.22811195152348426
ACH-001028,-0.13386529736262667
ACH-001031,-0.12300306773340908
ACH-001038,-0.11559676760811663
ACH-001048,-0.12487605666688945
ACH-001050,-0.1592322074810084
ACH-001053,-0.005571960323121196
ACH-001054,0.0061250101725361565
ACH-001061,-0.018715945437355226
ACH-001067,-0.07443217788029438
ACH-001075,-0.2495272259483813
ACH-001096,-0.2005301346254839
ACH-001111,-0.2411105414234081
ACH-001119,0.016594631349103703
ACH-001128,-0.09241487851332096
ACH-001134,-0.031521311474873664
ACH-001151,-0.10133090669025464
ACH-001163,-0.03454926259135307
ACH-001164,-0.19524190406734426
ACH-001183,-0.15015440880742473
ACH-001192,-0.2325527017539889
ACH-001193,0.03293875664639168
ACH-001196,-0.07368572755346603
ACH-001197,0.003967067064668044
ACH-001205,-0.13393449580532255
ACH-001211,-0.19255122330655974
ACH-001212,0.010118663345489741
ACH-001228,-0.2623049756426272
ACH-001232,-0.1362962219504494
ACH-001239,-0.1420798733263254
ACH-001270,-0.17779335580538286
ACH-001274,-0.09040502531171406
ACH-001275,-0.08131960307116769
ACH-001277,-0.06246623372572225
ACH-001278,0.014643360276260247
ACH-001280,0.0493807361288984
ACH-001283,-0.07263027135521724
ACH-001289,-0.1872347584767748
ACH-001300,-0.21410010057479006
ACH-001301,-0.1696782807620013
ACH-001302,-0.08421187661593957
ACH-001306,-0.18470179745086304
ACH-001318,-0.0786874677998534
ACH-001322,-0.0769745760615185
ACH-001328,-0.1639830300408405
ACH-001332,-0.022305711644672137
ACH-001336,-0.1203620836317369
ACH-001346,-0.09860522845832716
ACH-001353,-0.017682341562871573
ACH-001354,-0.1044287663124578
ACH-001367,-0.1180320860382999
ACH-001368,-0.18710825833389927
ACH-001374,-0.07847850076576125
ACH-001377,-0.1548587657240758
ACH-001380,-0.03715690048751656
ACH-001391,-0.06224370721840981
ACH-001408,-0.10580278111215828
ACH-001430,0.040276059097262985
ACH-001431,-0.01789975540422191
ACH-001450,-0.2892037925071799
ACH-001496,-0.0700061744804754
ACH-001500,-0.028122578963219454
ACH-001523,-0.023902093904172257
ACH-001532,-0.18017487403392515
ACH-001550,-0.11528801885202836
ACH-001552,-0.3136873987118132
ACH-001554,-0.17535367072157007
ACH-001654,0.02891392805683111
ACH-001735,-0.1836092885076154
ACH-001736,-0.1747596997410916
ACH-001737,0.0658846585473231
ACH-001740,-0.11741263574105912
ACH-001745,-0.2629294904473005
ACH-001765,-0.061665631346884964
