,MYLPF (29895)
ACH-000004,-0.12251105843227535
ACH-000005,-0.0851183501296243
ACH-000007,-0.03778512574733625
ACH-000009,-0.08511832069879413
ACH-000011,0.033559075995813384
ACH-000012,-0.24162578024316916
ACH-000013,-0.11177137355800848
ACH-000014,-0.0100303671296901
ACH-000015,-0.0034276692936614683
ACH-000017,-0.11260273415567285
ACH-000018,0.005624572228788493
ACH-000019,-0.03486622647468395
ACH-000021,-0.14066985837915424
ACH-000022,-0.06570711463160847
ACH-000025,-0.0651837761473256
ACH-000028,-0.06497666552679282
ACH-000030,0.14252659521438485
ACH-000035,-0.09754937233391447
ACH-000036,0.00737910141391379
ACH-000037,-0.17882763053221126
ACH-000039,-0.083270284676002
ACH-000040,-0.10206215918160416
ACH-000041,-0.04745588776302438
ACH-000042,0.10163281394493777
ACH-000045,0.03469141212011362
ACH-000047,0.009326154982511341
ACH-000052,0.08599715789181539
ACH-000053,-0.07440384298332635
ACH-000054,0.025794517289318863
ACH-000055,-0.20241994152645687
ACH-000060,0.02891527592931945
ACH-000067,-0.004318950653699017
ACH-000070,-0.16863513829222665
ACH-000075,-0.019728222726920142
ACH-000078,-0.004546379928990629
ACH-000082,-0.15956021262432024
ACH-000085,-0.050531878012957165
ACH-000086,0.054580421208735685
ACH-000087,-0.04510502123676835
ACH-000092,-0.11526151789462018
ACH-000095,-0.029546354405798482
ACH-000097,-0.1897096058111364
ACH-000098,-0.11686483537373482
ACH-000099,0.07922420534996998
ACH-000108,0.09174927313283422
ACH-000113,-0.032340781551465386
ACH-000116,-0.07691049944891559
ACH-000118,-0.03886394307754972
ACH-000120,0.014944749755907037
ACH-000123,-0.10470456870448236
ACH-000127,-0.20409689683551904
ACH-000128,0.008717920027359773
ACH-000132,-0.07471829526231198
ACH-000133,-0.06978526872661946
ACH-000137,-0.20130077999920468
ACH-000138,0.0562878382815652
ACH-000142,-0.17636685992172094
ACH-000143,-0.0350226927390236
ACH-000146,-0.13459259955182368
ACH-000148,-0.1364976231840095
ACH-000150,-0.19061468478135493
ACH-000152,0.07544382991536076
ACH-000153,-0.1523317627166762
ACH-000159,-0.07228856502366203
ACH-000160,-0.012353034264982838
ACH-000163,-0.10276384651292234
ACH-000167,-0.09974352641141307
ACH-000168,0.013167533370995544
ACH-000169,-0.07897504623188449
ACH-000178,-0.0889677892564513
ACH-000183,-0.05943400961975313
ACH-000188,-0.02252721302706277
ACH-000189,-0.235949205375309
ACH-000190,0.046655068305242964
