,SLIT2 (9353)
ACH-000004,0.10913327677871243
ACH-000005,0.06701440133761936
ACH-000007,-0.060846137535165226
ACH-000009,0.056707810336408274
ACH-000011,0.06328232129713615
ACH-000012,0.10037494345282108
ACH-000013,0.14163586692042385
ACH-000014,0.0961930559522708
ACH-000015,-0.027404133972700404
ACH-000017,0.04485562037507848
ACH-000018,0.05043199135254825
ACH-000019,0.09050823772298283
ACH-000021,0.17209012704342
ACH-000022,0.04226936497344023
ACH-000025,0.037667940829242616
ACH-000028,0.1917311040553388
ACH-000030,0.08161697534877878
ACH-000035,0.13735053734670244
ACH-000036,0.18727230684981472
ACH-000037,0.1975441181042136
ACH-000039,0.2341478764010621
ACH-000040,-0.0514063319784484
ACH-000041,0.07975792863903633
ACH-000042,0.07166982627644537
ACH-000045,0.24119883991005997
ACH-000047,0.115193628488989
ACH-000052,0.07446623724111844
ACH-000053,-0.0011203474381904649
ACH-000054,0.14407898095673108
ACH-000055,0.1754447721963743
ACH-000060,0.03830088604923844
ACH-000067,0.06860529406193804
ACH-000070,-0.0035997608602459296
ACH-000075,0.15358290363762495
ACH-000078,0.018486272190570228
ACH-000082,0.07597098215949342
ACH-000085,0.005170932049551726
ACH-000086,0.1803078410661892
ACH-000087,0.07030102221387029
ACH-000092,0.12751988229921735
ACH-000095,0.043720940826794855
ACH-000097,0.06130675447172983
ACH-000098,0.16240471621659935
ACH-000099,0.10015263444008496
ACH-000108,0.036820293829212015
ACH-000113,0.001499332381485998
ACH-000116,0.06193805577942602
ACH-000118,0.01082192172188123
ACH-000120,0.12505382193727302
ACH-000123,0.07084550754633925
ACH-000127,0.05075445480063307
ACH-000128,0.17054106351311202
ACH-000132,0.08971234539203435
ACH-000133,-0.1443466164698393
ACH-000137,-0.062376160413471764
ACH-000138,0.15229530044841608
ACH-000142,-0.025571373170537863
ACH-000143,0.04837389073020193
ACH-000146,0.10902843726349562
ACH-000148,0.04549500149460508
ACH-000150,0.1714410186292296
ACH-000152,0.1499255544714516
ACH-000153,0.09383644855150666
ACH-000159,0.026035403280594508
ACH-000160,0.08882906143760202
ACH-000163,0.19328954998645898
ACH-000167,0.0003641475120494863
ACH-000168,0.010721739254834457
ACH-000169,0.1903498031834584
ACH-000178,0.0249096370919095
ACH-000183,-0.0721486595251386
ACH-000188,0.0063748698947381785
ACH-000189,0.04010719906351939
ACH-000190,0.16348569739134308
ACH-000198,0.13877620597894644
ACH-000203,0.36541214267491945
ACH-000204,-0.027910472642081182
ACH-000206,0.042451560784565516
ACH-000207,0.1932007724963454
ACH-000208,0.11879937610776875
ACH-000210,0.10389342072512907
ACH-000211,-0.029960805803396683
ACH-000215,0.05860570422180955
ACH-000221,-0.012152456843439586
ACH-000222,0.13518487340227006
ACH-000223,-0.029309935476082467
ACH-000226,0.062449537385844474
ACH-000227,0.17978662688151395
ACH-000228,-0.03488311500261996
ACH-000231,0.03404167767227682
ACH-000232,0.07636612831342128
ACH-000233,0.11208197258294177
ACH-000234,0.19153977746436288
ACH-000235,0.06189919213555371
ACH-000237,0.03867820122465942
ACH-000238,-0.014176456058624269
ACH-000242,-0.1269735700246188
ACH-000243,0.0461169157009776
ACH-000244,0.15500899769004114
ACH-000246,0.12257763455409287
ACH-000248,0.05774138647372894
ACH-000250,0.03559909174709761
ACH-000251,0.003526076348616593
