,QRICH2 (84074)
ACH-000004,0.14327048999559172
ACH-000005,0.29694508650418033
ACH-000007,0.03612755428682366
ACH-000009,0.0442927482649845
ACH-000011,0.13932517712267373
ACH-000012,0.13747917580843494
ACH-000013,0.09026119651211784
ACH-000014,0.2436036129554684
ACH-000015,0.2391271583453077
ACH-000017,0.05431889938779495
ACH-000018,0.15081257834109044
ACH-000019,0.05485773816995215
ACH-000021,0.10428738713586516
ACH-000022,0.11511096562525923
ACH-000025,0.11696778562463896
ACH-000028,0.11134646149061153
ACH-000030,0.2305760664851048
ACH-000035,0.16861002887266574
ACH-000036,0.22247483183712305
ACH-000037,0.16596252334716022
ACH-000039,-0.006490602839753674
ACH-000040,0.06271622159534918
ACH-000041,0.1292886058546893
ACH-000042,0.08134905394214112
ACH-000045,0.1687328258869777
ACH-000047,0.11447465550866673
ACH-000052,0.0819650156724734
ACH-000053,0.030913335643161313
ACH-000054,0.060079627177668016
ACH-000055,0.31984068825546924
ACH-000060,-0.02005155860268885
ACH-000067,0.08564381933953212
ACH-000070,0.2849484418109173
ACH-000075,0.4320965349381264
ACH-000078,-0.1117277710287906
ACH-000082,0.14298604449587168
ACH-000085,0.19249111244664985
ACH-000086,0.27802407807879903
ACH-000087,-0.1121658266719472
ACH-000092,0.24994913401275595
ACH-000095,0.15645066502188365
ACH-000097,0.2379648783216449
ACH-000098,0.08567183948196973
ACH-000099,0.2133053617724564
ACH-000108,0.12876201872642035
ACH-000113,0.2706941556426518
ACH-000116,0.193963523183758
ACH-000118,0.14390940800575852
ACH-000120,-0.03093973415431725
ACH-000123,0.11809403133367982
ACH-000127,0.12940199204154432
ACH-000128,0.1776558757201004
ACH-000132,0.1283403234369641
ACH-000133,0.2053134631387818
ACH-000137,0.1200290467186912
ACH-000138,0.14492735686401909
ACH-000142,-0.09004858899432043
ACH-000143,0.09538347719314068
ACH-000146,0.21045232246569845
ACH-000148,0.2004522056868656
ACH-000150,0.012184330861363064
ACH-000152,0.2976337677106649
ACH-000153,0.24452761880186405
ACH-000159,0.2786703038356349
ACH-000160,0.02734921028293213
ACH-000163,0.0954645701672531
ACH-000167,0.17660547311504246
ACH-000168,0.19204490851473027
ACH-000169,0.13918159567974053
ACH-000178,0.17814390404029926
ACH-000183,0.11212289722334078
ACH-000188,0.1627039726024016
ACH-000189,0.23866935263372155
ACH-000190,-0.0852089238339973
ACH-000198,0.0611130227652973
ACH-000203,0.2681537300980896
ACH-000204,0.151808326301342
ACH-000206,0.2727607323802241
ACH-000207,0.07941321590947209
ACH-000208,0.12005132219621613
ACH-000210,-0.007331960045616191
ACH-000211,0.04613108471556965
ACH-000215,0.14889885109283615
ACH-000221,0.08146577059792981
ACH-000222,0.18449232729809134
ACH-000223,0.19431876357898487
ACH-000226,0.2271994930797332
ACH-000227,0.381265509782324
ACH-000228,0.18535892671019016
ACH-000231,0.2145036870004696
ACH-000232,0.2168504441941025
ACH-000233,0.23420063387855344
ACH-000234,0.1655252978810132
ACH-000235,0.15409210295331516
ACH-000237,0.14565187997057408
ACH-000238,0.017945812423030096
ACH-000242,0.030916410702652386
ACH-000243,0.14875146871074435
ACH-000244,0.3356818017122488
ACH-000246,0.16044512108084028
ACH-000248,-0.02977450100320353
ACH-000250,0.21410770094473966
ACH-000251,0.216529891444182
ACH-000252,0.1916291691727583
ACH-000253,0.17357442395565909
ACH-000255,0.07700250798542442
ACH-000256,-0.12421247318119095
ACH-000257,-0.013788950630124341
ACH-000258,0.2505214457543325
ACH-000259,0.1276055351260221
ACH-000260,0.06736058747000502
ACH-000261,0.09299019790892672
ACH-000262,0.21727215580420667
ACH-000263,-0.06253038694023645
ACH-000264,0.1523370726316402
ACH-000265,0.2767084848406301
ACH-000266,0.21255587489786767
ACH-000272,0.1327338197746249
ACH-000274,0.07309324274547073
ACH-000277,0.07842754697372546
ACH-000278,0.10461211111420987
ACH-000279,0.2074382331217887
ACH-000280,0.06859217128633223
ACH-000281,0.2521430251065619
ACH-000288,0.17335908861782814
ACH-000291,-0.009070052562240359
ACH-000293,0.19510939232834845
ACH-000294,0.018176463590983637
ACH-000295,0.15862814412582496
ACH-000296,0.08530974679222568
ACH-000302,0.2289683552030957
ACH-000304,0.11313146782735024
ACH-000307,0.18763062071399966
ACH-000308,0.13745477292943195
ACH-000310,0.08123669837902159
ACH-000311,0.12363286735153665
ACH-000312,0.16691335732382578
ACH-000315,0.09323927783269476
ACH-000316,0.2946064510196241
ACH-000317,0.3515185396828965
ACH-000318,0.2338241435852348
ACH-000319,0.13153820439039135
ACH-000320,0.1347108714733767
ACH-000322,0.016399606853399404
ACH-000323,-0.03749663456664183
ACH-000324,0.03996718963603423
ACH-000329,0.14083885719905534
ACH-000330,0.1641716231723476
ACH-000331,0.15666831872844647
ACH-000332,0.2914892735393643
ACH-000334,0.15042414837462734
ACH-000335,0.2519975220997418
ACH-000336,0.24048231147822496
ACH-000337,-0.17781366119595146
ACH-000338,0.1848847923921102
ACH-000339,0.14249447046868302
ACH-000341,0.20446068723177166
ACH-000348,0.15091743035683966
ACH-000350,0.0949977064352862
ACH-000352,0.007972608229904973
ACH-000356,0.2018667594380928
ACH-000361,0.0211936266421727
ACH-000362,0.09268181710988113
ACH-000363,0.03603080313707335
ACH-000364,0.30044453283337513
ACH-000365,0.13398357961192936
ACH-000366,0.1875680841811188
ACH-000368,0.2111779173542468
ACH-000374,-0.011444093086153516
ACH-000375,0.1995061240828211
ACH-000376,0.187297919657808
ACH-000381,0.11947948087085998
ACH-000383,0.050009935206928105
ACH-000387,0.028981807586469926
ACH-000389,0.2024448252135518
ACH-000390,0.028164848876137138
ACH-000393,0.2117944908605008
ACH-000395,-0.03841761135448657
ACH-000396,0.06668456113774475
ACH-000397,0.18868626317051776
ACH-000401,0.2562492961588869
ACH-000402,-0.11831052939099608
ACH-000403,0.11980118222270167
ACH-000404,0.2433786313742183
ACH-000406,0.10047064028422203
ACH-000407,0.1737737240613106
ACH-000408,0.0879230777677338
ACH-000410,0.2646411655450593
ACH-000411,0.19392050843553216
ACH-000414,0.2288328956329815
ACH-000415,0.2376813794291107
ACH-000416,0.108524406533977
ACH-000420,0.25249126068751104
ACH-000421,0.2209852298157058
ACH-000424,-0.10212205213897363
ACH-000425,0.13192217936054726
ACH-000426,0.2613414016631729
ACH-000427,0.20547001506284496
ACH-000433,0.06970639930660383
ACH-000435,-0.13677875870475875
ACH-000436,0.23488251286083414
ACH-000444,0.219136026193571
ACH-000445,0.09094019604952078
ACH-000448,0.2400206380558648
ACH-000450,-0.07319506563041284
ACH-000452,0.2362265352253636
ACH-000454,0.09370234200084968
ACH-000458,0.058369105167411874
ACH-000459,0.07957279042865498
ACH-000460,0.16982003932468978
ACH-000461,0.15209480357790178
ACH-000463,0.1558732125618942
ACH-000464,0.021497506818676786
ACH-000466,0.38427010722780897
ACH-000467,0.2958341463938296
ACH-000468,0.010997739544374913
ACH-000469,0.05830981846105319
ACH-000470,-0.1197448902477125
ACH-000471,0.13186331457838654
ACH-000472,0.19196315862009172
ACH-000473,0.07493679415507985
ACH-000475,0.13807897066483213
ACH-000476,0.1876923278357732
ACH-000477,0.08483447312972442
ACH-000479,-0.1382953378677036
ACH-000480,0.1153030109687602
ACH-000481,0.1544102994919103
ACH-000483,0.19572305156114767
ACH-000484,0.0573138134538125
ACH-000485,0.33487610218283537
ACH-000486,0.08227078113785989
ACH-000487,0.21379579086840916
ACH-000488,-0.10568301364034127
ACH-000490,0.032998999961564066
ACH-000491,0.1001125264566174
ACH-000495,0.12561262806179416
ACH-000496,0.10634813695603663
ACH-000499,-0.04562923925370947
ACH-000500,0.16866286440480172
ACH-000502,0.1141017502901455
ACH-000503,0.42781706989973817
ACH-000505,0.1630852492598472
ACH-000507,0.10208563698412892
ACH-000510,0.1674105575951125
ACH-000511,0.0909708766277602
ACH-000512,0.2621774430109948
ACH-000516,0.084476165207328
ACH-000517,0.13139219922627182
ACH-000518,0.15104290684376764
ACH-000520,0.1489340059461979
ACH-000521,-0.008584372591781401
ACH-000522,0.08375282125618766
ACH-000524,0.1334964135997962
ACH-000527,0.2290629395662889
ACH-000528,0.13418934608648891
ACH-000537,0.15225155245081176
ACH-000541,0.34413555176556604
ACH-000542,0.10477243173361256
ACH-000544,0.009461061467809877
ACH-000545,0.22045217750858406
ACH-000547,0.08347381656882494
ACH-000548,0.1816921441369447
ACH-000549,0.247711450248004
ACH-000550,0.21278834393559296
