,SLC35B4 (84912)
ACH-000004,0.2065279274688212
ACH-000005,0.06523484036032533
ACH-000007,0.11148872650297313
ACH-000009,0.1978915231766528
ACH-000011,0.21321300088217332
ACH-000012,0.11266884188677108
ACH-000013,0.30048337580706797
ACH-000014,0.13621673538727638
ACH-000015,0.14405961554145802
ACH-000017,0.20324917393379474
ACH-000018,0.21209357716376295
ACH-000019,0.14685164309724186
ACH-000021,0.15972824238444325
ACH-000022,0.2451263805061141
ACH-000025,0.10628713607825063
ACH-000028,0.2672042189457104
ACH-000030,0.15202077001457076
ACH-000035,0.2095991611441464
ACH-000036,0.2342160286388783
ACH-000037,0.24820822126416986
ACH-000039,0.246906160216272
ACH-000040,0.13932134740482588
ACH-000041,0.224225058920305
ACH-000042,0.19789012459580987
ACH-000045,0.34850792767656563
ACH-000047,0.19433797680007592
ACH-000052,0.1034469150590115
ACH-000053,0.2809682959185883
ACH-000054,0.2532230819517792
ACH-000055,0.008992640668055914
ACH-000060,0.1893125680503753
ACH-000067,0.2557098528009286
ACH-000070,0.2241833492467898
ACH-000075,0.20853145272763
ACH-000078,0.2307189677249106
ACH-000082,0.21068284993372868
ACH-000085,0.17660542444231653
ACH-000086,0.2540589701536743
ACH-000087,0.2898947518468574
ACH-000092,0.2666914603612027
ACH-000095,0.2850543562922966
ACH-000097,0.3362223170327605
ACH-000098,0.16541002019751164
ACH-000099,0.22006697425585928
ACH-000108,0.3007574373875207
ACH-000113,0.15673231481019947
ACH-000116,0.29449910079719266
ACH-000118,0.27461548254052115
ACH-000120,0.20983251103784087
ACH-000123,0.21906540532205285
ACH-000127,0.2711791256623205
ACH-000128,0.2788619318830696
ACH-000132,0.3168738675770178
ACH-000133,0.10709225979600022
ACH-000137,0.2863318585322885
ACH-000138,0.24944814323115025
ACH-000142,0.1855177148828019
ACH-000143,0.27856509169305044
ACH-000146,0.28778620073662303
ACH-000148,0.2628618229765521
ACH-000150,0.18885225740834224
ACH-000152,0.20455995976829688
ACH-000153,0.1942326614544686
ACH-000159,0.222365422076898
ACH-000160,0.17517379953680404
ACH-000163,0.2481365893362187
ACH-000167,0.16044093973678078
ACH-000168,0.2950759380527349
ACH-000169,0.2268998003123497
ACH-000178,0.2221153540384784
ACH-000183,0.24659534798612964
ACH-000188,0.1415535073767546
ACH-000189,0.319275134498957
ACH-000190,0.15136570263183616
ACH-000198,0.1596651176544146
ACH-000203,-0.020509307757665008
ACH-000204,0.1598160809539606
ACH-000206,0.490643812317169
