,DepMap_ID
3332,ACH-000011
7148,ACH-000021
8933,ACH-000026
29625,ACH-000074
52930,ACH-000166
68134,ACH-000218
70442,ACH-000223
72004,ACH-000228
72513,ACH-000231
74769,ACH-000238
82603,ACH-000261
83304,ACH-000263
112507,ACH-000346
125665,ACH-000380
148301,ACH-000437
163115,ACH-000473
169107,ACH-000488
170619,ACH-000491
173399,ACH-000500
173400,ACH-000500
173401,ACH-000500
176211,ACH-000507
176806,ACH-000508
186325,ACH-000530
208193,ACH-000580
209075,ACH-000582
237934,ACH-000641
246788,ACH-000659
251582,ACH-000667
256824,ACH-000676
257827,ACH-000678
265077,ACH-000693
267527,ACH-000697
268437,ACH-000698
281894,ACH-000723
293052,ACH-000744
293814,ACH-000745
359599,ACH-000790
378466,ACH-000814
392261,ACH-000831
397916,ACH-000840
397917,ACH-000840
409608,ACH-000853
421603,ACH-000867
424307,ACH-000870
437427,ACH-000881
437428,ACH-000881
453413,ACH-000894
474859,ACH-000912
480281,ACH-000915
480282,ACH-000915
495019,ACH-000922
497623,ACH-000924
501477,ACH-000926
513727,ACH-000932
516011,ACH-000933
539091,ACH-000942
584383,ACH-000957
593978,ACH-000960
604453,ACH-000963
634097,ACH-000971
641872,ACH-000973
641873,ACH-000973
649414,ACH-000975
654645,ACH-000977
705753,ACH-000986
713405,ACH-000987
713406,ACH-000987
749574,ACH-000991
749575,ACH-000991
825250,ACH-000993
853989,ACH-000996
853990,ACH-000996
865404,ACH-000997
894759,ACH-000999
894760,ACH-000999
925320,ACH-001081
930013,ACH-001086
932596,ACH-001100
954350,ACH-001183
957386,ACH-001193
966799,ACH-001233
969280,ACH-001275
992083,ACH-001358
993498,ACH-001362
994666,ACH-001363
1004918,ACH-001383
1005736,ACH-001386
1016626,ACH-001416
1022388,ACH-001460
1033903,ACH-001521
1033904,ACH-001521
1034893,ACH-001522
1074668,ACH-001641
1078711,ACH-001650
1085868,ACH-001709
1088227,ACH-001735
1096282,ACH-001819
1116956,ACH-002122
1130815,ACH-002164
1133041,ACH-002166
1142803,ACH-002181
1149327,ACH-002199
1165084,ACH-002232
1173525,ACH-002244
1174184,ACH-002247
1177105,ACH-002254
1202398,ACH-002287
1207814,ACH-002301
1210147,ACH-002308
1213470,ACH-002309
1219176,ACH-002316
1220312,ACH-002336
1223765,ACH-002341
1235261,ACH-002388
1236093,ACH-002389
