,VPS52 (6293)
ACH-000004,-0.6751012527948241
ACH-000005,-0.07711372149000573
ACH-000007,-0.4696284955736125
ACH-000009,-0.14065331369174927
ACH-000011,-0.3904588777464253
ACH-000012,0.014150191553856824
ACH-000013,-0.399423706184182
ACH-000014,-0.10132250335000374
ACH-000015,-0.5632425254499963
ACH-000017,-0.2489355860315271
ACH-000018,-0.3969574611771007
ACH-000019,-0.2496178963063013
ACH-000021,-0.8486308057669202
ACH-000022,-0.1262196294784346
ACH-000025,-0.19744503376501632
ACH-000028,-0.06788751017496447
ACH-000030,-0.13867286779604396
ACH-000035,-0.5012348052355531
ACH-000036,-0.3359427012614152
ACH-000037,0.008940683084351093
ACH-000039,-0.2120534988194852
ACH-000040,-0.4485623544846705
ACH-000041,0.07308468638569766
ACH-000042,-0.10051403225264673
ACH-000045,0.2326693670208466
ACH-000047,-0.12212340444297515
ACH-000052,0.04017640108702438
ACH-000053,-0.4873394748275235
ACH-000054,-0.09078232597157786
ACH-000055,-0.41320085495988135
ACH-000060,-0.33114536764101865
ACH-000067,-0.14219986070293675
ACH-000070,-0.20568696370448253
ACH-000075,-0.01232606134763105
ACH-000078,-0.3542203909550177
ACH-000082,-0.028987409258006618
ACH-000085,-0.08765524303883232
ACH-000086,-0.3801166628706225
ACH-000087,-0.4390446134358597
ACH-000092,-0.5507640132096877
ACH-000095,-0.3834191284521537
ACH-000097,0.0676022134772935
ACH-000098,-0.08528212684168933
ACH-000099,-0.5185606907533813
ACH-000108,-0.18159788830383936
ACH-000113,-0.24620394616100916
ACH-000116,-0.1309389095252968
ACH-000118,-0.3557120817777172
ACH-000120,-0.36784887558757
ACH-000123,-0.3556072373670493
ACH-000127,-0.3170963754268351
ACH-000128,-0.17578677600693052
ACH-000132,0.044701918960125236
ACH-000133,-0.4368314927480818
ACH-000137,-0.05895143344616409
ACH-000138,-0.17886309194412356
ACH-000142,-0.2505656202815275
ACH-000143,-0.4038427369718979
ACH-000146,-0.18510900090291024
ACH-000148,0.060694024110481325
ACH-000150,-0.13418006587063447
ACH-000152,-0.4798553683253853
ACH-000153,-0.2970977714272928
ACH-000159,-0.09229319295196946
ACH-000160,-0.042551209139358205
ACH-000163,-0.4045298642265465
ACH-000167,-0.4584919722274038
ACH-000168,-0.11567937287396457
ACH-000169,-0.58393956052248
ACH-000178,-0.3240493138570044
ACH-000183,-0.4879082873812428
ACH-000188,-0.21721968227770835
ACH-000189,-0.5616212083414891
ACH-000190,-0.310952844293094
ACH-000198,-0.16894320212362476
ACH-000203,-0.7439327691651682
ACH-000204,-0.31616235628689776
ACH-000206,-0.18094046011137335
ACH-000207,-0.28867413609199216
ACH-000208,-0.15456990490171316
ACH-000210,-0.07673440272165813
ACH-000211,-0.30958615507197995
ACH-000215,0.16395776465733866
ACH-000221,-0.32413176058004456
ACH-000222,-0.3567389937871278
ACH-000223,-0.16237504647014084
ACH-000226,-0.3912871823852575
ACH-000227,0.33209029192699224
ACH-000228,0.06685575851198769
ACH-000231,-0.4029298172128351
ACH-000232,0.1195700287864369
ACH-000233,-0.6377880087731997
ACH-000234,-0.11268440077437128
ACH-000235,-0.3820899138650295
ACH-000237,-0.1936917801055248
ACH-000238,-0.31754905289294405
ACH-000242,-0.08253500355695476
ACH-000243,-0.35764098559553403
ACH-000244,-0.14418225410663704
ACH-000246,-0.2100122869450721
ACH-000248,-0.5029949495898683
ACH-000250,-0.4490745101191445
ACH-000251,-0.4349321994263156
ACH-000252,-0.208860041218988
ACH-000253,-0.2459899558071488
ACH-000255,-0.20226515624316013
ACH-000256,-0.0542738169626325
ACH-000257,-0.25132196926680234
ACH-000258,-0.11735125695113555
ACH-000259,-0.5849899180599888
