,AKR1C2 (1646)
ACH-000383,0.1628276674430544
ACH-000387,0.1239442945911528
ACH-000389,0.2945647676299099
ACH-000390,0.18048643505603865
ACH-000393,0.2437090955834892
ACH-000395,0.13459497650951655
ACH-000396,0.5688671889824689
ACH-000397,0.17285677019502704
ACH-000401,0.2693029160155583
ACH-000402,0.23593771746392705
ACH-000403,0.08717976370427072
ACH-000404,0.5082418306606326
ACH-000406,0.2181619854328476
ACH-000407,0.3176543374484184
ACH-000408,0.15112681074084142
ACH-000410,0.2550512154377178
ACH-000411,0.15851660310329674
ACH-000414,0.04301559462983645
ACH-000415,0.16589820351688453
ACH-000416,0.2059711640682716
ACH-000420,0.057748814565719585
ACH-000421,0.18286989025648545
ACH-000424,0.23330991420197825
ACH-000425,0.1819862459893085
ACH-000426,-0.02752330106817572
ACH-000427,0.157897263610618
ACH-000433,0.3275170545712518
ACH-000435,0.06409640681258383
ACH-000436,0.06856778822724635
ACH-000444,0.2602680431730975
ACH-000445,0.27508196165463594
ACH-000448,0.11971001924320784
ACH-000450,0.25115629996940003
ACH-000452,0.271054935902899
ACH-000454,0.2609573637109248
ACH-000458,0.20782281049237664
ACH-000459,0.2648660210233152
ACH-000460,0.13983000322746594
ACH-000461,0.0734577053266608
ACH-000463,0.17869370811466131
ACH-000464,0.11383234073806167
ACH-000466,0.11625818091513808
ACH-000467,0.2037595266718024
ACH-000468,0.2250139864811116
ACH-000469,0.2465535942172637
ACH-000470,0.2009478427354694
ACH-000471,0.1440622998076463
ACH-000472,0.18759556904051192
ACH-000473,0.2312692983218205
ACH-000475,0.16431355665164288
ACH-000476,0.23825266793895464
ACH-000477,0.2159287081647869
ACH-000479,-0.08444777129617526
ACH-000480,0.2269812545258419
ACH-000481,0.1573085158371799
ACH-000483,0.21972830391301046
ACH-000484,0.16795993086514036
ACH-000485,0.1884713554934776
ACH-000486,0.20782100697995645
ACH-000487,0.24922509844833865
ACH-000488,0.1671329794626342
ACH-000490,0.15948957348552148
ACH-000491,0.10938381110791576
ACH-000495,0.17214223108332924
ACH-000496,0.1763769325699154
ACH-000499,0.1692546366239055
ACH-000500,0.30540094949604285
ACH-000502,0.11101050150075199
ACH-000503,0.14344526457173626
ACH-000505,0.18514705759449665
ACH-000507,0.06826490015117308
ACH-000510,0.2235785670270098
ACH-000511,0.197246868279497
ACH-000512,0.32946788653479125
ACH-000516,0.08494605687013268
ACH-000517,0.15432003971705566
ACH-000518,0.24201955790010146
ACH-000520,0.13357182082332766
ACH-000521,0.2708209511476306
ACH-000522,0.16087165915153834
ACH-000524,0.17343515644086488
ACH-000527,0.16643500690887414
ACH-000528,0.19834621768667185
ACH-000537,0.22697169688588464
ACH-000541,0.1818321727131355
ACH-000542,0.2288185493584153
ACH-000544,0.2084773160964036
ACH-000545,0.2406752416200975
ACH-000547,0.2779006718565157
ACH-000548,0.1292713670638944
ACH-000549,0.3011802288283229
ACH-000550,0.15565907272402058
ACH-000552,0.2605950621478541
ACH-000556,0.16513634463774488
ACH-000557,0.1290977712768009
ACH-000569,0.08946314080916551
ACH-000570,0.17025853121612006
ACH-000571,0.1262006362522788
ACH-000573,0.1893542228757516
ACH-000576,0.219722573487487
ACH-000579,0.18093244028926644
ACH-000580,0.14744008591095664
ACH-000584,0.16688871681121756
ACH-000585,0.19221712684510786
ACH-000588,0.2313463856610289
ACH-000589,0.08312294671936384
ACH-000591,0.2761807467277884
ACH-000593,0.22503709624790336
ACH-000600,0.16232497009563127
ACH-000601,0.2274364138675434
ACH-000605,0.17159980101390573
ACH-000606,0.1569336855824699
ACH-000608,0.2359065693876421
ACH-000614,0.2215385630167724
ACH-000616,0.15126901775022836
ACH-000618,0.18642198073202493
ACH-000619,0.21947601913507456
ACH-000620,0.22428271553861195
ACH-000621,0.23808317739359874
ACH-000622,0.24522984848209695
ACH-000623,0.08401865298222842
ACH-000624,0.21931667347878744
ACH-000627,0.1971942730790284
ACH-000630,0.15618357965769258
ACH-000631,0.2612145484913702
ACH-000632,0.2261691738985682
ACH-000633,0.17766969079762704
ACH-000637,0.2015115814423255
ACH-000638,0.14998700576923754
ACH-000646,0.2282087522543668
ACH-000647,0.1377154664497844
ACH-000648,0.11208891717042924
ACH-000649,0.21588014540314626
ACH-000651,0.20414149201908208
ACH-000652,0.19420733837923115
ACH-000653,0.17845632399556868
ACH-000657,0.2370063652993225
ACH-000658,0.2302521485536044
ACH-000661,0.2173779192139847
ACH-000662,0.2882882031462338
ACH-000663,0.10329341438840436
ACH-000665,0.2274895554690797
ACH-000671,0.1813927546385456
ACH-000672,0.272081770264524
ACH-000673,0.129743899166783
ACH-000676,0.16614117873370346
ACH-000677,0.2891690991605874
ACH-000681,0.08916953512507395
ACH-000683,0.032901640055560386
ACH-000684,0.255865853340235
ACH-000688,0.3049117452288295
ACH-000693,0.16351029776375384
ACH-000694,0.16013497003747204
ACH-000695,-0.04098951844605985
ACH-000696,0.23122616779423014
ACH-000697,0.19596623113123385
ACH-000699,0.12868838383073647
ACH-000701,0.3288679550134898
ACH-000706,0.2403782110039823
ACH-000711,0.22176196200360884
ACH-000713,0.26988025694280177
ACH-000714,0.17567453787188975
ACH-000718,0.272253927879891
ACH-000720,0.1816341264828001
ACH-000721,0.2361103104307024
ACH-000724,0.16962954151592194
ACH-000725,0.2459154781326852
ACH-000732,0.015236250796497122
ACH-000734,0.20908266125229674
ACH-000735,0.14980118382421773
ACH-000736,0.17290146483267022
ACH-000738,0.1174324316653563
ACH-000746,0.13762287800331918
ACH-000747,0.15944530564348255
ACH-000748,0.19453183721415696
ACH-000753,0.1756802888238174
ACH-000756,0.1135212135218869
ACH-000757,0.21639193002494625
ACH-000758,0.3123058670102604
ACH-000760,0.2471115601041922
ACH-000762,0.0294242497504671
ACH-000763,0.25818677221951725
ACH-000764,0.249685148427185
ACH-000765,0.18576986126882206
ACH-000766,0.13167762887952394
ACH-000767,0.2098429462609753
ACH-000768,0.24759751419293202
ACH-000769,0.06939561920919382
ACH-000770,0.13042311594515169
ACH-000771,0.1380010947229237
ACH-000773,0.1206979288085846
ACH-000776,0.0820546832194786
ACH-000777,0.30638280733967777
ACH-000778,0.21008910847110332
ACH-000781,0.19260471742864851
ACH-000782,0.3506355151022001
ACH-000783,0.17391410046895778
ACH-000784,0.23864429450238614
ACH-000785,0.12385065250570235
ACH-000787,0.2877671213397074
ACH-000788,0.18026256766994905
ACH-000791,0.17716958205175576
ACH-000792,0.1618278243935841
ACH-000794,0.2624760950965706
ACH-000796,0.26642356144896234
ACH-000798,0.14529548024671046
ACH-000799,0.19164890033676554
ACH-000800,0.06009032135521545
ACH-000802,0.19448588750989831
ACH-000804,0.16665898386671987
ACH-000805,0.318153040218999
ACH-000809,0.1395749871016747
ACH-000810,0.3733667156411356
ACH-000811,0.20773403996287068
ACH-000817,0.2262791478764977
ACH-000819,0.1635396452907246
ACH-000820,-0.1125189693535176
ACH-000821,0.2439470133908147
ACH-000822,0.19632943455799814
ACH-000823,0.2239480799562625
ACH-000824,0.14283693205829912
ACH-000827,0.1465275804486077
ACH-000829,0.20175668945906905
ACH-000831,0.26184531008163736
ACH-000832,0.15070276633985005
ACH-000833,0.1776521458649909
ACH-000834,0.10553676317679783
ACH-000835,0.18890575217278216
ACH-000836,0.08505145746692362
ACH-000837,0.17092553339792824
ACH-000838,0.1225594485853336
ACH-000839,0.2140723006518852
ACH-000840,0.2408188282048101
ACH-000841,0.14204865440302664
ACH-000843,0.32103633618761673
ACH-000846,0.1124885440193488
ACH-000847,0.2343464556750215
ACH-000848,0.15127405964138527
ACH-000849,0.21298809779098107
ACH-000851,0.2144956444720598
ACH-000855,0.17764776361802334
ACH-000856,0.12702502015343106
ACH-000858,0.09723058095408496
ACH-000859,0.1407824975021666
ACH-000861,0.2395377711150392
ACH-000862,0.09824786542026526
ACH-000865,0.20889561938601192
ACH-000866,0.2656054563036174
ACH-000867,0.14140495819661736
ACH-000869,0.10455193134894243
ACH-000872,0.28309135883052783
ACH-000873,0.2222645149188806
ACH-000876,0.15679696359022013
ACH-000878,-0.05688651943522411
ACH-000880,0.24874144744955826
ACH-000881,0.2484988045725716
ACH-000882,0.16951006676072186
ACH-000884,0.26228049813401616
ACH-000885,0.24234427359485755
ACH-000887,0.05247622091614111
ACH-000889,0.205436729543856
ACH-000896,0.2664793210834487
ACH-000898,0.2117213316427916
ACH-000900,0.2772180936763815
ACH-000901,0.17334580450860385
ACH-000905,0.14057986349109156
ACH-000906,0.23839099355396295
ACH-000907,0.14279205943315382
ACH-000910,0.20490200017919635
ACH-000911,0.17067606665104307
ACH-000912,0.1373301596823185
ACH-000913,0.15486994907407328
ACH-000915,0.18362334421989246
ACH-000916,0.2964710866741433
ACH-000917,0.032447230626537336
ACH-000920,0.18061083155014887
ACH-000921,0.2294492778708555
ACH-000924,0.2454502046062616
ACH-000926,0.11908741075849548
ACH-000928,0.18739678315804306
ACH-000929,0.2628838877360971
ACH-000932,0.16724815348661376
ACH-000935,0.20099200677720114
ACH-000936,0.2384827080956337
ACH-000937,0.2289757124475157
ACH-000938,0.09075702985027342
ACH-000939,0.059216924214440886
ACH-000941,0.13152331015328714
ACH-000943,0.21897200381472007
ACH-000946,0.2555235171659484
ACH-000947,0.33658985671480146
ACH-000948,0.19971132462784486
ACH-000950,0.10735550876001948
ACH-000953,0.217538596063248
ACH-000954,0.12672960314226653
ACH-000957,0.19951640170364374
ACH-000958,0.27633070264722537
ACH-000960,0.2323046581885716
ACH-000963,0.09651176456069352
ACH-000968,0.27109100316524404
ACH-000969,0.3408175954503657
ACH-000972,0.21039652669269515
ACH-000973,0.16548778186502466
ACH-000974,0.229801248868752
ACH-000978,0.25276519720196616
ACH-000984,0.20774868510533204
ACH-000986,0.10955004413548132
ACH-000988,0.1286648975511525
ACH-000993,0.3066316846194985
ACH-000994,0.149357423891843
ACH-000996,0.2109530428178231
ACH-001001,0.2493746617623457
ACH-001020,0.0955612167343253
ACH-001028,0.17556419425292044
ACH-001031,0.23771818781880635
ACH-001038,0.2463619799941829
ACH-001048,0.14962244026918625
ACH-001050,0.192920565541504
ACH-001053,0.3000164116072261
ACH-001054,0.26802272392945803
ACH-001061,0.19494889791510092
ACH-001067,0.2111394274681438
ACH-001075,0.145381666436456
ACH-001096,0.1998692844520187
ACH-001111,0.180311575828624
ACH-001119,0.3832492720527332
ACH-001128,0.2327980881754945
ACH-001134,0.2430960863328408
ACH-001151,0.17852803768967715
ACH-001163,0.15826617863091338
ACH-001164,0.30016041430417056
ACH-001183,0.21212588226910595
ACH-001192,0.3127740347918083
ACH-001193,0.10682640341110132
ACH-001196,0.12342602932064815
ACH-001197,0.1980220986146483
ACH-001205,0.19805314928228515
ACH-001211,0.2365138253845833
ACH-001212,0.1611992201803151
ACH-001228,0.12137416837887577
ACH-001232,0.18315432971823836
ACH-001239,0.1066842893585396
ACH-001270,0.21811356498481732
ACH-001274,0.18071801051184502
ACH-001275,0.2252858680283388
ACH-001277,0.09332556114396937
ACH-001278,0.08113165793773848
ACH-001280,0.16749010769196118
ACH-001283,0.15393754555283934
ACH-001289,0.06741754532492479
ACH-001300,0.10617599817921397
ACH-001301,0.18474380368917248
ACH-001302,0.2716727670159642
ACH-001306,0.18077469867879248
ACH-001318,0.21364732784277235
ACH-001322,0.2701709966960616
ACH-001328,0.2080976482245855
ACH-001332,0.17685385778837914
ACH-001336,0.14264497591343733
ACH-001346,0.2567068787922934
ACH-001353,0.15937371999945674
ACH-001354,0.09687305838418236
ACH-001367,0.16151779816634426
ACH-001368,0.10926880310158094
ACH-001374,0.10891980069635916
ACH-001377,0.2452464083847595
ACH-001380,0.13056715744729566
ACH-001391,0.1939736659599308
ACH-001408,0.05638046171365301
ACH-001430,0.3216784912289299
ACH-001431,0.2220154772923142
ACH-001450,0.22094620048215802
ACH-001496,0.2329217002566712
ACH-001500,0.13126330793354754
ACH-001523,0.1633843945720196
ACH-001532,0.1968989583021809
ACH-001550,0.17283947289684146
ACH-001552,0.2009049925167049
ACH-001554,0.10455531291860044
ACH-001654,0.16475183921444198
ACH-001735,0.2898011530526309
ACH-001736,0.2373801732823251
ACH-001737,0.13823072648489332
ACH-001740,0.2549360897483948
ACH-001745,0.12226331892822127
ACH-001765,0.2344669429271975
