,PEX12 (5193)
ACH-000004,-0.27691078867216307
ACH-000005,-0.016418673094699816
ACH-000007,0.0996164717215654
ACH-000009,0.0598381283001565
ACH-000011,-0.02374455270785446
ACH-000012,-0.2461323774394495
ACH-000013,0.11825571707544595
ACH-000014,0.07000581543313918
ACH-000015,0.19936417468629106
ACH-000017,-0.09755171245584973
ACH-000018,-0.16967666011701008
ACH-000019,0.11232798556223043
ACH-000021,-0.2754181439599735
ACH-000022,0.14471377288483275
ACH-000025,0.16918127949096426
ACH-000028,-0.059033499441618835
ACH-000030,-0.3285318996396999
ACH-000035,0.030756083506140883
ACH-000036,0.12296448364471185
ACH-000037,-0.09908513711013033
ACH-000039,0.31711652050281763
ACH-000040,0.05477282542824397
ACH-000041,0.07522936311662509
ACH-000042,0.22877280481218334
ACH-000045,0.4381192469417068
ACH-000047,-0.010208617476656679
ACH-000052,0.1938995592175529
ACH-000053,-0.1666648600367864
ACH-000054,0.04794235935240945
ACH-000055,-0.10477712410673824
ACH-000060,-0.06820165051105127
ACH-000067,-0.00570132634454922
ACH-000070,-0.18033010318644024
ACH-000075,-0.1523504835243704
ACH-000078,0.2603771333229759
ACH-000082,0.1301190494440305
ACH-000085,0.09245305167270912
ACH-000086,0.12310695936272435
ACH-000087,0.19700337910373725
ACH-000092,0.1568738490773006
ACH-000095,0.08358055045489096
ACH-000097,0.09339255093105216
ACH-000098,0.012583197220426796
ACH-000099,0.1712554682116922
ACH-000108,0.13257160026623446
ACH-000113,-0.04066808713972147
ACH-000116,0.040326277582286914
ACH-000118,-0.37285773125704014
ACH-000120,0.10006368370932148
ACH-000123,0.21176480793905172
ACH-000127,0.01793309987346778
ACH-000128,0.15897968492396808
ACH-000132,0.16323285386316286
ACH-000133,0.046952245348928036
ACH-000137,0.00215290637186896
ACH-000138,-0.03247130283030617
ACH-000142,0.0064232052518589785
ACH-000143,0.17959780488111038
ACH-000146,-0.25240311036923546
ACH-000148,0.041619043791016455
ACH-000150,0.07598027247183432
ACH-000152,0.07324345681484881
ACH-000153,-0.12934321815633262
ACH-000159,-0.00878644866440963
ACH-000160,0.0249314413581947
ACH-000163,0.1717464149858691
ACH-000167,-0.2323350558990156
ACH-000168,-0.0012352920741518132
ACH-000169,-0.0022016729606106405
ACH-000178,0.05439206985245516
ACH-000183,-0.010775696725043572
ACH-000188,0.03850233813602934
ACH-000189,-0.004304073463551703
ACH-000190,0.22328326616494784
ACH-000198,0.11031512715577364
ACH-000203,-0.4333227333614611
ACH-000204,0.23606228812943075
ACH-000206,-0.07822716847377209
ACH-000207,-0.09383299797353148
ACH-000208,-0.08545250081640621
ACH-000210,0.3238867940262035
ACH-000211,-0.05652420617036132
ACH-000215,0.18792583248023276
ACH-000221,-0.04097751525371153
ACH-000222,0.21298955936255007
ACH-000223,-0.2115554349534257
ACH-000226,-0.016481172599881917
ACH-000227,0.15356818323182064
ACH-000228,0.15253082473376692
ACH-000231,-0.0019108924294921066
ACH-000232,0.359675380851642
ACH-000233,-0.09781085793892116
ACH-000234,0.03871539086335918
ACH-000235,-0.008098488296515839
ACH-000237,0.08747215441480356
ACH-000238,0.18601033821818014
ACH-000242,0.28622772363055193
ACH-000243,-0.11225923536063194
ACH-000244,0.16592839211365126
ACH-000246,0.13216945694996926
ACH-000248,0.1703646518999814
ACH-000250,-0.29969503776540685
ACH-000251,-0.27273271223897994
ACH-000252,-0.046864128462601816
ACH-000253,0.0032906519613959944
ACH-000255,0.13828754222105116
ACH-000256,-0.024617104989909818
ACH-000257,0.10766580970561997
ACH-000258,0.07388570128916327
ACH-000259,0.1957436675313862
ACH-000260,0.26329712174807224
ACH-000261,0.1644709171459315
ACH-000262,-0.012487353645395126
ACH-000263,0.250305540521151
ACH-000264,0.07994871995536212
ACH-000265,0.021011536527487863
ACH-000266,0.1531807200873096
ACH-000272,-0.05785334259325739
ACH-000274,0.07200514387914016
ACH-000277,0.07985512089128209
ACH-000278,0.04557581060686924
ACH-000279,0.14896212716087334
ACH-000280,0.13817277780191214
ACH-000281,0.30430685182085554
ACH-000288,0.03139893332406204
ACH-000291,0.14428391305872215
ACH-000293,0.03769187538345094
ACH-000294,-0.38519882262474936
ACH-000295,-0.1921563058963282
ACH-000296,0.08472790379722643
ACH-000302,0.10329154970409347
ACH-000304,-0.06439417919348486
ACH-000307,0.0012067703596159247
ACH-000308,0.15558760531008675
ACH-000310,0.20618696382479745
ACH-000311,0.16893581806966365
ACH-000312,0.19394566041567654
ACH-000315,0.24228213448763364
ACH-000316,0.0922449802092607
ACH-000317,-0.36787141385043387
ACH-000318,0.2002146188618973
ACH-000319,0.11858671192632456
ACH-000320,0.18035096356663174
ACH-000322,0.09687932544828884
ACH-000323,0.18142987408684288
ACH-000324,-0.2492796620509487
ACH-000329,0.109436714143533
ACH-000330,0.10262469356998692
ACH-000331,0.03795801804551194
ACH-000332,0.07301282013729612
ACH-000334,0.15756354892995195
ACH-000335,0.06139291152594566
ACH-000336,0.1235487986046714
ACH-000337,-0.16793416078668816
ACH-000338,0.12314226087659265
ACH-000339,0.10556230569059497
ACH-000341,0.2313932397664639
ACH-000348,-4.153121893666679e-05
ACH-000350,0.16672777550302598
ACH-000352,-0.10813075480464822
ACH-000356,0.100673313647214
ACH-000361,-0.19446543896445329
