,CNOT2 (4848)
ACH-000259,-0.4668923296465561
ACH-000260,-0.4450222338380703
ACH-000261,-0.5619630825518482
ACH-000262,-0.4346851387415607
ACH-000263,-0.417250826558349
ACH-000264,-0.3986572398955627
ACH-000265,-0.04453908103909531
ACH-000266,-0.6963292402652903
ACH-000272,-0.2846236821417862
ACH-000274,-0.6740986562558366
ACH-000277,-0.8353045783805667
ACH-000278,-0.08136791691357549
ACH-000279,-0.1020071871756488
ACH-000280,-0.4206957513637544
ACH-000281,-0.3650194732469332
ACH-000288,-0.2557322938313477
ACH-000291,-0.4043246472400692
ACH-000293,-0.4928049773165839
ACH-000294,-0.21697609450731845
ACH-000295,-0.5893605710257357
ACH-000296,-0.5128395093130788
ACH-000302,-0.3937443746183072
ACH-000304,-0.8829571360949365
ACH-000307,-0.4778974569250553
ACH-000308,-0.5323151424150137
ACH-000310,-0.5118323894842296
ACH-000311,-0.5580909082139041
ACH-000312,-0.21973177516094755
ACH-000315,-0.4181679382251277
ACH-000316,-0.4360221730873794
ACH-000317,-0.6034913228586859
ACH-000318,-0.7008870658182936
ACH-000319,-0.3569987428771241
ACH-000320,-0.3486975078345281
ACH-000322,-0.2377579333303329
ACH-000323,-0.3539324783219505
ACH-000324,-0.5845410038444312
ACH-000329,-0.4738524349709976
ACH-000330,-0.4684432780248455
ACH-000331,-0.5940092010780568
ACH-000332,-0.3561873797927915
ACH-000334,-0.5620052360544396
ACH-000335,-0.32563381831371624
ACH-000336,-0.4165174149658512
ACH-000337,-0.4753960754000759
ACH-000338,-0.2675803174297508
ACH-000339,-0.5163077812384955
ACH-000341,-0.24807927898770696
ACH-000348,-0.7141030640378244
ACH-000350,-0.4975119104558066
ACH-000352,-0.5229592055759106
ACH-000356,-0.5564804607276447
ACH-000361,-0.33669185329931395
ACH-000362,-0.6277760411198847
ACH-000363,-0.3281729923685992
ACH-000364,-0.3347389469645477
ACH-000365,-0.2302118476738929
ACH-000366,-0.3670990248478972
ACH-000368,-0.29231347232694394
ACH-000374,-0.34828356015798195
ACH-000375,-0.6414378003915739
ACH-000376,-0.32697807209484364
ACH-000381,-0.29690315465098177
ACH-000383,-0.5354156061870675
ACH-000387,-0.7449162238917226
ACH-000389,-0.7125369194556066
ACH-000390,-0.4624707444974806
ACH-000393,-0.3388427366806793
ACH-000395,-0.5849428141886172
ACH-000396,-0.5729838527395958
ACH-000397,-0.28615500565387897
ACH-000401,-0.5848085881639623
ACH-000402,-0.10599713574550156
ACH-000403,-0.39317694663442426
ACH-000404,-0.6815965661380238
ACH-000406,-0.7396969104728368
ACH-000407,-0.4984635134680521
ACH-000408,-0.219935508936053
ACH-000410,-0.2814770284486726
ACH-000411,-0.10968711588889957
ACH-000414,-0.5861316660322637
ACH-000415,-0.15374294720295412
ACH-000416,-0.4273553483231027
ACH-000420,-0.4246853602351873
ACH-000421,-0.6160320885938533
ACH-000424,-0.3906384787038401
ACH-000425,-0.7277536999522262
ACH-000426,-0.4845309522531335
ACH-000427,-0.6143668723095946
ACH-000433,-0.5254744609027605
ACH-000435,-0.7180419312780127
ACH-000436,-0.1590370814367917
ACH-000444,-0.2819820277291009
ACH-000445,-0.4981262347395592
ACH-000448,-0.8010375899344083
ACH-000450,-0.6937997146537185
ACH-000452,-0.39778590078141535
ACH-000454,-0.28360227584818765
ACH-000458,-0.6593638988805445
ACH-000459,-0.4128090404213043
ACH-000460,-0.6474629687382304
ACH-000461,-0.14268812844732304
ACH-000463,-0.489081403339371
ACH-000464,-0.3965938966232071
ACH-000466,-0.4002250758091674
ACH-000467,-0.4339276493858965
ACH-000468,-0.5444180427568932
ACH-000469,-0.4937537093826591
ACH-000470,-0.5683865504714599
ACH-000471,-0.4945671680650086
ACH-000472,-0.4294719726940607
ACH-000473,-0.6116122740077079
ACH-000475,-0.19867880422676887
ACH-000476,-0.2708376850360505
ACH-000477,-0.6110721937204304
ACH-000479,-0.4453738008183878
ACH-000480,-0.5980909060478126
ACH-000481,-0.3789181069773037
ACH-000483,-0.3206421467996249
ACH-000484,-0.3420140050910148
ACH-000485,-0.6379707150934852
ACH-000486,-0.5581735362429981
ACH-000487,-0.4443875405670493
ACH-000488,-0.4886523350234373
ACH-000490,-0.4751840229187669
ACH-000491,-0.747569069186895
ACH-000495,-0.7539040491610718
ACH-000496,-0.5167790437259547
ACH-000499,-0.029140563820813183
ACH-000500,-0.07292159774830684
ACH-000502,-0.11074708756102096
ACH-000503,-0.06800961095761067
ACH-000505,-0.3318163716560045
ACH-000507,-0.4841010583765697
ACH-000510,-0.17448856073788935
ACH-000511,-0.4943850382612965
ACH-000512,-0.6726872056262299
ACH-000516,-0.40714892456576257
ACH-000517,-0.580490754466104
ACH-000518,-0.3807630019606472
ACH-000520,-0.5844321603784752
ACH-000521,-0.18844021722634197
ACH-000522,-0.4454446985567511
ACH-000524,-0.3152153554302152
ACH-000527,-0.4593713636239856
ACH-000528,-0.6252932389124054
ACH-000537,-0.7350609742265476
ACH-000541,-0.35981911851097426
ACH-000542,-0.2796873384909884
ACH-000544,-0.4595282024190541
ACH-000545,-0.4747059226709727
ACH-000547,-0.5952855709764459
ACH-000548,-0.6789690085945013
ACH-000549,-0.4542351284631954
ACH-000550,-0.2297746616474705
ACH-000552,-0.790954828961455
ACH-000556,-0.24472268418094986
ACH-000557,-0.37800479184748736
ACH-000569,-0.6264470830821983
ACH-000570,-0.16878957219864166
ACH-000571,-0.3539060888708692
ACH-000573,-0.3839452380955935
ACH-000576,-0.640324110897365
ACH-000579,-0.5344016976304496
ACH-000580,-0.8583683992982896
ACH-000584,-0.6778940292256541
ACH-000585,-0.8264141681071078
ACH-000588,-0.285865682426407
ACH-000589,-0.5066158854476664
ACH-000591,-0.5290523780204689
ACH-000593,-0.39070951201550097
ACH-000600,-0.4073274963154291
ACH-000601,-0.4274251521235313
ACH-000605,-0.2451501495113679
ACH-000606,-0.2584556789483728
ACH-000608,-0.3842976929182533
ACH-000614,-1.0231644980161518
ACH-000616,-0.8132573062651118
ACH-000618,-0.2950783333753117
ACH-000619,-0.10727035006507372
ACH-000620,-0.514737800688671
ACH-000621,-0.36149038478233736
ACH-000622,-0.3693828745157781
ACH-000623,-0.2509596255890305
ACH-000624,-0.5574016463764012
ACH-000627,-0.3291315654055512
ACH-000630,-0.06908804964777872
ACH-000631,-0.7429208679867928
ACH-000632,-0.4731518437090653
ACH-000633,-0.30448975921480104
ACH-000637,-0.8237665139252421
ACH-000638,-0.4472089507701073
ACH-000646,-0.87367493998078
ACH-000647,-0.5582131893459195
ACH-000648,-0.3797829410755147
ACH-000649,-0.2738385191049739
ACH-000651,-0.4712555804426791
ACH-000652,-0.4811468993158506
ACH-000653,-0.5331805305402608
ACH-000657,-0.4746345985057916
ACH-000658,-0.4949240676898158
ACH-000661,-0.4517909325356406
ACH-000662,-0.7351073665963673
ACH-000663,-0.7209744276239652
ACH-000665,-0.7008060024409968
ACH-000671,-0.3211991090073457
ACH-000672,-0.13628603605851242
ACH-000673,-0.2618210384315172
ACH-000676,-0.4309099668617283
ACH-000677,-0.8468350683356509
ACH-000681,-0.32370105597699195
ACH-000683,-0.3890991410282347
ACH-000684,-0.6417088746031633
ACH-000688,-0.6818945307902397
ACH-000693,-0.4471536390899812
ACH-000694,-0.5253421413816551
ACH-000695,-0.3952743718131343
ACH-000696,-0.5445915360501806
ACH-000697,-0.4875160526316737
ACH-000699,-0.602329779842161
ACH-000701,-0.284894286004908
ACH-000706,-0.3018576559286117
ACH-000711,-0.2559268938977521
ACH-000713,-0.491319186442659
ACH-000714,-0.364608955898282
ACH-000718,-0.5158009507667886
ACH-000720,-0.5340059193069274
ACH-000721,-0.2384330536026373
ACH-000724,-0.44166301801317337
ACH-000725,-0.5591586564789839
ACH-000732,-0.4642699467254298
ACH-000734,-0.43238688776874257
ACH-000735,-0.5182406457888379
ACH-000736,-0.42873607494698224
ACH-000738,-0.5995879525090175
ACH-000746,-0.6081152031294852
ACH-000747,-0.3423276191708108
ACH-000748,-0.5165742567348174
ACH-000753,-0.2925884014684769
ACH-000756,-0.2939377928060116
ACH-000757,-0.19005100781193907
ACH-000758,-0.6539730521091511
ACH-000760,-0.558805190552797
ACH-000762,-0.3892351088350551
ACH-000763,-0.3839136614054726
ACH-000764,-0.0997488613278472
ACH-000765,-0.5927770924010183
ACH-000766,-0.5523838674190424
ACH-000767,-0.6775924652818163
ACH-000768,-0.6393025519245169
ACH-000769,-0.2188447306758332
ACH-000770,-0.511768468717038
ACH-000771,-0.6442138445292114
ACH-000773,-0.3756822306372048
ACH-000776,-0.5737267659673149
ACH-000777,-0.5362201958629886
ACH-000778,-0.2952958365970298
ACH-000781,-0.3638764262467855
ACH-000782,-0.641534434707433
ACH-000783,-0.4982036021777263
ACH-000784,-0.3929572369598995
ACH-000785,-0.4842654937469094
ACH-000787,-0.4537992806542342
ACH-000788,-0.5270033216373233
ACH-000791,-0.4197930033825044
ACH-000792,-0.3440938706937138
ACH-000794,-0.3504120235555397
ACH-000796,-0.4331809424202277
ACH-000798,-0.38075058417983226
ACH-000799,-0.6558197307910139
ACH-000800,-0.5402915463084252
ACH-000802,-0.35674962983547104
ACH-000804,-0.17148671814482552
ACH-000805,-0.5835421486331922
ACH-000809,-0.3902531121733122
ACH-000810,-0.5400225809218548
ACH-000811,-0.2575351130080963
ACH-000817,-0.012041752555966165
ACH-000819,-0.3458626537747479
ACH-000820,-0.5062518844977429
ACH-000821,-0.6043395168097063
ACH-000822,-0.8345746221340535
ACH-000823,-0.3439067956078722
ACH-000824,-0.4010254975775068
ACH-000827,-0.6088377861346701
ACH-000829,-0.13926142214430492
ACH-000831,-0.28830366601284496
ACH-000832,-0.19033719905376595
ACH-000833,-0.26447289838499216
ACH-000834,-0.5776730263124357
ACH-000835,-0.2450420505386513
ACH-000836,-0.4115371463235784
ACH-000837,-0.4190467516268149
ACH-000838,-0.4547172539145194
ACH-000839,-0.3582408842513259
ACH-000840,-0.7852747716829702
ACH-000841,-0.38364958073999866
ACH-000843,-0.5065335141492177
ACH-000846,-0.449759504238917
ACH-000847,-0.3684583164295877
ACH-000848,-0.262490102477036
ACH-000849,-0.2613246973992441
ACH-000851,-0.4590108200471225
ACH-000855,-0.3685458980396433
ACH-000856,-0.3365748761774028
ACH-000858,-0.2127853600162106
ACH-000859,-0.2253988923529637
ACH-000861,-0.5318617538455811
ACH-000862,-0.5723059528171208
ACH-000865,-0.6303396600266635
ACH-000866,-0.5889718925263129
ACH-000867,-0.2682472268459185
ACH-000869,-0.6100168683692903
ACH-000872,-0.4290771422116885
ACH-000873,-0.384818632608248
ACH-000876,-0.6019364812310749
ACH-000878,-0.4023884845948141
ACH-000880,-0.5903208312048532
ACH-000881,-0.6680429442587777
ACH-000882,-0.6109836455932285
ACH-000884,-0.2935952765649278
ACH-000885,-0.3877551290672681
ACH-000887,-0.5655402852811157
ACH-000889,-0.5488118730964551
ACH-000896,-0.17070654301080734
ACH-000898,-0.5949900204542494
ACH-000900,-0.2977756820372023
ACH-000901,-0.4861870365055326
ACH-000905,-0.4626926186077434
ACH-000906,-0.3495651123631896
ACH-000907,-0.5102215958424496
ACH-000910,-0.3655329817988852
ACH-000911,-0.5168275077512403
ACH-000912,-0.3421137218244085
ACH-000913,-0.6391797295659974
ACH-000915,-0.7782658408006102
ACH-000916,-0.4931886608000312
ACH-000917,-0.3835762909203487
ACH-000920,-0.4882533634874952
ACH-000921,-0.5584567156959344
ACH-000924,-0.3525987975119863
ACH-000926,-0.3763031867778969
ACH-000928,-0.5799874470533459
ACH-000929,-0.6776324688022936
ACH-000932,-0.4637826094258397
ACH-000935,-0.6542122478010517
ACH-000936,-0.4651275886859863
ACH-000937,-0.5876449351530404
ACH-000938,-0.5548843344189055
ACH-000939,-0.3936059682258026
ACH-000941,-0.3182919329600754
ACH-000943,-0.3117737792489494
ACH-000946,-0.5006844516072193
ACH-000947,-0.5737194152309474
ACH-000948,-0.7019234756709731
ACH-000950,-0.4039732809825367
ACH-000953,-0.4274850035108184
ACH-000954,-0.5214518323051504
ACH-000957,-0.4399732345460537
ACH-000958,-0.43210366266119205
ACH-000960,-0.5329154962155338
ACH-000963,-0.5297116330249114
ACH-000968,-0.6579390948148964
ACH-000969,-0.572021671798338
ACH-000972,-0.2931515056400042
ACH-000973,-0.24279948793083686
ACH-000974,-0.4570367213916964
ACH-000978,-0.3632803967358919
ACH-000984,-0.44930042067752185
ACH-000986,-0.35331162476244105
ACH-000988,-0.3921740635523389
ACH-000993,-0.5444904215321658
ACH-000994,-0.600617211235697
ACH-000996,-0.3932634427835465
ACH-001001,-0.5376577363123595
ACH-001020,-0.46748875645473204
ACH-001028,-0.19856575193767645
ACH-001031,-0.6645731393729679
ACH-001038,-0.33887155006055464
ACH-001048,-0.18255438442776192
ACH-001050,-0.5980487236294868
ACH-001053,-0.7033538009667594
ACH-001054,-0.6399331633253085
ACH-001061,-0.21732572899165087
ACH-001067,-0.4685742603279006
ACH-001075,-0.624713345185479
ACH-001096,-0.7002735726861444
ACH-001111,-0.002016481872628902
ACH-001119,-0.7121118066689638
ACH-001128,-0.5078111927297859
ACH-001134,-0.5977592191648788
ACH-001151,-0.3100583996648197
ACH-001163,-0.2528565905111443
ACH-001164,-0.4878741548723217
ACH-001183,-0.30993230691604057
ACH-001192,-0.3397095060746165
ACH-001193,-0.21933884310223165
ACH-001196,-0.4352026514856832
ACH-001197,-0.33656473525024017
ACH-001205,-0.5394573511677494
ACH-001211,-0.8692499100235694
ACH-001212,-0.6798602390141171
ACH-001228,0.0200019957262076
ACH-001232,-0.3989765103474381
ACH-001239,-0.5988649748194934
ACH-001270,-0.3528240388319031
ACH-001274,-0.3816857223517156
ACH-001275,-0.5593545644257987
ACH-001277,-0.5174883931149316
ACH-001278,-0.5991108511980359
ACH-001280,-0.4556227956064545
ACH-001283,-0.8507062025286319
ACH-001289,-0.7924807666160382
ACH-001300,-0.594356209150896
ACH-001301,-0.5109701979586081
ACH-001302,-0.532281127312504
ACH-001306,-0.26940263467020803
ACH-001318,-0.4418644870768401
ACH-001322,-0.185363111727772
ACH-001328,-0.3802317037376083
ACH-001332,-0.17665960506244582
ACH-001336,-0.4400887311851378
ACH-001346,-0.3942875314429524
ACH-001353,-0.5312468144738096
ACH-001354,-0.5540221101989197
ACH-001367,-0.389893116767108
ACH-001368,-0.3657009380690677
ACH-001374,-0.8551919086425716
ACH-001377,-0.5156299362526319
ACH-001380,-0.5257800475753907
ACH-001391,-0.5566559922570664
ACH-001408,-0.4754317157329962
ACH-001430,-0.27115269932902863
ACH-001431,-0.5628869521067917
ACH-001450,-0.02964805510007882
ACH-001496,-0.6960791779202127
ACH-001500,-0.3018411557033402
ACH-001523,-0.5961252648723597
ACH-001532,-0.8110679873459108
ACH-001550,-0.4857131714950214
ACH-001552,-0.4156905683893369
ACH-001554,-0.5305318262809734
ACH-001654,-0.3945872236585744
ACH-001735,-0.5166299305502988
ACH-001736,-0.5692133066226658
ACH-001737,-0.3327460869879666
ACH-001740,-0.4910364762276823
ACH-001745,-0.3289241543494085
ACH-001765,-0.26751452472762
