,PUM1 (9698)
ACH-000517,-0.2881486316400239
ACH-000518,-0.3916021137873843
ACH-000520,-0.2812748792233275
ACH-000521,-0.2796126155202852
ACH-000522,-0.6413346845568096
ACH-000524,-0.39903245075777294
ACH-000527,-0.07626185282667693
ACH-000528,-0.047654369925688084
ACH-000537,-0.3249206454773851
ACH-000541,-0.39898366243173294
ACH-000542,-0.3774388332299361
ACH-000544,-0.5549431893790763
ACH-000545,-0.3204719624464245
ACH-000547,-0.4312327473550177
ACH-000548,-0.2780560526189125
ACH-000549,-0.1916830236439937
ACH-000550,-0.3887053149400334
ACH-000552,-0.2822646080832949
ACH-000556,-0.14124236985334346
ACH-000557,-0.15408808679359606
ACH-000569,-0.4297588511757724
ACH-000570,-0.4306942819293321
ACH-000571,-0.07569710855496051
ACH-000573,-0.16915870622983076
ACH-000576,-0.3001704991497982
ACH-000579,-0.4614538250548685
ACH-000580,-0.025801011839075624
ACH-000584,-0.43174162568211183
ACH-000585,-0.21462671030295236
ACH-000588,-0.2702917188110999
ACH-000589,-0.4307798938089807
ACH-000591,-0.29245973792542834
ACH-000593,-0.3204833406065489
ACH-000600,-0.2992092305848558
ACH-000601,-0.3380394747297112
ACH-000605,-0.3324529829130908
ACH-000606,-0.4589362369214241
ACH-000608,-0.2467315441956478
ACH-000614,-0.2795116755419953
ACH-000616,-0.30199028545066675
ACH-000618,-0.18562477518442655
ACH-000619,-0.2734407930158281
ACH-000620,-0.2653643592344165
ACH-000621,-0.31668665047635136
ACH-000622,-0.22800723025960384
ACH-000623,-0.12090673159226148
ACH-000624,-0.5635340018978678
ACH-000627,-0.3132722067593941
ACH-000630,-0.3726064916566648
ACH-000631,-0.3459451051366162
ACH-000632,-0.3942429126360404
ACH-000633,-0.40257550015368615
ACH-000637,-0.5857765828712727
ACH-000638,-0.3644161612332318
ACH-000646,-0.3457300646001154
ACH-000647,-0.1526451328904341
ACH-000648,-0.5070448053828149
ACH-000649,-0.15914265940041664
ACH-000651,-0.3090087960953175
ACH-000652,-0.3691525957318241
ACH-000653,0.07956423958436844
ACH-000657,-0.32882398997263435
ACH-000658,-0.08256699557027389
ACH-000661,-0.0607116421809237
ACH-000662,-0.2831114515132753
ACH-000663,-0.07852437507037294
ACH-000665,-0.4480864619151444
ACH-000671,-0.13526582442994542
ACH-000672,0.009628431041070192
ACH-000673,-0.3204386724243932
ACH-000676,-0.30855234739680243
ACH-000677,-0.028146457368126127
ACH-000681,-0.3498935955821665
ACH-000683,-0.21805882447643016
ACH-000684,0.12491432204931313
ACH-000688,-0.14023251063144004
ACH-000693,-0.22011546535728865
ACH-000694,-0.5037875517139854
ACH-000695,-0.2449060256155013
ACH-000696,-0.19779528681530906
ACH-000697,-0.1466868306526124
ACH-000699,-0.3459896951053638
ACH-000701,-0.314820700754531
ACH-000706,-0.2932649822488435
ACH-000711,-0.3551448058664328
ACH-000713,-0.2784035286986305
ACH-000714,-0.32093663555105084
ACH-000718,0.05025225036317379
ACH-000720,-0.3223822345004509
ACH-000721,-0.30945561217769035
ACH-000724,-0.01614906409026011
ACH-000725,-0.14804685656421324
ACH-000732,-0.5197268777974218
ACH-000734,-0.3423350805978485
ACH-000735,-0.3487653831661329
ACH-000736,-0.599481264791428
ACH-000738,-0.2289874160577284
ACH-000746,-0.4137119418876484
ACH-000747,-0.3570026090967239
ACH-000748,-0.4679876809145638
ACH-000753,-0.37903793335443
ACH-000756,-0.398608835129514
ACH-000757,-0.3108995193208535
ACH-000758,-0.23046989281354036
ACH-000760,-0.1338625156151154
ACH-000762,0.06427824352237692
ACH-000763,-0.17821636398374427
ACH-000764,-0.07704746039596544
ACH-000765,-0.17544133576308887
ACH-000766,-0.2912025838137816
ACH-000767,0.06617701044227123
ACH-000768,-0.309936654313404
ACH-000769,-0.2359531883460674
ACH-000770,-0.19233589457565492
ACH-000771,-0.6213217484995223
ACH-000773,-0.01413812976858531
ACH-000776,-0.1748821804715841
ACH-000777,-0.030984228479817556
ACH-000778,-0.346767182295214
ACH-000781,-0.5083306777653913
ACH-000782,-0.13083506160346742
ACH-000783,-0.468584726329123
ACH-000784,-0.17456114709526094
ACH-000785,-0.3761975393885294
ACH-000787,-0.22731520298502275
ACH-000788,-0.2309686149526471
ACH-000791,-0.3027542243317488
ACH-000792,-0.19674689376273166
ACH-000794,-0.32361569832065096
ACH-000796,-0.2994583073099666
ACH-000798,-0.6061410056432239
ACH-000799,-0.1214836214301727
ACH-000800,-0.3152941820034548
ACH-000802,-0.33149193634221485
ACH-000804,-0.1036499306574793
ACH-000805,-0.6010889025791583
ACH-000809,0.013713301846007444
ACH-000810,-0.09239548899625996
ACH-000811,-0.6849692496627686
ACH-000817,-0.0955661127925181
ACH-000819,-0.30109140231786263
ACH-000820,-0.11524687703089458
ACH-000821,-0.3666385690128387
ACH-000822,-0.2325410240977469
ACH-000823,-0.5390314254750719
ACH-000824,-0.19764571697847436
ACH-000827,-0.202721798712348
ACH-000829,-0.10716899376116518
ACH-000831,-0.6466957224609453
ACH-000832,-0.31617890789964337
ACH-000833,-0.06337353128050675
ACH-000834,-0.2289023749175149
ACH-000835,-0.22350643018407906
ACH-000836,-0.011915745051367438
ACH-000837,-0.27960230807743025
ACH-000838,-0.21303081515796016
ACH-000839,-0.4004251111473223
ACH-000840,-0.5489031822232094
ACH-000841,-0.35190509291986294
ACH-000843,-0.3754986520345228
ACH-000846,-0.2283477610299252
ACH-000847,0.050221860231149384
ACH-000848,0.06052190700152674
ACH-000849,-0.13329925504481674
ACH-000851,-0.10693995470428773
ACH-000855,-0.4026754312823527
ACH-000856,-0.5702544959158955
ACH-000858,-0.2713916552078377
ACH-000859,-0.4044193755090646
ACH-000861,-0.4178234222134989
ACH-000862,-0.1808698441630356
ACH-000865,-0.2744865724976291
ACH-000866,-0.28202093217280233
ACH-000867,-0.2370038992200653
ACH-000869,-0.2344843613403743
ACH-000872,-0.3448977500815862
ACH-000873,-0.06186791011050551
ACH-000876,-0.4817431692411272
ACH-000878,-0.44400012059038224
ACH-000880,-0.4878284275664441
ACH-000881,-0.09036499958440676
ACH-000882,-0.1355776417059736
ACH-000884,-0.2379349963606368
ACH-000885,-0.3557457851045687
ACH-000887,-0.3812359985809226
ACH-000889,-0.2634080953173789
ACH-000896,-0.2908333909957717
ACH-000898,0.02291382812259036
ACH-000900,-0.3321523786804602
ACH-000901,-0.2980479870632385
ACH-000905,-0.4395979425597839
ACH-000906,-0.2428581361908863
ACH-000907,-0.03950075654220265
ACH-000910,-0.017112353525103548
ACH-000911,-0.344929156531652
ACH-000912,-0.4898416421966208
ACH-000913,-0.4568000991411649
ACH-000915,-0.15200235718236446
ACH-000916,-0.8411423215589455
ACH-000917,-0.17323953309030293
ACH-000920,0.19219410836903567
ACH-000921,-0.3683763415339335
ACH-000924,-0.4537580856193373
ACH-000926,-0.32891621877795024
ACH-000928,-0.4068840308549332
ACH-000929,-0.6413961143298724
ACH-000932,-0.1655661215308497
ACH-000935,-0.30699049523968364
ACH-000936,-0.43739647335927495
ACH-000937,-0.07373462621462956
ACH-000938,0.02404751556596357
ACH-000939,-0.19048767418357151
ACH-000941,-0.18114934042246586
ACH-000943,-0.1556758121940076
ACH-000946,-0.14905013878661394
ACH-000947,-0.3320851153971923
ACH-000948,-0.3453433263529762
ACH-000950,-0.21831596728982647
ACH-000953,-0.2394443324852256
ACH-000954,-0.09989163881055364
ACH-000957,-0.4135326968473109
ACH-000958,-0.2173405785465576
ACH-000960,-0.1731057037009514
ACH-000963,-0.42323341102253453
ACH-000968,-0.1639590305084937
ACH-000969,-0.21970652235593427
ACH-000972,-0.18851127638419046
ACH-000973,-0.2870479167363942
ACH-000974,-0.01056197099736233
ACH-000978,-0.2959566570867805
ACH-000984,-0.11539841337989624
ACH-000986,-0.3600104757039549
ACH-000988,-0.34307355259394456
ACH-000993,-0.2785503674521947
ACH-000994,-0.3687417188124276
ACH-000996,-0.3053812041243552
ACH-001001,-0.06016297558378113
ACH-001020,-0.5032108622615598
ACH-001028,-0.2900600012084245
ACH-001031,-0.5028834431286285
ACH-001038,-0.5423436128332187
ACH-001048,-0.2865578280455718
ACH-001050,-0.30892052786721313
ACH-001053,-0.4055995602785892
ACH-001054,-0.4081728401184439
ACH-001061,-0.2767967484498521
ACH-001067,-0.4314201738830557
ACH-001075,-0.17107991436279807
ACH-001096,-0.512692097890618
ACH-001111,-0.09261534237584186
ACH-001119,-0.3315315791730441
ACH-001128,-0.4236938199268195
ACH-001134,-0.28076801929156164
ACH-001151,0.007201555654659936
ACH-001163,-0.376040830623817
ACH-001164,-0.2257868873125812
ACH-001183,-0.3282777308107222
ACH-001192,-0.3818872362800489
ACH-001193,-0.11834336708527092
ACH-001196,-0.3565861609785215
ACH-001197,-0.42880855300316456
ACH-001205,-0.2848024595560114
ACH-001211,-0.17757014645751845
ACH-001212,-0.28193131284254497
ACH-001228,-0.26822691014161243
ACH-001232,-0.3689208574217923
ACH-001239,-0.29935620389099393
ACH-001270,-0.308480723471701
ACH-001274,-0.40650038756714335
ACH-001275,-0.2028986605189445
ACH-001277,-0.093295479333492
ACH-001278,-0.5541119505869578
ACH-001280,0.0008573155770831068
ACH-001283,-0.4675479943831325
ACH-001289,-0.6274233593949907
ACH-001300,-0.29655968206501104
ACH-001301,-0.1779570504219385
ACH-001302,-0.2761078731145777
ACH-001306,-0.16239528245295712
ACH-001318,-0.29982538507242457
ACH-001322,-0.3188146390272974
ACH-001328,-0.3587396733352066
ACH-001332,-0.19805073201070267
ACH-001336,-0.4239304719049428
ACH-001346,-0.4595309732843007
ACH-001353,-0.4413008869124623
ACH-001354,-0.4003162861972826
ACH-001367,-0.5183374712363817
ACH-001368,-0.18767860024677332
ACH-001374,-0.4579361253045409
ACH-001377,-0.2645302160043451
ACH-001380,-0.26203401013463873
ACH-001391,-0.2893582298761692
ACH-001408,-0.3963348960932351
ACH-001430,-0.4487855627968912
ACH-001431,-0.3746116273701128
ACH-001450,-0.005112923807016549
ACH-001496,-0.448706198837256
ACH-001500,-0.3979661960604933
ACH-001523,-0.1725819016494798
ACH-001532,-0.015692447000517213
ACH-001550,-0.3994795550078388
ACH-001552,-0.5116608319767394
ACH-001554,-0.22455883485870498
ACH-001654,-0.2156801056141977
ACH-001735,-0.13798437941639205
ACH-001736,-0.2765099478967289
ACH-001737,-0.14197903338006676
ACH-001740,-0.6158646945102036
ACH-001745,-0.381284920000214
ACH-001765,-0.512198911886071
