,NCOA4 (8031)
ACH-000319,-0.3211067309294773
ACH-000320,-0.3224907507121997
ACH-000322,-0.2719836227889033
ACH-000323,-0.4153597509724869
ACH-000324,-0.6295108239518932
ACH-000329,-0.2561339915291769
ACH-000330,-0.4575535208034541
ACH-000331,-0.3189707282724316
ACH-000332,-0.2371939144597112
ACH-000334,-0.4126339511808736
ACH-000335,-0.6177205305435224
ACH-000336,-0.4422373471877146
ACH-000337,-0.423073687192564
ACH-000338,-0.2794711372407369
ACH-000339,-0.9514644963650459
ACH-000341,-0.11212796778296567
ACH-000348,-0.2679572548978478
ACH-000350,-0.22906425084120774
ACH-000352,-0.16771580019451568
ACH-000356,-0.5012796932948776
ACH-000361,-0.2762251493171887
ACH-000362,-0.3631144489586075
ACH-000363,-0.278885188957176
ACH-000364,-0.32758234377350504
ACH-000365,-0.31754783302628675
ACH-000366,-0.22343355080860305
ACH-000368,-0.34595222159930256
ACH-000374,-0.4027773558330792
ACH-000375,-0.4951888149558647
ACH-000376,-0.41397407051044144
ACH-000381,-0.3905036149086653
ACH-000383,-0.3203287774123797
ACH-000387,-0.19043615626466645
ACH-000389,-0.4605021467177034
ACH-000390,-0.28771495016809995
ACH-000393,-0.3609694849539623
ACH-000395,-0.4535226275756341
ACH-000396,-0.5117544338249251
ACH-000397,-0.9794285998738514
ACH-000401,-0.30591347861567825
ACH-000402,-0.4195924837492696
ACH-000403,-0.2760216646392515
ACH-000404,-0.5325647418274677
ACH-000406,-0.2393529405579265
ACH-000407,-0.2309208252233739
ACH-000408,-0.31911613946897754
ACH-000410,-0.35887412349040804
ACH-000411,-0.2573953725460483
ACH-000414,-0.1830048220633207
ACH-000415,-0.7798645143693412
ACH-000416,-0.5310860275965871
ACH-000420,-0.3932058107710165
ACH-000421,-0.2072439472932461
ACH-000424,-0.4142423217523853
ACH-000425,-0.4175612843937238
ACH-000426,-0.3062405886062437
ACH-000427,-0.22448351814535886
ACH-000433,-0.4092583363282973
ACH-000435,-0.8045851247855416
ACH-000436,-0.3587598898244675
ACH-000444,-0.16419792448704365
ACH-000445,-0.23043637409256754
ACH-000448,-0.14726283764247325
ACH-000450,-0.7727425503447506
ACH-000452,-0.3030614760348751
ACH-000454,-0.3436147508086735
ACH-000458,-0.3199977255635046
ACH-000459,-0.20599665366891828
ACH-000460,-0.7329103346285678
ACH-000461,-0.5705493077813889
ACH-000463,-0.15706430077205916
ACH-000464,-0.4726228142021645
ACH-000466,-0.5911144876561583
ACH-000467,-0.13570150666833464
ACH-000468,-0.3004163245569697
ACH-000469,-0.28143870143190897
ACH-000470,-1.02813396534574
ACH-000471,-0.2189772146344065
ACH-000472,-0.17795603690035525
ACH-000473,-0.17182996836569658
ACH-000475,-0.22459151646149694
ACH-000476,-0.2866760310809514
ACH-000477,-0.4758637376064029
ACH-000479,-0.5727116868494734
ACH-000480,-0.3120624682476772
ACH-000481,-0.945785089601532
ACH-000483,-0.3304018666409924
ACH-000484,-0.479109436260138
ACH-000485,-0.2667964352949822
ACH-000486,-0.4204816800756168
ACH-000487,-0.2749969660686191
ACH-000488,-0.5665240389011243
ACH-000490,-0.18976356121858207
ACH-000491,-0.249915007663896
ACH-000495,-0.9882021831540516
ACH-000496,-0.5371668650212126
ACH-000499,-0.3130695105628681
ACH-000500,-0.5016448461725916
ACH-000502,-0.8416915873442996
ACH-000503,-0.549108283121878
ACH-000505,-0.28121602956209435
ACH-000507,-0.20906068426196175
ACH-000510,-0.2325381470137693
ACH-000511,-0.3699663156013537
ACH-000512,-0.4658769362192754
ACH-000516,-0.2567397245548548
ACH-000517,-0.2657553019888137
ACH-000518,-0.3968013205063645
ACH-000520,-0.474115893268672
ACH-000521,-0.2862676991267836
ACH-000522,-0.2714097474495074
ACH-000524,-0.4131988275307629
ACH-000527,-0.3052160608421089
ACH-000528,-0.13497385686008526
ACH-000537,-0.3257968540791569
ACH-000541,-0.7611131788853048
ACH-000542,-0.31658159617391113
ACH-000544,-0.7185798179183941
ACH-000545,-0.33286618936352663
ACH-000547,-0.473302377636332
ACH-000548,-0.3332250959212988
ACH-000549,-0.5686386868920436
ACH-000550,-0.27812555814137513
ACH-000552,-0.6007993065989268
ACH-000556,-0.39691513998221584
ACH-000557,-0.4185342384947482
ACH-000569,-0.538953422082326
ACH-000570,-0.2960608272320587
ACH-000571,-0.2260970265961781
ACH-000573,-0.7169604007299712
ACH-000576,-0.2391508153383954
ACH-000579,-0.3993341893145586
ACH-000580,-0.2482651511285912
ACH-000584,-0.5222887933163269
ACH-000585,0.03002385438851383
ACH-000588,-0.23060050389033804
ACH-000589,-0.23482112372915054
ACH-000591,-0.4207251632471707
ACH-000593,-0.5534166788333713
ACH-000600,-0.6095129624816011
ACH-000601,-0.1250661424090592
ACH-000605,-0.3072576540648885
ACH-000606,-0.34964830285359355
ACH-000608,-0.25337969441282443
ACH-000614,-0.43166818146740293
ACH-000616,-0.4357996050898492
ACH-000618,-0.5617388141935252
ACH-000619,-0.36419991006126595
ACH-000620,-0.3436991513903981
ACH-000621,-0.4251010615453032
ACH-000622,-0.3345418174394024
ACH-000623,-0.23723088527050154
ACH-000624,-0.15355239037726706
ACH-000627,-0.7386821032631947
ACH-000630,-0.4774374388993594
ACH-000631,-0.5848256143793356
ACH-000632,-0.3396852468801013
ACH-000633,-0.438282473640558
ACH-000637,-0.2999471133399532
ACH-000638,-0.2667154639406669
ACH-000646,-0.3685495992566755
ACH-000647,-0.3686174345369958
ACH-000648,-0.5950008155478266
ACH-000649,-0.7835308075379782
ACH-000651,-0.26203890883399544
ACH-000652,-0.4071666656551942
ACH-000653,-0.3662660520861825
ACH-000657,-0.3420233695171887
ACH-000658,-0.3482432173265891
ACH-000661,-0.5671450215652234
ACH-000662,-0.4154308258139191
ACH-000663,-1.3641652350319338
ACH-000665,-0.6335706098673269
ACH-000671,-0.402888080520731
ACH-000672,-0.3767113749744918
ACH-000673,-0.5160601408858244
ACH-000676,-0.7498113021294236
ACH-000677,-0.2310883891471774
ACH-000681,-0.5122185287193626
ACH-000683,-0.3952333685873657
ACH-000684,-0.6439254929586474
ACH-000688,-0.18968253209302835
ACH-000693,-0.3287501480724937
ACH-000694,-0.34857584984901785
ACH-000695,-0.41082047046116105
ACH-000696,-0.2573743290530376
ACH-000697,-0.2347201616681345
ACH-000699,-0.6785149794143703
ACH-000701,-0.24138223966058625
ACH-000706,-0.2694247088653333
ACH-000711,-0.3098367422564781
ACH-000713,-0.5878563760819157
ACH-000714,-0.30808999882323057
ACH-000718,-0.3717516104965027
ACH-000720,-0.23015030700235625
ACH-000721,-0.4096465218138193
ACH-000724,-0.2197233426162772
ACH-000725,-0.3334901252189342
ACH-000732,-0.37351782820904905
ACH-000734,-0.3877344980445303
ACH-000735,-0.31006229442127536
ACH-000736,-0.7177758723338736
ACH-000738,-0.20936498364647596
ACH-000746,-0.2433399797504489
ACH-000747,-0.4143020180857991
ACH-000748,-0.16155059040882186
ACH-000753,-0.3877111499874564
ACH-000756,-0.2944955500985135
ACH-000757,-0.45494952829663104
ACH-000758,-0.3073784544503102
ACH-000760,-0.2280569677683564
ACH-000762,-0.4535450867151087
ACH-000763,-0.1103314487634673
ACH-000764,-0.30569308271355666
ACH-000765,-0.38499335828436576
ACH-000766,-0.3243210914530661
ACH-000767,-0.496761764071057
ACH-000768,-0.3668804693167779
ACH-000769,-0.5883832364235894
ACH-000770,-0.2312725366699719
ACH-000771,-0.4643159528079933
ACH-000773,-0.357572800768428
ACH-000776,-0.3638452767455102
ACH-000777,-0.25825996340205304
ACH-000778,-0.10371608703369084
ACH-000781,-0.1662512804081059
ACH-000782,-0.2669863345587561
ACH-000783,-0.23244498358265764
ACH-000784,-0.13813501065562284
ACH-000785,-0.2462468124963423
ACH-000787,-0.2321997639020719
ACH-000788,-0.34149085452001754
ACH-000791,-0.1733219694629201
ACH-000792,-0.2695164554736097
ACH-000794,-0.3933977094748646
ACH-000796,-0.5472553573982731
ACH-000798,-0.2864733965809743
ACH-000799,-0.03935979649548831
ACH-000800,-0.4839036648212757
ACH-000802,-0.3932099800406228
ACH-000804,-0.4170702973005438
ACH-000805,-0.4999430760320209
ACH-000809,-0.2434517898719253
ACH-000810,-0.1119759543988484
ACH-000811,-0.5096963273760068
ACH-000817,-0.4359093694924553
ACH-000819,-0.22761301689662894
ACH-000820,-0.7209411125954506
ACH-000821,-0.5483506811505041
ACH-000822,-0.36146037653462104
ACH-000823,-0.3785472488404957
ACH-000824,-0.2590760272308562
ACH-000827,-0.35674251217645475
ACH-000829,-0.2640048210067627
ACH-000831,-0.3813644848307525
ACH-000832,-0.5660101946974705
ACH-000833,-0.03877064950186061
ACH-000834,-0.348610950456843
ACH-000835,-0.752774252000448
ACH-000836,-0.2426484015307187
ACH-000837,-0.7493509839340274
ACH-000838,-0.3866270548359693
ACH-000839,-0.3086663130061704
ACH-000840,-0.3055718378304341
ACH-000841,-0.6979793643385266
ACH-000843,-0.3078779138562616
ACH-000846,-0.4295753430659809
ACH-000847,-0.28882174847287345
ACH-000848,-0.5397768145297078
ACH-000849,-0.6331052416301091
ACH-000851,-0.6291977111990749
ACH-000855,-0.3051786512989662
ACH-000856,-0.8512251334755304
ACH-000858,-0.2553256839497807
ACH-000859,-0.7890600916440393
ACH-000861,-0.4156998452511724
ACH-000862,-0.32333193506392816
ACH-000865,-0.3205770048370235
ACH-000866,-0.2238308496380257
ACH-000867,-0.24036063786404166
ACH-000869,-0.3707484486473063
ACH-000872,-0.2017778206690627
ACH-000873,-0.474663870401715
ACH-000876,-0.1976741533825258
ACH-000878,-0.2552079258201587
ACH-000880,-0.17125545951861362
ACH-000881,-0.22852017605190655
ACH-000882,-0.3704405433978615
ACH-000884,-0.2981345294364054
ACH-000885,-0.34619460668750496
ACH-000887,-0.4692861748491313
ACH-000889,-0.4486143245178124
ACH-000896,-0.5443675022631806
ACH-000898,-0.3790284977685828
ACH-000900,-0.11285039310967787
ACH-000901,-0.47779863976314596
ACH-000905,-0.3718048393616656
ACH-000906,-0.1977665536082681
ACH-000907,-0.23575207894565234
ACH-000910,-0.23473273145959064
ACH-000911,-0.5609446496945811
ACH-000912,-0.2788013352431924
ACH-000913,-0.4376642383327676
ACH-000915,-0.23043874263282416
ACH-000916,-0.5752534324214867
ACH-000917,-0.2729220955995487
ACH-000920,-0.5894506854521707
ACH-000921,-0.3459480438532824
ACH-000924,-0.496672565293313
ACH-000926,-0.24815000456265504
ACH-000928,-0.4825607379751606
ACH-000929,-0.33165302923000145
ACH-000932,-0.19991055341269173
ACH-000935,-0.5665987090487464
ACH-000936,-0.8224934940689418
ACH-000937,-0.3651621156093852
ACH-000938,-0.3046728882086079
ACH-000939,0.08248366969620187
ACH-000941,-0.1980674982778216
ACH-000943,-0.22157142580281547
ACH-000946,-0.5601403398911755
ACH-000947,-0.09202447183639112
ACH-000948,-0.2545742517404995
ACH-000950,-0.29689826616304005
ACH-000953,-0.4059612419791096
ACH-000954,-0.4814321706183016
ACH-000957,-0.4214382490329343
ACH-000958,-0.2060318613796671
ACH-000960,-0.3969267576498299
ACH-000963,-0.2259282316384625
ACH-000968,-0.5321421309894044
ACH-000969,-0.38927914865375945
ACH-000972,-0.17311543614799474
ACH-000973,-0.4093356219423796
ACH-000974,-0.4987675905364961
ACH-000978,-0.4289991256461292
ACH-000984,-0.3354961780131015
ACH-000986,-0.4233517599302271
ACH-000988,-0.16260517422514986
ACH-000993,-0.3807013541895366
ACH-000994,-0.3542796347391418
ACH-000996,-0.4561103617905786
ACH-001001,-0.15391406939100188
ACH-001020,-0.21914034340231014
ACH-001028,-0.4719260971092181
ACH-001031,-0.2396014109920763
ACH-001038,-0.3459494789660197
ACH-001048,-0.6429657041353563
ACH-001050,-0.4614408460650595
ACH-001053,-0.13852558004456125
ACH-001054,-0.1146629713344573
ACH-001061,-0.7990069057334697
ACH-001067,-0.5884460777182177
ACH-001075,-0.22128986625508507
ACH-001096,-0.3514726371985321
ACH-001111,-0.4329471005354948
ACH-001119,-0.23460203523857875
ACH-001128,0.3436377985262157
ACH-001134,-0.454156489639284
ACH-001151,-0.5127186717937665
ACH-001163,-0.5359375228560403
ACH-001164,-0.2394126709352885
ACH-001183,-0.349485840309326
ACH-001192,-0.3271353524006164
ACH-001193,-0.5095725608192936
ACH-001196,-0.18601140269484692
ACH-001197,-0.4379687966787004
ACH-001205,-0.4224503165862369
ACH-001211,-0.18259742320173766
ACH-001212,-0.1611581905822245
ACH-001228,-0.2172160010293437
ACH-001232,-0.3089171250083298
ACH-001239,-0.3488287563999994
ACH-001270,-0.3220818796580369
ACH-001274,-0.3798227839512642
ACH-001275,-0.19309791327423054
ACH-001277,-0.6133631607232861
ACH-001278,-0.2885694105823
ACH-001280,-0.12894827829287067
ACH-001283,-0.34121563962442963
ACH-001289,-0.2324452483390793
ACH-001300,-0.20425310509992534
ACH-001301,-0.25665622383083314
ACH-001302,0.060355278401561636
ACH-001306,-0.3834011865683855
ACH-001318,-0.4353380439394359
ACH-001322,-0.4269875913874944
ACH-001328,-0.4529561571053745
ACH-001332,-0.29993092647072633
ACH-001336,-0.4834528913349174
ACH-001346,-0.4589726308196693
ACH-001353,-0.8436503201450974
ACH-001354,-0.5717360069398623
ACH-001367,-0.32540086275757696
ACH-001368,-0.2531626097049384
ACH-001374,-0.3079968758526436
ACH-001377,-0.3545743842778056
ACH-001380,-0.2760911369612555
ACH-001391,-0.39499816642286
ACH-001408,-0.411025003236666
ACH-001430,-0.4695657719981282
ACH-001431,-0.32606962562132896
ACH-001450,-0.3540272833956904
ACH-001496,-0.17715902994054802
ACH-001500,-0.3353353358171137
ACH-001523,-0.40109687233347374
ACH-001532,-0.4616332236277521
ACH-001550,-0.1084087602126974
ACH-001552,-0.2846720996447691
ACH-001554,-0.43294687505640783
ACH-001654,-0.3624064842841752
ACH-001735,-0.32188070685113
ACH-001736,-0.440507908300512
ACH-001737,-0.2534179377824501
ACH-001740,-0.3063497810174637
ACH-001745,-0.28798136881700936
ACH-001765,-0.3121620420497986
