,RFX5 (5993)
ACH-000291,-0.2620350359109196
ACH-000293,-0.24022451146269275
ACH-000294,-0.3893182462729334
ACH-000295,-0.28517581858231755
ACH-000296,-0.3034171356826973
ACH-000302,-0.2822942135645999
ACH-000304,-0.13600682656879956
ACH-000307,-0.1766397515993982
ACH-000308,-0.2712317254038677
ACH-000310,-0.11065389721345584
ACH-000311,-0.21960520231598987
ACH-000312,-0.2613479587169097
ACH-000315,-0.476693499551224
ACH-000316,-0.07649257395357321
ACH-000317,-0.3991489123413101
ACH-000318,-0.2488060664357045
ACH-000319,-0.3048773960718422
ACH-000320,-0.08722163669258279
ACH-000322,-0.2278863438525689
ACH-000323,-0.17053880737438593
ACH-000324,-0.2388628366489884
ACH-000329,-0.22611784739719706
ACH-000330,-0.3064859985812777
ACH-000331,-0.1784591558216962
ACH-000332,-0.2335787179335277
ACH-000334,-0.40494110864730654
ACH-000335,-0.30008152961751705
ACH-000336,-0.4716310814914047
ACH-000337,-0.4894038674673756
ACH-000338,-0.15841139348362354
ACH-000339,-0.0641930917358576
ACH-000341,-0.016502015445566714
ACH-000348,-0.1805595157402748
ACH-000350,-0.2833309622495859
ACH-000352,-0.08836824741342801
ACH-000356,-0.4036735428176909
ACH-000361,-0.2071287152134182
ACH-000362,-0.17003351812687084
ACH-000363,-0.21996610919842208
ACH-000364,-0.31416712517944323
ACH-000365,-0.3082405243820896
ACH-000366,-0.2494679498368539
ACH-000368,-0.3215523196780068
ACH-000374,-0.2456472625948876
ACH-000375,-0.07614026388939055
ACH-000376,-0.4389983455611597
ACH-000381,-0.3247626140106612
ACH-000383,-0.3399401834517838
ACH-000387,-0.16949298510488672
ACH-000389,-0.4131507341538035
ACH-000390,-0.5624847126749241
ACH-000393,-0.02327533731189716
ACH-000395,-0.11411470720159166
ACH-000396,-0.15173569511147256
ACH-000397,-0.3059556631177299
ACH-000401,-0.33116260394028496
ACH-000402,-0.4371365937297335
ACH-000403,-0.3567707274022541
ACH-000404,-0.3670700489182474
ACH-000406,-0.1702925605443696
ACH-000407,-0.3321330116990288
ACH-000408,-0.13847409169346242
ACH-000410,-0.4124437328142714
ACH-000411,-0.18598551440437336
ACH-000414,-0.15182631395918314
ACH-000415,-0.2083414941337905
ACH-000416,-0.3339655204577668
ACH-000420,-0.2115345899620238
ACH-000421,-0.2603788833485077
ACH-000424,-0.3457066121619683
ACH-000425,-0.33322317893275993
ACH-000426,-0.4348554054863096
ACH-000427,-0.3551730844633528
ACH-000433,-0.3824318850982368
ACH-000435,-0.1569292235298837
ACH-000436,-0.3426594184877337
ACH-000444,-0.34933438689162144
ACH-000445,-0.2632810334102124
ACH-000448,-0.27314502405641666
ACH-000450,-0.19002005498615987
ACH-000452,-0.2806224978070521
ACH-000454,-0.2978497179015973
ACH-000458,-0.3818406894934256
ACH-000459,-0.11271019912791826
ACH-000460,-0.25095310599426995
ACH-000461,-0.15947328300453414
ACH-000463,-0.2482684033103097
ACH-000464,-0.17193024479753036
ACH-000466,-0.21780617766502594
ACH-000467,-0.18786683545877267
ACH-000468,-0.2112782076845235
ACH-000469,-0.2650857410242831
ACH-000470,-0.0545147108190092
ACH-000471,-0.21008825001240045
ACH-000472,-0.15218208072508482
ACH-000473,-0.34836501238312273
ACH-000475,-0.20601710296895234
ACH-000476,-0.15213042143129
ACH-000477,-0.202652394381766
ACH-000479,-0.2499966193155519
ACH-000480,-0.24583607639551897
ACH-000481,-0.2267242720486909
ACH-000483,-0.30824554350709377
ACH-000484,-0.35745827532675944
ACH-000485,-0.330679723347587
ACH-000486,-0.23495148060689586
ACH-000487,-0.3057225247523698
ACH-000488,-0.29229528344685474
ACH-000490,-0.3992762860353005
ACH-000491,-0.0017237158629545574
ACH-000495,-0.20371016995330168
ACH-000496,-0.12579565039960705
ACH-000499,-0.3293580294750369
ACH-000500,-0.6606633776051858
ACH-000502,-0.24841261344834875
ACH-000503,-0.2320618874518601
ACH-000505,-0.2516484675271016
ACH-000507,-0.5532077227323761
ACH-000510,-0.31524292970733275
ACH-000511,-0.1603697057830477
ACH-000512,-0.500557684681325
ACH-000516,-0.213484123376928
ACH-000517,-0.2465932431572428
ACH-000518,-0.20312099094243816
ACH-000520,-0.2708578306720337
ACH-000521,-0.3024353118508811
ACH-000522,-0.1111297131714638
ACH-000524,-0.24775803841647245
ACH-000527,-0.22832642263692704
ACH-000528,-0.2498389450101933
ACH-000537,-0.20056369418606973
ACH-000541,-0.07544255425516949
ACH-000542,-0.1364903223906446
ACH-000544,-0.26037496678986194
ACH-000545,-0.20442044600859016
ACH-000547,-0.40225020628216224
ACH-000548,-0.31204697617148563
ACH-000549,-0.2363343632836424
ACH-000550,-0.12594451178170632
ACH-000552,-0.289538324852585
ACH-000556,-0.31945939375285953
ACH-000557,-0.23251652864869204
ACH-000569,-0.18095788429026305
ACH-000570,-0.1650399228734785
ACH-000571,-0.13134193385552434
ACH-000573,-0.32730606100445225
ACH-000576,-0.3772340878092792
ACH-000579,-0.3731702834696364
ACH-000580,-0.2605884524989477
ACH-000584,-0.17466700826089482
ACH-000585,-0.2822152324485944
ACH-000588,-0.29474155803784663
ACH-000589,-0.24323768965125164
ACH-000591,-0.10963265915691002
ACH-000593,-0.2310323305593322
ACH-000600,-0.282759696014771
ACH-000601,-0.2587469364308567
ACH-000605,-0.24952772383009436
ACH-000606,-0.36502792561107256
ACH-000608,-0.2355805550775609
ACH-000614,-0.26704145143801833
ACH-000616,-0.16069697469535688
ACH-000618,-0.33005811140376445
ACH-000619,-0.2794949765884655
ACH-000620,-0.2377295435998181
ACH-000621,-0.12260347462379224
ACH-000622,-0.1695315719790163
ACH-000623,-0.19437580308030009
ACH-000624,-0.23307405396781014
ACH-000627,-0.3915592770279691
ACH-000630,-0.28999456833814746
ACH-000631,-0.33094971271485457
ACH-000632,-0.2387948562829898
ACH-000633,-0.3548411500596457
ACH-000637,-0.14085584678113058
ACH-000638,-0.14646502254779098
ACH-000646,-0.30000880201832353
ACH-000647,-0.3723713717289741
ACH-000648,-0.14500269638825805
ACH-000649,-0.2779550988213005
ACH-000651,-0.2492523249884514
ACH-000652,-0.2102899922780094
ACH-000653,-0.3199179863021055
ACH-000657,-0.3699045902544885
ACH-000658,-0.5695105631701134
ACH-000661,-0.2918577797724478
ACH-000662,-0.05381411047539903
ACH-000663,-0.2788675070069687
ACH-000665,-0.26855674427178605
ACH-000671,-0.3782775365860084
ACH-000672,-0.16178784579100028
ACH-000673,-0.22284735507395312
ACH-000676,-0.2521721078537155
ACH-000677,-0.17283724350350255
ACH-000681,-0.11847151462470293
ACH-000683,-0.350482114079279
ACH-000684,-0.28750545479471706
ACH-000688,-0.11571534157180195
ACH-000693,-0.33268328404975656
ACH-000694,-0.20592815729793693
ACH-000695,-0.21975419404671148
ACH-000696,-0.25579278892599216
ACH-000697,-0.3341152685296842
ACH-000699,-0.21064500910786813
ACH-000701,-0.2440078023173993
ACH-000706,-0.2392273356074697
ACH-000711,-0.23104850157873796
ACH-000713,-0.41889048217883335
ACH-000714,-0.28592459207953513
ACH-000718,-0.175587109930109
ACH-000720,-0.3124697886016366
ACH-000721,-0.19919758202995472
ACH-000724,-0.4226536109965369
ACH-000725,-0.5216006644498229
ACH-000732,-0.4720807850471489
ACH-000734,-0.26848830513099403
ACH-000735,-0.3113273187733787
ACH-000736,-0.09768470915527344
ACH-000738,-0.14315764096248534
ACH-000746,-0.3308664332301752
ACH-000747,-0.4444096800170613
ACH-000748,-0.297363999413701
ACH-000753,-0.34596038121110273
ACH-000756,-0.4653374160462602
ACH-000757,-0.38619521211069785
ACH-000758,-0.3401685246525381
ACH-000760,-0.3733787859553721
ACH-000762,-0.3060780409708266
ACH-000763,-0.16772847500176385
ACH-000764,-0.22229730574573328
ACH-000765,-0.2986020545042086
ACH-000766,-0.18581969515965915
ACH-000767,-0.36235669838598944
ACH-000768,-0.25190179995317324
ACH-000769,-0.5572121230391004
ACH-000770,-0.23167101725728825
ACH-000771,-0.14547396918663005
ACH-000773,-0.2986540684120445
ACH-000776,-0.3853425873869119
ACH-000777,-0.2443950218173471
ACH-000778,-0.12669895590523242
ACH-000781,-0.23664657393688898
ACH-000782,-0.1498111867610756
ACH-000783,-0.18237527288170804
ACH-000784,-0.3046985442554205
ACH-000785,-0.4812038642471597
ACH-000787,-0.3358460685689401
ACH-000788,-0.24603511440375295
ACH-000791,-0.2563232305330815
ACH-000792,-0.16857033074423824
ACH-000794,-0.16434648866884197
ACH-000796,-0.2216142848773096
ACH-000798,-0.2166892421786369
ACH-000799,-0.13154913812652805
ACH-000800,-0.028764991680134182
ACH-000802,-0.2354980315993491
ACH-000804,-0.11026714038129733
ACH-000805,-0.3824787947389374
ACH-000809,-0.18974341484393686
ACH-000810,-0.2567580472886691
ACH-000811,-0.2632267736023816
ACH-000817,-0.2583566419743537
ACH-000819,-0.35860288789059663
ACH-000820,-0.2428399116731255
ACH-000821,-0.09564493079691752
ACH-000822,-0.3151018139219487
ACH-000823,-0.21244667476441528
ACH-000824,-0.2867949126340749
ACH-000827,-0.2901375894678093
ACH-000829,0.0781335666213213
ACH-000831,-0.20739631024086866
ACH-000832,-0.4943941046050887
ACH-000833,0.05708759774079294
ACH-000834,-0.16795442773895422
ACH-000835,-0.18734047223627856
ACH-000836,-0.056437194369589626
ACH-000837,-0.15293842539587665
ACH-000838,-0.23787103593166534
ACH-000839,-0.3981562666740949
ACH-000840,-0.2820804464749779
ACH-000841,-0.2228990250060458
ACH-000843,-0.35502218071647895
ACH-000846,-0.4732373800118777
ACH-000847,-0.3123181582944833
ACH-000848,-0.21494538017162848
ACH-000849,-0.22384212839138748
ACH-000851,-0.28076338889086233
ACH-000855,-0.21398732775846008
ACH-000856,-0.3785925940320489
ACH-000858,-0.2280774264203343
ACH-000859,-0.386275503923012
ACH-000861,-0.2869146077257987
ACH-000862,-0.2467301144805181
ACH-000865,-0.29234565949851404
ACH-000866,-0.2175092463197268
ACH-000867,-0.3513262433206598
ACH-000869,-0.4930828181516652
ACH-000872,-0.16493951494852555
ACH-000873,-0.3536344769558035
ACH-000876,-0.0663581170411876
ACH-000878,-0.2381119317969894
ACH-000880,-0.19430113698749726
ACH-000881,-0.14585541344048186
ACH-000882,-0.2619381335671291
ACH-000884,-0.3474243754151795
ACH-000885,-0.24559132217465546
ACH-000887,-0.20443652300272366
ACH-000889,-0.4379786388963808
ACH-000896,-0.3004272514313489
ACH-000898,-0.2654181227326539
ACH-000900,-0.4290816403141663
ACH-000901,-0.23822195056599976
ACH-000905,-0.3805674594268388
ACH-000906,-0.11801800271745815
ACH-000907,-0.23234292965741546
ACH-000910,-0.1502506714846166
ACH-000911,-0.2278684571788152
ACH-000912,-0.11536930904204525
ACH-000913,-0.2662934181848326
ACH-000915,-0.2501899333734297
ACH-000916,-0.3297886050479716
ACH-000917,-0.19386474059283326
ACH-000920,-0.23083373012019825
ACH-000921,-0.08870144874457565
ACH-000924,-0.3590379046052692
ACH-000926,-0.2384945143099381
ACH-000928,-0.4897645866677969
ACH-000929,-0.6077963010820411
ACH-000932,-0.3445561957818989
ACH-000935,-0.2651420587353363
ACH-000936,-0.39086391751365934
ACH-000937,-0.1666061395443704
ACH-000938,-0.21770008136934005
ACH-000939,-0.19957537616160506
ACH-000941,-0.17266704693714152
ACH-000943,-0.18257780974351295
ACH-000946,-0.18333708541381827
ACH-000947,-0.06298407312510522
ACH-000948,-0.3631181370998172
ACH-000950,-0.2500447303945156
ACH-000953,-0.2646566887622627
ACH-000954,-0.022618554071747097
ACH-000957,-0.0586405754245912
ACH-000958,-0.2518534135113803
ACH-000960,-0.19805689068391305
ACH-000963,-0.2603088433304113
ACH-000968,-0.24656911162250264
ACH-000969,-0.4050153230572109
ACH-000972,-0.3600018212098599
ACH-000973,-0.26873082392746284
ACH-000974,-0.3167396973520833
ACH-000978,-0.16525223759055704
ACH-000984,-0.34342988606114017
ACH-000986,-0.21066618025216466
ACH-000988,-0.1999815993242662
ACH-000993,-0.32296643087690674
ACH-000994,-0.29017710156706217
ACH-000996,-0.3690585453194553
ACH-001001,-0.2383170999338221
ACH-001020,0.018376779293614358
ACH-001028,-0.2691818820233888
ACH-001031,-0.13840429031689405
ACH-001038,-0.2292556262873218
ACH-001048,-0.16769309391843695
ACH-001050,-0.23579255339549154
ACH-001053,-0.3231243581020848
ACH-001054,-0.4247178015221196
ACH-001061,-0.20410619397153895
ACH-001067,-0.2472877544312756
ACH-001075,-0.4278273240786088
ACH-001096,-0.3787213075193787
ACH-001111,-0.18958807215669896
ACH-001119,-0.28680671775288585
ACH-001128,0.3245125015775248
ACH-001134,-0.2757703389085797
ACH-001151,-0.19211649940516715
ACH-001163,-0.3149827501812436
ACH-001164,-0.16591948805036538
ACH-001183,-0.1987462995087796
ACH-001192,-0.38991614575831857
ACH-001193,-0.027297245177979552
ACH-001196,-0.22473997126758802
ACH-001197,-0.35826530122519423
ACH-001205,-0.4222086200394451
ACH-001211,-0.3759120134686953
ACH-001212,-0.0755932754593583
ACH-001228,-0.2934490070623054
ACH-001232,-0.2650851857251085
ACH-001239,-0.2995485813891117
ACH-001270,-0.4806099180423766
ACH-001274,-0.2446262723288849
ACH-001275,-0.294807006879495
ACH-001277,-0.30592113105872226
ACH-001278,-0.1900858155933039
ACH-001280,-0.18506612960184812
ACH-001283,-0.1938151159023916
ACH-001289,-0.10458106848584547
ACH-001300,-0.14911099909817382
ACH-001301,-0.3053723134248047
ACH-001302,-0.15584763063395882
ACH-001306,-0.2400816522750424
ACH-001318,-0.31039716538794515
ACH-001322,-0.056493223562600274
ACH-001328,-0.3095578892859444
ACH-001332,-0.3558319826787568
ACH-001336,-0.27999596471533955
ACH-001346,-0.196704724647804
ACH-001353,-0.2863809111298426
ACH-001354,-0.2523181312699976
ACH-001367,-0.31679164479009336
ACH-001368,-0.34671661551449073
ACH-001374,-0.01332957015911161
ACH-001377,-0.3656314296609343
ACH-001380,-0.2591867535671539
ACH-001391,-0.2419573456807214
ACH-001408,-0.20949411208294236
ACH-001430,-0.5408400105829224
ACH-001431,-0.1861978272905872
ACH-001450,-0.23922715220916696
ACH-001496,-0.10691332049553376
ACH-001500,-0.0653437758618797
ACH-001523,-0.1800733977857263
ACH-001532,-0.1606923941040392
ACH-001550,-0.029688753336767924
ACH-001552,-0.3389941547470379
ACH-001554,-0.21545086688124665
ACH-001654,-0.23272903631873704
ACH-001735,-0.15721861190302838
ACH-001736,-0.2716396135293173
ACH-001737,0.1293794701117448
ACH-001740,-0.17626898211796518
ACH-001745,-0.13907092413233574
ACH-001765,-0.3664791748146359
