,HPX (3263)
ACH-000311,0.112989031847401
ACH-000312,0.10614419151537416
ACH-000315,0.21692170103748507
ACH-000316,-0.06449057093881094
ACH-000317,0.03479729794233374
ACH-000318,0.04029217941949882
ACH-000319,-0.05138542847548076
ACH-000320,0.15936706479776902
ACH-000322,-0.09905494238773882
ACH-000323,-0.06515717237329798
ACH-000324,-0.007712783933308811
ACH-000329,-0.07684265592193519
ACH-000330,0.013871143539852304
ACH-000331,0.0850522630044247
ACH-000332,0.02550010382248604
ACH-000334,-0.3893677431066286
ACH-000335,0.1869453064465104
ACH-000336,-0.14995348846960668
ACH-000337,0.2457318143917921
ACH-000338,-0.16582948400604522
ACH-000339,0.027666653029398827
ACH-000341,-0.11106569759566784
ACH-000348,-0.11616836941533215
ACH-000350,0.023177956327568715
ACH-000352,0.15031106594924376
ACH-000356,0.004114436791650435
ACH-000361,0.011271960922947258
ACH-000362,-0.06463889014118533
ACH-000363,-0.01865627225069924
ACH-000364,-0.10913208234298834
ACH-000365,0.06888935463637476
ACH-000366,0.0649494019955472
ACH-000368,-0.045658655339082865
ACH-000374,-0.03067707334708233
ACH-000375,0.11136811403015126
ACH-000376,0.030675824019275905
ACH-000381,0.11702179035664705
ACH-000383,-0.0008271576740516343
ACH-000387,0.008417083861623985
ACH-000389,0.0347414238427324
ACH-000390,0.04396282319779307
ACH-000393,-0.04374543038999151
ACH-000395,0.19472841388490564
ACH-000396,0.2544959107284933
ACH-000397,0.012753979801468382
ACH-000401,0.17329045478316182
ACH-000402,0.3040814612201808
ACH-000403,-0.04616661871836312
ACH-000404,0.24358191780209604
ACH-000406,-0.006576398339815351
ACH-000407,0.06509678693243885
ACH-000408,0.3655567654763725
ACH-000410,0.012643354376398934
ACH-000411,0.01185301058443408
ACH-000414,0.059953540119445474
ACH-000415,0.03965247550978559
ACH-000416,0.11443975089617787
ACH-000420,-0.04307385022859127
ACH-000421,-0.12208259073543808
ACH-000424,0.06711223806118315
ACH-000425,0.07183599746962427
ACH-000426,0.034031111817382595
ACH-000427,-0.06394400177966371
ACH-000433,-0.0006723564570407457
ACH-000435,0.32619462888642553
ACH-000436,-0.09652945511626937
ACH-000444,-0.11326356214704456
ACH-000445,0.0904519331705554
ACH-000448,-0.03192689561273925
ACH-000450,-0.007242830555784758
ACH-000452,0.05806497512623976
ACH-000454,-0.015568225239864925
ACH-000458,0.17220427392126833
ACH-000459,-0.14331343607340544
ACH-000460,-0.005276684815753733
ACH-000461,-0.08887751813322736
ACH-000463,-0.043584618802019866
ACH-000464,0.04739601455386075
ACH-000466,0.07919109108442646
ACH-000467,0.036880649472980316
ACH-000468,0.08936511940738832
ACH-000469,-0.052328898853412256
ACH-000470,-0.011192679324718922
ACH-000471,-0.08612810942615895
ACH-000472,0.048307386672388215
ACH-000473,0.03878627223837534
ACH-000475,0.08342434497314563
ACH-000476,0.05111555706118904
ACH-000477,0.05798987801302116
ACH-000479,-0.010504361542410651
ACH-000480,0.024078670586030197
ACH-000481,0.005831641477564622
ACH-000483,0.0021880353989316066
ACH-000484,0.1138913243645301
ACH-000485,-0.07460738335752627
ACH-000486,-0.0938567660261416
ACH-000487,-0.03825810411325478
ACH-000488,0.008049733062003128
ACH-000490,0.04802361653583385
ACH-000491,0.054304976447377314
ACH-000495,-0.11431243959917345
ACH-000496,0.12325802651341633
ACH-000499,-0.14836316847147166
ACH-000500,-0.22658990566441864
ACH-000502,0.028077259553126555
ACH-000503,0.017752471965504113
ACH-000505,0.0705996463088358
ACH-000507,0.09981224052224114
ACH-000510,-0.04821514001950916
ACH-000511,-0.043179237836603504
ACH-000512,0.15601634273277187
ACH-000516,0.04664333930785791
ACH-000517,0.009036617112307091
ACH-000518,0.0040738289880724995
ACH-000520,-0.004113052700097325
ACH-000521,0.07062039109261914
ACH-000522,-0.03568173366379538
ACH-000524,0.07547657008275925
ACH-000527,-0.009567988597676087
ACH-000528,0.05820784848294664
ACH-000537,-0.0031776500235290977
ACH-000541,0.20756075434704505
ACH-000542,-0.014566586838436653
ACH-000544,0.01759532912820359
ACH-000545,0.04827394558907645
ACH-000547,0.017782907228412883
ACH-000548,0.09286600988559454
ACH-000549,0.011640534931161106
ACH-000550,0.06841605375500236
ACH-000552,0.11245905478030707
ACH-000556,0.03778885603596749
ACH-000557,0.030768783789662236
ACH-000569,-0.0008805299721666428
ACH-000570,-0.07544379811313724
ACH-000571,0.022593405937007625
ACH-000573,0.010557668596032271
ACH-000576,-0.12934284983915512
ACH-000579,0.13530085376205614
ACH-000580,-0.04729724590996743
ACH-000584,-0.0428747238489808
ACH-000585,-0.0356985126642221
ACH-000588,0.07808757596423588
ACH-000589,0.047666889329800496
ACH-000591,0.027977498963450725
ACH-000593,0.04303309706671759
ACH-000600,0.09993778370807023
ACH-000601,-0.029873779101036137
ACH-000605,0.10937393975078563
ACH-000606,0.1010062522360068
ACH-000608,0.05467629234103368
ACH-000614,-0.11088003211698988
ACH-000616,0.021369107595791338
ACH-000618,-0.003326051748047381
ACH-000619,0.1294492192107464
ACH-000620,0.07380970447877798
ACH-000621,0.013895019101758908
ACH-000622,0.0494642081618465
ACH-000623,0.0058425965746660286
ACH-000624,-0.03255247542872603
ACH-000627,0.03694284580133312
ACH-000630,0.10876024946525108
ACH-000631,0.040725353420373284
ACH-000632,-0.08429692550015945
ACH-000633,-0.02080918609551857
ACH-000637,0.05363535309047052
ACH-000638,0.06964853381110865
ACH-000646,0.2419253457151859
ACH-000647,-0.02981889287461767
ACH-000648,0.07142674566521225
ACH-000649,0.053725229576024915
ACH-000651,-0.09644064489957473
ACH-000652,-0.014912910911006869
ACH-000653,0.08576833239173354
ACH-000657,0.022601497454575903
ACH-000658,0.010757660375590918
ACH-000661,0.16136162067420154
ACH-000662,0.15513433656925166
ACH-000663,0.06418419222640523
ACH-000665,-0.04173665010328356
ACH-000671,0.03426642925551561
ACH-000672,0.20708634769666345
ACH-000673,0.060511558998529925
ACH-000676,-0.04394452892850096
ACH-000677,0.0010493521716950008
ACH-000681,-0.14356363984978346
ACH-000683,-0.0058229440526053715
ACH-000684,0.16520055477492268
ACH-000688,0.1290135598994021
ACH-000693,0.008156041990755822
ACH-000694,0.03920897630878916
ACH-000695,-0.2091248378096647
ACH-000696,0.031600199776186486
ACH-000697,0.1418396935929143
ACH-000699,0.08333035754652678
ACH-000701,-0.013258431275443615
ACH-000706,0.04603327241841312
ACH-000711,-0.02007692373997667
ACH-000713,-0.047939544564191736
ACH-000714,0.06043576966206825
ACH-000718,-0.06634136191186292
ACH-000720,0.05849664239795281
ACH-000721,0.059661177823811966
ACH-000724,0.005850212462997149
ACH-000725,0.22665295225982776
ACH-000732,0.2379624473634655
ACH-000734,0.031089189054004963
ACH-000735,0.06541612780050986
ACH-000736,-0.002480679885352932
ACH-000738,0.10426068029484813
ACH-000746,0.03913694840733047
ACH-000747,-0.1211380219739442
ACH-000748,0.0356801143013513
ACH-000753,-0.024731451995490962
ACH-000756,-0.02437615808332269
ACH-000757,-0.08576290033114338
ACH-000758,0.0710028554897609
ACH-000760,-0.01927261889409801
ACH-000762,-0.10047227897299962
ACH-000763,-0.05519600687603912
ACH-000764,0.11806997649596924
ACH-000765,0.022440274435359876
ACH-000766,0.1461359770833977
ACH-000767,0.06436790956971429
ACH-000768,0.0825765779548019
ACH-000769,-0.02139106535865888
ACH-000770,0.061931801486523386
ACH-000771,0.05989873855097572
ACH-000773,0.03298595391996908
ACH-000776,0.1949405302617338
ACH-000777,0.04652891174106152
ACH-000778,0.14221969198224424
ACH-000781,-0.016305653584639097
ACH-000782,0.052706026999041714
ACH-000783,0.1156951443512374
ACH-000784,0.006767445460644862
ACH-000785,0.0012247839564199698
ACH-000787,0.06156843066840743
ACH-000788,-0.016233575548738822
ACH-000791,0.07128675509226826
ACH-000792,-0.05246006459148009
ACH-000794,0.13063756900930368
ACH-000796,0.007504901057622865
ACH-000798,0.2605117449282938
ACH-000799,0.028580762531100458
ACH-000800,0.0623488201959618
ACH-000802,0.08787806965963503
ACH-000804,-0.06638096200035683
ACH-000805,0.07661032803434895
ACH-000809,0.03277669523031666
ACH-000810,-0.1510850832562482
ACH-000811,0.06870646611106176
ACH-000817,0.02407255877196459
ACH-000819,-0.0646316723319497
ACH-000820,0.04363797790148962
ACH-000821,0.13052872703145502
ACH-000822,0.05200808529696265
ACH-000823,-0.11149085237553144
ACH-000824,0.01940102704504656
ACH-000827,0.04219469985250498
ACH-000829,0.20388582014706172
ACH-000831,0.010931527844979349
ACH-000832,0.2702515454400626
ACH-000833,-0.1488377465450824
ACH-000834,0.08807604827131875
ACH-000835,0.040583565031450684
ACH-000836,0.09207437555993177
ACH-000837,0.1059432076992251
ACH-000838,0.06402662933199807
ACH-000839,0.054939296482452035
ACH-000840,-0.01185310779183395
ACH-000841,0.11582356571060648
ACH-000843,0.01671672326172909
ACH-000846,0.06986467329864238
ACH-000847,-0.09077208092674773
ACH-000848,-0.002141002921327895
ACH-000849,0.05040110524480261
ACH-000851,0.06577054090196233
ACH-000855,0.1624789143905369
ACH-000856,-0.10129135368178588
ACH-000858,0.1121052378618815
ACH-000859,-0.04275803341590522
ACH-000861,0.0992937505608141
ACH-000862,0.06679020796857879
ACH-000865,0.04237114156596436
ACH-000866,-0.05047397073691399
ACH-000867,0.00029038245444591194
ACH-000869,-0.030650505715780207
ACH-000872,-0.0797432850514973
ACH-000873,0.12053859799328245
ACH-000876,0.016533303863459192
ACH-000878,-0.2327394590029004
ACH-000880,0.18017994977839036
ACH-000881,0.0006992191080794699
ACH-000882,0.005711535794501199
ACH-000884,-0.02334122346553056
ACH-000885,-0.12353036493663945
ACH-000887,0.05413024232823933
ACH-000889,0.05628293506683922
ACH-000896,0.004962687714570271
ACH-000898,-0.02087936150765051
ACH-000900,-0.08076377178200511
ACH-000901,0.0856029101004685
ACH-000905,0.1578493478838259
ACH-000906,-0.005525959133443283
ACH-000907,-0.18358964627394733
ACH-000910,-0.02398688317277655
ACH-000911,0.08421598901068647
ACH-000912,0.07808679648232575
ACH-000913,0.11930886776499895
ACH-000915,-0.09627911740932844
ACH-000916,0.26578097675998363
ACH-000917,0.09144518747720183
ACH-000920,0.1261038811656128
ACH-000921,0.13795313895215205
ACH-000924,0.08757108049035765
ACH-000926,0.008543945912088608
ACH-000928,0.14564617433530833
ACH-000929,-0.10558061676990252
ACH-000932,0.015262153483067385
ACH-000935,0.1248245297907432
ACH-000936,0.07184252245512415
ACH-000937,0.050630518494962536
ACH-000938,-0.044542734079385804
ACH-000939,0.05821189007175249
ACH-000941,0.10079185282718198
ACH-000943,0.013790166217640005
ACH-000946,0.043895410757211865
ACH-000947,0.01398637752221853
ACH-000948,0.024626338573851412
ACH-000950,-0.006778666174889101
ACH-000953,0.010723134958949474
ACH-000954,-0.10254756618821367
ACH-000957,-0.027147602779571685
ACH-000958,0.1353874071550145
ACH-000960,-0.06589581030001944
ACH-000963,0.07421108670080027
ACH-000968,-0.023802127167980847
ACH-000969,0.2801101203860853
ACH-000972,0.09103494423650987
ACH-000973,0.07988315386600893
ACH-000974,-0.005469054533357801
ACH-000978,-0.006765468798441669
ACH-000984,0.06991816784352935
ACH-000986,0.015743287061246617
ACH-000988,0.05528812899688335
ACH-000993,0.12349955572662633
ACH-000994,0.08481453704123132
ACH-000996,-0.0014660929963821155
ACH-001001,0.039644733605704
ACH-001020,-0.10408771192676816
ACH-001028,0.049531541804625774
ACH-001031,0.049110873313103036
ACH-001038,0.041718244947189835
ACH-001048,0.15681392239118205
ACH-001050,-0.12520355484538026
ACH-001053,0.04545915549717187
ACH-001054,-0.06426886019926427
ACH-001061,0.11933496096711566
ACH-001067,-0.1381268260941674
ACH-001075,-0.06854791785135744
ACH-001096,-0.0035576972552181976
ACH-001111,-0.040754603361550734
ACH-001119,-0.13494996105480167
ACH-001128,-0.10217225501440323
ACH-001134,0.10150562511840422
ACH-001151,0.0350969126240895
ACH-001163,0.07442880593858647
ACH-001164,-0.04756608704845887
ACH-001183,0.08546541145226833
ACH-001192,-0.029680090838535105
ACH-001193,0.09459720810430272
ACH-001196,0.03548193364087908
ACH-001197,0.14475949806027996
ACH-001205,-0.11146446404226017
ACH-001211,0.13158289402320145
ACH-001212,-0.18848877710466336
ACH-001228,0.14116463616043645
ACH-001232,-0.003821801213807239
ACH-001239,-0.004923327099521104
ACH-001270,0.3552137108312366
ACH-001274,-0.008697250744699616
ACH-001275,-0.19806897617775532
ACH-001277,-0.052908975299999134
ACH-001278,0.1134641657291958
ACH-001280,-0.14068208295770848
ACH-001283,-0.034533443598150124
ACH-001289,-0.12434200327841545
ACH-001300,0.05510495692111127
ACH-001301,0.21749491793725595
ACH-001302,-0.0360765596923464
ACH-001306,0.1299161006177517
ACH-001318,0.08815349348476582
ACH-001322,-0.19239783148098846
ACH-001328,0.08135392263225306
ACH-001332,0.06829265747697015
ACH-001336,0.09155846364817334
ACH-001346,0.06605694995600776
ACH-001353,0.014294789014160009
ACH-001354,0.00430682465413445
ACH-001367,0.2321610743839785
ACH-001368,0.05616543841689115
ACH-001374,-0.041595411679035736
ACH-001377,-0.032259066206474715
ACH-001380,0.038814529493169284
ACH-001391,0.17077208834554097
ACH-001408,0.10201175886132867
ACH-001430,-0.2245727733209075
ACH-001431,-0.016986761205283158
ACH-001450,0.01955111790943041
ACH-001496,-0.02859801337814897
ACH-001500,0.13932551816482733
ACH-001523,0.04809757327052403
ACH-001532,-0.06759797364014991
ACH-001550,0.013399951905819557
ACH-001552,0.021151567993613632
ACH-001554,-0.01643712435691448
ACH-001654,0.03387196083739001
ACH-001735,0.01786712742544969
ACH-001736,-0.03300849778989464
ACH-001737,-0.0804547251534945
ACH-001740,-0.14573894485635475
ACH-001745,-0.06281798369914031
ACH-001765,0.06564506456271782
