,ANAPC16 (119504)
ACH-000004,-0.15058430302750062
ACH-000005,-0.1596178610430825
ACH-000007,0.15959772198564032
ACH-000009,-0.06941489078781735
ACH-000011,-0.05784565139671995
ACH-000012,0.025124568907807208
ACH-000013,0.14383097203709055
ACH-000014,-0.09027165503336024
ACH-000015,0.03326617893591045
ACH-000017,0.06492469498594743
ACH-000018,-0.04076059643899555
ACH-000019,0.03229205541235306
ACH-000021,0.06658105569950154
ACH-000022,0.010312688277328327
ACH-000025,-0.04893871581265563
ACH-000028,0.04026545825592824
ACH-000030,-0.16855379167832554
ACH-000035,0.09304424071703307
ACH-000036,0.017514879448468468
ACH-000037,0.020275662780047363
ACH-000039,0.012091529294890092
ACH-000040,-0.10074420896350217
ACH-000041,-0.06562653735857811
ACH-000042,-0.0652518287767978
ACH-000045,0.13361911250333894
ACH-000047,0.16531736404530234
ACH-000052,0.003832175327977621
ACH-000053,0.019813212902831768
ACH-000054,0.010861713161466034
ACH-000055,0.18513233177992489
ACH-000060,-0.02029127217268532
ACH-000067,0.08852114313592556
ACH-000070,-0.06645836483974242
ACH-000075,0.1628703879679611
ACH-000078,0.024425538754820626
ACH-000082,0.04229743498224375
ACH-000085,-0.05715149677522265
ACH-000086,-0.05664355662819653
ACH-000087,-0.1512696535969464
ACH-000092,0.005144957329300962
ACH-000095,-0.06993458383928859
ACH-000097,0.12169640848399695
ACH-000098,-0.00319715819083872
ACH-000099,-0.022493448605423967
ACH-000108,0.0941847044214807
ACH-000113,-0.03227458725905079
ACH-000116,-0.042749986176360666
ACH-000118,-0.14486456110250492
ACH-000120,-0.0096061413442329
ACH-000123,-0.009458156490127094
ACH-000127,-0.008761442016601458
ACH-000128,0.02174522401656556
ACH-000132,0.0027356883699499106
ACH-000133,-0.2047158686019728
ACH-000137,-0.0598516356234677
ACH-000138,0.08772786993020555
ACH-000142,0.11910605175901028
ACH-000143,0.11328151312236093
ACH-000146,0.08792349600963444
ACH-000148,0.08229970245370924
ACH-000150,0.2409509550165115
ACH-000152,-0.004188114371202939
ACH-000153,0.1559991625003825
ACH-000159,0.034349609194632584
ACH-000160,0.007990154781740757
ACH-000163,0.038269273057333165
ACH-000167,-0.3634242535000988
ACH-000168,-0.03748203143215912
ACH-000169,-0.05361866503695312
ACH-000178,-0.090541445757567
ACH-000183,-0.016242848883946073
ACH-000188,-0.05395203849608796
ACH-000189,0.27149593158523394
ACH-000190,-0.0054414020225935856
ACH-000198,0.05281658365638471
ACH-000203,-0.0068191093033153185
ACH-000204,0.012798281066350252
ACH-000206,-0.006636726800098275
ACH-000207,0.07184033291053447
ACH-000208,0.038187889946740834
ACH-000210,0.2273444645156435
ACH-000211,-0.005461582827996482
ACH-000215,0.036923908467335766
ACH-000221,0.023990811813315232
ACH-000222,0.008114235176095825
ACH-000223,0.07705241952846352
ACH-000226,0.1348582887250852
ACH-000227,0.017913210987939503
ACH-000228,0.10101697733649352
ACH-000231,-0.0919507100019673
ACH-000232,0.13752769884603538
ACH-000233,-0.026424003143693302
ACH-000234,0.044414252734472366
ACH-000235,-0.0399377813461914
ACH-000237,-0.0007228306147642418
ACH-000238,0.04822030701051114
ACH-000242,-0.13734671495462192
ACH-000243,-0.09455732609859098
ACH-000244,-0.28904366272034754
ACH-000246,0.09722203732992477
ACH-000248,0.006533733520565301
ACH-000250,-0.050812454658243265
ACH-000251,0.09705160330455646
ACH-000252,0.1131710040021198
ACH-000253,0.026252324103305597
ACH-000255,0.04939033341180054
ACH-000256,-0.014642689536250326
ACH-000257,-0.18932291569543336
ACH-000258,0.1350235089144604
ACH-000259,0.08298802175599268
ACH-000260,0.05426600449643992
ACH-000261,0.10201947112459912
ACH-000262,0.07667256976395749
ACH-000263,-0.03716867738285353
ACH-000264,-0.02449016131608517
ACH-000265,0.011203664924701722
ACH-000266,0.03688832047220315
