,ARMC6 (93436)
ACH-000208,-0.28191938143918577
ACH-000210,-0.5007242323863601
ACH-000211,-0.49431686718675105
ACH-000215,-0.3860828228765973
ACH-000221,-0.4765880835717701
ACH-000222,-0.4500358499043132
ACH-000223,-0.3635635759681359
ACH-000226,-0.4111054716986393
ACH-000227,-0.36806316776256537
ACH-000228,-0.5807493414471229
ACH-000231,-0.26618438753969875
ACH-000232,-0.4955441591319234
ACH-000233,-0.4549913991303842
ACH-000234,-0.5213238860479039
ACH-000235,-0.2820675442343826
ACH-000237,-0.4227741526610184
ACH-000238,-0.1636501409290859
ACH-000242,-0.23064905846388345
ACH-000243,-0.39766206018642025
ACH-000244,-0.5191661449658592
ACH-000246,-0.3569506615989543
ACH-000248,-0.5091998014629462
ACH-000250,-0.5055471974346983
ACH-000251,-0.524633135525325
ACH-000252,-0.16779231480005852
ACH-000253,-0.2911552401272777
ACH-000255,-0.4583945714754255
ACH-000256,-0.3358270379275525
ACH-000257,-0.4285376158258738
ACH-000258,-0.28994244137586306
ACH-000259,-0.4234511502724578
ACH-000260,-0.6701246544080649
ACH-000261,-0.4076573890697109
ACH-000262,-0.4021411072444232
ACH-000263,-0.3674114954469994
ACH-000264,-0.2984598140405386
ACH-000265,-0.30531162430455205
ACH-000266,-0.32260093572148313
ACH-000272,-0.3439374202797895
ACH-000274,-0.3508303646512999
ACH-000277,-0.2455225427536101
ACH-000278,-0.5433826981428731
ACH-000279,-0.14440140538402318
ACH-000280,-0.5732135901189472
ACH-000281,-0.34460473615346776
ACH-000288,-0.326242104867178
ACH-000291,-0.4569407889287228
ACH-000293,-0.4695992198268745
ACH-000294,-0.34870547677252395
ACH-000295,-0.30442956362688023
ACH-000296,-0.4744469684554149
ACH-000302,-0.3589060104288705
ACH-000304,-0.31227946435790865
ACH-000307,-0.40614425791585257
ACH-000308,-0.3028469308117114
ACH-000310,-0.2243925511789016
ACH-000311,-0.3338487793322329
ACH-000312,-0.28674668559628586
ACH-000315,-0.4099267512930341
ACH-000316,-0.23317449856909014
ACH-000317,-0.3474761073270925
ACH-000318,-0.4085749489052189
ACH-000319,-0.23989503843731375
ACH-000320,-0.24869901500376185
ACH-000322,-0.18739649313565024
ACH-000323,-0.3717531074765619
ACH-000324,-0.4228717473510821
ACH-000329,-0.2570599580873601
ACH-000330,-0.5341484752423857
ACH-000331,-0.5924743222675268
ACH-000332,-0.27869744805936925
ACH-000334,-0.24583857331979306
ACH-000335,-0.43245262837625625
ACH-000336,-0.6122890495816503
ACH-000337,-0.4528422633646042
ACH-000338,-0.2654250320441515
ACH-000339,-0.3813173887178605
ACH-000341,-0.362819368152486
ACH-000348,-0.4558017801010423
ACH-000350,-0.4177656649897207
ACH-000352,-0.3740010154226245
ACH-000356,-0.3223617327965708
ACH-000361,-0.2383451960283189
ACH-000362,-0.3053934889873272
ACH-000363,-0.33824923909915605
ACH-000364,-0.4072656326037765
ACH-000365,-0.30382836355410026
ACH-000366,-0.5228404542381849
ACH-000368,-0.5184184480859394
ACH-000374,-0.44615391010785177
ACH-000375,-0.2585301673723661
ACH-000376,-0.3052566409921493
ACH-000381,-0.17339603310723997
ACH-000383,-0.4161463933486998
ACH-000387,-0.3874709463081468
ACH-000389,-0.4319107624582365
ACH-000390,-0.3407248500712732
ACH-000393,-0.5136962676494453
ACH-000395,-0.3946924964407412
ACH-000396,-0.5569376812376331
ACH-000397,-0.32886708610806825
ACH-000401,-0.5897798348275253
ACH-000402,-0.6173643804106568
ACH-000403,-0.34726903707678713
ACH-000404,-0.16483128786289933
ACH-000406,-0.4198138496081157
ACH-000407,-0.3410114769488523
ACH-000408,-0.5013190923601818
ACH-000410,-0.4013358153977237
ACH-000411,-0.40992195676833343
ACH-000414,-0.27842915279991765
ACH-000415,-0.41864729432789344
ACH-000416,-0.2678579298364961
ACH-000420,-0.4983120171102546
ACH-000421,-0.3246916760712965
ACH-000424,-0.35020907648028754
ACH-000425,-0.4548673871193694
ACH-000426,-0.3899724887579714
ACH-000427,-0.6276959110974556
ACH-000433,-0.7362173986260028
ACH-000435,-0.6065017618525781
ACH-000436,-0.42510624629019217
ACH-000444,-0.3306143257262098
ACH-000445,-0.34799089916370696
ACH-000448,-0.2905357247866066
ACH-000450,-0.4972260815568337
ACH-000452,-0.426286420565975
ACH-000454,-0.4696244116532966
ACH-000458,-0.3582532555621941
ACH-000459,-0.2680141688647505
ACH-000460,-0.4342552672369985
ACH-000461,-0.4217570382221947
ACH-000463,-0.3470094587994365
ACH-000464,-0.11588334663859835
ACH-000466,-0.2747635374929241
ACH-000467,-0.27693359129206885
ACH-000468,-0.4621163178264488
ACH-000469,-0.4021750426399364
ACH-000470,-0.3895123864609891
ACH-000471,-0.41634900489140975
ACH-000472,-0.3650740365092887
ACH-000473,-0.21320665755274035
ACH-000475,-0.3278979252430906
ACH-000476,-0.2466518631016893
ACH-000477,-0.3827939645692135
ACH-000479,-0.4072575396491657
ACH-000480,-0.4215596582400836
ACH-000481,-0.41602822870130496
ACH-000483,-0.27255232204727353
ACH-000484,-0.4282889776246284
ACH-000485,-0.4750424262180532
ACH-000486,-0.4919784478467627
ACH-000487,-0.17317341574480213
ACH-000488,-0.3718363425683651
ACH-000490,-0.3837714649378633
ACH-000491,-0.2992326917648085
ACH-000495,-0.36928375078968656
ACH-000496,-0.3532459897818949
ACH-000499,-0.3000246321178514
ACH-000500,-0.08736351279189199
ACH-000502,-0.4595140785819695
ACH-000503,-0.02744480812909221
ACH-000505,-0.5391934300256892
ACH-000507,-0.2829237527175649
ACH-000510,-0.4160330466827569
ACH-000511,-0.4249379519583428
ACH-000512,-0.2837433673429823
ACH-000516,-0.328653008827768
ACH-000517,-0.3895594868565426
ACH-000518,-0.5726623889401165
ACH-000520,-0.5053438581250638
ACH-000521,-0.41592154336263065
ACH-000522,-0.4270134517817048
ACH-000524,-0.3029969271948164
ACH-000527,-0.4676794684266207
ACH-000528,-0.3042995962456444
ACH-000537,-0.320372408870067
ACH-000541,-0.4912617663407538
ACH-000542,-0.464676803235808
ACH-000544,-0.2419133881412957
ACH-000545,-0.26317933137978866
ACH-000547,-0.5453267734512434
ACH-000548,-0.3773977301851881
ACH-000549,-0.5497269017372719
ACH-000550,-0.30471717675952104
ACH-000552,-0.40894615653615507
ACH-000556,-0.3267440068111938
ACH-000557,-0.2685115321974875
ACH-000569,-0.3076114660565797
ACH-000570,-0.3184126192128359
ACH-000571,-0.3643424719391797
ACH-000573,-0.32244454888971896
ACH-000576,-0.4104523257492787
ACH-000579,-0.08821671905442857
ACH-000580,-0.11849645214305465
ACH-000584,-0.4502490059509641
ACH-000585,-0.5106143608049961
ACH-000588,-0.23567020327764795
ACH-000589,-0.2751629542814513
ACH-000591,-0.4149863986043141
ACH-000593,-0.2979493785775229
ACH-000600,-0.28783923767879416
ACH-000601,-0.4538164100613267
ACH-000605,-0.24976130494229346
ACH-000606,-0.43014247124559984
ACH-000608,-0.4811803788836354
ACH-000614,-0.21342708116579734
ACH-000616,-0.4943091879300765
ACH-000618,-0.4420870995112341
ACH-000619,-0.2513413863818846
ACH-000620,-0.34641663575380977
ACH-000621,-0.3232012475698029
ACH-000622,-0.3999377455087571
ACH-000623,-0.4646082063591802
ACH-000624,-0.28284314076320044
ACH-000627,-0.37960204220224103
ACH-000630,-0.4690993312137257
ACH-000631,-0.09665486551587182
ACH-000632,-0.4908261366473694
ACH-000633,-0.5966599300802407
ACH-000637,-0.19211507597594427
ACH-000638,-0.4633854578364953
ACH-000646,-0.18509920729770568
ACH-000647,-0.28623461685575785
ACH-000648,-0.5270563454010221
ACH-000649,-0.4185054829700367
ACH-000651,-0.3621723836707996
ACH-000652,-0.3403060886959239
ACH-000653,0.0005187015447514669
ACH-000657,-0.4502741699380543
ACH-000658,-0.30818597508345
ACH-000661,-0.260062331471227
ACH-000662,-0.5782344697153141
ACH-000663,-0.4742477194410696
ACH-000665,-0.42656305117604704
ACH-000671,-0.4375589336586032
ACH-000672,-0.5433390040270573
ACH-000673,-0.3871038837895828
ACH-000676,-0.3366041980221529
ACH-000677,-0.3841994694321055
ACH-000681,-0.3737380248932525
ACH-000683,-0.34223927194488624
ACH-000684,-0.2446045394743157
ACH-000688,-0.5823101366268132
ACH-000693,-0.3806697425182741
ACH-000694,-0.16519260402029884
ACH-000695,-0.2411672196355452
ACH-000696,-0.4666919999983453
ACH-000697,-0.273797153969974
ACH-000699,-0.28919951614725553
ACH-000701,-0.2272920144421769
ACH-000706,-0.35311958206107674
ACH-000711,-0.3879315571689826
ACH-000713,-0.4541418107849684
ACH-000714,-0.3620991819877216
ACH-000718,-0.30545848341866305
ACH-000720,-0.3702156071892867
ACH-000721,-0.4588155847049676
ACH-000724,-0.1931724208247668
ACH-000725,-0.4950407809308032
ACH-000732,-0.5493603656510169
ACH-000734,-0.4952728784577515
ACH-000735,-0.4365013572283589
ACH-000736,-0.433897240629986
ACH-000738,-0.28026052112543826
ACH-000746,-0.3814966342492603
ACH-000747,-0.4926618385891284
ACH-000748,-0.35959433673765195
ACH-000753,-0.3978116018158791
ACH-000756,-0.4771753952024642
ACH-000757,-0.43419908655358597
ACH-000758,-0.4224053195827169
ACH-000760,-0.3113529167201158
ACH-000762,-0.4232590021598204
ACH-000763,-0.4018667138416772
ACH-000764,-0.3308617915975118
ACH-000765,-0.25491033570750793
ACH-000766,-0.2892684046226857
ACH-000767,-0.30164700100149383
ACH-000768,-0.31964435872996
ACH-000769,-0.31129151454338244
ACH-000770,-0.429828128351777
ACH-000771,-0.4517784952224759
ACH-000773,-0.3183734023845245
ACH-000776,-0.39747779423747703
ACH-000777,-0.2785615017782839
ACH-000778,-0.4966767879036207
ACH-000781,-0.44234776103652135
ACH-000782,-0.37617042607353857
ACH-000783,-0.3472326005312855
ACH-000784,-0.3397980899634268
ACH-000785,-0.3712845429535202
ACH-000787,-0.4112809431657223
ACH-000788,-0.37943671182812827
ACH-000791,-0.34549540170124843
ACH-000792,-0.5675060956607441
ACH-000794,-0.4020030033811381
ACH-000796,-0.4626966303483901
ACH-000798,-0.5519587822376081
ACH-000799,-0.4826484987666851
ACH-000800,-0.6195205234452827
ACH-000802,-0.3946717461492719
ACH-000804,-0.295440744396666
ACH-000805,-0.2497602013140368
ACH-000809,-0.3428411599636154
ACH-000810,-0.3763072464752996
ACH-000811,-0.4073936018768732
ACH-000817,-0.11267909341214286
ACH-000819,-0.4571331503447727
ACH-000820,-0.5037885141661911
ACH-000821,-0.2070096749669561
ACH-000822,-0.3769860504282868
ACH-000823,-0.4313204479912461
ACH-000824,-0.1942040635067694
ACH-000827,-0.447527784141994
ACH-000829,-0.4499751486293438
ACH-000831,-0.3853393761238078
ACH-000832,-0.4852825902704636
ACH-000833,-0.3944800710207155
ACH-000834,-0.28305868459951794
ACH-000835,-0.2883334981463055
ACH-000836,-0.5517030106149401
ACH-000837,-0.4713284563953717
ACH-000838,-0.3429524319094633
ACH-000839,-0.4517387602221701
ACH-000840,-0.4764091887070242
ACH-000841,-0.4481562838482398
ACH-000843,-0.4822115226367486
ACH-000846,-0.3890392002089518
ACH-000847,-0.21034812117792004
ACH-000848,-0.3910728851170156
ACH-000849,-0.3920960501678022
ACH-000851,-0.3919988194751916
ACH-000855,-0.3573880873352541
ACH-000856,-0.5324643751805024
ACH-000858,-0.43017436391062175
ACH-000859,-0.5783482202914607
ACH-000861,-0.27138815625989793
ACH-000862,-0.275733496950377
ACH-000865,-0.3316427461560231
ACH-000866,-0.3158345010359663
ACH-000867,-0.4058559875888248
ACH-000869,-0.5373512153562736
ACH-000872,-0.3828677036669647
ACH-000873,-0.2543730676278634
ACH-000876,-0.4497402174691113
ACH-000878,-0.5219755879640111
ACH-000880,-0.41144007890527023
ACH-000881,-0.3738775839020766
ACH-000882,-0.3761758684537256
ACH-000884,-0.4038552514107193
ACH-000885,-0.20458485926618455
ACH-000887,-0.4884685683429367
ACH-000889,-0.4137599480493405
ACH-000896,-0.5698009471211665
ACH-000898,-0.3534652841308045
ACH-000900,-0.4100783126341107
ACH-000901,-0.4130089979848795
ACH-000905,-0.4091207360170464
ACH-000906,-0.28975499666181764
ACH-000907,-0.2758580468450005
ACH-000910,-0.2810510032816115
ACH-000911,-0.23786747614007825
ACH-000912,-0.6465364064316338
ACH-000913,-0.3938827437886515
ACH-000915,-0.4878114023937776
ACH-000916,-0.4370969075800755
ACH-000917,-0.3927726906343315
ACH-000920,-0.26547728583760993
ACH-000921,-0.3795148946273745
ACH-000924,-0.3086201400260421
ACH-000926,-0.4762790896128064
ACH-000928,-0.726590168646611
ACH-000929,-0.5095407888249501
ACH-000932,-0.2545384902325969
ACH-000935,-0.28714530337756683
ACH-000936,-0.3774144808600629
ACH-000937,-0.3684882798101785
ACH-000938,-0.5439659037180425
ACH-000939,-0.4483212229580593
ACH-000941,-0.8196281050189677
ACH-000943,-0.3590424670458083
ACH-000946,-0.4535526358538741
ACH-000947,-0.19483580656024602
ACH-000948,-0.4325014698075254
ACH-000950,-0.4399021301863881
ACH-000953,-0.4879435557437889
ACH-000954,-0.728053849033558
ACH-000957,-0.27721350186405264
ACH-000958,-0.4307261174532913
ACH-000960,-0.3601881422218312
ACH-000963,-0.2834088748057192
ACH-000968,-0.3096593578355944
ACH-000969,-0.3473748211464088
ACH-000972,-0.4900323993133931
ACH-000973,-0.2883289391668131
ACH-000974,-0.05520312094364322
ACH-000978,-0.3162533547495551
ACH-000984,-0.3486281074812973
ACH-000986,-0.4916866281180856
ACH-000988,-0.4684483831351046
ACH-000993,-0.6653185248865493
ACH-000994,-0.34929259930297296
ACH-000996,-0.34272590524163404
ACH-001001,-0.391370485085998
ACH-001020,-0.6957032385859407
ACH-001028,-0.4275831276594333
ACH-001031,-0.3295198848180869
ACH-001038,-0.3457053075255629
ACH-001048,-0.4129074973160051
ACH-001050,-0.4140588609418528
ACH-001053,-0.12184500984688637
ACH-001054,-0.2505455860309144
ACH-001061,-0.3989563678542837
ACH-001067,-0.4137306444097554
ACH-001075,-0.5379419404020497
ACH-001096,-0.3507182585121584
ACH-001111,-0.5506996665086891
ACH-001119,-0.21097413593163292
ACH-001128,-0.6757528958842737
ACH-001134,-0.21387030977788046
ACH-001151,-0.3636339549921577
ACH-001163,-0.2941807455470646
ACH-001164,-0.20911049760680284
ACH-001183,-0.2923430042048726
ACH-001192,-0.1319230131111742
ACH-001193,-0.2200636616164809
ACH-001196,-0.2613747705177013
ACH-001197,-0.21724179127760013
ACH-001205,-0.12488578451348913
ACH-001211,-0.4506308667456134
ACH-001212,-0.6608192978809425
ACH-001228,-0.3888273293862767
ACH-001232,-0.3475641502799437
ACH-001239,-0.4260147039882707
ACH-001270,-0.4983626766717133
ACH-001274,-0.3702592249791068
ACH-001275,-0.3877051615841308
ACH-001277,-0.14289371938321055
ACH-001278,-0.3377568749712927
ACH-001280,-0.5260495648798634
ACH-001283,-0.17723507630534854
ACH-001289,-0.5089094398880909
ACH-001300,-0.13032888445587593
ACH-001301,-0.3107675133159059
ACH-001302,-0.15089166853861347
ACH-001306,-0.4709736918025097
ACH-001318,-0.25711534849790474
ACH-001322,-0.3673485362331189
ACH-001328,-0.3717797222693849
ACH-001332,-0.07352131491505087
ACH-001336,-0.42480512912635604
ACH-001346,-0.6122272842559412
ACH-001353,-0.4612004488883264
ACH-001354,-0.3613410955490054
ACH-001367,-0.4996551271282728
ACH-001368,-0.2855940550265864
ACH-001374,-0.39217335189978864
ACH-001377,-0.2553773734471181
ACH-001380,-0.4383719095489548
ACH-001391,-0.4424986156115335
ACH-001408,-0.3594394791847041
ACH-001430,-0.38754464613595496
ACH-001431,-0.33143916427969744
ACH-001450,-0.2578302336976854
ACH-001496,-0.228479559376712
ACH-001500,-0.42608373187206394
ACH-001523,-0.2957975824397428
ACH-001532,-0.3650128381807086
ACH-001550,-0.16531203006839926
ACH-001552,-0.4246856960058205
ACH-001554,-0.41815097423345393
ACH-001654,-0.3161412241007591
ACH-001735,-0.3435512118181097
ACH-001736,-0.30947165703292645
ACH-001737,-0.2071823446604891
ACH-001740,-0.26457400577784057
ACH-001745,-0.3439642955718219
ACH-001765,-0.4877504465109434
