,ZFAND4 (93550)
ACH-000004,0.22803938991213166
ACH-000005,0.12367502424888754
ACH-000007,0.2441073120777249
ACH-000009,0.2093848859462848
ACH-000011,0.020807350811536326
ACH-000012,0.14144885158140494
ACH-000013,0.18089875297973004
ACH-000014,0.07901313475334197
ACH-000015,0.05892951016263427
ACH-000017,0.1323941730152738
ACH-000018,0.08923705297488761
ACH-000019,0.13131351729559365
ACH-000021,0.2336091074096719
ACH-000022,0.03749457112292675
ACH-000025,0.021733064615981942
ACH-000028,0.09046563530075363
ACH-000030,0.08518271201396149
ACH-000035,0.07221094272090323
ACH-000036,0.11348217905688655
ACH-000037,0.15956331055626538
ACH-000039,0.292349597575776
ACH-000040,0.07858980438261969
ACH-000041,0.1121374979116094
ACH-000042,0.15039155642978466
ACH-000045,0.045690581336377496
ACH-000047,0.19332605787834609
ACH-000052,0.11605530693906915
ACH-000053,0.14551867123013565
ACH-000054,0.18021500556381104
ACH-000055,0.1329595137710983
ACH-000060,0.11860744215364187
ACH-000067,-0.03995492844446465
ACH-000070,0.07488117065413767
ACH-000075,0.10877025662164212
ACH-000078,0.1548231277975016
ACH-000082,0.07659251259572067
ACH-000085,0.05294020054072366
ACH-000086,0.08468068086181385
ACH-000087,0.2638119888339505
ACH-000092,0.04032348754689739
ACH-000095,0.15627459013487868
ACH-000097,0.1341610211549604
ACH-000098,0.07254634983639835
ACH-000099,0.1337643992242579
ACH-000108,0.10819945493230627
ACH-000113,0.1706948448655955
ACH-000116,0.14284917247655787
ACH-000118,0.09659977528297634
ACH-000120,0.1093982624637394
ACH-000123,0.12727138374102293
ACH-000127,0.027564946403123618
ACH-000128,0.11267934107981856
ACH-000132,0.08283840026671319
ACH-000133,0.1389076243667002
ACH-000137,0.1005617599156411
ACH-000138,0.2533342757847008
ACH-000142,0.19748930619947974
ACH-000143,0.1866371605863256
ACH-000146,0.2262405965138848
ACH-000148,-0.05704247956875269
ACH-000150,0.06280819101518137
ACH-000152,0.01089177633155528
ACH-000153,0.09245570498954228
ACH-000159,0.0917446642680589
ACH-000160,0.12510552904818895
ACH-000163,0.04026394635991725
ACH-000167,0.07185829267482015
ACH-000168,0.021907824602569684
ACH-000169,0.03991979953849581
ACH-000178,0.13378256964983604
ACH-000183,0.037076427222192204
ACH-000188,0.040360598415946435
ACH-000189,-0.028912033850000907
ACH-000190,-0.0035754130367047954
ACH-000198,0.10817492465829667
ACH-000203,0.14465637756048608
ACH-000204,0.10386126727560407
ACH-000206,0.2854659957922316
ACH-000207,0.05501875333761976
ACH-000208,0.2013908386053244
ACH-000210,0.04602823405903055
ACH-000211,0.10470246343493833
ACH-000215,0.1507167807547551
ACH-000221,-0.031580602512258645
ACH-000222,0.056712545385298616
ACH-000223,0.02814186649596493
ACH-000226,0.10866653109460266
ACH-000227,0.0553734024414161
ACH-000228,0.07193123770737714
ACH-000231,0.08339494094928983
