,DUSP23 (54935)
ACH-000004,0.2880748028814353
ACH-000005,0.1327995229315287
ACH-000007,-0.04371759131919433
ACH-000009,-0.050231003826926204
ACH-000011,0.10823277024773716
ACH-000012,-0.07557160777102673
ACH-000013,0.04682967225006166
ACH-000014,0.29487335313756946
ACH-000015,0.10511442102017753
ACH-000017,0.0949482424889898
ACH-000018,0.0481913756373841
ACH-000019,-0.01910332308803196
ACH-000021,0.043901848181311834
ACH-000022,0.034869564142809915
ACH-000025,0.007811709651192881
ACH-000028,0.08542352662125137
ACH-000030,0.14875338716951778
ACH-000035,0.1132377176442952
ACH-000036,0.27666971537950624
ACH-000037,0.023754182744417592
ACH-000039,0.14388309004473507
ACH-000040,0.04469449200538882
ACH-000041,0.05522570495665328
ACH-000042,0.05857066110159991
ACH-000045,0.3247411702174361
ACH-000047,0.07487347162448317
ACH-000052,0.015893711330170708
ACH-000053,0.17493500654641592
ACH-000054,0.12722598736302276
ACH-000055,0.11910772609758677
ACH-000060,0.1073884891352926
ACH-000067,0.217411506313496
ACH-000070,-0.035144165826903925
ACH-000075,0.19177576538673616
ACH-000078,0.249439650123622
ACH-000082,0.14747418347012028
ACH-000085,0.2419570637911468
ACH-000086,0.08477539636037683
ACH-000087,-0.004667096988092154
ACH-000092,0.07040007879947152
ACH-000095,0.14569513565314535
ACH-000097,0.17089307051555427
ACH-000098,0.008573366675448611
ACH-000099,0.19436877605738764
ACH-000108,0.1274558802266133
ACH-000113,-0.02766672296433865
ACH-000116,0.08631145393406288
ACH-000118,0.1850639812219388
ACH-000120,0.12078567015805496
ACH-000123,0.06498406460473037
ACH-000127,0.118628062350181
ACH-000128,0.14074424380101502
ACH-000132,0.12200907168555306
ACH-000133,0.02807424299852599
ACH-000137,0.08061179803056909
ACH-000138,0.10960013321611188
ACH-000142,0.024376218322028315
ACH-000143,0.061724815081374215
ACH-000146,0.09302939695267358
ACH-000148,0.07062761843521945
ACH-000150,0.24822206618671025
ACH-000152,-0.008754888478664511
ACH-000153,0.12568036267866134
ACH-000159,0.0732484514145298
ACH-000160,0.11448774243360553
ACH-000163,-0.08933307258415928
ACH-000167,0.07074807083252005
ACH-000168,0.015473161901713715
ACH-000169,0.09764396045777593
ACH-000178,0.20646299789749287
ACH-000183,0.17709741290244035
ACH-000188,0.043581073940793365
ACH-000189,0.13838325538746046
ACH-000190,0.22381537723205885
ACH-000198,0.0841126711887788
ACH-000203,-0.025891721295710008
ACH-000204,-0.12203001061519846
ACH-000206,0.1564197042020924
ACH-000207,0.05377822699532014
ACH-000208,0.2597805710928622
ACH-000210,0.4135121761892057
ACH-000211,0.030558136859571695
ACH-000215,0.006248636597112652
ACH-000221,0.09552500734328907
ACH-000222,0.04104612114731341
ACH-000223,0.005295433610150496
ACH-000226,-0.10008731264537782
ACH-000227,0.21697791013233644
ACH-000228,0.07746591119599867
ACH-000231,0.15992710523574422
ACH-000232,0.16534895696392035
ACH-000233,0.19392121080013888
ACH-000234,0.135687460159471
ACH-000235,0.07109547896927294
ACH-000237,0.0592788023227965
ACH-000238,0.10250374036552562
ACH-000242,0.2747203559447822
ACH-000243,0.09511790793652199
ACH-000244,-0.06166618187744484
ACH-000246,0.058131681714291165
ACH-000248,0.02943413512183912
ACH-000250,0.08319123885341445
ACH-000251,-0.1332893034465207
ACH-000252,0.15706093440073166
ACH-000253,0.10829764978641693
ACH-000255,0.05107296172818348
ACH-000256,0.08369193382237028
ACH-000257,0.11263567148129858
ACH-000258,0.4835393437641956
ACH-000259,0.09936074791281316
ACH-000260,0.1763571963462863
ACH-000261,0.10092102212264292
ACH-000262,0.14172021357299058
ACH-000263,0.06796460662800441
ACH-000264,0.03891387377812038
ACH-000265,0.06269557252470824
ACH-000266,0.048024308407472176
ACH-000272,-0.0036318244884887157
ACH-000274,0.1947485490599653
ACH-000277,-0.09623658744569083
ACH-000278,0.10347466067809877
ACH-000279,0.15194639777209046
ACH-000280,0.20033583742121167
ACH-000281,0.10682428136606978
ACH-000288,0.08430920707205737
ACH-000291,0.11863792989264565
ACH-000293,0.043469350137329416
ACH-000294,0.20317059410965616
ACH-000295,0.027577615802983083
ACH-000296,0.07117609989742521
ACH-000302,0.12727229997141773
ACH-000304,0.115484229481762
ACH-000307,-0.006742429241334316
ACH-000308,0.11000537935005217
ACH-000310,0.2172496474451723
ACH-000311,-0.017607468807936136
ACH-000312,0.08373616745582625
ACH-000315,0.1268531112602872
ACH-000316,0.14214401617967265
ACH-000317,0.11099403638254024
ACH-000318,-0.04379479038350969
ACH-000319,0.13975719860988595
ACH-000320,0.04485432265336345
ACH-000322,-0.033781399798522294
ACH-000323,0.040721365492791886
ACH-000324,0.09115500404103216
ACH-000329,0.12650010799145311
ACH-000330,0.14540475786414386
ACH-000331,-0.11075989163061092
ACH-000332,0.07091221918777292
ACH-000334,0.22385642854938764
ACH-000335,-0.14390617947001372
ACH-000336,0.2316652105612929
ACH-000337,0.07591306552503735
ACH-000338,0.3656782680914286
ACH-000339,0.1077386309659795
ACH-000341,0.08091310412655757
ACH-000348,0.10762740422234232
ACH-000350,0.113719677709404
ACH-000352,0.02548744558622336
ACH-000356,-0.1181198701814076
ACH-000361,0.10003925654761772
ACH-000362,0.14820180493235371
ACH-000363,0.03782135047906436
ACH-000364,0.03401551711094196
ACH-000365,0.18684247137141755
ACH-000366,0.06749167706791875
ACH-000368,0.05696534286994619
ACH-000374,0.1496161988425845
ACH-000375,0.10540805689533432
ACH-000376,0.1393041971380542
ACH-000381,-0.1281174132043334
ACH-000383,0.1229789761195968
ACH-000387,0.111693811870794
ACH-000389,0.04791637579775344
ACH-000390,-0.018954355241728317
ACH-000393,0.10549544253243633
ACH-000395,0.029020472378562687
ACH-000396,0.1159699100117312
ACH-000397,0.11702325362331867
ACH-000401,0.07023725087167068
ACH-000402,0.16098027956953084
ACH-000403,0.02967509708180005
ACH-000404,-0.13961129539330727
ACH-000406,0.12163887502655205
ACH-000407,-0.11266219546363054
ACH-000408,0.3317630622644454
ACH-000410,-0.09220768849742353
ACH-000411,-0.054595336542739285
ACH-000414,0.10952904376985166
ACH-000415,0.10335495440837232
ACH-000416,0.06114574594461007
ACH-000420,-0.03439919545523148
ACH-000421,0.17956512949859865
ACH-000424,0.006965683717930943
ACH-000425,0.04594026597914663
ACH-000426,0.23894893248691804
ACH-000427,0.11272008961261165
ACH-000433,0.0378148931550025
ACH-000435,0.10173588678669217
ACH-000436,-0.08723715823715059
ACH-000444,0.13969005901468634
ACH-000445,0.05643145953444025
ACH-000448,0.11484561022809188
ACH-000450,0.11647039344851727
ACH-000452,0.1076330854135802
ACH-000454,0.12526004170451072
ACH-000458,-0.0027034016511433764
ACH-000459,0.1947599036416104
ACH-000460,0.1380926651345082
ACH-000461,0.16840446793574232
ACH-000463,0.26454755350063136
ACH-000464,0.021951818998987915
ACH-000466,0.03751378835981875
ACH-000467,0.02277017206019956
ACH-000468,0.0919139818215411
ACH-000469,0.16617751313941734
ACH-000470,0.06288312636618612
ACH-000471,0.15405839244470967
ACH-000472,0.14230221509436206
ACH-000473,0.12714302918442053
ACH-000475,0.06306205244438158
ACH-000476,0.035599408953828494
ACH-000477,0.056976717783481574
ACH-000479,0.020263157766042462
ACH-000480,-0.07747105471978456
ACH-000481,0.010821791998560936
ACH-000483,-0.029395378552798387
ACH-000484,0.08977168380953678
ACH-000485,-0.0031386769154221317
ACH-000486,0.009545117498903709
ACH-000487,0.1726052377051922
ACH-000488,0.08035641762163262
ACH-000490,-0.024465971896708457
ACH-000491,0.05458697661165155
ACH-000495,0.047447321085563085
ACH-000496,0.14593365842452602
ACH-000499,0.1280063352345574
ACH-000500,0.17989300032605351
ACH-000502,0.08993448747354663
ACH-000503,0.1969949076254361
ACH-000505,0.022035295838538603
ACH-000507,0.13042898898226002
ACH-000510,-0.006701124056660528
ACH-000511,0.2345171138975861
ACH-000512,0.21537775140914966
ACH-000516,0.10593430732500003
ACH-000517,0.12433638356723
ACH-000518,0.028332540486482264
ACH-000520,0.07290481050712415
ACH-000521,-0.0137880080976205
ACH-000522,0.08142152455063408
ACH-000524,0.055549955678446165
ACH-000527,0.17990794929789625
ACH-000528,0.14706972725225698
ACH-000537,-0.05034369897921232
ACH-000541,0.17676279102333495
ACH-000542,0.09407844533707012
ACH-000544,0.11297448250310507
ACH-000545,0.028324000565236238
ACH-000547,0.2436677805042836
ACH-000548,-0.05274571253941737
ACH-000549,0.0554452766666172
ACH-000550,0.06529270928859658
ACH-000552,-0.03505924491068215
ACH-000556,0.0020230076082000123
ACH-000557,0.09690993778058744
ACH-000569,0.20591624074844694
ACH-000570,0.06593797295508094
ACH-000571,0.07289783800093719
ACH-000573,0.08180184888128399
ACH-000576,-0.061688010879052874
ACH-000579,-0.034169154152608176
ACH-000580,-0.006315638303685929
ACH-000584,0.13688287562356272
ACH-000585,0.05496441730656745
ACH-000588,-0.03586327678265637
ACH-000589,0.09146766021853264
ACH-000591,0.1905468861857648
ACH-000593,0.062262760789488
ACH-000600,0.0401518573756636
ACH-000601,0.08436699480793518
ACH-000605,0.0065722771695801655
ACH-000606,0.04860590076038647
ACH-000608,0.12810495826590615
ACH-000614,0.1810318035980774
ACH-000616,0.060006589354751186
ACH-000618,0.044836805135115114
ACH-000619,0.09655463090813188
ACH-000620,0.2345528959792051
ACH-000621,0.16862877876875795
ACH-000622,-0.025237889109133268
ACH-000623,0.1410305082177626
ACH-000624,0.05606047264322082
ACH-000627,0.07845203720825117
ACH-000630,0.11057261179923374
ACH-000631,0.15499618654463415
ACH-000632,0.08932469492727088
ACH-000633,0.15680053096893046
ACH-000637,0.24854934119882785
ACH-000638,-0.014284527371041453
ACH-000646,-0.039495544078719934
ACH-000647,0.010917479411400276
ACH-000648,0.027884486805912254
ACH-000649,0.1509907980393166
ACH-000651,0.09909841186016063
ACH-000652,0.02704878491111355
ACH-000653,0.05408246489168112
ACH-000657,0.13608182454153112
ACH-000658,-0.0618201695309752
ACH-000661,0.07229465616906157
ACH-000662,0.2350752968665082
ACH-000663,0.2452171432056036
ACH-000665,0.07126412366565331
ACH-000671,0.03922521532441623
ACH-000672,-0.09266152894138263
ACH-000673,0.08627074482803136
ACH-000676,0.1041693733335932
ACH-000677,0.19465996502774105
ACH-000681,0.06671446423220474
ACH-000683,-0.19319510868852105
ACH-000684,0.2850747836718165
ACH-000688,0.1868925480754872
ACH-000693,0.15377672014667665
ACH-000694,0.14015717817513262
ACH-000695,-0.10150110451484752
ACH-000696,0.0668599808276811
ACH-000697,-0.012858051950985626
ACH-000699,0.0718169300182813
ACH-000701,-0.062249142875127186
ACH-000706,0.07705457646021051
ACH-000711,0.11083895509916554
ACH-000713,0.03169527528960543
ACH-000714,-0.0024454947995324427
ACH-000718,0.10228002063260473
ACH-000720,0.1620336665902359
ACH-000721,0.1270113835848704
ACH-000724,0.10209179659118034
ACH-000725,0.015844169895479675
ACH-000732,0.186893337115226
ACH-000734,0.14364480263709864
ACH-000735,0.00766947046159287
ACH-000736,0.007903605637241214
ACH-000738,0.1356720838226543
ACH-000746,0.2965592921426112
ACH-000747,0.03899248353430969
ACH-000748,0.18866593123797726
ACH-000753,0.051316846136605615
ACH-000756,0.01769677950925189
ACH-000757,0.04693306447002675
ACH-000758,0.0012516477449492805
ACH-000760,0.07462205452648492
ACH-000762,-0.05433519115639684
ACH-000763,0.04066365551548462
ACH-000764,-0.01116608648805175
ACH-000765,-0.01807592945757856
ACH-000766,0.07688329333306418
ACH-000767,-0.05322276361684283
ACH-000768,0.0718460275908369
ACH-000769,-0.0014822866496713846
ACH-000770,0.10688023428556323
ACH-000771,0.07398082030372195
ACH-000773,0.1862461023643744
ACH-000776,0.239955066684138
ACH-000777,0.1800666993805996
ACH-000778,0.056285739049798535
ACH-000781,0.08361271711593359
ACH-000782,0.15847013861690792
ACH-000783,0.14841889202371444
ACH-000784,0.11841385326323466
ACH-000785,0.031604726872162155
ACH-000787,0.07467261622250665
ACH-000788,0.11502843178308644
ACH-000791,-0.025120594831858658
ACH-000792,0.21022141190388524
ACH-000794,0.14326254137788866
ACH-000796,0.1250205246873387
ACH-000798,-0.07492191763466524
ACH-000799,-0.08140442846672659
ACH-000800,0.11966979566141354
ACH-000802,0.05374800664783397
ACH-000804,0.19918320918872404
ACH-000805,0.09775054305416657
ACH-000809,0.08455929623689078
ACH-000810,0.14848809291243684
ACH-000811,0.16865625585599514
ACH-000817,-0.06515047910190712
ACH-000819,-0.03250782920315993
ACH-000820,-0.23378411267212315
ACH-000821,0.04143712812786343
ACH-000822,-0.06989901026940333
ACH-000823,0.05533988459409591
ACH-000824,0.044594663024502185
ACH-000827,0.059166943702124324
ACH-000829,0.07224795523273889
ACH-000831,0.20346224320142356
ACH-000832,0.017507020091591247
ACH-000833,0.13713483080092995
ACH-000834,0.211328602798758
ACH-000835,0.11288736614112088
ACH-000836,0.09597046262377623
ACH-000837,0.10235311250717506
ACH-000838,0.2337145093604306
ACH-000839,0.04499530245344595
ACH-000840,-0.12383416578780546
ACH-000841,0.0498048188046512
ACH-000843,0.04312547893856692
ACH-000846,0.05723638546787035
ACH-000847,0.18676536594678292
ACH-000848,0.17189453502813365
ACH-000849,0.11038838859161393
ACH-000851,0.02603224667218201
ACH-000855,-0.034758390588435134
ACH-000856,0.15323195695336414
ACH-000858,0.02055642410830797
ACH-000859,0.09554047091341286
ACH-000861,0.06722620589474912
ACH-000862,0.040434713524850736
ACH-000865,0.09098494590091502
ACH-000866,0.10087016981696223
ACH-000867,0.053998931787737715
ACH-000869,-0.032628439106200016
ACH-000872,0.18210528859638767
ACH-000873,-0.018455980360839938
ACH-000876,0.1248645458785216
ACH-000878,0.3412759024543041
ACH-000880,0.1497352582805158
ACH-000881,0.1486380972341775
ACH-000882,0.06790293225957639
ACH-000884,0.08554428674643136
ACH-000885,0.08420382191471465
ACH-000887,0.046778153105954026
ACH-000889,0.16849758027300055
ACH-000896,0.0976399354130363
ACH-000898,0.12573886167050846
ACH-000900,-0.14018610243342253
ACH-000901,0.19223231669219676
ACH-000905,0.02632716437596407
ACH-000906,0.18869549662188928
ACH-000907,0.2301445106814589
ACH-000910,0.11328683611500735
ACH-000911,0.025632458897583643
ACH-000912,0.11392224063840385
ACH-000913,0.07162372488199546
ACH-000915,0.12240642912700335
ACH-000916,0.22140557887837115
ACH-000917,-0.09807562767000652
ACH-000920,-0.009161004339457648
ACH-000921,0.1094092434632493
ACH-000924,0.010455847624855914
ACH-000926,0.08057288431123384
ACH-000928,0.07609037789139486
ACH-000929,0.16518608138405613
ACH-000932,0.14521209104888616
ACH-000935,0.14557000199931247
ACH-000936,0.04057092096026557
ACH-000937,0.10004435569040206
ACH-000938,0.07306593107452294
ACH-000939,0.13873012789363162
ACH-000941,0.10155817339543262
ACH-000943,0.06755479598629449
ACH-000946,0.062367035977436265
ACH-000947,0.18357719244350765
ACH-000948,-0.11219291871387536
ACH-000950,0.2444262123013943
ACH-000953,0.06964887654274105
ACH-000954,0.03263369668167103
ACH-000957,0.07083333937499878
ACH-000958,-0.09911432368946113
ACH-000960,0.05533748308232747
ACH-000963,-0.01759190409511661
ACH-000968,0.15910385565391474
ACH-000969,0.06205829513456612
ACH-000972,0.2765779585206173
ACH-000973,0.1489416879584703
ACH-000974,0.12721499380480422
ACH-000978,-0.04853333982486132
ACH-000984,0.0391660868011762
ACH-000986,0.0687151259546827
ACH-000988,0.09833711087364992
ACH-000993,0.02097077144328832
ACH-000994,0.0295310071696352
ACH-000996,-0.1025904872730656
ACH-001001,0.08843196947815299
ACH-001020,0.15005710529193972
ACH-001028,0.14681313626952192
ACH-001031,0.08719856179589454
ACH-001038,0.08006512353381208
ACH-001048,0.11251033147875593
ACH-001050,0.10716584330157328
ACH-001053,0.19499394224660205
ACH-001054,0.06033787399389349
ACH-001061,0.07066708452737812
ACH-001067,-0.027442161817829804
ACH-001075,0.1164993668065136
ACH-001096,0.2082504024711425
ACH-001111,0.39382098210964106
ACH-001119,0.06771077940715661
ACH-001128,-0.09076047833088524
ACH-001134,0.16394816394121142
ACH-001151,0.04512967121707336
ACH-001163,-0.009998149603591487
ACH-001164,0.16519824133960406
ACH-001183,0.21379987018998745
ACH-001192,0.13891627931735984
ACH-001193,0.12304717593516333
ACH-001196,0.057908135798471386
ACH-001197,-0.0577689523337543
ACH-001205,0.0736006181798863
ACH-001211,-0.13221623897876808
ACH-001212,-0.032677851223215856
ACH-001228,-0.14393473872131038
ACH-001232,0.010074799170057162
ACH-001239,0.14057511440291784
ACH-001270,0.17931555608614647
ACH-001274,0.14054172794801426
ACH-001275,0.1724185871446019
ACH-001277,0.08264832384083454
ACH-001278,0.007483837374305342
ACH-001280,0.2535414708085615
ACH-001283,0.018734785388552142
ACH-001289,-0.041841501907372264
ACH-001300,0.09558969515110674
ACH-001301,0.11623564020314214
ACH-001302,0.2204271296365296
ACH-001306,-0.010592229501581278
ACH-001318,0.045657255381029084
ACH-001322,0.08210143467512092
ACH-001328,0.08933792448755673
ACH-001332,0.004149739952178429
ACH-001336,0.10980887904541108
ACH-001346,0.018067935561183843
ACH-001353,0.053928692209790005
ACH-001354,0.2295228532678935
ACH-001367,0.1363417787058035
ACH-001368,0.14526249838458838
ACH-001374,0.14719485781185845
ACH-001377,0.0543409648529647
ACH-001380,0.11097260574629013
ACH-001391,0.04041770964197757
ACH-001408,0.014299626191664506
ACH-001430,-0.18541362856996454
ACH-001431,0.033235079217748174
ACH-001450,0.0806698730187377
ACH-001496,0.1366481390857321
ACH-001500,0.215178969919973
ACH-001523,-0.06540632290816394
ACH-001532,0.1422764941300391
ACH-001550,0.08886106510066698
ACH-001552,0.046415892822449394
ACH-001554,0.06820501601105695
ACH-001654,0.13252712031961195
ACH-001735,0.2181521499233913
ACH-001736,0.11709987179017835
ACH-001737,0.15195473094706854
ACH-001740,0.10524861010433542
ACH-001745,0.1155910042089045
ACH-001765,0.11281507476994318
