,GDAP2 (54834)
ACH-000004,-0.1562654332101175
ACH-000005,-0.061375015304275186
ACH-000007,0.02345430849569701
ACH-000009,0.0379895010780891
ACH-000011,0.18466361954279945
ACH-000012,-0.010320806450023676
ACH-000013,-0.0480998692395079
ACH-000014,-0.04658572335551271
ACH-000015,-0.07467870533158012
ACH-000017,0.07281212169484824
ACH-000018,-0.08873673669348063
ACH-000019,-0.07814399786237515
ACH-000021,-0.010102122436482043
ACH-000022,-0.04895903628542875
ACH-000025,-0.2144506619787125
ACH-000028,0.023859079990519776
ACH-000030,-0.11723813585676575
ACH-000035,-0.07675522555113265
ACH-000036,-0.1881781435999454
ACH-000037,-0.07508136801219355
ACH-000039,-0.08549108682621996
ACH-000040,0.1583322836013083
ACH-000041,-0.049951020018740494
ACH-000042,0.16963061818022387
ACH-000045,0.1644227991773317
ACH-000047,0.11489593765555653
ACH-000052,-0.04820437497238116
ACH-000053,-0.0853687866104647
ACH-000054,-0.11484987702629032
ACH-000055,0.272684466809709
ACH-000060,-0.0888629752463869
ACH-000067,-0.015285997828193128
ACH-000070,-0.10665784354523444
ACH-000075,0.1205492208141186
ACH-000078,0.09519378009491918
ACH-000082,-0.0005841256577617357
ACH-000085,0.2733303330810941
ACH-000086,-0.042416093137124425
ACH-000087,0.06337191747134413
ACH-000092,-0.26285247918656673
ACH-000095,-0.019336975267915443
ACH-000097,0.05840364748132791
ACH-000098,0.1851316996235714
ACH-000099,0.002764699025052602
ACH-000108,0.1642459355759917
ACH-000113,0.08754232674178715
ACH-000116,0.011922520276321
ACH-000118,0.15124007965497802
ACH-000120,0.03184947075558727
ACH-000123,0.003655200969337304
ACH-000127,-0.0080463170351414
ACH-000128,0.24463086023377575
ACH-000132,-0.006609370286500643
ACH-000133,-0.042278231434496036
ACH-000137,0.016439767663256534
ACH-000138,-0.0018665962378934808
ACH-000142,0.13000529937900435
ACH-000143,0.13700117643438608
ACH-000146,0.10667306640346262
ACH-000148,0.0638790214813426
ACH-000150,0.010056383963020952
ACH-000152,-0.09799026042082462
ACH-000153,0.17427022231199546
ACH-000159,-0.051833910099131734
ACH-000160,0.029447133853738018
ACH-000163,-0.0717866133006446
ACH-000167,-0.10481512031994812
ACH-000168,0.08464174094867173
ACH-000169,0.04494654576213973
ACH-000178,-0.12753668841866195
ACH-000183,-0.06166065525762977
ACH-000188,-0.07077257018093612
ACH-000189,-0.217470113906448
ACH-000190,0.0684047365507288
ACH-000198,-0.07666410526635423
ACH-000203,-0.2445148269407218
ACH-000204,-0.14694471471380693
ACH-000206,0.06743774140989436
ACH-000207,0.03504623818528132
ACH-000208,-0.2082716011197803
ACH-000210,0.4468354873666442
ACH-000211,-0.1137835782400048
ACH-000215,-0.02134831442715324
ACH-000221,-0.020614434339405588
ACH-000222,0.1881849645476304
ACH-000223,0.033622700173485516
ACH-000226,0.05076422322776125
ACH-000227,-0.04152305745502817
ACH-000228,0.1039410030012686
ACH-000231,-0.029121922409806957
ACH-000232,-0.029703964635171668
ACH-000233,0.1545205204293159
ACH-000234,-0.0397365355272126
ACH-000235,0.05696491482295168
ACH-000237,-0.0565004243579145
ACH-000238,0.030489785932657932
ACH-000242,-0.0376405229744423
ACH-000243,0.0559099222017088
ACH-000244,-0.05655493440712826
ACH-000246,0.22134214480116607
ACH-000248,-0.17637560917419434
ACH-000250,0.09782750019885722
ACH-000251,0.24479842967376406
ACH-000252,-0.037807260466106565
ACH-000253,-0.029025806606737533
ACH-000255,-0.06491410678274136
ACH-000256,-0.04950940712013937
ACH-000257,-0.025148883848598508
ACH-000258,0.09757823096312802
ACH-000259,-0.094034533237902
ACH-000260,-0.19118276787279606
ACH-000261,-0.0624571102095939
ACH-000262,-0.16258812886079346
ACH-000263,-0.1650918689350811
ACH-000264,0.03131176354168063
ACH-000265,0.025061241953739547
ACH-000266,0.03966214810541992
ACH-000272,-0.0971882182478091
ACH-000274,0.1178788198738254
ACH-000277,-0.03483764252765895
ACH-000278,0.029739199395469318
ACH-000279,0.06511442629625068
ACH-000280,0.020170235513302368
ACH-000281,0.12286106401992695
ACH-000288,-0.013456190814743342
ACH-000291,0.13313327906790415
ACH-000293,-0.03201985750658345
ACH-000294,0.0029473086249801194
ACH-000295,0.04454217873473434
ACH-000296,-0.08099956015185347
ACH-000302,0.020904311328481803
ACH-000304,-0.35154117740762425
ACH-000307,-0.03126828536980057
ACH-000308,0.03795140054667125
ACH-000310,0.055297587948705575
ACH-000311,0.18234765055028695
ACH-000312,-0.007843614194516159
ACH-000315,-0.06607620065005983
ACH-000316,-0.018391569225091883
ACH-000317,0.2762315468506472
ACH-000318,0.0401788595428178
ACH-000319,0.00463443021456932
ACH-000320,-0.08651084314233155
ACH-000322,-0.03469185787665257
ACH-000323,-0.06854352382661788
ACH-000324,0.023422506167713884
ACH-000329,0.023388902005037092
ACH-000330,-0.034964450547076704
ACH-000331,-0.057633343837811137
ACH-000332,0.02941702741991685
ACH-000334,0.04998339689332697
ACH-000335,-0.2205240466491347
ACH-000336,0.2931994289537936
ACH-000337,0.1486270021569625
ACH-000338,-0.6250827691292542
ACH-000339,0.043718691919888066
ACH-000341,0.2339847797085169
ACH-000348,-0.030378969671867005
ACH-000350,0.10806263180151958
ACH-000352,-0.09511199925315376
ACH-000356,-0.01776913937922859
ACH-000361,-0.007544431935296806
ACH-000362,-0.027100523350462227
ACH-000363,0.05553716731881282
ACH-000364,-0.012304336811538657
ACH-000365,0.05158377864268121
ACH-000366,0.047957193391981394
ACH-000368,-0.056382430491339175
ACH-000374,-0.06015597794125981
ACH-000375,0.13064249148659726
ACH-000376,-0.1157114479813895
ACH-000381,0.10697699758907683
ACH-000383,-0.055476148049577366
ACH-000387,-0.05803435490305851
ACH-000389,-0.0059551332600184075
ACH-000390,-0.18587982796308472
ACH-000393,0.043906540260593874
ACH-000395,0.15402830030901174
ACH-000396,-0.054172838497639694
ACH-000397,-0.0283309979422344
ACH-000401,0.2239122776429124
ACH-000402,0.12320090405839278
ACH-000403,-0.028587777208617517
ACH-000404,0.09381912839052517
ACH-000406,0.003157053767932991
ACH-000407,-0.03798601534548977
ACH-000408,0.007731741193518339
ACH-000410,0.22112627536377136
ACH-000411,0.002879500584822389
ACH-000414,0.0043973389740638935
ACH-000415,-0.15553394709385518
ACH-000416,0.03072774048461274
ACH-000420,-0.016116181624540052
ACH-000421,0.10024680056413887
ACH-000424,0.10901008493671632
ACH-000425,0.03239423068701882
ACH-000426,-0.1034214350464853
ACH-000427,-0.08907144054587943
ACH-000433,-0.1478456419402386
ACH-000435,-0.07712116868608719
ACH-000436,-0.19655847320039047
ACH-000444,0.10478462181681228
ACH-000445,0.05483843796610842
ACH-000448,0.023603930280514714
ACH-000450,0.10328082146726668
ACH-000452,0.13952550033499694
ACH-000454,-0.08939879236998018
ACH-000458,-0.059641389238589186
ACH-000459,0.1988690703638429
ACH-000460,-0.2158459039878856
ACH-000461,-0.13498950592944298
ACH-000463,-0.15635955550856565
ACH-000464,-0.15908344768691587
ACH-000466,0.010161400881826365
ACH-000467,0.05512100485413912
ACH-000468,-0.02726858609387457
ACH-000469,0.0973026789980949
ACH-000470,0.16826070642367585
ACH-000471,0.03374931342520699
ACH-000472,0.04866361490526918
ACH-000473,-0.018139223353364698
ACH-000475,0.009361243959837336
ACH-000476,-0.04006469137957943
ACH-000477,0.16073993917165652
ACH-000479,0.07499182635328502
ACH-000480,0.110199806641914
ACH-000481,-0.07809739419798525
ACH-000483,0.010411610084279972
ACH-000484,0.08711310131721829
ACH-000485,0.15967630279015796
ACH-000486,0.013374127375160676
ACH-000487,-0.028524859113469993
ACH-000488,0.09654721208837223
ACH-000490,-0.13067689010619568
ACH-000491,-0.08690498848040183
ACH-000495,-0.31282999675884626
ACH-000496,-0.038162807721442565
ACH-000499,0.09895720613810624
ACH-000500,-0.3402373728250415
ACH-000502,-0.005540506692269032
ACH-000503,-0.019158675687866892
ACH-000505,-0.031991822735083844
ACH-000507,0.01604564455684535
ACH-000510,0.02440192694461556
ACH-000511,0.06781443569503799
ACH-000512,-0.23992778111170604
ACH-000516,0.03423227378608115
ACH-000517,-0.11835788895326305
ACH-000518,-0.1127107805527057
ACH-000520,-0.00530674659800024
ACH-000521,-0.005620069684743401
ACH-000522,-0.14170735596098255
ACH-000524,0.03731770555856465
ACH-000527,0.04409446942861247
ACH-000528,0.026504836687608703
ACH-000537,-0.0015225156756684516
ACH-000541,0.06275140573099247
ACH-000542,-0.015093119071915871
ACH-000544,-0.14728824716352076
ACH-000545,-0.0912846771303545
ACH-000547,0.26850988948315657
ACH-000548,0.07230231010378606
ACH-000549,-0.0820289626179855
ACH-000550,0.018815820158208124
ACH-000552,0.10430124337692616
ACH-000556,0.012971577238832736
ACH-000557,0.14412670300336675
ACH-000569,-0.10666968151002393
ACH-000570,0.11586550314727385
ACH-000571,0.03447067771185305
ACH-000573,0.09033085790898727
ACH-000576,-0.07321040006962724
ACH-000579,-0.028437778886980507
ACH-000580,0.09760801943978532
ACH-000584,0.030919052223955506
ACH-000585,0.043086439931034594
ACH-000588,0.0589151921770218
ACH-000589,0.04256874843530915
ACH-000591,0.13832234347812758
ACH-000593,-0.1190626108811894
ACH-000600,0.0856431976151805
ACH-000601,0.06465876403324697
ACH-000605,-0.29289985946847785
ACH-000606,-0.050921990490762806
ACH-000608,0.05386075647255678
ACH-000614,-0.02049931973190075
ACH-000616,0.0325674976795659
ACH-000618,0.12648552016297615
ACH-000619,-0.16470880621678122
ACH-000620,-0.023063748357526892
ACH-000621,-0.0750177320452025
ACH-000622,0.009762654283863234
ACH-000623,-0.107752427488417
ACH-000624,0.052115946754636544
ACH-000627,-0.16626761915480612
ACH-000630,-0.06257633926243385
ACH-000631,0.3832786523157464
ACH-000632,-0.03363761735619679
ACH-000633,0.01390578426068755
ACH-000637,0.10659400814617408
ACH-000638,-0.0791867112995793
ACH-000646,-0.10835381379325427
ACH-000647,-0.0009663425020724857
ACH-000648,0.01464108761089514
ACH-000649,-0.10335906221029703
ACH-000651,0.05139660455934222
ACH-000652,-0.01951792402459554
ACH-000653,0.04531356042301505
ACH-000657,-0.013594546015739202
ACH-000658,-0.016034182706661418
ACH-000661,0.08513590308828395
ACH-000662,-0.07260914272290334
ACH-000663,-0.07962200764833814
ACH-000665,0.01650449715610248
ACH-000671,-0.08562062732748185
ACH-000672,0.06562934455335014
ACH-000673,-0.02244015858468704
ACH-000676,-0.00942889871674086
ACH-000677,0.015370215361102219
ACH-000681,0.0034663440589650226
ACH-000683,0.04122964658565269
ACH-000684,0.05738703030988426
ACH-000688,0.07680982984365008
ACH-000693,-0.07149024801419686
ACH-000694,0.08560895689579043
ACH-000695,0.012859629910316956
ACH-000696,-0.12314613702999867
ACH-000697,0.20522321534232355
ACH-000699,0.050960294051321096
ACH-000701,0.05910048934818149
ACH-000706,0.01887775865520955
ACH-000711,0.014547862306408203
ACH-000713,-0.15315264286523614
ACH-000714,0.060290820572402364
ACH-000718,-0.022897864531683455
ACH-000720,-0.12284261531111915
ACH-000721,-0.0936568802624001
ACH-000724,0.07184894695282207
ACH-000725,-0.059879876391934886
ACH-000732,0.13373143698687762
ACH-000734,-0.01890892187778596
ACH-000735,-0.022192913023629825
ACH-000736,0.05355541925709948
ACH-000738,0.05113999051598541
ACH-000746,0.037542625949925065
ACH-000747,-0.05958407987999444
ACH-000748,0.005901316121975142
ACH-000753,0.04919319626550889
ACH-000756,0.034801359665487565
ACH-000757,-0.02162103187486129
ACH-000758,0.17912545498168872
ACH-000760,0.08777400094071444
ACH-000762,-0.06641981408176306
ACH-000763,-0.03115918734439822
ACH-000764,0.03291553839804267
ACH-000765,-0.10624174012703476
ACH-000766,0.06907172324869561
ACH-000767,-0.04885400375956371
ACH-000768,-0.046963083816531616
ACH-000769,-0.28096927834667595
ACH-000770,-0.005097532328644671
ACH-000771,-0.09963955960339606
ACH-000773,0.13546736281648314
ACH-000776,0.09531651387026896
ACH-000777,0.03823734457784535
ACH-000778,-0.05838310868721824
ACH-000781,0.06406116649077404
ACH-000782,0.07367671109916091
ACH-000783,-0.059947485405695076
ACH-000784,0.11630429387799075
ACH-000785,-0.01372865605450287
ACH-000787,-0.06904472362829606
ACH-000788,-0.09875376146442916
ACH-000791,-0.05597842432564272
ACH-000792,0.030503197603150487
ACH-000794,-0.08248202560399667
ACH-000796,-0.04029793538322708
ACH-000798,0.21521976868375345
ACH-000799,0.09937601053158918
ACH-000800,-0.01715172760024222
ACH-000802,0.005184609524674153
ACH-000804,-0.155991109405749
ACH-000805,0.04536075733131375
ACH-000809,-0.013620098059132505
ACH-000810,-0.4006387340165075
ACH-000811,0.03962439508241505
ACH-000817,-0.019000063167584992
ACH-000819,0.09776163135354772
ACH-000820,-0.02740914742868429
ACH-000821,-0.13076296553335998
ACH-000822,0.10252815669412536
ACH-000823,-0.03479412972486172
ACH-000824,0.08554797040195762
ACH-000827,-0.059181715096219084
ACH-000829,-0.001300659286513799
ACH-000831,-0.15305785649661918
ACH-000832,-0.027772091835111045
ACH-000833,0.013146801682376384
ACH-000834,-0.02233171759409764
ACH-000835,-0.020365782542678058
ACH-000836,-0.09842097694293876
ACH-000837,0.12567053710789966
ACH-000838,0.0240616717407402
ACH-000839,-0.0744538270749472
ACH-000840,0.1023230741560733
ACH-000841,-0.22889579348522676
ACH-000843,0.04869269015377195
ACH-000846,0.026211387661435874
ACH-000847,-0.09785193772188512
ACH-000848,0.11493291355864695
ACH-000849,-0.012672015906582505
ACH-000851,0.04327237769604186
ACH-000855,0.13305462668409174
ACH-000856,-0.04221034941280598
ACH-000858,-0.047189369951115806
ACH-000859,-0.11335123477153
ACH-000861,-0.031619449699929775
ACH-000862,-0.11292608138613512
ACH-000865,0.017137622294995273
ACH-000866,0.0920689785336901
ACH-000867,-0.027367981183020203
ACH-000869,-0.06054575129903084
ACH-000872,-0.012966404771737841
ACH-000873,-0.02389648537604906
ACH-000876,0.034456036618663435
ACH-000878,0.20972191525587766
ACH-000880,0.042053697646851206
ACH-000881,0.07324579296710154
ACH-000882,0.030437760732700443
ACH-000884,0.1860408487948421
ACH-000885,-0.08003993755025067
ACH-000887,-0.12624157592981086
ACH-000889,-0.032842279734568845
ACH-000896,0.05343703490432894
ACH-000898,0.09183979596786657
ACH-000900,0.08747685761999846
ACH-000901,-0.04080415587845716
ACH-000905,-0.0176669268007044
ACH-000906,0.01052752369492096
ACH-000907,-0.2136172769306336
ACH-000910,0.07581046396012353
ACH-000911,-0.062076148531663614
ACH-000912,0.04952743874202117
ACH-000913,0.08554505105252604
ACH-000915,-0.05538136016416275
ACH-000916,0.4045083384287284
ACH-000917,-0.14989899219823924
ACH-000920,-0.15199091618809538
ACH-000921,-0.11603911978824474
ACH-000924,-0.00589882884309041
ACH-000926,-0.04308793858497776
ACH-000928,0.024517048173165364
ACH-000929,-0.10254313219623402
ACH-000932,-0.005559203570439943
ACH-000935,-0.06779245351536264
ACH-000936,-0.059102463575792526
ACH-000937,-0.07725531150354116
ACH-000938,-0.06830165204184008
ACH-000939,-0.1016938959723989
ACH-000941,-0.06535964673213515
ACH-000943,0.13547909146590142
ACH-000946,0.0709376003817347
ACH-000947,0.00045920974849795077
ACH-000948,0.01988011282996837
ACH-000950,0.07372669073585518
ACH-000953,-0.023205468816150817
ACH-000954,0.05131810829318119
ACH-000957,0.04289410350656265
ACH-000958,-0.1523775013060735
ACH-000960,-0.04088761507490578
ACH-000963,-0.21115441574546406
ACH-000968,-0.06929697001608122
ACH-000969,-0.039123611464467536
ACH-000972,-0.29429264198358235
ACH-000973,0.0782069290690496
ACH-000974,0.07229348118404788
ACH-000978,0.11720129502858186
ACH-000984,0.08357324054071495
ACH-000986,-0.047435902357011096
ACH-000988,0.004678533671955389
ACH-000993,0.29972417584039696
ACH-000994,0.07955563182048325
ACH-000996,-0.02397528987226958
ACH-001001,-0.12591413391927894
ACH-001020,0.2273578023850493
ACH-001028,-0.15252872302128326
ACH-001031,-0.10363481787614023
ACH-001038,0.050952010357139435
ACH-001048,0.012663075933672323
ACH-001050,0.019193019877192026
ACH-001053,-0.04092196252943541
ACH-001054,0.050436366352976734
ACH-001061,0.019777521564122887
ACH-001067,-0.011126594324866866
ACH-001075,0.1822617345458411
ACH-001096,-0.04348629775155434
ACH-001111,-0.04551222963000712
ACH-001119,-0.006472677144757604
ACH-001128,-0.0045998455364174564
ACH-001134,-0.013335124380526213
ACH-001151,0.08132889741138911
ACH-001163,-0.08018473459638224
ACH-001164,0.08829497217574686
ACH-001183,0.18525666460394585
ACH-001192,-0.07672633979279639
ACH-001193,-0.1978624686882504
ACH-001196,-0.05249826974731549
ACH-001197,-0.015072575909916347
ACH-001205,0.034749600027475354
ACH-001211,0.1648912946210552
ACH-001212,-0.11812899732502702
ACH-001228,0.1178844467053211
ACH-001232,-0.10506235848322168
ACH-001239,0.09528836340649592
ACH-001270,0.20332481687759515
ACH-001274,0.06333764616933446
ACH-001275,-0.014542024609097934
ACH-001277,-0.06178177618476679
ACH-001278,-0.04753831520424847
ACH-001280,0.1747079585319474
ACH-001283,-0.015508514719867866
ACH-001289,-0.002902904675758608
ACH-001300,-0.10399029279087788
ACH-001301,-0.1628250311561968
ACH-001302,0.2414971208480821
ACH-001306,0.03986100886888835
ACH-001318,0.03013235680700918
ACH-001322,-0.13875571621963792
ACH-001328,-0.060052882180561915
ACH-001332,-0.15898256786826306
ACH-001336,0.005210673290341615
ACH-001346,-0.0338672977912061
ACH-001353,-0.03901787811843673
ACH-001354,-0.060143841080094976
ACH-001367,-0.28812439066737183
ACH-001368,-0.06787680638913221
ACH-001374,-0.12038924245149035
ACH-001377,-0.08029385728353156
ACH-001380,0.07434694245064975
ACH-001391,-0.038874015461881316
ACH-001408,-0.061229458672056175
ACH-001430,0.3068768140224032
ACH-001431,0.012769342268436977
ACH-001450,0.06334027930336578
ACH-001496,0.022652456183352
ACH-001500,-0.12017070353566615
ACH-001523,-0.05546561845818361
ACH-001532,0.06675748046209727
ACH-001550,0.01572986238336012
ACH-001552,-0.06777885040088752
ACH-001554,-0.13620880447164666
ACH-001654,-0.007933706099889014
ACH-001735,0.11769404556682793
ACH-001736,-0.04781350143438395
ACH-001737,0.2049486392410173
ACH-001740,0.03753029521678139
ACH-001745,-0.03930661275506512
ACH-001765,-0.04069522186019965
