,CEP97 (79598)
ACH-000004,-0.2738942894934666
ACH-000005,-0.1458498449419903
ACH-000007,-0.3270501142431646
ACH-000009,-0.3920043959870811
ACH-000011,-0.4011018550001597
ACH-000012,-0.5238226965071345
ACH-000013,-0.10914987447650797
ACH-000014,-0.5804697963922957
ACH-000015,-0.27415980247321
ACH-000017,-0.2831353470572833
ACH-000018,-0.4856197902473351
ACH-000019,-0.429449558330232
ACH-000021,-0.3142534730564223
ACH-000022,-0.5248807309552557
ACH-000025,-0.4417202250507724
ACH-000028,-0.4961080995380333
ACH-000030,-0.2608119147827799
ACH-000035,-0.4906970088967034
ACH-000036,-0.4128244529283257
ACH-000037,-0.0760152390260412
ACH-000039,-0.4720471163654187
ACH-000040,-0.2660835746983192
ACH-000041,-0.493558203405391
ACH-000042,-0.2925281839309785
ACH-000045,-0.4091804154324379
ACH-000047,-0.19275293888422945
ACH-000052,-0.4227914026400229
ACH-000053,-0.27380382307505124
ACH-000054,-0.2777727550015485
ACH-000055,-0.6044399590259997
ACH-000060,-0.5696186743124365
ACH-000067,-0.4765730438201762
ACH-000070,-0.5292587585692529
ACH-000075,-0.2504961639941275
ACH-000078,-0.16528871023802527
ACH-000082,-0.32410748258921634
ACH-000085,-0.32140702609036625
ACH-000086,-0.3166465324563794
ACH-000087,-0.558018991545967
ACH-000092,-0.4297946905757871
ACH-000095,-0.4555119999074729
ACH-000097,-0.34967355349177265
ACH-000098,-0.260150015576008
ACH-000099,-0.13430734897855198
ACH-000108,-0.2457387131552142
ACH-000113,-0.4036688558782419
ACH-000116,-0.3075021655737353
ACH-000118,-0.23891116254866515
ACH-000120,-0.5612959945779421
ACH-000123,-0.549340993028659
ACH-000127,-0.4974712781237266
ACH-000128,-0.3385978400755848
ACH-000132,-0.4018049743985771
ACH-000133,-0.3782898911469266
ACH-000137,-0.4514845386276032
ACH-000138,-0.22890014106296
ACH-000142,-0.399989532749183
ACH-000143,-0.6499772289371376
ACH-000146,-0.3109958366419925
ACH-000148,-0.22333786304978245
ACH-000150,-0.21581512542337888
ACH-000152,-0.4618803548266621
ACH-000153,-0.5419705034957389
ACH-000159,-0.26504631601588075
ACH-000160,-0.34489326062640097
ACH-000163,-0.4161318115386352
ACH-000167,-0.3505168659876596
ACH-000168,-0.1993159148381616
ACH-000169,-0.5518016288844201
ACH-000178,-0.4912535175285537
ACH-000183,-0.3505925039640149
ACH-000188,-0.4004800774074071
ACH-000189,-0.4103574716587955
ACH-000190,-0.32507248102708025
ACH-000198,-0.4353050105432866
ACH-000203,-0.5301583074519665
ACH-000204,-0.25069457061575073
ACH-000206,-0.3951005683788967
ACH-000207,-0.4298801031270539
ACH-000208,-0.5694203197211763
ACH-000210,-0.2235594802043122
ACH-000211,-0.386663270492832
ACH-000215,-0.2615905717049108
ACH-000221,-0.6007068326968127
ACH-000222,-0.12359514420951825
ACH-000223,-0.2663111460235067
ACH-000226,-0.4954906046121293
ACH-000227,-0.2686004963737263
ACH-000228,-0.3617476546471641
ACH-000231,-0.3747969302879605
ACH-000232,-0.3770203487023961
ACH-000233,-0.3982464853964682
ACH-000234,-0.18664989613521613
ACH-000235,-0.2478596938879869
ACH-000237,-0.4033631051207856
ACH-000238,-0.20851043151259807
ACH-000242,-0.31771326324825355
ACH-000243,-0.5175474315277108
ACH-000244,-0.32421305039109816
ACH-000246,-0.22171773132344724
ACH-000248,-0.19246281363798576
ACH-000250,-0.40657540221207256
ACH-000251,-0.37736774545782104
ACH-000252,-0.17216692452384488
ACH-000253,-0.19330381145036246
ACH-000255,-0.2931702772299381
ACH-000256,-0.20862643104045955
ACH-000257,-0.028278858265702686
ACH-000258,-0.32016596661650737
ACH-000259,-0.15844349556812193
ACH-000260,-0.2999526264437871
ACH-000261,-0.3315889331989901
ACH-000262,-0.2025387833327158
ACH-000263,-0.12064867765585742
ACH-000264,-0.4540258860643205
ACH-000265,-0.3508642341598338
ACH-000266,-0.18750211256726426
ACH-000272,-0.5485723991339019
ACH-000274,-0.40558795235046863
ACH-000277,-0.29145072022074875
ACH-000278,-0.3833824563547815
ACH-000279,-0.518026452494697
ACH-000280,-0.4161386976402351
ACH-000281,-0.3263028030530841
ACH-000288,-0.3299895247676621
ACH-000291,-0.3824999386577986
ACH-000293,-0.2588487511017264
ACH-000294,-0.5527516484325351
ACH-000295,-0.08447927367579207
ACH-000296,-0.42523379259704736
ACH-000302,-0.36050010672449817
ACH-000304,-0.6178256819391269
ACH-000307,-0.3775231118424926
ACH-000308,-0.2896779201968632
ACH-000310,-0.2923708898123121
ACH-000311,-0.13352273048402544
ACH-000312,-0.13840192353250594
ACH-000315,-0.3304099550750989
ACH-000316,-0.1891304860069583
ACH-000317,-0.4798011299675785
ACH-000318,-0.38639860818994975
ACH-000319,-0.4729125146484588
ACH-000320,-0.36590138970573854
ACH-000322,-0.5074878962570095
ACH-000323,-0.5624583080747338
ACH-000324,-0.1074248063604945
ACH-000329,-0.2938233540935133
ACH-000330,-0.3805920253732745
ACH-000331,-0.4355348725328089
ACH-000332,-0.2425306923623499
ACH-000334,-0.3015914893626273
ACH-000335,-0.3275744428532434
ACH-000336,-0.6964718671501654
ACH-000337,-0.30748121462543954
ACH-000338,-0.3610476734086797
ACH-000339,-0.4105734913091015
ACH-000341,-0.33813427709959765
ACH-000348,-0.27029084164572786
ACH-000350,-0.34120176615010706
ACH-000352,-0.35760876259838525
ACH-000356,-0.3994770672190919
ACH-000361,-0.4057589516171604
ACH-000362,-0.17829382974712374
ACH-000363,-0.32270179581909675
ACH-000364,-0.5312037855004742
ACH-000365,-0.5021514758794052
ACH-000366,-0.23646562446414535
ACH-000368,-0.21107628376137447
ACH-000374,-0.4942850048162986
ACH-000375,-0.34314223631500884
ACH-000376,-0.3871530632446197
ACH-000381,-0.3815190366265589
ACH-000383,-0.35425487308955106
ACH-000387,-0.2723354377513812
ACH-000389,-0.3213140514414567
ACH-000390,-0.32903920457595925
ACH-000393,-0.5006539586335385
ACH-000395,-0.3200010538622937
ACH-000396,-0.2908695642219648
ACH-000397,-0.4255245342474404
ACH-000401,-0.26764263191575305
ACH-000402,-0.2671998409744098
ACH-000403,-0.2929272646375532
ACH-000404,-0.5772142987916764
ACH-000406,-0.3449501275361312
ACH-000407,-0.4579481698723427
ACH-000408,-0.3709995912748384
ACH-000410,-0.2846888660520116
ACH-000411,-0.3874350419253488
ACH-000414,-0.2991612875636096
ACH-000415,-0.5625766190101651
ACH-000416,-0.3120574728255239
ACH-000420,-0.223448698734642
ACH-000421,-0.3740445355463231
ACH-000424,-0.2379623506485193
ACH-000425,-0.4587348294093123
ACH-000426,-0.24543736174302536
ACH-000427,-0.4309934096471957
ACH-000433,-0.41087286198609824
ACH-000435,-0.2679190572168685
ACH-000436,-0.20867111535677846
ACH-000444,-0.422561642031429
ACH-000445,-0.28481698534118977
ACH-000448,-0.3751516280142358
ACH-000450,-0.4584994419402351
ACH-000452,-0.3485459223338116
ACH-000454,-0.6141264144229691
ACH-000458,-0.3588954245492278
ACH-000459,-0.1872151184817436
ACH-000460,-0.24040982996989896
ACH-000461,-0.33604673475170915
ACH-000463,-0.3180069627107721
ACH-000464,-0.3321421823754481
ACH-000466,-0.3055919723154986
ACH-000467,-0.3803038974785058
ACH-000468,-0.26141125863801484
ACH-000469,-0.35508388821977294
ACH-000470,-0.5309296251379361
ACH-000471,-0.2749990702003738
ACH-000472,-0.3615659096409436
ACH-000473,-0.4944116685358961
ACH-000475,-0.5080265686472515
ACH-000476,-0.3292365742411558
ACH-000477,-0.4543098604751418
ACH-000479,-0.5008439081748249
ACH-000480,-0.4294283962348239
ACH-000481,-0.503877147194147
ACH-000483,-0.2214782112843048
ACH-000484,-0.4791388075839552
ACH-000485,-0.25749203709758106
ACH-000486,-0.2707760946119613
