,LILRA6 (79168)
ACH-000004,0.3952617202007155
ACH-000005,0.2824096281880217
ACH-000007,0.3072847574751035
ACH-000009,0.3215529618977423
ACH-000011,0.3608034388412051
ACH-000012,0.27683374713066106
ACH-000013,0.17073141025946084
ACH-000014,0.3827797308467687
ACH-000015,0.2465674183252263
ACH-000017,0.1887330362167928
ACH-000018,0.3271870801852603
ACH-000019,0.16497464396323155
ACH-000021,0.2731435646737216
ACH-000022,0.1849775695247811
ACH-000025,0.2258908991227372
ACH-000028,0.3127307716445233
ACH-000030,0.3123283922659143
ACH-000035,0.266394614244773
ACH-000036,0.21531183721759575
ACH-000037,0.33016109855765136
ACH-000039,0.40143889460983423
ACH-000040,0.4726433856879764
ACH-000041,0.4154698529730316
ACH-000042,0.2063988421681204
ACH-000045,0.4357081824299492
ACH-000047,0.4292819659973809
ACH-000052,0.363749914737729
ACH-000053,0.30045486760617474
ACH-000054,0.3528907893199479
ACH-000055,0.15362648882941052
ACH-000060,0.3103928963405221
ACH-000067,0.1432367160462741
ACH-000070,0.1914652378339147
ACH-000075,0.038001805351211816
ACH-000078,0.39758934495648574
ACH-000082,0.3211156494622959
ACH-000085,0.3949405197638508
ACH-000086,0.19933015395538786
ACH-000087,0.32389476756677604
ACH-000092,0.1670474149842927
ACH-000095,0.2228868435912304
ACH-000097,0.23001936954858915
ACH-000098,0.1997689593781724
ACH-000099,0.3586103423897703
ACH-000108,0.2459090433064396
ACH-000113,0.2589018847340388
ACH-000116,0.29238184380588544
ACH-000118,0.2952406114347925
ACH-000120,0.30224827627496736
ACH-000123,0.1850505471378792
ACH-000127,0.1995893126892053
ACH-000128,0.22377377293202413
ACH-000132,0.20740664404463294
ACH-000133,0.2458257770885081
ACH-000137,0.11543958619973647
ACH-000138,0.2832284161933241
ACH-000142,0.20262494292980396
ACH-000143,0.2293297267458604
ACH-000146,0.39155789530914176
ACH-000148,0.36101342714023904
ACH-000150,0.22253862138245006
ACH-000152,0.30154546525920906
ACH-000153,0.4975045001559914
ACH-000159,0.3276418088151428
ACH-000160,0.22213141543018386
ACH-000163,0.3322994353886724
ACH-000167,-0.17152353910947202
ACH-000168,0.4564512292294971
ACH-000169,0.2187328139956008
ACH-000178,0.24559481030425664
ACH-000183,0.2568382325541169
ACH-000188,0.2929709546529381
ACH-000189,0.30135464084369074
ACH-000190,0.22381546712504446
ACH-000198,0.279464134549055
ACH-000203,0.3014491961350727
ACH-000204,0.20592037233730207
ACH-000206,0.3792169823015885
ACH-000207,0.2437537568719849
ACH-000208,0.5848061927641693
ACH-000210,0.21863568113875406
ACH-000211,0.2925812386861256
ACH-000215,0.27103456499750583
ACH-000221,0.202198327346412
ACH-000222,0.3876048996916903
ACH-000223,0.2939160232451757
ACH-000226,0.3147250698616303
ACH-000227,0.2625563191960677
ACH-000228,0.292816445013085
ACH-000231,0.391084587657556
ACH-000232,0.2899791057799743
ACH-000233,0.3557557448894425
ACH-000234,0.30050757447328985
ACH-000235,0.2446890392973849
ACH-000237,0.29874444743668405
ACH-000238,0.3284459830201488
ACH-000242,0.21798213313847248
ACH-000243,0.21833596827802945
ACH-000244,0.08170182204457194
ACH-000246,0.2981444900588231
ACH-000248,0.2569874635650147
ACH-000250,0.2747681128064736
ACH-000251,0.2662138171040682
ACH-000252,0.4158423820459145
ACH-000253,0.2268047656580605
ACH-000255,0.2315518691026679
ACH-000256,0.28075541898574524
ACH-000257,0.27300774084965257
ACH-000258,0.27955211944749736
ACH-000259,0.22382143118762213
ACH-000260,0.3719494484882359
ACH-000261,0.29207035863564645
ACH-000262,0.3596638675620305
ACH-000263,0.1903099145970928
ACH-000264,0.299679157062481
ACH-000265,0.21669390883518444
ACH-000266,0.3040490246424273
ACH-000272,0.1811097566311879
ACH-000274,0.2837347443313726
ACH-000277,0.3993206556220452
ACH-000278,0.21457653008034072
ACH-000279,0.25052340196726797
ACH-000280,0.2016734297814376
ACH-000281,0.31595709124308946
ACH-000288,0.3262702751219981
ACH-000291,0.3259380204418042
ACH-000293,0.31354991425624085
