,LRRC16B (90668)
ACH-000293,-0.15559013444683822
ACH-000294,-0.13014124720824466
ACH-000295,0.13275478074178831
ACH-000296,-0.15659472531567598
ACH-000302,-0.041459257813381147
ACH-000304,0.030623555416626126
ACH-000307,-0.1786971395508921
ACH-000308,-0.013055856179226609
ACH-000310,-0.022887487955594584
ACH-000311,-0.2064403966726064
ACH-000312,-0.022726612403099974
ACH-000315,-0.06574736746832985
ACH-000316,-0.07308418097966524
ACH-000317,-0.11918335960915495
ACH-000318,-0.0817336168632339
ACH-000319,-0.13508585019515204
ACH-000320,0.046552730149252736
ACH-000322,-0.1356439337051557
ACH-000323,0.008579157556431622
ACH-000324,-0.09329008635833956
ACH-000329,-0.0007745140127797075
ACH-000330,-0.15643027140404614
ACH-000331,0.07106836144470469
ACH-000332,-0.08819131869090598
ACH-000334,-0.08290188927344104
ACH-000335,-0.18002478521322876
ACH-000336,-0.04648872632344277
ACH-000337,-0.2947762905115581
ACH-000338,-0.4652900727175306
ACH-000339,-0.09175727332512776
ACH-000341,-0.17220415642047862
ACH-000348,-0.13862573839043044
ACH-000350,-0.20485065483679826
ACH-000352,-0.09231308926004984
ACH-000356,-0.07233682231796659
ACH-000361,-0.005668063958845112
ACH-000362,0.013996475064365752
ACH-000363,-0.025784348111668538
ACH-000364,-0.18232056434976746
ACH-000365,-0.01166355034204016
ACH-000366,-0.1732804720098202
ACH-000368,-0.05065813694805783
ACH-000374,-0.04840736980516317
ACH-000375,-0.02358261224819807
ACH-000376,-0.18818323846109875
ACH-000381,-0.04289017591746638
ACH-000383,-0.15150487869633686
ACH-000387,-0.22195698999864732
ACH-000389,-0.19554580945716532
ACH-000390,-0.20667457205758769
ACH-000393,-0.245202607326525
ACH-000395,-0.3001822619949985
ACH-000396,-0.2625454366583381
ACH-000397,-0.17207785359519673
ACH-000401,-0.30322051990591553
ACH-000402,-0.11999977163342596
ACH-000403,-0.10092058706556634
ACH-000404,-0.1110960916328113
ACH-000406,-0.16042213709029565
ACH-000407,-0.033512725378936015
ACH-000408,-0.25273491929762565
ACH-000410,-0.1977706898473345
ACH-000411,0.04925794663831075
ACH-000414,-0.09554913912860433
ACH-000415,-0.10989487005138107
ACH-000416,-0.08873242023535567
ACH-000420,-0.0854160072530728
ACH-000421,-0.034228856989955515
ACH-000424,0.1746286934158691
ACH-000425,-0.13919593718792353
ACH-000426,0.12104853817345615
ACH-000427,0.029847203078836208
ACH-000433,-0.2080144707694413
ACH-000435,-0.13383432269953066
ACH-000436,0.06100098610718172
ACH-000444,-0.12772247947379256
ACH-000445,-0.2288708353039366
ACH-000448,-0.1493143928121223
ACH-000450,-0.2052443658892116
ACH-000452,-0.02641374489406436
ACH-000454,-0.2028710643275839
ACH-000458,-0.08973814162850292
ACH-000459,-0.1127905176150404
ACH-000460,-0.16442788187871515
ACH-000461,-0.05772277595017504
ACH-000463,-0.08963820004248582
ACH-000464,0.056994368093116775
ACH-000466,-0.0910272768058951
ACH-000467,-0.06018292373575344
ACH-000468,-0.043303006567682115
ACH-000469,-0.16856016666037027
ACH-000470,0.04624974285514693
ACH-000471,-0.18577394278763285
ACH-000472,-0.08672015764593415
ACH-000473,-0.04290843103488497
ACH-000475,-0.10210380567268174
ACH-000476,-0.1519701783794251
ACH-000477,-0.02011683912244617
ACH-000479,0.1891996814757316
ACH-000480,-0.1945674730740823
ACH-000481,-0.2631344183374569
ACH-000483,-0.3945440059636572
ACH-000484,0.04437419686415763
ACH-000485,-0.05205819749493845
ACH-000486,-0.1818325410456383
ACH-000487,-0.05330253462760744
ACH-000488,-0.09810466735052364
ACH-000490,-0.05931203610119164
ACH-000491,-0.10915449810870598
ACH-000495,-0.1514079204807106
ACH-000496,-0.0641371740072577
ACH-000499,-0.2799586229475885
ACH-000500,-0.20230564529294398
ACH-000502,-0.08680701553396764
ACH-000503,0.01907381971021941
ACH-000505,-0.11367264162995197
ACH-000507,-0.11886688855060655
ACH-000510,-0.036205916832447615
ACH-000511,-0.11838982992196916
ACH-000512,-0.13231762082241316
ACH-000516,-0.08141550895883094
ACH-000517,-0.041400586841958735
ACH-000518,-0.18012047780496965
ACH-000520,-0.08889091937142228
ACH-000521,-0.07813897911262041
ACH-000522,-0.13982111198791405
ACH-000524,-0.05262642986129495
ACH-000527,-0.14767969121670715
ACH-000528,-0.15512898630817631
ACH-000537,-0.09808548278497337
ACH-000541,0.18114476403546545
ACH-000542,-0.08725406146864619
ACH-000544,-0.27770014280460315
ACH-000545,-0.1768093933447262
ACH-000547,-0.16550098891639364
ACH-000548,-0.18140097392955748
ACH-000549,0.1899107128384223
ACH-000550,-0.10606536593584004
ACH-000552,-0.18192774114488655
ACH-000556,-0.20666359972780324
ACH-000557,0.04640107431501345
ACH-000569,-0.17853132241490918
ACH-000570,-0.10791275736055952
ACH-000571,-0.11610384393334415
ACH-000573,-0.07288240035385854
ACH-000576,-0.04277670655442704
ACH-000579,0.10851320824168728
ACH-000580,-0.10037091764895636
ACH-000584,-0.1789167284559005
ACH-000585,-0.07347470335006184
ACH-000588,-0.1616652204992336
ACH-000589,-0.07778058984107099
ACH-000591,-0.02844714969947621
ACH-000593,-0.07677911435200205
ACH-000600,-0.03780218783838199
ACH-000601,-0.12255470082825545
ACH-000605,-0.06016627008742916
ACH-000606,-0.20718617755185792
ACH-000608,-0.08117901404337698
ACH-000614,0.00699089286240569
ACH-000616,-0.12369140612145164
ACH-000618,-0.04434536744845388
ACH-000619,-0.2178748462469792
ACH-000620,-0.03557023961633715
ACH-000621,-0.04629852683297337
ACH-000622,-0.047414994294035735
ACH-000623,-0.24987678371798844
ACH-000624,-0.06297648902699357
ACH-000627,-0.13618460771521776
ACH-000630,0.009223879986804077
ACH-000631,-0.2291748736080317
ACH-000632,-0.1319121102209277
ACH-000633,-0.037061752026217316
ACH-000637,-0.08695115344560354
ACH-000638,0.008997628992312271
ACH-000646,-0.35160279622786866
ACH-000647,-0.0805984388061446
ACH-000648,-0.09746536046344093
ACH-000649,-0.006183943310505071
ACH-000651,-0.11296129093329575
ACH-000652,0.01083782343220712
ACH-000653,-0.05000685508004176
ACH-000657,-0.20132952041184973
ACH-000658,0.027221861484848668
ACH-000661,-0.06417626452019219
ACH-000662,-0.04911939364188754
ACH-000663,0.05281783342668567
ACH-000665,0.0038804344209466064
ACH-000671,-0.028794032111401392
ACH-000672,-0.35518877044823105
ACH-000673,-0.08171396734746651
ACH-000676,-0.0627276039666373
ACH-000677,-0.3167342983368607
ACH-000681,-0.07605101693575532
ACH-000683,-0.13161419216455544
ACH-000684,-0.04384231539618011
ACH-000688,-0.16982634903710545
ACH-000693,-0.2097618768286445
ACH-000694,-0.2548010950770569
ACH-000695,-0.034802994510522746
ACH-000696,-0.21516701622116025
ACH-000697,0.06299408960206579
ACH-000699,-0.202872256522848
ACH-000701,-0.2969542261397162
ACH-000706,-0.10009460352743496
ACH-000711,-0.1810816930772911
ACH-000713,-0.2465968451123688
ACH-000714,0.10451248502472484
ACH-000718,-0.11344982607217395
ACH-000720,-0.07165577186083077
ACH-000721,-0.1932870186555812
ACH-000724,-0.07556958102894684
ACH-000725,-0.03673019623911319
ACH-000732,0.03793316509902448
ACH-000734,-0.06579021658754271
ACH-000735,-0.11259311857098288
ACH-000736,-0.08974259906571198
ACH-000738,-0.1059028745978598
ACH-000746,-0.22404545765089
ACH-000747,-0.15860678788134436
ACH-000748,-0.3033783605781201
ACH-000753,-0.1179533902674584
ACH-000756,-0.09656126726978076
ACH-000757,-0.1405441654288131
ACH-000758,-0.1856709695185296
ACH-000760,0.005895738647031835
ACH-000762,-0.004141630318168098
ACH-000763,-0.19776886482380368
ACH-000764,-0.04916597509677936
ACH-000765,-0.19759066520749047
ACH-000766,-0.2858290506062187
ACH-000767,-0.06430532267042906
ACH-000768,-0.10708779685234936
ACH-000769,-0.10745208563618827
ACH-000770,-0.07225429469055683
ACH-000771,-0.2358984088241031
ACH-000773,-0.1221454805789405
ACH-000776,0.06895905321198177
ACH-000777,-0.081819362758855
ACH-000778,-0.3124088556719679
ACH-000781,-0.1653517566917387
ACH-000782,0.061720866218218276
ACH-000783,-0.12662262496703355
ACH-000784,-0.13181788863217286
ACH-000785,-0.07510450509486148
ACH-000787,-0.1440684690811999
ACH-000788,-0.11018817213427706
ACH-000791,-0.1819163254312209
ACH-000792,-0.09769865820506413
ACH-000794,-0.34966462984747537
ACH-000796,-0.16972322301796405
ACH-000798,-0.0776075365485431
ACH-000799,-0.1135443073030887
ACH-000800,-0.04576927738289493
ACH-000802,-0.1179913697742815
ACH-000804,0.04502076173522125
ACH-000805,-0.3313162265207705
ACH-000809,-0.02557638512029848
ACH-000810,-0.3011785709425677
ACH-000811,-0.07667857057918236
ACH-000817,-0.1391576346289335
ACH-000819,-0.14488961314753948
ACH-000820,-0.02135149828308928
ACH-000821,0.041157408645819085
ACH-000822,-0.1282016178416623
ACH-000823,-0.24380223205325766
ACH-000824,-0.0776325277900695
ACH-000827,-0.1403453446937985
ACH-000829,-0.23783319476651996
ACH-000831,-0.2394609453685477
ACH-000832,-0.13701577719846034
ACH-000833,0.07390776939923142
ACH-000834,-0.019130780711189697
ACH-000835,-0.032347660967986296
ACH-000836,-0.14687240849537506
ACH-000837,-0.17799869959549713
ACH-000838,-0.1627568564527165
ACH-000839,-0.06723953424364752
ACH-000840,-0.15048839444021733
ACH-000841,-0.17628328538913046
ACH-000843,-0.01952080115647251
ACH-000846,-0.1203317184116524
ACH-000847,-0.23925217683161526
ACH-000848,-0.17999973972977992
ACH-000849,-0.0773042835974132
ACH-000851,-0.2341217969993349
ACH-000855,-0.1194610134112494
ACH-000856,-0.18144333892899925
ACH-000858,-0.2258643063435768
ACH-000859,-0.3570550302395805
ACH-000861,-0.18629199235030072
ACH-000862,-0.053382567057198745
ACH-000865,-0.1582600347307997
ACH-000866,-0.11033226028287546
ACH-000867,-0.02051477592871185
ACH-000869,-0.3794317425226572
ACH-000872,0.05868957604846482
ACH-000873,-0.2026917372800247
ACH-000876,-0.1482691312755237
ACH-000878,-0.14049910164047832
ACH-000880,-0.04016515097657144
ACH-000881,-0.06276002551683371
ACH-000882,-0.020766605449183517
ACH-000884,-0.17703377110194754
ACH-000885,-0.2187914222685572
ACH-000887,-0.17845181784836328
ACH-000889,-0.4381840367705897
ACH-000896,-0.1711769720950405
ACH-000898,-0.05412910168019742
ACH-000900,-0.08757111094278383
ACH-000901,-0.08218173178478609
ACH-000905,-0.19457969215854973
ACH-000906,-0.06933032272544919
ACH-000907,-0.15450331205822312
ACH-000910,-0.0444923211612844
ACH-000911,-0.11017335270489767
ACH-000912,-0.2614019987774218
ACH-000913,-0.14106904495983166
ACH-000915,-0.10017497199454656
ACH-000916,0.1871806248587359
ACH-000917,-0.30534530707105323
ACH-000920,0.06997452618491669
ACH-000921,-0.12052988420946932
ACH-000924,-0.00047873387890344217
ACH-000926,-0.1335321314713138
ACH-000928,0.007032173012184192
ACH-000929,-0.15339201773560365
ACH-000932,-0.17267335225492306
ACH-000935,-0.08809259141364012
ACH-000936,-0.090531842856137
ACH-000937,-0.2034842668824892
ACH-000938,-0.1836934596333176
ACH-000939,-0.1735672047839242
ACH-000941,-0.21457623337127746
ACH-000943,-0.19426396685568775
ACH-000946,-0.1197294703284535
ACH-000947,-0.12697716110935375
ACH-000948,-0.1109353374859471
ACH-000950,0.021061982547860625
ACH-000953,-0.05048048853989266
ACH-000954,-0.1515440913122457
ACH-000957,-0.11793514335236095
ACH-000958,0.07580838648191174
ACH-000960,-0.047761039172028466
ACH-000963,-0.17538946581925294
ACH-000968,-0.2760807461365462
ACH-000969,-0.09297290992372806
ACH-000972,-0.1652185959609631
ACH-000973,-0.09312803259980944
ACH-000974,-0.19153699077862366
ACH-000978,0.08908240763129302
ACH-000984,-0.023486904269580187
ACH-000986,-0.149003751417535
ACH-000988,-0.2291038979434175
ACH-000993,-0.050032196301265486
ACH-000994,-0.12846082739099116
ACH-000996,-0.14734666129828675
ACH-001001,-0.07557676087690322
ACH-001020,-0.0979694126681966
ACH-001028,-0.10377069280449164
ACH-001031,-0.11982590923502312
ACH-001038,-0.054274704725146096
ACH-001048,-0.26082746337050244
ACH-001050,-0.17785545715388326
ACH-001053,-0.07818389917398548
ACH-001054,-0.025278463538622568
ACH-001061,-0.12510725303222664
ACH-001067,-0.19532279938360375
ACH-001075,-0.0697682319958221
ACH-001096,-0.11464582941946147
ACH-001111,-0.08516005684820321
ACH-001119,-0.07910399114854531
ACH-001128,-0.17915074950851406
ACH-001134,-0.1448573494571304
ACH-001151,-0.14381959775334804
ACH-001163,0.05508019865651717
ACH-001164,-0.35392473264350394
ACH-001183,-0.24324498360437544
ACH-001192,-0.3684448171859523
ACH-001193,-0.26304096393016096
ACH-001196,-0.2298899879375956
ACH-001197,-0.07730864378487276
ACH-001205,-0.011917967866161748
ACH-001211,-0.3914427289799839
ACH-001212,-0.2463509656433039
ACH-001228,0.13643989520317326
ACH-001232,-0.11116226280062376
ACH-001239,-0.06608632776771857
ACH-001270,-0.09873306831096114
ACH-001274,-0.10654744425583712
ACH-001275,-0.09363509273923568
ACH-001277,-0.24012091232253702
ACH-001278,-0.20990216180278956
ACH-001280,-0.2610708534112186
ACH-001283,-0.18926947921455334
ACH-001289,-0.1822035749480322
ACH-001300,-0.11118354801790796
ACH-001301,-0.050243902483403165
ACH-001302,-0.4827003345945147
ACH-001306,-0.023701169625189717
ACH-001318,-0.04127586413762757
ACH-001322,-0.033394182829876363
ACH-001328,-0.13345790644924466
ACH-001332,-0.17516084585670313
ACH-001336,-0.08737640596279403
ACH-001346,-0.15718055394916022
ACH-001353,-0.18335127162238224
ACH-001354,0.146450551775195
ACH-001367,-0.18624949959097947
ACH-001368,-0.18955691027851304
ACH-001374,-0.2986767599403091
ACH-001377,-0.2029800463076558
ACH-001380,-0.05402562303832036
ACH-001391,0.19733504797598547
ACH-001408,-0.12831436924383927
ACH-001430,0.04896397832560502
ACH-001431,-0.13205557379525365
ACH-001450,-0.029693581772449764
ACH-001496,-0.2536148423162383
ACH-001500,-0.005117926021980808
ACH-001523,-0.1788509154144424
ACH-001532,-0.03831877247870533
ACH-001550,-0.2771355403201418
ACH-001552,-0.07506745079068629
ACH-001554,-0.06292007649934489
ACH-001654,-0.06081959305830826
ACH-001735,-0.10053535429444724
ACH-001736,-0.129344436902997
ACH-001737,-0.1701193706236718
ACH-001740,-0.12127054981109255
ACH-001745,-0.11806390238145414
ACH-001765,-0.14522733035199428
