,SRRM5 (100170229)
ACH-000004,0.0963883442589818
ACH-000005,-0.048034278267780825
ACH-000007,-0.14413607304021567
ACH-000009,-0.010902356865756828
ACH-000011,0.031119112319137183
ACH-000012,-0.025890047903600867
ACH-000013,-0.0328824392243507
ACH-000014,-0.015832440768540356
ACH-000015,-0.012173334799731709
ACH-000017,-0.007433404777004009
ACH-000018,-0.0669701431618126
ACH-000019,0.15245638936964365
ACH-000021,-0.07652939359105834
ACH-000022,0.0385947176210692
ACH-000025,0.03207749767353521
ACH-000028,0.054488121302062924
ACH-000030,-0.03051529529425278
ACH-000035,0.023966681780768453
ACH-000036,-0.07354944053306599
ACH-000037,-0.03854460680043738
ACH-000039,0.022966231786489
ACH-000040,0.016838650098984883
ACH-000041,0.052894057293891794
ACH-000042,0.0070319636347055455
ACH-000045,0.05805499172656264
ACH-000047,0.08985334001141802
ACH-000052,0.11199457165908552
ACH-000053,0.044505444455481664
ACH-000054,-0.030612711860652387
ACH-000055,-0.06185073046708803
ACH-000060,0.12108659574621253
ACH-000067,0.054263366185980134
ACH-000070,0.09179210023132943
ACH-000075,-0.16914286692449193
ACH-000078,-0.11384614971183038
ACH-000082,-0.004716291704272214
ACH-000085,-0.0523817361268926
ACH-000086,0.0700539759356346
ACH-000087,0.2190607867528568
ACH-000092,0.010470076506414705
ACH-000095,0.058654702311565936
ACH-000097,-0.03711951740595969
ACH-000098,-0.02581854783144574
ACH-000099,0.06039302804090856
ACH-000108,-0.15353841737691085
ACH-000113,0.045066962045747866
ACH-000116,0.017329206047504653
ACH-000118,-0.10805659168260692
ACH-000120,-0.06717162368540917
ACH-000123,-0.057274007870750425
ACH-000127,0.0572193012421839
ACH-000128,0.028286925233841118
ACH-000132,0.0005163197052743046
ACH-000133,-0.0748505978048827
ACH-000137,-0.16325198079463146
ACH-000138,0.11774649913666566
ACH-000142,-0.13033823972335087
ACH-000143,0.15500808022871798
ACH-000146,0.02705719966873648
ACH-000148,0.013605770135375374
ACH-000150,-0.0574408453233665
ACH-000152,-0.04017600689362948
ACH-000153,-0.14458756678700024
ACH-000159,0.004731929431055322
ACH-000160,-0.07495982489840587
ACH-000163,0.0045244756188369
ACH-000167,-0.1036545371514799
ACH-000168,-0.2309051188538853
ACH-000169,0.035599421070499924
ACH-000178,0.03138895909696533
ACH-000183,-0.038094146684655814
ACH-000188,0.062167347593885265
ACH-000189,0.0371308243798584
ACH-000190,-0.12779812950354116
ACH-000198,-0.0368689083139376
ACH-000203,-0.17226745968126014
ACH-000204,-0.2076321612667773
ACH-000206,0.0615050371636078
ACH-000207,0.0604872543729445
ACH-000208,-0.06063330695500627
ACH-000210,0.01608709661740881
ACH-000211,0.0035208349853891228
ACH-000215,0.10769595985773553
ACH-000221,0.07728365503595337
ACH-000222,-0.11335020344612845
ACH-000223,-0.0770760118172285
ACH-000226,-0.025109289335141168
ACH-000227,0.01592455750614791
ACH-000228,-0.034201793697830565
ACH-000231,0.01920368213120261
ACH-000232,0.11931773441788834
ACH-000233,0.05661309738731169
ACH-000234,3.275606887135683e-05
ACH-000235,0.00543105693350722
ACH-000237,-0.06798698010010168
ACH-000238,0.02153490269320186
ACH-000242,-0.3362987451580759
ACH-000243,0.0033598183700316235
ACH-000244,-0.24490969762873335
ACH-000246,-0.0512259533043948
ACH-000248,-0.021300070030939568
ACH-000250,-0.06802720109777065
ACH-000251,-0.034072243992823714
ACH-000252,0.07698535023829113
ACH-000253,0.005481118400577529
ACH-000255,0.04305578956609322
ACH-000256,0.060677752466927734
ACH-000257,-0.01094408694502473
ACH-000258,0.09775588631535227
ACH-000259,-0.009464907024945436
ACH-000260,-0.026571759767850228
ACH-000261,0.005422766191472315
ACH-000262,-0.03988377204130183
ACH-000263,0.015553162498988197
ACH-000264,0.11015617213677976
ACH-000265,-0.016958997438361392
ACH-000266,0.03636657315547148
ACH-000272,0.0758466806367499
ACH-000274,0.001808666099724382
ACH-000277,0.1058197496520958
ACH-000278,0.029558783790833883
ACH-000279,0.019529008247365167
ACH-000280,-0.03465737867279458
ACH-000281,0.03692163145601038
ACH-000288,0.1436536057757952
ACH-000291,-0.02580666046612525
ACH-000293,0.20589578485407845
ACH-000294,-0.012143680318182158
ACH-000295,0.03115927090021063
ACH-000296,-0.053796984977175416
ACH-000302,-0.12452677310491254
ACH-000304,0.014489534839182413
ACH-000307,0.13096721015437307
ACH-000308,-0.05705849994472303
ACH-000310,0.04856414525782541
ACH-000311,0.01915400996015364
ACH-000312,0.03907116702025736
ACH-000315,0.05366207281550961
ACH-000316,-0.03419733422435145
ACH-000317,0.2853136287652057
ACH-000318,-0.06887855277449834
ACH-000319,-0.052870462577713835
ACH-000320,0.12488469618675653
ACH-000322,-0.030108512269221788
ACH-000323,-0.020170727534183086
ACH-000324,0.044861663962167404
ACH-000329,-0.0015456151999948759
ACH-000330,-0.021049581666566643
ACH-000331,0.04680108059553937
ACH-000332,-0.03360602035580894
ACH-000334,-0.0019915405709243997
ACH-000335,0.21098891195648709
ACH-000336,-0.07199552341145693
ACH-000337,0.059000915455901526
ACH-000338,-0.2145724340363127
ACH-000339,-0.07055886813886561
ACH-000341,0.10901055592602768
ACH-000348,-0.02837798096678835
ACH-000350,0.0159272372763047
ACH-000352,0.1012352109861578
ACH-000356,0.037804540092376285
ACH-000361,-0.1412718635509197
ACH-000362,-0.011333120509513187
ACH-000363,0.02699345744655458
ACH-000364,-0.15744127296075186
ACH-000365,-0.10993370239417828
ACH-000366,-0.08057537554837259
ACH-000368,0.05720782165495124
ACH-000374,0.09549292455977748
ACH-000375,0.0620989491395979
ACH-000376,0.15455775937508828
ACH-000381,-0.2534291303526864
ACH-000383,0.017272870112615513
ACH-000387,0.0488051524969296
ACH-000389,0.06788760073749958
ACH-000390,0.14897546121936625
ACH-000393,0.015561498488324853
ACH-000395,-0.1610126361804698
ACH-000396,-0.42390598785011857
ACH-000397,0.02274325571421185
ACH-000401,0.08652552910239446
ACH-000402,0.04388377341635046
ACH-000403,0.08722286241580374
ACH-000404,0.23728908826456324
ACH-000406,0.020320688958730102
ACH-000407,0.08501012937905165
ACH-000408,-0.20910967119261573
ACH-000410,0.03994073562503575
ACH-000411,0.1410325297348562
ACH-000414,0.05603769377623785
ACH-000415,-0.057673885223663214
ACH-000416,0.02461867978073598
ACH-000420,0.1664902249270487
ACH-000421,0.05866947432707969
ACH-000424,-0.2523118903106566
ACH-000425,-0.1457849899195221
ACH-000426,-0.08704535594372342
ACH-000427,-0.01481646676491838
ACH-000433,0.08279485116544193
ACH-000435,-0.2120692542048287
ACH-000436,-0.0494443496415503
ACH-000444,-0.022867241326310603
ACH-000445,0.025473327132037468
ACH-000448,0.10029414661469724
ACH-000450,-0.15709053504744602
ACH-000452,0.018335085452033568
ACH-000454,0.0804617090995249
ACH-000458,-0.13702082638157367
ACH-000459,0.03847865487361066
ACH-000460,-0.06327516852442247
ACH-000461,0.06151888921140122
ACH-000463,0.0957568561979054
ACH-000464,-0.09010484329475242
ACH-000466,-0.09217393713522894
ACH-000467,-0.14145696760923754
ACH-000468,0.00944701157756383
ACH-000469,-0.010809169138025949
ACH-000470,-0.08995081705134128
ACH-000471,0.06174457154372144
ACH-000472,-0.011457657705214187
ACH-000473,-0.07442755654422137
ACH-000475,0.0031194709538587195
ACH-000476,0.08495600884370713
ACH-000477,-0.011212067249394723
ACH-000479,0.3080983318750473
ACH-000480,0.10078599476370452
ACH-000481,0.1376939627700391
ACH-000483,0.1294206795252326
ACH-000484,-0.010947982984782672
ACH-000485,0.023033862971248396
ACH-000486,-0.004392580973553685
ACH-000487,-0.029793883540051795
ACH-000488,0.007491811383497797
ACH-000490,-0.02526912351428926
ACH-000491,0.14007825072062166
ACH-000495,0.1783761708619013
ACH-000496,0.06797197265612845
ACH-000499,-0.04837666766246345
ACH-000500,0.15583083931503486
ACH-000502,0.02187057291113236
ACH-000503,0.054375059525258604
ACH-000505,0.06321429699827112
ACH-000507,0.05982790542174121
ACH-000510,-0.1187978097417575
ACH-000511,-0.013512871397569936
ACH-000512,-0.12453167777894385
ACH-000516,0.11355531386731617
ACH-000517,-0.0004651633265464776
ACH-000518,9.646789805201706e-06
ACH-000520,-0.0648297093513621
ACH-000521,0.1054163515916757
ACH-000522,0.08774115084961752
ACH-000524,0.037410286547618035
ACH-000527,0.0338649323452614
ACH-000528,0.039331625603988486
ACH-000537,0.01213522664195504
ACH-000541,-0.4596513265217121
ACH-000542,0.030692410776082486
ACH-000544,0.0026132834381637268
ACH-000545,0.05426538241024178
ACH-000547,-0.12136011486498473
ACH-000548,-0.06436913762197373
ACH-000549,0.17957313377904835
ACH-000550,0.12145980896515965
ACH-000552,-0.0013677420315037882
ACH-000556,-0.07701214002242923
ACH-000557,0.009203273466548652
ACH-000569,0.2994019189054849
ACH-000570,-0.006916936079538465
ACH-000571,-0.06525263165751596
ACH-000573,-0.015424860004424132
ACH-000576,0.10488882093099013
ACH-000579,0.14687631216104502
ACH-000580,0.15455839592045553
ACH-000584,0.02715887624478195
ACH-000585,-0.09970935129105897
ACH-000588,-0.06255890344978904
ACH-000589,-0.06246121648265709
ACH-000591,-0.007318188171064603
ACH-000593,0.006548829177353624
ACH-000600,0.005090080845971311
ACH-000601,0.02200122468638709
ACH-000605,0.061574919795650475
ACH-000606,-0.0284261040797044
ACH-000608,-0.00623821742205285
ACH-000614,0.04167510803583225
ACH-000616,-0.055442768691974426
ACH-000618,0.066258138318598
ACH-000619,0.0924593124632538
ACH-000620,-0.06473760741921454
ACH-000621,-0.055584237703466016
ACH-000622,0.05569114405547868
ACH-000623,0.04233897916130986
ACH-000624,0.07053835597720164
ACH-000627,-0.09410008106218536
ACH-000630,0.031304438333665315
ACH-000631,0.11329618766691847
ACH-000632,-0.0319728738506018
ACH-000633,0.1712991362945159
