,OR1F1 (4992)
ACH-000004,-0.07021019407170853
ACH-000005,0.0553549057622918
ACH-000007,0.08650153749867992
ACH-000009,0.07133335645105192
ACH-000011,-0.09864462688663037
ACH-000012,0.02914815478354332
ACH-000013,0.07131604067912849
ACH-000014,0.2581572334408779
ACH-000015,-0.11401349458931895
ACH-000017,0.02669708478269081
ACH-000018,0.18220193029695075
ACH-000019,0.12117687434196685
ACH-000021,0.02384120361787926
ACH-000022,0.04915225338545617
ACH-000025,0.1256914968469919
ACH-000028,0.09158327449147506
ACH-000030,0.1247173532046587
ACH-000035,0.14124118713230566
ACH-000036,-0.2056522118543624
ACH-000037,0.003654155292263722
ACH-000039,0.1160524361778698
ACH-000040,0.12083949069824132
ACH-000041,0.02340291004043575
ACH-000042,0.1021921317917423
ACH-000045,-0.1630123505498304
ACH-000047,0.024638711305138814
ACH-000052,-0.05600142179692845
ACH-000053,0.007860776749111389
ACH-000054,0.05743358214568973
ACH-000055,0.07715945748542699
ACH-000060,-0.019527513258061617
ACH-000067,-0.0023443906447945468
ACH-000070,0.1900460792215792
ACH-000075,0.0069978385024995725
ACH-000078,0.0322616310416992
ACH-000082,0.0567584436725119
ACH-000085,0.07538484533326044
ACH-000086,0.2488949099886285
ACH-000087,-0.051367347095484364
ACH-000092,0.04647918656484546
ACH-000095,0.06297944388628883
ACH-000097,-0.005181749388456477
ACH-000098,-0.06667606378286074
ACH-000099,0.1031026843930202
ACH-000108,0.11846406953771135
ACH-000113,0.11919231564920972
ACH-000116,0.12586596481348167
ACH-000118,0.037009890184902805
ACH-000120,0.06525377546549438
ACH-000123,0.03367339342160513
ACH-000127,0.022687429878260047
ACH-000128,0.15039312025829155
ACH-000132,0.07065503966269153
ACH-000133,-0.04623118964591119
ACH-000137,0.12195892185985585
ACH-000138,0.11739910866910963
ACH-000142,0.05462330321300026
ACH-000143,-0.1054076680288669
ACH-000146,-0.06341228111721826
ACH-000148,0.02999279240850817
ACH-000150,0.05333199646671823
ACH-000152,0.19647014195096368
ACH-000153,0.20821636277427105
ACH-000159,0.09445980977690063
ACH-000160,0.16958522224350128
ACH-000163,0.06642314426729222
ACH-000167,0.07306340360129827
ACH-000168,0.08774130664957909
ACH-000169,0.08992162189168565
ACH-000178,0.20364210967371724
ACH-000183,0.1340319120153976
ACH-000188,0.17623674199713055
ACH-000189,0.0017175204341944796
ACH-000190,0.14676808879563238
ACH-000198,0.2146112697414975
ACH-000203,-0.33650579347058035
ACH-000204,0.14022764912984714
