,ITLN1 (55600)
ACH-000178,0.008202357183368173
ACH-000183,-0.050414749737063454
ACH-000188,-0.03420048645831274
ACH-000189,-0.08127642930670892
ACH-000190,0.09794321053904348
ACH-000198,-0.0709452577364625
ACH-000203,-0.10256910310711206
ACH-000204,-0.32369601419667504
ACH-000206,-0.07806728228214131
ACH-000207,-0.010445981163039032
ACH-000208,0.10454813559247501
ACH-000210,0.25946793513818434
ACH-000211,0.0744761009577926
ACH-000215,-0.03679831127077818
ACH-000221,0.1998359869638712
ACH-000222,-0.019342349236922532
ACH-000223,-0.18308430529738334
ACH-000226,0.06276518801085827
ACH-000227,0.18328131298058606
ACH-000228,-0.19569958957664926
ACH-000231,-0.0011732590171128331
ACH-000232,-0.04964176412831587
ACH-000233,0.02316905017200267
ACH-000234,-0.09285407652343784
ACH-000235,-0.06927591281485017
ACH-000237,-0.06562915391990193
ACH-000238,0.040815768210047725
ACH-000242,-0.0459672615085705
ACH-000243,-0.00933852411856168
ACH-000244,0.12611544225381002
ACH-000246,0.0016561933091488062
ACH-000248,-0.008339750761364327
ACH-000250,-0.05168644354505485
ACH-000251,-0.4759514547323842
ACH-000252,-0.05790698891133921
ACH-000253,-0.002748459115556109
ACH-000255,-0.06618150328448823
ACH-000256,0.0011614757419472132
ACH-000257,0.03599469326635732
ACH-000258,0.04552249254378316
ACH-000259,-0.09079740563722764
ACH-000260,-0.007753351331718894
ACH-000261,0.004874579673205713
ACH-000262,-0.08941044881195788
ACH-000263,0.032264052177653324
ACH-000264,-0.10012792071550464
ACH-000265,0.032486251427418844
ACH-000266,-0.05567288332832337
ACH-000272,-0.14203479285442802
ACH-000274,0.03970876364822883
ACH-000277,0.014213328606141174
ACH-000278,-0.0070560663623635035
ACH-000279,0.05418063224472515
ACH-000280,0.15518573396856425
ACH-000281,-0.13499776089452606
ACH-000288,-0.028941289439997006
ACH-000291,-0.006622294946058778
ACH-000293,-0.00912113896695968
ACH-000294,-0.01285426964883037
ACH-000295,0.004880855775299225
ACH-000296,-0.013111455878584468
ACH-000302,-0.013351678859257544
ACH-000304,0.1485945373558251
ACH-000307,-0.030675332624381626
ACH-000308,-0.03711324197724375
ACH-000310,0.019317070884888415
ACH-000311,0.11680090555230994
ACH-000312,0.013275195467901282
ACH-000315,-0.03492910775837247
ACH-000316,0.06258642772731256
ACH-000317,-0.025069195834935352
ACH-000318,-0.06554218124494593
ACH-000319,-0.02253279639167405
ACH-000320,0.10904842044001756
ACH-000322,-0.00748057634824218
ACH-000323,-0.027207700967728014
ACH-000324,0.02115070024195546
ACH-000329,0.0075791179480155894
ACH-000330,0.11338980398146432
ACH-000331,0.04050951615122926
ACH-000332,-0.1149859946387073
ACH-000334,-0.14201922717263166
ACH-000335,-0.040255023572678704
ACH-000336,-0.32124752139749724
ACH-000337,-0.18021873487613949
ACH-000338,-0.4665923737835554
ACH-000339,-0.012327381208388805
ACH-000341,0.0747008079537851
ACH-000348,-0.06986078384878533
ACH-000350,-0.19403956894086252
ACH-000352,-0.07753110280689178
ACH-000356,-0.1753531381930346
ACH-000361,0.1601923851462182
ACH-000362,-0.1135297052391614
ACH-000363,-0.006929501535795675
ACH-000364,-0.14379672744791122
ACH-000365,-0.059345557553078174
ACH-000366,-0.04071420926764132
ACH-000368,0.019461816592902637
ACH-000374,-0.02453249768776582
ACH-000375,-0.049778824317614656
ACH-000376,-0.07352985546512532
ACH-000381,-0.20345709526008776
ACH-000383,-0.05041453784585356
ACH-000387,-0.04512771884222038
ACH-000389,0.1111266028948715
ACH-000390,-0.04147465409365368
ACH-000393,0.047973558950021734
ACH-000395,0.03470762044286165
ACH-000396,-0.06448463610858772
ACH-000397,-0.10000699134383244
ACH-000401,-0.06844700038709857
ACH-000402,-0.19880035807123103
ACH-000403,0.09407449377828343
ACH-000404,0.08608182162870412
ACH-000406,-0.0872691175545156
ACH-000407,-0.014809948663978853
ACH-000408,0.19757919099010654
ACH-000410,-0.1340215270404926
ACH-000411,-0.02787111234809317
ACH-000414,-0.04338205084705516
ACH-000415,-0.06914824483045015
ACH-000416,-0.08537147666005178
ACH-000420,-0.0407480037747736
ACH-000421,-0.032448980867354
ACH-000424,0.003080163961232942
ACH-000425,-0.010444257085041332
ACH-000426,0.11983471643845635
ACH-000427,-0.06088075728548178
ACH-000433,0.13452059923372808
ACH-000435,-0.13281731976879368
ACH-000436,-0.14141272254571596
ACH-000444,-0.08421609600279703
ACH-000445,-0.018797905593114308
ACH-000448,-0.02380585917435625
ACH-000450,-0.06967734201285619
ACH-000452,-0.08290914462916038
ACH-000454,-0.15597383394722453
ACH-000458,0.025697594829437127
ACH-000459,-0.009921698575210176
ACH-000460,0.04806723829838798
ACH-000461,-0.0468831584656731
ACH-000463,0.05901864143962743
ACH-000464,0.02857231307164926
ACH-000466,0.0286140321294108
ACH-000467,-0.029169582390992082
ACH-000468,0.003256911824174611
ACH-000469,0.06267071885236689
ACH-000470,0.034064616052752475
ACH-000471,-0.053215071784894576
ACH-000472,0.0021858689254276053
ACH-000473,0.05305453526993329
ACH-000475,-0.07211941443054667
ACH-000476,-0.04028283878551266
ACH-000477,0.02288003149753261
ACH-000479,0.08203485866725091
ACH-000480,-0.08088094938067522
ACH-000481,-0.057326727173573074
ACH-000483,-0.010790179880780341
ACH-000484,-0.04293695654450887
ACH-000485,-0.07058934125186632
ACH-000486,-0.02986896079178928
ACH-000487,0.034956003458755935
ACH-000488,-0.06116114824419752
ACH-000490,-0.01598987302965119
ACH-000491,0.17396780898840028
ACH-000495,-0.02160918077844351
ACH-000496,-0.045066119679202064
ACH-000499,0.1592718061239938
ACH-000500,-0.04375816480355423
ACH-000502,0.0009351024723608069
ACH-000503,0.11045834350833432
ACH-000505,-0.09987424691767888
ACH-000507,-0.14296459346702353
ACH-000510,-0.031607463671272006
ACH-000511,-0.02039913155634322
ACH-000512,0.10015800859361447
ACH-000516,-0.24761034095266904
ACH-000517,-0.07122410734389599
ACH-000518,0.03193948950970713
ACH-000520,0.17504368346996316
ACH-000521,-0.05060888468298378
ACH-000522,-0.08382530405805598
ACH-000524,-0.0006982466258050153
ACH-000527,-0.04955822796236774
ACH-000528,0.04834906143929139
ACH-000537,-0.054120281996921815
ACH-000541,0.0014631843284090096
ACH-000542,-0.07390460164869313
ACH-000544,-0.06824644004065265
ACH-000545,0.0734861746375547
ACH-000547,-0.07988731062544724
ACH-000548,-0.06245046997861465
ACH-000549,0.021012814771464963
ACH-000550,-0.03616951516638717
ACH-000552,0.0543308062953124
ACH-000556,-0.08605935128442742
ACH-000557,0.04819683376335282
ACH-000569,0.1873653394087474
ACH-000570,0.19447006843302453
ACH-000571,-0.0312373619353296
ACH-000573,-0.0592621245837032
ACH-000576,-0.09241743791686816
ACH-000579,-0.15828699389387266
ACH-000580,-0.06607707868289164
ACH-000584,0.06854954990956745
ACH-000585,-0.010768953524668298
ACH-000588,-0.15228985281313806
ACH-000589,0.05016174597834816
ACH-000591,0.19934705087753304
ACH-000593,-0.1147234433496025
ACH-000600,-0.019080726226047808
ACH-000601,-0.06884612816929446
ACH-000605,-0.16658127284393018
ACH-000606,-0.03871700199470437
ACH-000608,0.07673329173572531
ACH-000614,0.12821068633605168
ACH-000616,-0.09636410779440893
ACH-000618,-0.07994987282701926
ACH-000619,-0.03008342676224297
ACH-000620,0.02573337308598211
ACH-000621,0.10455628793878384
ACH-000622,0.025379469625091064
ACH-000623,-0.01715428047103733
ACH-000624,0.04718491703477405
ACH-000627,-0.02587274236316521
ACH-000630,0.01936148788115072
ACH-000631,-0.2114708064545507
ACH-000632,0.09540411060977176
ACH-000633,-0.1083807528351838
ACH-000637,-0.020927067052686498
ACH-000638,0.02066414323946851
ACH-000646,0.20724657674218047
ACH-000647,-0.05336077896521847
ACH-000648,0.04538248371664625
ACH-000649,-0.008666249887064988
ACH-000651,-0.06422613808044214
ACH-000652,0.06439664048009604
ACH-000653,0.014022290379546474
ACH-000657,0.049155223229280315
ACH-000658,-0.2309277722516391
ACH-000661,-0.044675764921850665
ACH-000662,-0.05182779261533354
ACH-000663,-0.04675547962925385
ACH-000665,0.010000837489315148
ACH-000671,-0.006465776727503861
ACH-000672,-0.3379263795497878
ACH-000673,0.0045846351415112
ACH-000676,-0.07767939784910444
ACH-000677,-0.019684683373297686
ACH-000681,0.01869037471970111
ACH-000683,-0.25248154707499315
ACH-000684,-0.1287369503619178
ACH-000688,0.12854546373691308
ACH-000693,0.002614708892670218
ACH-000694,0.05805749769665941
ACH-000695,0.04628131364218604
ACH-000696,-0.04925442959391863
ACH-000697,-0.14805722597459176
ACH-000699,0.06677780381785059
ACH-000701,0.0913232678341412
ACH-000706,-0.05098288453201755
ACH-000711,0.1935545851307046
ACH-000713,0.021933881831537383
ACH-000714,-0.284177316337206
ACH-000718,-0.03932365992641534
ACH-000720,-0.023776947460339662
ACH-000721,0.0036817480083300696
ACH-000724,0.03716495316130244
ACH-000725,-0.0539305416976576
ACH-000732,-0.17181469850761774
ACH-000734,-0.07504448075390288
ACH-000735,-0.02146832915636639
ACH-000736,0.06485421833497003
ACH-000738,-0.00691792828156856
ACH-000746,-0.052596025426185335
ACH-000747,0.07993359783087331
ACH-000748,-0.03976798473292389
ACH-000753,-0.08028599196320138
ACH-000756,-0.20711437603289884
ACH-000757,-0.06878375540518179
ACH-000758,-0.12989822950970029
ACH-000760,-0.005646029489012523
ACH-000762,0.0015450483246407885
ACH-000763,-0.01982193998242872
ACH-000764,0.010127840710645259
ACH-000765,-0.015915352175645908
ACH-000766,-0.09267475999200916
ACH-000767,-0.03113131082282568
ACH-000768,-0.0217611513389887
ACH-000769,0.08490055289364394
ACH-000770,0.03016841360075747
ACH-000771,0.02165918404792733
ACH-000773,0.13743732024302074
ACH-000776,0.0031192478613360363
ACH-000777,0.035147162804206884
ACH-000778,0.011615342041655836
ACH-000781,-0.05976376433044585
ACH-000782,-0.11882557199715245
ACH-000783,0.03723735048536128
ACH-000784,-0.03989291496440158
ACH-000785,-0.14554145188502862
ACH-000787,-0.005724002100182816
ACH-000788,-0.043477605055926107
ACH-000791,-0.17228651691374156
ACH-000792,0.02489352722368293
ACH-000794,0.08535009063996263
ACH-000796,0.04086245204638405
ACH-000798,-0.14702275072055465
ACH-000799,0.03088963680056732
ACH-000800,0.0957317414334935
ACH-000802,-0.1462307015887269
ACH-000804,-0.0950341649425946
ACH-000805,-0.08217116990100212
ACH-000809,-0.10757321347704074
ACH-000810,-0.023591655767192497
ACH-000811,0.005155064879312601
ACH-000817,-0.032965461291353665
ACH-000819,-0.2128732022393104
ACH-000820,-0.20095897291816456
ACH-000821,-0.14327935932131278
ACH-000822,-0.1896298251632117
ACH-000823,-0.05679264642041165
ACH-000824,-0.08254079628491537
ACH-000827,-0.06625002380383778
ACH-000829,0.08481674257397047
ACH-000831,-0.06351714772169173
ACH-000832,-0.11433630545258094
ACH-000833,0.003506988851564786
ACH-000834,0.07527554168878584
ACH-000835,0.004095789897965915
ACH-000836,-0.013255924709726722
ACH-000837,-0.005031611126447021
ACH-000838,-0.08722602794802696
ACH-000839,0.02898689622879237
ACH-000840,-0.07679613006937687
ACH-000841,-0.019356816594835097
ACH-000843,-0.08636796117586114
ACH-000846,-0.2540518183613049
ACH-000847,0.033008979944765725
ACH-000848,-0.04658690165782718
ACH-000849,0.0703531805902608
ACH-000851,-0.09742804943371984
ACH-000855,-0.02711660833557281
ACH-000856,-0.05653539139151498
ACH-000858,-0.08411936925046222
ACH-000859,0.08201656960858733
ACH-000861,-0.09496485268501527
ACH-000862,-0.04035754854093825
ACH-000865,-0.09456891747272801
ACH-000866,-0.027374604838522443
ACH-000867,-0.11040284554579978
ACH-000869,-0.05624835864837795
ACH-000872,0.06033525529204632
ACH-000873,0.08630801115189357
ACH-000876,0.014373582325141344
ACH-000878,-0.048410697648940175
ACH-000880,-0.0483175776334369
ACH-000881,0.00014444656137856994
ACH-000882,-0.07269960987046102
ACH-000884,-0.105098880470408
ACH-000885,-0.0586650470316217
ACH-000887,-0.010013035016943408
ACH-000889,-0.1914086507212318
ACH-000896,-0.01771195657243711
ACH-000898,-0.061172630879330024
ACH-000900,-0.1220790842473936
ACH-000901,0.034952632387920624
ACH-000905,0.07095756352977081
ACH-000906,-0.001920965247164212
ACH-000907,0.002246432945884285
ACH-000910,-0.03682562290092413
ACH-000911,-0.011036918299354955
ACH-000912,-0.11141060090349147
ACH-000913,-0.08557487948873795
ACH-000915,-0.09288211080316612
ACH-000916,-0.26135705280919136
ACH-000917,0.0918327103268088
ACH-000920,0.1176424379671681
ACH-000921,-0.09866686534412332
ACH-000924,-0.07314738064169689
ACH-000926,0.06597088811030527
ACH-000928,-0.0873947541986297
ACH-000929,0.01506029089841009
ACH-000932,0.06988749019150277
ACH-000935,-0.03597228081983907
ACH-000936,-0.16828517585653138
ACH-000937,0.0007242031105084552
ACH-000938,0.017822777006031017
ACH-000939,0.01656321757849374
ACH-000941,-0.0325348774201683
ACH-000943,0.00012661084755868015
ACH-000946,-0.0809207605418986
ACH-000947,-0.03292238872052778
ACH-000948,-0.08123582956675983
ACH-000950,-0.14422321301153718
ACH-000953,-0.005045442150804723
ACH-000954,0.04725101759495775
ACH-000957,-0.13343962366382495
ACH-000958,-0.1089227797496373
ACH-000960,-0.03363256682966614
ACH-000963,-0.13221113814906232
ACH-000968,-0.031345467867903515
ACH-000969,-0.07889904085704534
ACH-000972,0.02298243284795775
ACH-000973,-0.06345805876231746
ACH-000974,-0.026382345663116168
ACH-000978,0.1341520119839489
ACH-000984,-0.1478280975505365
ACH-000986,-0.12188107335898266
ACH-000988,0.05613906251056256
ACH-000993,0.16739538312993124
ACH-000994,-0.18136335497114975
ACH-000996,-0.06272346347414136
ACH-001001,-0.047194273597636345
ACH-001020,0.09986411968062227
ACH-001028,-0.06437030514689693
ACH-001031,-0.15130452505309475
ACH-001038,-0.06627754984689042
ACH-001048,0.04993171402784966
ACH-001050,-0.01245564420633435
ACH-001053,-0.05923489057595084
ACH-001054,0.01655083435271688
ACH-001061,0.07217797152370384
ACH-001067,-0.08439356190552938
ACH-001075,0.06734466639713989
ACH-001096,-0.11007152320838544
ACH-001111,-0.2520133903860081
ACH-001119,-0.017687133769857984
ACH-001128,0.03280631995475285
ACH-001134,0.0825294975961059
ACH-001151,-0.05570549975864847
ACH-001163,-0.11144817080477257
ACH-001164,-0.06732211230847412
ACH-001183,-0.10337734196980564
ACH-001192,0.0883914826165221
ACH-001193,-0.28995779077306594
ACH-001196,0.06803380585444417
ACH-001197,-0.15081895151333374
ACH-001205,-0.06550854723847406
ACH-001211,0.06177351922478533
ACH-001212,0.052155384288638466
ACH-001228,0.04669531048914419
ACH-001232,-0.05363126782096657
ACH-001239,-0.10134907442928047
ACH-001270,0.1420797409908674
ACH-001274,-0.1699222990083949
ACH-001275,0.20956586482247144
ACH-001277,-0.031061670643809217
ACH-001278,-0.038486048292179525
ACH-001280,0.08684137290865805
ACH-001283,-0.09028981278785443
ACH-001289,0.04398000258538893
ACH-001300,0.05532634101146162
ACH-001301,-0.026173945872100885
ACH-001302,0.04512428933313384
ACH-001306,-0.002214429965080725
ACH-001318,-0.1111782073993022
ACH-001322,0.19212193904092745
ACH-001328,-0.04864163133586626
ACH-001332,-0.17137921468392894
ACH-001336,-0.03571522918099334
ACH-001346,-0.00869208666530117
ACH-001353,-0.03181348267834673
ACH-001354,0.03544704643990496
ACH-001367,0.1608311160627285
ACH-001368,-0.08637758392744964
ACH-001374,-0.10887614939479456
ACH-001377,-0.03534137517604633
ACH-001380,-0.00012966379240065735
ACH-001391,0.04445497995503347
ACH-001408,-0.002894974497717223
ACH-001430,-0.07865014881039421
ACH-001431,0.05725764792145046
ACH-001450,0.22604998358037784
ACH-001496,-0.016453583325531183
ACH-001500,-0.004458081266846487
ACH-001523,-0.047763070890244085
ACH-001532,-0.06319947442506922
ACH-001550,0.05003724087556834
ACH-001552,-0.1311580432959697
ACH-001554,-0.0009603513777903778
ACH-001654,-0.054915328912074735
ACH-001735,-0.1455587699542499
ACH-001736,-0.11562817187614526
ACH-001737,-0.13722821102787675
ACH-001740,0.02199430042612516
ACH-001745,-0.031230155004266007
ACH-001765,-0.06492698041093085
