,OSMR (9180)
ACH-000365,0.12030996475772125
ACH-000366,0.18547764365755035
ACH-000368,0.03408219249775341
ACH-000374,0.14991959026012958
ACH-000375,0.12015885932197608
ACH-000376,0.1382805362767542
ACH-000381,0.22267898038335274
ACH-000383,0.11447289489081493
ACH-000387,0.16602513176555914
ACH-000389,0.18680732284356116
ACH-000390,0.04541590066791576
ACH-000393,0.08284673596908013
ACH-000395,0.1229508269159871
ACH-000396,0.2318266876734067
ACH-000397,0.2089737493491488
ACH-000401,0.25602339080046616
ACH-000402,0.246637176771972
ACH-000403,0.10601439531105797
ACH-000404,-0.09471466814295963
ACH-000406,0.12024214042323599
ACH-000407,0.2872050567891841
ACH-000408,0.29180141462207176
ACH-000410,0.16385515345208349
ACH-000411,0.14329852492005934
ACH-000414,-0.007143555216931039
ACH-000415,0.08219082458437303
ACH-000416,0.08703561327369189
ACH-000420,0.19312708683638066
ACH-000421,0.15864431818024075
ACH-000424,0.16178038405597062
ACH-000425,0.08494737626505103
ACH-000426,0.35924288285453515
ACH-000427,0.15544565922240655
ACH-000433,0.028850206251726362
ACH-000435,0.3153842042187239
ACH-000436,0.1819409182448055
ACH-000444,0.16884010796381407
ACH-000445,0.10047104893930264
ACH-000448,0.008208859070302655
ACH-000450,0.5182660419186061
ACH-000452,0.10535065644960476
ACH-000454,0.08989419823571634
ACH-000458,-0.056590739750220914
ACH-000459,0.2979196222505335
ACH-000460,0.17898323532770075
ACH-000461,-0.03467844824265074
ACH-000463,0.1830909532919517
ACH-000464,0.054891526311217895
ACH-000466,0.12716230600159173
ACH-000467,0.1720507026423145
ACH-000468,0.2764670856821193
ACH-000469,0.19859591383988784
ACH-000470,0.20208279042696192
ACH-000471,0.1358291272791921
ACH-000472,0.08591141267479037
ACH-000473,0.19697014918981187
ACH-000475,0.10219362166229234
ACH-000476,0.2626179795639161
ACH-000477,0.06898308847952396
ACH-000479,0.2526368093514105
ACH-000480,-0.0174307407825115
ACH-000481,0.21139759965177693
ACH-000483,0.10255989289431168
ACH-000484,0.2361701743318045
ACH-000485,0.04323125775463675
ACH-000486,0.1030509596932172
ACH-000487,0.22095376218331772
ACH-000488,0.058856146829011365
ACH-000490,0.11075283214941
ACH-000491,0.04653108148491751
ACH-000495,-0.02338182971267548
ACH-000496,0.15132019010799147
ACH-000499,0.39710103871004376
ACH-000500,0.02540752321715568
ACH-000502,0.07472809805022339
ACH-000503,0.07012199526518623
ACH-000505,0.15606594961423415
ACH-000507,0.09318490522966334
ACH-000510,0.1658446727491506
ACH-000511,0.14490934058366026
ACH-000512,0.1963301025286257
ACH-000516,0.15029825626003332
ACH-000517,0.06987460564364277
ACH-000518,-0.08795852826703877
ACH-000520,-0.022117155878527237
ACH-000521,0.15117936391634754
ACH-000522,0.1496736379506157
ACH-000524,0.1521892784990201
ACH-000527,0.137432102756866
ACH-000528,0.22199969259674587
ACH-000537,-0.006818988639338646
ACH-000541,0.03883298667820734
ACH-000542,0.13704680451389842
ACH-000544,0.1595869758102178
ACH-000545,0.17233424588802834
ACH-000547,0.23765644951137616
ACH-000548,0.1100676209820456
ACH-000549,0.1665720821934299
ACH-000550,0.06659415194888617
ACH-000552,-0.0068949716082968345
ACH-000556,0.19671339338663635
ACH-000557,0.023098185951503883
ACH-000569,0.3495238424788496
ACH-000570,0.2098247931116272
ACH-000571,0.08225992040510073
ACH-000573,0.12141385721962952
ACH-000576,0.19726332944641808
ACH-000579,0.17862368598931688
ACH-000580,-0.031546703634703084
ACH-000584,0.20244856327945865
ACH-000585,0.12707501016258305
ACH-000588,0.10766844285777827
ACH-000589,0.13093541819167265
ACH-000591,0.11403311359673793
ACH-000593,0.02375210646812359
ACH-000600,0.21791265874378105
ACH-000601,0.13032985798024435
ACH-000605,0.10290807902466567
ACH-000606,0.20248299496450925
ACH-000608,-0.11246329313824656
ACH-000614,0.03731691968604956
ACH-000616,0.06893158622748681
ACH-000618,0.09299822815795504
ACH-000619,0.19310481166969048
ACH-000620,0.2039442214622844
ACH-000621,0.1539459600735311
ACH-000622,-0.03543074161906308
ACH-000623,0.03904285967201095
ACH-000624,0.10356479794147
ACH-000627,0.23955456878538398
ACH-000630,0.07466446040091891
ACH-000631,0.025577695618661547
ACH-000632,0.26997714262930705
ACH-000633,0.23718217437650765
ACH-000637,0.1898692844122844
ACH-000638,0.09974724506449416
ACH-000646,0.16517628110488056
ACH-000647,0.13006092082769175
ACH-000648,0.12332017236634045
ACH-000649,0.18050345380244726
ACH-000651,0.1328192523652474
ACH-000652,0.1123512777021588
ACH-000653,0.07570976727860419
ACH-000657,0.0733624904080364
ACH-000658,0.09986331860593936
ACH-000661,0.1407665374675843
ACH-000662,0.07784615118335475
ACH-000663,0.019531554870181232
ACH-000665,-0.003762652127496932
ACH-000671,0.06225632683760138
ACH-000672,-0.0819969884526207
ACH-000673,-0.012323592162013541
ACH-000676,0.20699413334456548
ACH-000677,0.20072798849258355
ACH-000681,0.18609406725159475
ACH-000683,0.1672940484040722
ACH-000684,0.22068937246533707
ACH-000688,0.028104679989579214
ACH-000693,0.13657215753054985
ACH-000694,0.14479742756635666
ACH-000695,-0.04310855398788765
ACH-000696,0.1220732462772018
ACH-000697,0.07016673256791911
ACH-000699,0.05499690939364635
ACH-000701,0.021954219558311
ACH-000706,0.1940297798874356
ACH-000711,0.049603649413563614
ACH-000713,0.07019245330723264
ACH-000714,0.23675029158613725
ACH-000718,0.13475139584200999
ACH-000720,0.2029688135716782
ACH-000721,-0.03628074748066179
ACH-000724,0.04988111200117162
ACH-000725,0.16576934896848078
ACH-000732,0.005682728736799562
ACH-000734,0.13613624323271026
ACH-000735,0.045064425630689256
ACH-000736,0.09705768609366512
ACH-000738,0.11176606486778473
ACH-000746,0.35118566451570443
ACH-000747,0.26034595899478624
ACH-000748,0.02916064188537114
ACH-000753,0.1649417797148235
ACH-000756,0.12155574529232605
ACH-000757,0.2441099264739645
ACH-000758,0.2379937050878183
ACH-000760,0.2365896108918453
ACH-000762,0.0938962252973391
ACH-000763,0.05319162096252243
ACH-000764,0.02288540081128979
ACH-000765,0.16075506608027804
ACH-000766,0.14325433751005798
ACH-000767,0.10549447980317664
ACH-000768,0.15496804114582313
ACH-000769,0.24653786734143499
ACH-000770,0.08511711087799198
ACH-000771,0.00747414192594667
ACH-000773,0.22510691467737973
ACH-000776,0.2424899048883143
ACH-000777,0.08305502724578122
ACH-000778,0.15183708290954862
ACH-000781,0.12949756567919068
ACH-000782,0.3263591841256733
ACH-000783,0.18800915027817805
ACH-000784,0.07983349970078991
ACH-000785,0.15189061960335493
ACH-000787,0.06926012960230239
ACH-000788,0.1369116383251431
ACH-000791,0.06920207321311338
ACH-000792,0.1104295587541284
ACH-000794,0.07430348789476106
ACH-000796,0.1889446131042298
ACH-000798,0.1755951590094991
ACH-000799,0.16114919157466673
ACH-000800,0.15017270286386328
ACH-000802,0.0944901939106832
ACH-000804,0.1636317525030193
ACH-000805,-0.07289637331266957
ACH-000809,0.2003301995143968
ACH-000810,0.1390778912640238
ACH-000811,0.07388638688799644
ACH-000817,0.050774571789214115
ACH-000819,0.12071026566520612
ACH-000820,-0.011272191933554913
ACH-000821,0.09320451421819816
ACH-000822,0.1353294653545802
ACH-000823,0.11473046043882945
ACH-000824,0.2402935758039993
ACH-000827,0.016164580625689026
ACH-000829,0.11205822662503376
ACH-000831,0.0618218463950268
ACH-000832,-0.031001543760562005
ACH-000833,0.2965172303601914
ACH-000834,0.0911011832965391
ACH-000835,0.13722590474811205
ACH-000836,0.07187580232307042
ACH-000837,0.08720047176349424
ACH-000838,0.12242137065399472
ACH-000839,0.0573999612061785
ACH-000840,0.2236435170911357
ACH-000841,0.23658282477360676
ACH-000843,0.08084719127841873
ACH-000846,0.09516762206402986
ACH-000847,0.13832231356885116
ACH-000848,0.2602539467533263
ACH-000849,0.2630789882695696
ACH-000851,0.2739040992681949
ACH-000855,0.2222503303811847
ACH-000856,0.18582042575306829
ACH-000858,0.039588632012624685
ACH-000859,-0.02553740611561373
ACH-000861,0.1650025351790657
ACH-000862,0.10040768479084028
ACH-000865,0.1142738784696718
ACH-000866,0.14349598316053538
ACH-000867,0.12225920763936934
ACH-000869,0.11115526305281212
ACH-000872,0.11333835176977583
ACH-000873,-0.11124781471591808
ACH-000876,0.24420940163698576
ACH-000878,0.13338886287187005
ACH-000880,0.24207768689599898
ACH-000881,0.1078839701290068
ACH-000882,0.07098343924395563
ACH-000884,0.1672367498766326
ACH-000885,0.07854908422582668
ACH-000887,0.09073478322029416
ACH-000889,0.1116093930738958
ACH-000896,0.1496062341085921
ACH-000898,-0.04977767934999657
ACH-000900,0.010553957806554016
ACH-000901,0.03924182454129002
ACH-000905,0.18006541159036202
ACH-000906,0.15984836784575493
ACH-000907,0.2640666145171546
ACH-000910,0.03137793673342935
ACH-000911,0.18937826124229154
ACH-000912,0.08346632631313652
ACH-000913,0.051757955788396266
ACH-000915,0.2700317972092281
ACH-000916,-0.18623079528354014
ACH-000917,0.11779870231050894
ACH-000920,0.2739012199339505
ACH-000921,0.10779679284781657
ACH-000924,0.21921800704232566
ACH-000926,0.24993836474314746
ACH-000928,0.13636651499713193
ACH-000929,0.23825710537709285
ACH-000932,0.09505755713730213
ACH-000935,0.17710031212386887
ACH-000936,0.17304596845948128
ACH-000937,0.07343441805705081
ACH-000938,0.20508197349180504
ACH-000939,0.02305742697358613
ACH-000941,0.07532901440473126
ACH-000943,0.11700541661863095
ACH-000946,-0.0889698744860737
ACH-000947,0.056721625106314774
ACH-000948,0.010812404233611564
ACH-000950,0.11154062335393987
ACH-000953,0.04070943741446751
ACH-000954,-0.1545132343781336
ACH-000957,0.06884408557549843
ACH-000958,0.1537998529384626
ACH-000960,0.062460039579657275
ACH-000963,0.059491118116272876
ACH-000968,0.2345621502856457
ACH-000969,-0.0721385999242053
ACH-000972,-0.02935477818349788
ACH-000973,0.0627929661805638
ACH-000974,0.052104156541627186
ACH-000978,-0.08468903352118408
ACH-000984,0.2036977330469216
ACH-000986,0.1214424041191871
ACH-000988,0.2253527551255444
ACH-000993,0.1784991613168799
ACH-000994,0.3022745198933242
ACH-000996,-0.01763404270311324
ACH-001001,0.10758839631950316
ACH-001020,0.32440062465678243
ACH-001028,0.1371564015739008
ACH-001031,0.10906140143076397
ACH-001038,0.06602356617570429
ACH-001048,0.15999136969309197
ACH-001050,0.15560889695892305
ACH-001053,0.08827140709475872
ACH-001054,0.1941099556767157
ACH-001061,0.008780984759375235
ACH-001067,0.08027263262588717
ACH-001075,0.007615010491048836
ACH-001096,0.05587270239870176
ACH-001111,0.20536370953538816
ACH-001119,-0.03122882084589419
ACH-001128,-0.07207282903031921
ACH-001134,0.13970751015266072
ACH-001151,0.03420298450244428
ACH-001163,0.1331252409974778
ACH-001164,-0.07636441611401712
ACH-001183,0.061581523486486135
ACH-001192,0.12470645680085413
ACH-001193,0.15890124454331775
ACH-001196,0.2036078190712156
ACH-001197,-0.005508189781467992
ACH-001205,-0.06360299011591827
ACH-001211,0.3408310590209447
ACH-001212,0.0969583660383485
ACH-001228,0.14669852747526793
ACH-001232,0.053724406583448785
ACH-001239,0.14351846467763366
ACH-001270,-0.011783065439337187
ACH-001274,0.022216249564743027
ACH-001275,0.14778689704531164
ACH-001277,0.2440623405690805
ACH-001278,0.3442998734497503
ACH-001280,0.1033796768841658
ACH-001283,0.19240961835565945
ACH-001289,0.12425744193096333
ACH-001300,0.1283515095123796
ACH-001301,0.2033393650359983
ACH-001302,0.13136215339527554
ACH-001306,0.0852261161638892
ACH-001318,0.0975031080518489
ACH-001322,0.18041161073942605
ACH-001328,0.17495299291210772
ACH-001332,0.3367219858128194
ACH-001336,0.1819216275360868
ACH-001346,0.08189934244975186
ACH-001353,0.17447316235222576
ACH-001354,0.10835924663227388
ACH-001367,0.06592131690698054
ACH-001368,0.12106017910239256
ACH-001374,-0.058778163470045386
ACH-001377,0.1235485353662424
ACH-001380,0.1502092414239898
ACH-001391,0.09924437902805533
ACH-001408,0.11952628833914185
ACH-001430,-0.025409522993368874
ACH-001431,0.18130007805652906
ACH-001450,0.2183265370863529
ACH-001496,0.12325390294755002
ACH-001500,0.3070308968499879
ACH-001523,0.2466507623571938
ACH-001532,0.059719519356657674
ACH-001550,0.031126236974720882
ACH-001552,0.1323913016272855
ACH-001554,0.057935592019806526
ACH-001654,0.14075947132250266
ACH-001735,0.022911743232485963
ACH-001736,0.1783274794622314
ACH-001737,0.541617993029375
ACH-001740,0.12522246715097565
ACH-001745,0.2603995818069375
ACH-001765,0.13171853427052047
