,PPM1F (9647)
ACH-000499,-0.09905923112064714
ACH-000500,-0.3248562360581275
ACH-000502,0.09361788896888502
ACH-000503,0.05766358728490682
ACH-000505,0.05423867949387343
ACH-000507,0.10816467675522452
ACH-000510,-0.12260497476841173
ACH-000511,0.1723628338198701
ACH-000512,0.005609984187251317
ACH-000516,0.08980536216506113
ACH-000517,0.0657524593452333
ACH-000518,-0.012121908210733815
ACH-000520,0.00958924481906197
ACH-000521,0.07813482238664164
ACH-000522,0.2179610614098945
ACH-000524,0.14454086699254004
ACH-000527,-0.06209446626582086
ACH-000528,0.04856812343196824
ACH-000537,0.3534899360072564
ACH-000541,-0.028366177569407257
ACH-000542,-0.014011428001813831
ACH-000544,0.5156485966316388
ACH-000545,0.17328732289957902
ACH-000547,-0.14474884381525716
ACH-000548,0.01119075894709575
ACH-000549,0.05834201288106936
ACH-000550,0.04236276911348952
ACH-000552,0.2689447500041948
ACH-000556,-0.021092451329950232
ACH-000557,-0.01683834285356443
ACH-000569,0.05709902318406236
ACH-000570,-0.058009412032091534
ACH-000571,-0.07845609375894799
ACH-000573,0.025297219272632617
ACH-000576,-0.02150377861045788
ACH-000579,0.06314805983881068
ACH-000580,-0.0332897952556451
ACH-000584,-0.15450990899219974
ACH-000585,0.1811515857760868
ACH-000588,0.0011736720978162444
ACH-000589,-0.07170816752813422
ACH-000591,-0.2491395973874287
ACH-000593,0.37187762129452057
ACH-000600,0.18926267781206246
ACH-000601,-0.028469466791795475
ACH-000605,0.04206185905007808
ACH-000606,0.0007981155961574738
ACH-000608,0.07804796938483875
ACH-000614,0.19216939256723384
ACH-000616,0.16901578113114082
ACH-000618,-0.0014807525811481972
ACH-000619,-0.06932360088371327
ACH-000620,0.11254141203088837
ACH-000621,-0.0358741584258705
ACH-000622,-0.253282957157345
ACH-000623,-0.12963781464217072
ACH-000624,-0.10604536867100564
ACH-000627,0.06378459731193194
ACH-000630,0.8003890354462064
ACH-000631,0.01685020155742271
ACH-000632,0.006683615965449341
ACH-000633,-0.008226917816884276
ACH-000637,-0.059284786648798965
ACH-000638,-0.04168608043060335
ACH-000646,0.25505233528353016
ACH-000647,-0.050810008639263486
ACH-000648,0.16824061958585276
ACH-000649,0.26403055896849725
ACH-000651,-0.04860295339038834
ACH-000652,0.038817687267179726
ACH-000653,-0.04813390354716749
ACH-000657,0.03789512235893976
ACH-000658,-0.10578883757624392
ACH-000661,0.2578115184199036
ACH-000662,-0.04544361181492935
ACH-000663,0.13831936587533675
ACH-000665,-0.2182565351355168
ACH-000671,0.4257863014568316
ACH-000672,0.12948482832483585
ACH-000673,-0.02366520007593044
ACH-000676,0.050158418624865635
ACH-000677,-0.03302778698142636
ACH-000681,0.12136286175654823
ACH-000683,0.04323396822257454
ACH-000684,0.9061611446583854
ACH-000688,0.07905918908442369
ACH-000693,-0.0944175359704748
ACH-000694,-0.05759986830947264
ACH-000695,-0.02908271163824192
ACH-000696,-0.0722010409978092
ACH-000697,-0.13800144694136854
ACH-000699,-0.002687689458306474
ACH-000701,-0.05467665484303022
ACH-000706,-0.2057256048188753
ACH-000711,-0.07929136030914638
ACH-000713,0.1994835995515876
ACH-000714,-0.020298177722465026
ACH-000718,-0.08885173254089403
ACH-000720,0.14672146819712098
ACH-000721,-0.2600746892516782
ACH-000724,0.07995100534229932
ACH-000725,-0.05186405431974803
ACH-000732,0.06151843015021676
ACH-000734,0.2439766705592259
ACH-000735,0.2573071267520391
ACH-000736,0.07818814395062372
ACH-000738,-0.03139204434918245
ACH-000746,0.0920641148204304
ACH-000747,-0.028994435462451663
ACH-000748,-0.05567551059308524
ACH-000753,-0.04317207554153832
ACH-000756,0.04737661192808969
ACH-000757,-0.07696013462551281
ACH-000758,0.07334135600821548
ACH-000760,0.06550336346949398
ACH-000762,0.02972966038433057
ACH-000763,0.024275282308753282
ACH-000764,0.13981727064341484
ACH-000765,-0.08228735278091767
ACH-000766,-0.15221730702986971
ACH-000767,0.006403188016009512
ACH-000768,0.1070967005191648
ACH-000769,-0.0632688352226975
ACH-000770,0.18620323854715165
ACH-000771,0.18813848804943867
ACH-000773,0.03653430898723738
ACH-000776,-0.008045769440710162
ACH-000777,-0.07425897835157495
ACH-000778,-0.18937955680610424
ACH-000781,-0.012816172045518985
ACH-000782,-0.006289221926312757
ACH-000783,0.057871844534177534
ACH-000784,0.045787555021400375
ACH-000785,0.05330603428514489
ACH-000787,0.08970808085849644
ACH-000788,0.010416074916134407
ACH-000791,0.003787960970131689
ACH-000792,0.14895215230910536
ACH-000794,0.13092850293574013
ACH-000796,0.3251023222396572
ACH-000798,0.08789573671713458
ACH-000799,-0.018344410247888705
ACH-000800,-0.26659303986401023
ACH-000802,0.08470202249497706
ACH-000804,0.30358108794534977
ACH-000805,-0.20095050675681228
ACH-000809,0.07688172558665117
ACH-000810,0.13198670823343253
ACH-000811,0.0491931817557858
ACH-000817,0.12456161304026925
ACH-000819,-0.08666756655114048
ACH-000820,-0.07451248459728893
ACH-000821,-0.1108338176227012
ACH-000822,-0.00047014218954165684
ACH-000823,-0.11231075340316586
ACH-000824,0.16077098097141582
ACH-000827,0.08434851707452426
ACH-000829,-0.07751861431587398
ACH-000831,-0.0428208141055834
ACH-000832,-0.09816465890018528
ACH-000833,-0.12381542339998468
ACH-000834,0.039266980511996764
ACH-000835,0.1703416485781156
ACH-000836,0.05913519023624447
ACH-000837,-0.0739182946344583
ACH-000838,0.20379718266439534
ACH-000839,0.09533542817275784
ACH-000840,0.21296497409138848
ACH-000841,0.025551622722197742
ACH-000843,-0.13214537904190238
ACH-000846,-0.15967465615638066
ACH-000847,0.17143839312734618
ACH-000848,0.03824172540542773
ACH-000849,0.1031213708582924
ACH-000851,0.091150950848242
ACH-000855,-0.18345388159945747
ACH-000856,-0.019249561034654174
ACH-000858,0.13349853516367186
ACH-000859,-0.1292860377888527
ACH-000861,0.13354725731627065
ACH-000862,0.057227569557461125
ACH-000865,-0.035226807419327086
ACH-000866,-0.02395892330555337
ACH-000867,0.05227636044187888
ACH-000869,-0.03238917363454685
ACH-000872,-0.25364959897795203
ACH-000873,-0.22307490128568727
ACH-000876,0.1803194356979132
ACH-000878,-0.12866158260641966
ACH-000880,-0.20269592303572567
ACH-000881,0.05091812407173961
ACH-000882,0.049309644836413896
ACH-000884,0.20297210461728613
ACH-000885,0.5000758353996816
ACH-000887,0.007047235518874807
ACH-000889,0.04426053153655403
ACH-000896,0.03811503664453719
ACH-000898,-0.1906760564572465
ACH-000900,-0.16895063858604448
ACH-000901,-0.2565172523856023
ACH-000905,0.11223394527155192
ACH-000906,0.0335721557592958
ACH-000907,-0.14397202932761824
ACH-000910,-0.0425904550945884
ACH-000911,-0.14542708776547222
ACH-000912,-0.010116947264337595
ACH-000913,0.0020766775599311603
ACH-000915,0.2159495976492272
ACH-000916,0.4670030949149594
ACH-000917,0.08951251776138645
ACH-000920,-0.15328366017688194
ACH-000921,0.056587116921636565
ACH-000924,0.2502103047821185
ACH-000926,0.034002026209932916
ACH-000928,0.09726172498256892
ACH-000929,-0.093187498431667
ACH-000932,0.04635394387494953
ACH-000935,0.1995403504067347
ACH-000936,-0.03714222369873453
ACH-000937,0.00010613452581806868
ACH-000938,0.015916441167442067
ACH-000939,0.06730607075381333
ACH-000941,-0.09707307013306067
ACH-000943,-0.010085777343258034
ACH-000946,-0.2833355536246251
ACH-000947,0.0871901722343989
ACH-000948,0.19578340554471665
ACH-000950,0.05175256479135042
ACH-000953,-0.10071890614581626
ACH-000954,-0.09859766564434873
ACH-000957,0.0864735973580377
ACH-000958,0.004870345926651823
ACH-000960,-0.10520492338568348
ACH-000963,0.05495708439093066
ACH-000968,-0.011923881325918735
ACH-000969,0.006417488080321284
ACH-000972,-0.24116549697156706
ACH-000973,0.07710249682583338
ACH-000974,-0.17937121459551558
ACH-000978,0.10295262986914464
ACH-000984,0.06681453857966947
ACH-000986,0.13484789107760178
ACH-000988,0.08040062348190208
ACH-000993,0.0019040999104730579
ACH-000994,0.05928572852381914
ACH-000996,-0.0059392410194014575
ACH-001001,0.0893349021494001
ACH-001020,-0.04016094638208901
ACH-001028,-0.012424582797136792
ACH-001031,-0.27493170110850546
ACH-001038,0.0015986005136315114
ACH-001048,0.2988358153490636
ACH-001050,0.3221158574380917
ACH-001053,-0.1330839857127303
ACH-001054,0.2290330988511358
ACH-001061,-0.18162489602332976
ACH-001067,0.044429160252979535
ACH-001075,-0.12023047206895973
ACH-001096,0.0026654005574549954
ACH-001111,-0.03297977889167592
ACH-001119,0.16565713052901065
ACH-001128,0.00022494814809133652
ACH-001134,-0.0783785489473402
ACH-001151,0.05389245372078783
ACH-001163,-0.02452418189035544
ACH-001164,0.1549879790315753
ACH-001183,0.08879227295383857
ACH-001192,-0.06700181472119028
ACH-001193,-0.13649054005038494
ACH-001196,-0.024328365991979885
ACH-001197,-0.0893928457791544
ACH-001205,0.14411826506971773
ACH-001211,0.07921663396402427
ACH-001212,0.2998558907136871
ACH-001228,0.1206638659123906
ACH-001232,-0.01815481815519258
ACH-001239,0.01749007957079128
ACH-001270,0.17130830344225315
ACH-001274,0.2663165814716669
ACH-001275,-0.07312005665970306
ACH-001277,-0.1453878772217647
ACH-001278,0.2263531369589565
ACH-001280,-0.06158008710062485
ACH-001283,0.06360475806026017
ACH-001289,0.06884856234575397
ACH-001300,-0.07682552194468324
ACH-001301,-0.01674686078371374
ACH-001302,0.07974010878862994
ACH-001306,0.13924563426300576
ACH-001318,0.021687036097821803
ACH-001322,-0.14507800109544491
ACH-001328,0.2220053021387464
ACH-001332,-0.2476490012601786
ACH-001336,-0.16759804884942525
ACH-001346,-0.15724633495012078
ACH-001353,-0.09737511798464764
ACH-001354,0.1277924236717838
ACH-001367,-0.1953595287085532
ACH-001368,-0.11980841143348993
ACH-001374,0.1294348754380576
ACH-001377,-0.024447822330993515
ACH-001380,0.14757344339737008
ACH-001391,0.07551670435447365
ACH-001408,0.1760251404424655
ACH-001430,0.18728269692228453
ACH-001431,-0.13039566829988394
ACH-001450,-0.11517829250398053
ACH-001496,0.1811144563319899
ACH-001500,0.02252555581173381
ACH-001523,-0.1317072744927296
ACH-001532,0.08571809974814157
ACH-001550,0.00969031384389828
ACH-001552,0.1688985234383986
ACH-001554,0.19379449066756635
ACH-001654,0.10041420849657498
ACH-001735,-0.03669982235527488
ACH-001736,0.02768972669059345
ACH-001737,0.6098211478366724
ACH-001740,-0.027444931774985245
ACH-001745,0.07375123785756536
ACH-001765,-0.0013778245439298449
