,OR2A12 (346525)
ACH-000004,0.12118334770962125
ACH-000005,0.24693166519180956
ACH-000007,-0.001964091050120187
ACH-000009,0.06265465830188424
ACH-000011,0.058662033366520525
ACH-000012,0.07863387914774306
ACH-000013,0.1560321335421843
ACH-000014,-0.04063690175514255
ACH-000015,0.13299508816586764
ACH-000017,-0.0016186349919461147
ACH-000018,0.06076311020856099
ACH-000019,-0.023293736458365084
ACH-000021,-0.04183687280923247
ACH-000022,0.06836336938868061
ACH-000025,0.09841767992232807
ACH-000028,0.1616938025515074
ACH-000030,0.08278341213434255
ACH-000035,-0.0088585921112096
ACH-000036,0.06605887970290414
ACH-000037,-0.09669820788272188
ACH-000039,0.05081912665324754
ACH-000040,0.07544204407809121
ACH-000041,0.1318493263019389
ACH-000042,0.0372760127415855
ACH-000045,0.10339267778617008
ACH-000047,0.0479222083951664
ACH-000052,-0.002485257831960469
ACH-000053,0.03908236430651825
ACH-000054,0.05650612508931273
ACH-000055,0.02770255806905824
ACH-000060,0.05156244782761454
ACH-000067,0.08041790856419588
ACH-000070,0.09249592017275343
ACH-000075,-0.11609632629630433
ACH-000078,0.23674016340885204
ACH-000082,0.06557547143955464
ACH-000085,0.1859648727581417
ACH-000086,0.03607767036516425
ACH-000087,0.3172896308268873
ACH-000092,0.1433270645317567
ACH-000095,0.08782376092295519
ACH-000097,0.023327960506314468
ACH-000098,0.10303250878149864
ACH-000099,0.07002729306933687
ACH-000108,0.12795548421877778
ACH-000113,0.10843793533023212
ACH-000116,-0.01869398264773832
ACH-000118,0.10048932415695183
ACH-000120,0.08998525419340933
ACH-000123,-0.0645495389619285
ACH-000127,0.08735659102504753
ACH-000128,0.06880068224125489
ACH-000132,0.11080106857156846
ACH-000133,0.0495354236388035
ACH-000137,0.2235909316445636
ACH-000138,0.055101191889079706
ACH-000142,0.07707385051762193
ACH-000143,-0.012511739487073395
ACH-000146,0.08450314683736766
ACH-000148,-0.031918875999700745
ACH-000150,0.20546076871182453
ACH-000152,0.08862930450148135
ACH-000153,0.19763708702930466
ACH-000159,0.07506735611516632
ACH-000160,-0.06593167653750907
ACH-000163,0.06957752570034824
ACH-000167,-0.3104946071801622
ACH-000168,0.017066460387859514
ACH-000169,0.06288194643571347
ACH-000178,0.04821118329068448
ACH-000183,0.16725183897144924
ACH-000188,0.16411799832995935
ACH-000189,0.21207144065968325
ACH-000190,0.23186587507874426
ACH-000198,-0.0702323248120353
ACH-000203,0.1025479212040918
ACH-000204,0.08875792918372225
ACH-000206,0.11001575698135384
ACH-000207,0.06728337788708792
ACH-000208,0.04134195548117201
ACH-000210,-0.12279806920810303
ACH-000211,0.10725859678277444
ACH-000215,0.011536350786360542
ACH-000221,0.1262380999382882
ACH-000222,0.16713847339859444
ACH-000223,0.02575511217685336
ACH-000226,0.051660937774200416
ACH-000227,-0.0026343028796976466
ACH-000228,0.10242010320809013
ACH-000231,0.13780814522856707
ACH-000232,-0.04489464279084664
ACH-000233,0.1907649778952323
ACH-000234,-0.0898681543274221
ACH-000235,0.0259883502900887
ACH-000237,0.078657590837858
ACH-000238,-0.005735223162793575
ACH-000242,0.09168801702499307
ACH-000243,0.11297490995558812
ACH-000244,0.09630743633414404
ACH-000246,-0.03004311356284695
ACH-000248,0.07542092629068971
ACH-000250,-0.06954114740905275
ACH-000251,0.2988175474740362
ACH-000252,-0.06725293566542463
ACH-000253,0.05665112290979275
ACH-000255,0.07482939787582876
ACH-000256,0.07322047542116876
ACH-000257,0.16556650717469254
ACH-000258,0.04970421947409339
ACH-000259,0.021430186747342504
ACH-000260,0.029881897866405258
ACH-000261,0.05970708185423194
ACH-000262,0.08133498435572248
ACH-000263,0.1890211012476196
ACH-000264,-0.0016964211787040616
ACH-000265,0.08772315711510019
ACH-000266,0.031980160331828184
ACH-000272,-0.04639896086492998
ACH-000274,0.08748185770896212
ACH-000277,-0.11648591288330755
ACH-000278,-0.11846354794472733
ACH-000279,-0.004347795728767217
ACH-000280,-0.05830921480670001
ACH-000281,0.014869135251206134
ACH-000288,0.048928843494154634
ACH-000291,0.07189225324894309
ACH-000293,0.12105182091702142
ACH-000294,0.029160748070517026
ACH-000295,-0.0022989032786491664
ACH-000296,-0.20050518973932369
