,ZDHHC18 (84243)
ACH-000004,-0.2470371343274337
ACH-000005,0.0027127634679793467
ACH-000007,-0.10258488029506516
ACH-000009,-0.10717667408933028
ACH-000011,-0.01772474688062992
ACH-000012,-0.11180835958493597
ACH-000013,-0.09944568055814344
ACH-000014,-0.2312496062358664
ACH-000015,0.038255859848989014
ACH-000017,0.03764346113312663
ACH-000018,-0.1988099328187731
ACH-000019,0.024221615716745637
ACH-000021,-0.009496151482696757
ACH-000022,-0.10283775290942204
ACH-000025,-0.15669341898216582
ACH-000028,-0.1870759147163525
ACH-000030,-0.08385226816972266
ACH-000035,-0.17523037804018118
ACH-000036,0.06339430555167168
ACH-000037,-0.2123328532549284
ACH-000039,-0.12034739619778227
ACH-000040,-0.039610212611568885
ACH-000041,0.04765244132299909
ACH-000042,-0.04114363086416036
ACH-000045,-0.0113788435429907
ACH-000047,-0.16848604708621218
ACH-000052,0.031930990551752705
ACH-000053,-0.026166154403688045
ACH-000054,-0.01945558955275836
ACH-000055,-0.2268985291015823
ACH-000060,-0.1033153512231546
ACH-000067,-0.10804365269597788
ACH-000070,-0.04344278797277064
ACH-000075,-0.07237532893252288
ACH-000078,0.027847642593920488
ACH-000082,0.05151186190777906
ACH-000085,-0.13197412988838494
ACH-000086,-0.09702264804452378
ACH-000087,-0.19317610565412532
ACH-000092,-0.16821444279807155
ACH-000095,-0.04915101171445835
ACH-000097,-0.12877335301738752
ACH-000098,0.061895549399550075
ACH-000099,0.049051874603407535
ACH-000108,-0.20434199809671744
ACH-000113,-0.018968275168327168
ACH-000116,-0.07894457004262723
ACH-000118,-0.04597267356875178
ACH-000120,-0.1707564745029303
ACH-000123,-0.05520766217169477
ACH-000127,-0.11520980720481057
ACH-000128,-0.21611721951545435
ACH-000132,-0.10461804052604587
ACH-000133,-0.008542151717205505
ACH-000137,0.013493456547757
ACH-000138,-0.01096188450946413
ACH-000142,0.08988765240963635
ACH-000143,-0.04332694450041191
ACH-000146,-0.044634916641758456
ACH-000148,-0.1512115276063647
ACH-000150,-0.1613257304439813
ACH-000152,-0.1370037657440313
ACH-000153,-0.0909112894979806
ACH-000159,-0.08394506111119023
ACH-000160,-0.16738004905840234
ACH-000163,0.032110545562983615
ACH-000167,-0.09469632871260587
ACH-000168,0.025789333793613256
ACH-000169,-0.07474574434779935
ACH-000178,0.018740933349459858
ACH-000183,-0.047064402448525236
ACH-000188,-0.04658681441889128
ACH-000189,-0.08890748669396542
ACH-000190,-0.3474677124617498
ACH-000198,-0.04995434578965279
ACH-000203,-0.33362706578271456
ACH-000204,-0.2337351475308955
ACH-000206,-0.06431451413280866
ACH-000207,-0.1600977699973695
ACH-000208,-0.3280211260179048
ACH-000210,0.06936839278760046
ACH-000211,-0.046992878755433565
ACH-000215,-0.10908147254686656
ACH-000221,-0.11247066907290892
ACH-000222,-0.2603356430893405
ACH-000223,-0.04768599562866305
ACH-000226,-0.031992003391334935
ACH-000227,-0.2201336787183056
ACH-000228,0.06988475975135679
ACH-000231,-0.06351419761542522
ACH-000232,-0.030884464848920268
ACH-000233,-0.05005451813696276
ACH-000234,-0.09582159980803563
ACH-000235,-0.13315211767378274
ACH-000237,-0.008287859669642949
ACH-000238,-0.11582972367086955
ACH-000242,0.2356283979959708
ACH-000243,0.04904953144170617
ACH-000244,-0.128552206336342
ACH-000246,-0.016896205694735874
ACH-000248,-0.07970098712395432
ACH-000250,-0.036433783669084965
ACH-000251,-0.09071937676515876
ACH-000252,-0.09191821676054776
ACH-000253,-0.24226672342920566
ACH-000255,-0.08588057572149263
ACH-000256,-0.15331905258356435
ACH-000257,-0.3039764569127453
ACH-000258,-0.17716008541741549
ACH-000259,-0.1368054514978285
ACH-000260,-0.10896949341655857
ACH-000261,-0.05544976768157619
ACH-000262,0.1292823209367484
ACH-000263,-0.22375403672707386
ACH-000264,-0.10664647517121437
ACH-000265,-0.07805231793390556
ACH-000266,-0.050469085014576184
ACH-000272,-0.08603259792352241
ACH-000274,-0.1465208819704196
ACH-000277,-0.3566429095824677
ACH-000278,-0.0012564568050290055
ACH-000279,-0.1265452138549085
ACH-000280,-0.13445097367072975
ACH-000281,-0.029624372627819643
ACH-000288,-0.16092943352431727
ACH-000291,-0.05386421682669342
ACH-000293,-0.20870590642695125
ACH-000294,0.1514867051667803
ACH-000295,-0.0754629624025817
ACH-000296,-0.1332779234809732
ACH-000302,-0.11499900122539415
ACH-000304,-0.20869498051633112
ACH-000307,-0.1034276281581296
ACH-000308,-0.028869550782844495
ACH-000310,-0.07101040230918601
ACH-000311,-0.16906288951328122
ACH-000312,-0.20186392626197405
ACH-000315,-0.05240895831200168
ACH-000316,-0.0619484208073472
ACH-000317,-0.1898593935203151
ACH-000318,-0.07792385468044885
ACH-000319,-0.14723596473745534
ACH-000320,-0.0845595765894834
ACH-000322,-0.2860072205167201
ACH-000323,-0.2101246127349485
ACH-000324,-0.019895529511745853
ACH-000329,-0.13535814141966612
ACH-000330,-0.17869863404368336
ACH-000331,-0.14893156288263776
ACH-000332,-0.11527600218267554
ACH-000334,0.06506394669214705
ACH-000335,0.03434844044141048
ACH-000336,-0.02416853335898094
ACH-000337,-0.03619677041971586
ACH-000338,-0.3727359245962705
ACH-000339,-0.0003795146317305754
ACH-000341,-0.05051986276557028
ACH-000348,5.639908976402937e-05
ACH-000350,-0.07456321138659873
ACH-000352,-0.1356862452771123
ACH-000356,0.018433748446795604
ACH-000361,-0.16214553382656113
ACH-000362,0.05520212533402589
ACH-000363,-0.0737576634361242
ACH-000364,0.06295849099618528
ACH-000365,-0.06964118782793081
ACH-000366,-0.126619768395557
ACH-000368,-0.2610067695352833
ACH-000374,-0.0983276025657624
ACH-000375,-0.0474252752605897
ACH-000376,-0.21779159876686607
ACH-000381,-0.06382853735065787
ACH-000383,-0.09177081761997484
ACH-000387,-0.04865117872470722
ACH-000389,0.008635061453791478
ACH-000390,-0.07930835307335224
ACH-000393,-0.029531480953654286
ACH-000395,0.04137029749604749
ACH-000396,0.5817211369751836
ACH-000397,-0.06942185496422983
ACH-000401,-0.10663856597276022
ACH-000402,-0.5211053822764953
ACH-000403,-0.08597124737961617
ACH-000404,-0.2669165255610446
ACH-000406,-0.0742351084148569
ACH-000407,-0.19866498413101685
ACH-000408,0.045673667741084535
ACH-000410,-0.07043257099378357
ACH-000411,-0.07488793838461848
ACH-000414,-0.13761940165664022
ACH-000415,-0.09475724709425634
ACH-000416,-0.0911761237376074
ACH-000420,-0.12368124144684572
ACH-000421,-0.0982432475093455
ACH-000424,0.02150176724885328
ACH-000425,-0.11784646018843326
ACH-000426,-0.111178847610983
ACH-000427,-0.22415799063097386
ACH-000433,0.011274808494110795
ACH-000435,-0.1488079270850755
ACH-000436,-0.1790116378608712
ACH-000444,-0.12062692658309818
ACH-000445,0.00020463955416168692
ACH-000448,-0.11295630885163607
ACH-000450,-0.2058286699560836
ACH-000452,-0.05957439210588832
ACH-000454,0.06915383395957635
ACH-000458,0.07143799815348942
ACH-000459,-0.07326261990712883
ACH-000460,0.12106488346943205
ACH-000461,-0.15155329229681486
ACH-000463,0.00215714249456093
ACH-000464,-0.1343300634237462
ACH-000466,-0.06324543352287974
