,CHCHD4 (131474)
ACH-000253,-1.060954538776321
ACH-000255,-0.9790893832958376
ACH-000256,-0.7653879236832235
ACH-000257,-1.1349864155941285
ACH-000258,-0.7495110543446394
ACH-000259,-0.937470316437383
ACH-000260,-1.0386442659267812
ACH-000261,-0.4540317452435647
ACH-000262,-0.8319948463292128
ACH-000263,-0.6555977741080949
ACH-000264,-0.7712985024814241
ACH-000265,-0.8158373042377605
ACH-000266,-0.4939639475617777
ACH-000272,-0.9320796732486956
ACH-000274,-0.6901869364774412
ACH-000277,-0.6664752155447876
ACH-000278,-0.7795991993520632
ACH-000279,-1.043908703088755
ACH-000280,-0.9312811673293744
ACH-000281,-1.0084382091257589
ACH-000288,-0.7597738857312132
ACH-000291,-0.8408398927068311
ACH-000293,-0.8656031598230407
ACH-000294,-0.7674577077665758
ACH-000295,-0.8502462156306636
ACH-000296,-1.0088758133821334
ACH-000302,-0.6379103871206041
ACH-000304,-0.7562524497980998
ACH-000307,-0.9421363771739626
ACH-000308,-0.8929650935847481
ACH-000310,-0.5799591532473737
ACH-000311,-0.9238631021912288
ACH-000312,-1.0220405078207682
ACH-000315,-0.7547042093960231
ACH-000316,-0.7298329317940601
ACH-000317,-1.0730013699528869
ACH-000318,-0.7923510710973427
ACH-000319,-0.8613861399063324
ACH-000320,-0.8171818952770181
ACH-000322,-0.8094633793470329
ACH-000323,-0.9475355070500696
ACH-000324,-0.7229102896316691
ACH-000329,-0.9493122128940626
ACH-000330,-0.7003657856577676
ACH-000331,-0.8217633604940423
ACH-000332,-0.913437205294092
ACH-000334,-0.5355916834701806
ACH-000335,-0.8843899055508296
ACH-000336,-0.8012558641396301
ACH-000337,-0.9157919755072692
ACH-000338,-0.7844563829157596
ACH-000339,-0.7619021516075437
ACH-000341,-0.7450272402775552
ACH-000348,-0.8287693726027189
ACH-000350,-0.5607071528237353
ACH-000352,-0.8945716384603359
ACH-000356,-0.7684878496923467
ACH-000361,-0.69245127431837
ACH-000362,-0.7285617906703998
ACH-000363,-0.582076014666256
ACH-000364,-0.7898151830319117
ACH-000365,-0.7105993103112326
ACH-000366,-0.8006199884282575
ACH-000368,-0.9350485575295218
ACH-000374,-1.1716585070261254
ACH-000375,-0.7514899267219217
ACH-000376,-1.08762524536434
ACH-000381,-0.9356568932786028
ACH-000383,-0.6860907626850674
ACH-000387,-0.7469722870743883
ACH-000389,-0.8391625238904373
ACH-000390,-1.1230303541619464
ACH-000393,-0.7591248043499138
ACH-000395,-0.8567012575930671
ACH-000396,-1.1494991738579026
ACH-000397,-0.7954695090952969
ACH-000401,-0.8413663976315179
ACH-000402,-0.6359571951379746
ACH-000403,-0.7447343576492774
ACH-000404,-0.9048058551212342
ACH-000406,-0.7156402082947226
ACH-000407,-0.9347509009921596
ACH-000408,-0.9873475012918704
ACH-000410,-0.9727107857900642
ACH-000411,-1.014567467230389
ACH-000414,-0.7905440196078241
ACH-000415,-0.9478930703183436
ACH-000416,-0.6374826902099586
ACH-000420,-0.896539307446698
ACH-000421,-0.9519197498963772
ACH-000424,-0.8454157251330194
ACH-000425,-0.7510023042629783
ACH-000426,-0.5939155574720131
ACH-000427,-0.9712851949074838
ACH-000433,-0.8437451199318527
ACH-000435,-0.9505947512927932
ACH-000436,-0.7392884590646098
ACH-000444,-0.8645696549858993
ACH-000445,-0.9993743809013562
ACH-000448,-0.6446542860320393
ACH-000450,-0.841691171559422
ACH-000452,-1.1007588317043506
ACH-000454,-1.1967953142717338
ACH-000458,-0.853735076024425
ACH-000459,-0.5312665873528243
ACH-000460,-0.8728833821085786
ACH-000461,-0.908007747379658
ACH-000463,-0.9664773101383806
ACH-000464,-0.8744159295995492
ACH-000466,-0.8209235626884624
ACH-000467,-0.7913552414345039
ACH-000468,-0.7147589950928288
ACH-000469,-0.8595773935608657
ACH-000470,-0.6559020724494566
ACH-000471,-0.9231975457461242
ACH-000472,-0.8307747233241703
ACH-000473,-0.9826286712650018
ACH-000475,-1.096024691712007
ACH-000476,-0.9499020397081712
ACH-000477,-0.725730610103871
ACH-000479,-0.5883894562440066
ACH-000480,-0.9423327378869796
ACH-000481,-1.017853490915238
ACH-000483,-0.741592629140053
ACH-000484,-0.5039019556922185
ACH-000485,-0.6426432629421853
ACH-000486,-0.9283851677452606
ACH-000487,-0.7510030762852113
ACH-000488,-0.6807410476404988
ACH-000490,-1.0336804700352598
ACH-000491,-0.8921116162912488
ACH-000495,-0.7966049164152467
ACH-000496,-0.7968257668334775
ACH-000499,-0.8685542942554633
ACH-000500,-0.8844954308653922
ACH-000502,-0.9714757742182336
ACH-000503,-0.9212566517993698
ACH-000505,-0.7188293321515005
ACH-000507,-0.7838918320410924
ACH-000510,-0.8761354919979516
ACH-000511,-0.6111327798572652
ACH-000512,-0.8067614602991664
ACH-000516,-0.7069493198829735
ACH-000517,-0.6743369131424765
ACH-000518,-1.1908913148975486
ACH-000520,-0.9168654625303362
ACH-000521,-0.8187026548954226
ACH-000522,-0.9964625441410634
ACH-000524,-0.7915111495467831
ACH-000527,-0.7047037429935903
ACH-000528,-0.8261117401657201
ACH-000537,-0.9116698040785516
ACH-000541,-0.6798346196731436
ACH-000542,-0.7534079453264079
ACH-000544,-0.9026792433346842
ACH-000545,-0.9809748654083872
ACH-000547,-1.027758224464818
ACH-000548,-0.7961234869561674
ACH-000549,-0.9100283956628475
ACH-000550,-0.8666095138685763
ACH-000552,-0.9644064371207584
ACH-000556,-0.8427286123175574
ACH-000557,-0.4840387474430235
ACH-000569,-0.7938568822803442
ACH-000570,-0.7901587962108141
ACH-000571,-0.4718641257251561
ACH-000573,-0.6824344832904601
ACH-000576,-0.4320933371168959
ACH-000579,-0.8629268476354935
ACH-000580,-0.6833983612271487
ACH-000584,-0.6415188284699663
ACH-000585,-0.6798431474376234
ACH-000588,-0.7408569255764077
ACH-000589,-0.9497200138269932
ACH-000591,-0.8913362777810291
ACH-000593,-0.9464796587924998
ACH-000600,-0.6660249855913238
ACH-000601,-0.9729643574382684
ACH-000605,-1.2484409461791703
ACH-000606,-1.1983604949905415
ACH-000608,-0.6039518249951474
ACH-000614,-0.7497777874917742
ACH-000616,-0.6463082644012578
ACH-000618,-0.8551045498308195
ACH-000619,-0.7704655034130187
ACH-000620,-0.9479853199290408
ACH-000621,-0.41705688576188266
ACH-000622,-0.6779362676516794
ACH-000623,-0.7036266126899992
ACH-000624,-0.85057509157379
ACH-000627,-0.7095391450290689
ACH-000630,-0.8241470909445515
ACH-000631,-0.6001831615714547
ACH-000632,-0.83942687405752
ACH-000633,-1.078403819541497
ACH-000637,-0.8445094350020829
ACH-000638,-0.8451664666910935
ACH-000646,-0.7766530071949702
ACH-000647,-0.6564977363819607
ACH-000648,-0.6774834740566649
ACH-000649,-0.8938275385398067
ACH-000651,-1.094143087277784
ACH-000652,-0.8854953308978031
ACH-000653,-0.6862303979701188
ACH-000657,-0.7519595160771863
ACH-000658,-0.675847717529522
ACH-000661,-0.8058752031843143
ACH-000662,-0.7935076300862659
ACH-000663,-0.7499505882461444
ACH-000665,-0.8300610526739837
ACH-000671,-0.8112918397697669
ACH-000672,-0.8051158463889345
ACH-000673,-0.6157278648486844
ACH-000676,-1.0195724861277928
ACH-000677,-1.043328512835925
ACH-000681,-0.809538290317937
ACH-000683,-1.0915386922239327
ACH-000684,-0.9423858752147511
ACH-000688,-0.6821632030924184
ACH-000693,-0.9258614210812044
ACH-000694,-1.0019397262806171
ACH-000695,-1.2250159062125392
ACH-000696,-0.823528011707494
ACH-000697,-0.6588313319957682
ACH-000699,-0.7766696643610514
ACH-000701,-1.1482723232049326
ACH-000706,-0.9574180546987372
ACH-000711,-0.6689370388054507
ACH-000713,-0.6529824979380412
ACH-000714,-0.5808506701784317
ACH-000718,-0.6315936113021093
ACH-000720,-0.9045833569920669
ACH-000721,-1.032454916449982
ACH-000724,-0.7092473225750769
ACH-000725,-0.6058076070083762
ACH-000732,-1.0308782854219776
ACH-000734,-1.0589857002347438
ACH-000735,-0.9388807558622522
ACH-000736,-0.8669471368464325
ACH-000738,-0.9977527081839788
ACH-000746,-0.9386054890147532
ACH-000747,-0.6811843897526525
ACH-000748,-1.135793433982473
ACH-000753,-0.6917402987166229
ACH-000756,-1.135365463112684
ACH-000757,-0.8750092330142728
ACH-000758,-0.8552576222587858
ACH-000760,-0.8225689259962532
ACH-000762,-0.7966899367153278
ACH-000763,-0.6798115154189068
ACH-000764,-0.7855036009842502
ACH-000765,-0.9214498327559304
ACH-000766,-0.8205463871241667
ACH-000767,-0.7900878627498562
ACH-000768,-0.8429650521815734
ACH-000769,-0.8112837857976305
ACH-000770,-0.7306594143834364
ACH-000771,-0.8957502183368806
ACH-000773,-0.6885818806153671
ACH-000776,-0.7882152834094515
ACH-000777,-1.024848677123765
ACH-000778,-0.7762244756406909
ACH-000781,-1.0604171228085453
ACH-000782,-0.8377947777439598
ACH-000783,-0.5892645025224112
ACH-000784,-1.0027458281955108
ACH-000785,-0.7956597566133019
ACH-000787,-0.7985825415797738
ACH-000788,-0.9173591968450971
ACH-000791,-0.7542453408106081
ACH-000792,-0.8612915861989034
ACH-000794,-1.1041432507631217
ACH-000796,-0.6918938564586001
ACH-000798,-0.8710256961501603
ACH-000799,-0.7560649241415894
ACH-000800,-0.9284599336047208
ACH-000802,-0.9903486336676404
ACH-000804,-0.8342916542867319
ACH-000805,-0.7920164443999056
ACH-000809,-0.7859904300062254
ACH-000810,-1.0692206011712648
ACH-000811,-0.7703283792006962
ACH-000817,-0.7742655147412052
ACH-000819,-0.7884748997744889
ACH-000820,-0.9812992526336416
ACH-000821,-0.6331074700012099
ACH-000822,-0.6553218223102352
ACH-000823,-0.7864487050708653
ACH-000824,-0.9909338374495992
ACH-000827,-0.9044603974212448
ACH-000829,-0.5297442529330716
ACH-000831,-0.8572236854590182
ACH-000832,-1.028664187197479
ACH-000833,-0.988639905517588
ACH-000834,-0.9488088893058588
ACH-000835,-0.8938898887481259
ACH-000836,-1.0478809997508258
ACH-000837,-0.7779977862879937
ACH-000838,-0.7507957068755239
ACH-000839,-0.8314980760687566
ACH-000840,-0.4838238823304635
ACH-000841,-0.87280597757455
ACH-000843,-0.8111115028778528
ACH-000846,-0.7198249337399144
ACH-000847,-0.8923833318705352
ACH-000848,-0.6590812216640894
ACH-000849,-1.1275297072600121
ACH-000851,-0.9387779258708536
ACH-000855,-1.0123751153025022
ACH-000856,-0.7556589994472399
ACH-000858,-1.0650238563709409
ACH-000859,-0.9981522100357824
ACH-000861,-0.7962259355063739
ACH-000862,-0.8754047283670787
ACH-000865,-0.9480718279042556
ACH-000866,-0.750822662962453
ACH-000867,-0.8131387030614092
ACH-000869,-0.6780100174624627
ACH-000872,-0.8152402475420842
ACH-000873,-0.9692471946368554
ACH-000876,-1.019361066680006
ACH-000878,-1.0584704375408511
ACH-000880,-0.7694906014389382
ACH-000881,-0.8057014657405365
ACH-000882,-0.8260507590037145
ACH-000884,-0.9499695692692348
ACH-000885,-0.7858965704045761
ACH-000887,-1.049565054731486
ACH-000889,-0.9119463431782536
ACH-000896,-0.7770827071898427
ACH-000898,-0.9606493591910904
ACH-000900,-0.6532314569465703
ACH-000901,-0.6222096468233785
ACH-000905,-0.8801438284567136
ACH-000906,-0.8104258248113466
ACH-000907,-0.9641999645673628
ACH-000910,-0.7003677044320293
ACH-000911,-0.9429060965949368
ACH-000912,-0.9587614249212758
ACH-000913,-0.9105459993157946
ACH-000915,-0.959469959610958
ACH-000916,-0.7775925254583399
ACH-000917,-0.9271768055562878
ACH-000920,-0.8259923948323062
ACH-000921,-0.834620355921856
ACH-000924,-1.0630391137079462
ACH-000926,-0.7415686642966759
ACH-000928,-0.8476408037528006
ACH-000929,-0.8619527557988195
ACH-000932,-0.7985191136652979
ACH-000935,-0.8724381617270245
ACH-000936,-0.6570091658105287
ACH-000937,-0.7451594611015906
ACH-000938,-0.6495317711284379
ACH-000939,-0.8889893918318988
ACH-000941,-0.7410658432524115
ACH-000943,-0.70848348159131
ACH-000946,-0.7081576427663098
ACH-000947,-0.7680992635534086
ACH-000948,-0.8467236490223877
ACH-000950,-0.8713805316177012
ACH-000953,-0.5899238010289855
ACH-000954,-0.7574695209792798
ACH-000957,-0.7676135594798842
ACH-000958,-0.7584375777773898
ACH-000960,-0.6115369736154824
ACH-000963,-0.818151682555356
ACH-000968,-0.8652579621347773
ACH-000969,-0.833505895458743
ACH-000972,-0.6752997346233001
ACH-000973,-0.7293246021258017
ACH-000974,-0.6728418149895466
ACH-000978,-0.8685845371374528
ACH-000984,-0.7785157886731852
ACH-000986,-0.7295971107554502
ACH-000988,-0.7377760063071999
ACH-000993,-0.6105965809535616
ACH-000994,-0.8896410277119601
ACH-000996,-0.719893802197427
ACH-001001,-0.7670084831975512
ACH-001020,-0.9318410162381582
ACH-001028,-0.9239613906981284
ACH-001031,-0.6800061155133927
ACH-001038,-0.8038250071256606
ACH-001048,-0.8782660097657307
ACH-001050,-0.7492412045315092
ACH-001053,-0.8363037212578541
ACH-001054,-0.9230353293607187
ACH-001061,-0.7911986562388931
ACH-001067,-0.7154730965563588
ACH-001075,-0.8411542998609937
ACH-001096,-0.917225962417856
ACH-001111,-0.6754617343843874
ACH-001119,-0.7902261948246794
ACH-001128,-0.7207708432980824
ACH-001134,-0.8507579997811127
ACH-001151,-0.8440163404740588
ACH-001163,-0.8116147201719618
ACH-001164,-0.7238611927392757
ACH-001183,-0.8266332346664076
ACH-001192,-0.9372038511225468
ACH-001193,-0.7730964948367776
ACH-001196,-0.9258707506820942
ACH-001197,-0.7462620390080881
ACH-001205,-0.6729586311994362
ACH-001211,-0.9668891676158484
ACH-001212,-0.7868041223028612
ACH-001228,-0.7508720545388986
ACH-001232,-1.0624601670576064
ACH-001239,-0.7831042110198362
ACH-001270,-1.0756152882640864
ACH-001274,-0.7596561359775931
ACH-001275,-0.8212054685743024
ACH-001277,-1.013075162561607
ACH-001278,-0.7152588546691467
ACH-001280,-0.5250874039093686
ACH-001283,-0.92160787253774
ACH-001289,-0.6569299981044167
ACH-001300,-0.8998466203714819
ACH-001301,-0.8053077413417522
ACH-001302,-0.761015146097462
ACH-001306,-0.8779534771869731
ACH-001318,-1.012909455772676
ACH-001322,-0.8004032471544242
ACH-001328,-1.0826484934014522
ACH-001332,-1.059177815629878
ACH-001336,-1.1109371629778129
ACH-001346,-0.9734165382632722
ACH-001353,-0.7263606176308046
ACH-001354,-1.0585224544001164
ACH-001367,-0.9528396516437432
ACH-001368,-0.8867600897406985
ACH-001374,-1.1278810767748682
ACH-001377,-0.7607680719897871
ACH-001380,-0.9808329634958628
ACH-001391,-0.5565034827501704
ACH-001408,-0.7205363101954368
ACH-001430,-0.8305513345477875
ACH-001431,-0.7383787622083979
ACH-001450,-0.8617013280804019
ACH-001496,-1.0343757606375894
ACH-001500,-0.8409788225527857
ACH-001523,-0.8345298504453118
ACH-001532,-0.7243947994157386
ACH-001550,-0.9083920690726566
ACH-001552,-0.8656414002522832
ACH-001554,-0.7304764672117162
ACH-001654,-1.036937662258759
ACH-001735,-0.6066857285557012
ACH-001736,-0.6306206637885716
ACH-001737,-0.8165248317736375
ACH-001740,-0.8161406792038677
ACH-001745,-0.8366421943621187
ACH-001765,-0.7361387016607542
