,BATF (10538)
ACH-000323,0.060293277016353584
ACH-000324,0.1744278652879582
ACH-000329,0.07460943409696752
ACH-000330,0.0852576327699866
ACH-000331,0.07717537565204798
ACH-000332,0.035911657424706034
ACH-000334,-0.06138559009937838
ACH-000335,0.1748137783897073
ACH-000336,0.14112345854451708
ACH-000337,0.06330615315937006
ACH-000338,-0.3977116213108408
ACH-000339,0.10998220044799864
ACH-000341,-0.046855554170256025
ACH-000348,-0.03964661726372315
ACH-000350,0.17519956300285655
ACH-000352,0.08254181603947834
ACH-000356,0.058328937538611764
ACH-000361,-0.1000249433253877
ACH-000362,0.14968858124674275
ACH-000363,0.03540408220151798
ACH-000364,0.06127731901377133
ACH-000365,0.021152300548948358
ACH-000366,0.08257403965199399
ACH-000368,0.0006517262409356531
ACH-000374,0.11814342516348658
ACH-000375,0.12580285298167931
ACH-000376,0.07872578696130754
ACH-000381,0.16059774855087014
ACH-000383,0.0830422665813119
ACH-000387,0.06920761150842894
ACH-000389,-0.030320446485329517
ACH-000390,0.14238334152541746
ACH-000393,0.05504457561816512
ACH-000395,0.003506705947327675
ACH-000396,-0.025825688393884254
ACH-000397,0.08613656429356377
ACH-000401,0.07250143805324523
ACH-000402,0.2548393634102825
ACH-000403,0.0088267136756875
ACH-000404,0.19517184527503287
ACH-000406,0.07468891625845515
ACH-000407,0.03272519061250507
ACH-000408,0.0553500328467277
ACH-000410,0.17131348180684314
ACH-000411,0.13409975764114276
ACH-000414,0.07251482496674311
ACH-000415,0.022552399174502497
ACH-000416,0.0678692314761582
ACH-000420,0.0018933711183117179
ACH-000421,0.1363398996576821
ACH-000424,-0.020073846038670868
ACH-000425,0.09715866622543053
ACH-000426,-0.09508005737864468
ACH-000427,-0.0353986146350075
ACH-000433,0.07052635165403333
ACH-000435,0.12748090431588946
ACH-000436,-0.14591295620864228
ACH-000444,0.06901287127192844
ACH-000445,0.06998983130712326
ACH-000448,0.04293465041381166
ACH-000450,-0.03142831119877059
ACH-000452,0.048044593667737175
ACH-000454,0.00504958377585133
ACH-000458,0.08686081130359329
ACH-000459,-0.005456158927530474
ACH-000460,0.0670671927116493
ACH-000461,0.17612228810050032
ACH-000463,0.13772618122884026
ACH-000464,-0.1174475573979019
ACH-000466,0.010041779918928849
ACH-000467,0.06657863050594749
ACH-000468,0.028782338290339327
ACH-000469,-0.022240227644653974
ACH-000470,0.13592554988607292
ACH-000471,0.08207217305096241
ACH-000472,0.05222525454122533
ACH-000473,0.2596768567632409
ACH-000475,0.09842540831628847
ACH-000476,0.08271153883709048
ACH-000477,0.010510000841247208
ACH-000479,0.12434882964353552
ACH-000480,0.18005638073440672
ACH-000481,-0.0029266598596984538
ACH-000483,0.10002465013015203
ACH-000484,0.05542897069861882
ACH-000485,-0.14481004035736786
ACH-000486,0.1429657261960708
ACH-000487,0.2422745356643841
ACH-000488,0.1422377917332063
ACH-000490,0.024742577000398808
ACH-000491,-0.03169423340545605
ACH-000495,0.030911773836541468
ACH-000496,0.1381741659125388
ACH-000499,0.050766867632340285
ACH-000500,0.22328322436621675
ACH-000502,0.015288183740836075
ACH-000503,0.191982920534906
ACH-000505,-0.07808700238964747
ACH-000507,0.05692766541002028
ACH-000510,0.04884167277779262
ACH-000511,0.11775960294655845
ACH-000512,0.08715034925777544
ACH-000516,0.11369838364125698
ACH-000517,0.06866598774812596
ACH-000518,0.09708620540581224
ACH-000520,0.04658438732733525
ACH-000521,-0.05882176550396615
ACH-000522,0.07604073733833397
ACH-000524,0.015889275308464356
ACH-000527,0.09746216379257223
ACH-000528,0.06071158847300372
ACH-000537,0.007280196486347846
ACH-000541,-0.09365274629072802
ACH-000542,0.04759468753675551
ACH-000544,0.10400746021906664
ACH-000545,0.15265418303751524
ACH-000547,0.08425164917903061
ACH-000548,0.10509386681570887
ACH-000549,0.10680913602592527
ACH-000550,-0.061570451363236085
ACH-000552,0.07546787716499402
ACH-000556,0.08574878981946503
ACH-000557,0.1180607891891494
ACH-000569,0.10562595558765364
ACH-000570,0.06257328480692596
ACH-000571,0.0590597270913726
ACH-000573,0.09527257014937447
ACH-000576,0.06855591052195968
ACH-000579,0.030910729393162462
ACH-000580,-0.01150380703673457
ACH-000584,0.008922492538248684
ACH-000585,-0.0024079501405724585
ACH-000588,0.15620517070107354
ACH-000589,0.0036443347096802143
ACH-000591,0.033689220942044934
ACH-000593,0.13333846119823592
ACH-000600,-0.015544991700587062
ACH-000601,0.15873129433433533
ACH-000605,0.08571645825228237
ACH-000606,0.09735964663985316
ACH-000608,-0.006871300748441621
ACH-000614,0.028824840181125244
ACH-000616,0.17464393263386907
ACH-000618,0.02443185122405476
ACH-000619,0.04313651793966623
ACH-000620,0.051267669659885585
ACH-000621,0.08387181895236379
ACH-000622,0.037571059891029567
ACH-000623,-0.005233433357706177
ACH-000624,0.10683048202750407
ACH-000627,0.11406403349642882
ACH-000630,0.0654525472184129
ACH-000631,0.19111026253789998
ACH-000632,0.08014043615660653
ACH-000633,0.0236173893706837
ACH-000637,0.11434601501281935
ACH-000638,0.0709284918908935
ACH-000646,-0.05906114557664234
ACH-000647,0.05405469166003087
ACH-000648,0.013458301652515662
ACH-000649,0.13020922065080426
ACH-000651,0.0906804859440523
ACH-000652,0.08165095840357245
ACH-000653,-0.2584978982534182
ACH-000657,0.07185440858524876
ACH-000658,0.05898444725045485
ACH-000661,0.13218795970470446
ACH-000662,0.07072470709787894
ACH-000663,0.06540688110391782
ACH-000665,0.060681690097390925
ACH-000671,0.10013286738879824
ACH-000672,-0.1209933136815336
ACH-000673,0.093201807997869
ACH-000676,0.07799412565457624
ACH-000677,0.0761316941254631
ACH-000681,0.25866619778603583
ACH-000683,0.0952812996807738
ACH-000684,-0.01038723272767374
ACH-000688,0.06644245629814736
ACH-000693,0.08529435736424712
ACH-000694,0.10417164320592463
ACH-000695,0.020608328710585138
ACH-000696,0.002358252692581128
ACH-000697,-0.21449236173881614
ACH-000699,0.036612633921224366
ACH-000701,-0.001010831764094435
ACH-000706,0.08482930828458636
ACH-000711,0.033422263427004634
ACH-000713,0.17672966935081896
ACH-000714,-0.049937504765198204
ACH-000718,-0.04096983545283444
ACH-000720,0.1928137782414608
ACH-000721,0.013117007516007324
ACH-000724,0.1103332848275214
ACH-000725,0.04420195252026013
ACH-000732,-0.02377758380728707
ACH-000734,0.04902951458742422
ACH-000735,0.012563713405865613
ACH-000736,0.02218320153570285
ACH-000738,0.04956966267115243
ACH-000746,0.025165642114932333
ACH-000747,0.16286412651963136
ACH-000748,0.059079693025113615
ACH-000753,-0.018874117017216203
ACH-000756,0.19421250341313154
ACH-000757,0.01208621576872889
ACH-000758,-0.07605395381134868
ACH-000760,0.0370941246604103
ACH-000762,0.0688516299297114
ACH-000763,-0.028508853410062426
ACH-000764,-0.025189019694772302
ACH-000765,-0.017923661297433672
ACH-000766,-0.003322562818437379
ACH-000767,0.04629218756630573
ACH-000768,0.06811520856446343
ACH-000769,0.13830873363005175
ACH-000770,0.0719911946218807
ACH-000771,0.1624326440041171
ACH-000773,-0.10018817128383002
ACH-000776,0.11938278708880187
ACH-000777,0.20114659660765774
ACH-000778,0.10081052451266576
ACH-000781,0.08815278458072101
ACH-000782,0.2823209992017866
ACH-000783,0.05677502856842453
ACH-000784,0.052670901555305794
ACH-000785,-0.028219369845836364
ACH-000787,0.1086352215471357
ACH-000788,0.06609868206971987
ACH-000791,0.05596524282415534
ACH-000792,0.008743190150845894
ACH-000794,0.08265303235112988
ACH-000796,0.10394962130318512
ACH-000798,0.03982647424853585
ACH-000799,0.04822763488298107
ACH-000800,0.11120883248482613
ACH-000802,0.18736165880670105
ACH-000804,0.14841530193228314
ACH-000805,-0.12358601586898478
ACH-000809,-0.06728346387008495
ACH-000810,0.016362617963175556
ACH-000811,-0.010798504332501156
ACH-000817,-0.0044351842946132045
ACH-000819,0.0454548875806175
ACH-000820,0.2681668498509703
ACH-000821,0.09327885070129137
ACH-000822,-0.004497982573472538
ACH-000823,0.11823965882424768
ACH-000824,0.0213454955255808
ACH-000827,0.06803975881459214
ACH-000829,-0.5610492552832633
ACH-000831,0.061105470157937936
ACH-000832,0.2361302847812801
ACH-000833,0.056410810590227574
ACH-000834,0.1329953013776806
ACH-000835,0.06282789399944795
ACH-000836,0.12074040685418665
ACH-000837,0.019124464269385442
ACH-000838,0.01980677149301085
ACH-000839,0.0017714858810273578
ACH-000840,0.007383648461580558
ACH-000841,0.11899513801287763
ACH-000843,0.2039278543889194
ACH-000846,0.04879768964077227
ACH-000847,0.11992015619701228
ACH-000848,0.03396323476539781
ACH-000849,0.04007791401157767
ACH-000851,0.04453762336464128
ACH-000855,0.08177306579214004
ACH-000856,0.056033056919015625
ACH-000858,0.012258720322933677
ACH-000859,0.12919798857151474
ACH-000861,0.02194181140101195
ACH-000862,0.04231187694608507
ACH-000865,0.004360107585629713
ACH-000866,0.05150837087395485
ACH-000867,0.03143649714368533
ACH-000869,-0.04941904263214082
ACH-000872,0.091901368026581
ACH-000873,-0.047004975430660186
ACH-000876,0.038962191761662865
ACH-000878,0.3085793346271961
ACH-000880,-0.015748700029946862
ACH-000881,0.1205758343385902
ACH-000882,0.08514606877971838
ACH-000884,0.03579444889622868
ACH-000885,0.00887080947212985
ACH-000887,0.08212473695879212
ACH-000889,-0.12900816360960074
ACH-000896,0.03327679290689752
ACH-000898,0.06371436207074375
ACH-000900,0.15292499858313774
ACH-000901,0.09205354154245714
ACH-000905,0.0042977105797406935
ACH-000906,0.12172802822903693
ACH-000907,0.010059351145743849
ACH-000910,0.059442619299848364
ACH-000911,0.09272262489421218
ACH-000912,0.03085551590375228
ACH-000913,0.2252950139009833
ACH-000915,-0.017698976132129396
ACH-000916,-0.12124341775424928
ACH-000917,0.07121014799985517
ACH-000920,-0.17446101725852434
ACH-000921,0.01121477743358434
ACH-000924,0.007046525942724852
ACH-000926,0.0047620791122578296
ACH-000928,0.14662891648656676
ACH-000929,0.044039236777688784
ACH-000932,0.09035987235702278
ACH-000935,0.09653128131942802
ACH-000936,0.010625741129704559
ACH-000937,0.14637421251867666
ACH-000938,0.15348862800235008
ACH-000939,0.14696813588705593
ACH-000941,0.016887855040083343
ACH-000943,0.08943174532521701
ACH-000946,-0.012296424402040741
ACH-000947,0.09832463914359968
ACH-000948,0.1692021607993808
ACH-000950,0.042239365942432126
ACH-000953,0.10600708570495757
ACH-000954,0.07438964302694882
ACH-000957,-0.1312050600265625
ACH-000958,-0.028787946878496045
ACH-000960,0.09765344872781996
ACH-000963,0.07397344331794002
ACH-000968,0.05741371299167574
ACH-000969,0.15253632897133654
ACH-000972,0.06867534762216597
ACH-000973,0.04083764730406392
ACH-000974,0.12074542320452315
ACH-000978,0.07522967636753393
ACH-000984,0.06695068211979921
ACH-000986,0.026891660806900725
ACH-000988,0.05815246301122508
ACH-000993,0.11576199313538052
ACH-000994,0.05265888623058648
ACH-000996,-0.05532258724217549
ACH-001001,-0.05998949610318637
ACH-001020,-0.04531777996897824
ACH-001028,0.03719094731680368
ACH-001031,0.08879692604420672
ACH-001038,-0.015736773637471075
ACH-001048,-0.025008448359746152
ACH-001050,0.04483132953690221
ACH-001053,0.02851330469788499
ACH-001054,0.2745241595054615
ACH-001061,0.002782707113304893
ACH-001067,0.17299914954331228
ACH-001075,0.049375495099633585
ACH-001096,0.08155564477267419
ACH-001111,0.049854534085931136
ACH-001119,0.0009916161920384898
ACH-001128,0.16753797466512674
ACH-001134,-0.17083500291621825
ACH-001151,0.06136690756476253
ACH-001163,0.09619358158025078
ACH-001164,0.3464694920663988
ACH-001183,0.09269302106786084
ACH-001192,0.11759354992805593
ACH-001193,0.21859429016592627
ACH-001196,0.1573899760079878
ACH-001197,-0.24861409326672354
ACH-001205,0.054307292962670464
ACH-001211,0.2111573850954712
ACH-001212,0.001156259145889686
ACH-001228,0.052754588777269865
ACH-001232,0.14831578366151651
ACH-001239,0.06360089845163533
ACH-001270,0.15349845962496586
ACH-001274,0.2545708020955464
ACH-001275,0.25342594597156043
ACH-001277,-0.033137265644752424
ACH-001278,0.19170867006188003
ACH-001280,0.02788010062879179
ACH-001283,0.06183971216793064
ACH-001289,0.14973680195279804
ACH-001300,0.21942656292373855
ACH-001301,0.0773133208308595
ACH-001302,0.16073381001200154
ACH-001306,-0.1529689136090481
ACH-001318,0.18042741187969885
ACH-001322,0.10029136499339628
ACH-001328,0.05104660579247318
ACH-001332,0.10145447505193528
ACH-001336,0.18831605729774836
ACH-001346,0.05556572226448811
ACH-001353,0.03357228581993705
ACH-001354,0.1313837930005954
ACH-001367,0.2781423509881752
ACH-001368,0.0383272347710411
ACH-001374,0.16860665698489605
ACH-001377,0.0966140638009342
ACH-001380,0.004613416129755775
ACH-001391,-0.008695989607030006
ACH-001408,0.034726971839782364
ACH-001430,-0.13618412646748254
ACH-001431,0.2401294086573633
ACH-001450,0.15557067650385215
ACH-001496,0.11780027219576372
ACH-001500,0.07851452189752735
ACH-001523,0.2364408973028259
ACH-001532,0.038846739073936036
ACH-001550,0.017681127839358525
ACH-001552,0.09454807853080878
ACH-001554,0.05434737639127277
ACH-001654,0.044120610420539004
ACH-001735,0.18632818595348388
ACH-001736,0.09520542610681512
ACH-001737,-0.23740862028480575
ACH-001740,0.044533908644993736
ACH-001745,0.21813298334730935
ACH-001765,0.03434680511816006
